Unnamed: 0,timestamp,rt_cart_get_catalogue_count,rt_cart_get_catalogue_sum,rt_ratings_get_catalogue_count,rt_ratings_get_catalogue_sum
107,2023-03-29 04:08:55.408000+00:00,500.0,2.0,142.0,0.006357999999999975
108,2023-03-29 04:09:00.408000+00:00,502.0,1.0,142.0,0.0
109,2023-03-29 04:09:05.408000+00:00,506.0,3.0,143.0,0.0060989999999999656
110,2023-03-29 04:09:10.408000+00:00,506.0,0.0,143.0,0.0
111,2023-03-29 04:09:15.408000+00:00,506.0,0.0,143.0,0.0
112,2023-03-29 04:09:20.408000+00:00,508.0,1.0,144.0,0.00585099999999994
113,2023-03-29 04:09:25.408000+00:00,508.0,0.0,144.0,0.0
114,2023-03-29 04:09:30.408000+00:00,514.0,3.0,146.0,0.011480000000000046
115,2023-03-29 04:09:35.408000+00:00,516.0,1.0,146.0,0.0
116,2023-03-29 04:09:40.408000+00:00,520.0,2.0,146.0,0.0
117,2023-03-29 04:09:45.408000+00:00,520.0,0.0,146.0,0.0
118,2023-03-29 04:09:50.408000+00:00,528.0,5.0,151.0,0.030227000000000004
119,2023-03-29 04:09:55.408000+00:00,530.0,0.0,153.0,0.010919000000000012
120,2023-03-29 04:10:00.408000+00:00,530.0,0.0,153.0,0.0
121,2023-03-29 04:10:05.408000+00:00,534.0,2.0,155.0,0.01189999999999991
122,2023-03-29 04:10:10.408000+00:00,540.0,0.0,157.0,0.010844000000000076
123,2023-03-29 04:10:15.408000+00:00,546.0,3.0,159.0,0.012575000000000003
124,2023-03-29 04:10:20.411000+00:00,548.0,1.0,159.0,0.0
125,2023-03-29 04:10:25.408000+00:00,550.0,2.0,161.0,0.011405000000000443
126,2023-03-29 04:10:30.408000+00:00,556.0,1.0,161.0,0.0
127,2023-03-29 04:10:35.408000+00:00,564.0,3.0,162.0,0.005390000000000006
128,2023-03-29 04:10:40.408000+00:00,564.0,0.0,162.0,0.0
129,2023-03-29 04:10:45.408000+00:00,569.0,3.0,163.0,0.012575999999999699
130,2023-03-29 04:10:50.408000+00:00,573.0,1.0,164.0,0.005139999999999922
131,2023-03-29 04:10:55.408000+00:00,578.0,1.0,166.0,0.011539000000000188
132,2023-03-29 04:11:00.408000+00:00,578.0,0.0,166.0,0.0
133,2023-03-29 04:11:05.408000+00:00,580.0,2.0,166.0,0.0
134,2023-03-29 04:11:10.408000+00:00,582.0,0.0,166.0,0.0
135,2023-03-29 04:11:15.408000+00:00,584.0,0.0,166.0,0.0
136,2023-03-29 04:11:20.408000+00:00,588.0,1.0,167.0,0.006130000000000191
137,2023-03-29 04:11:25.408000+00:00,590.0,1.0,167.0,0.0
138,2023-03-29 04:11:30.408000+00:00,592.0,1.0,167.0,0.0
139,2023-03-29 04:11:35.408000+00:00,596.0,3.0,168.0,0.04339399999999993
140,2023-03-29 04:11:40.408000+00:00,598.0,0.0,168.0,0.0
141,2023-03-29 04:11:45.408000+00:00,606.0,3.0,170.0,0.01092100000000018
142,2023-03-29 04:11:50.408000+00:00,606.0,0.0,170.0,0.0
143,2023-03-29 04:11:55.408000+00:00,608.0,2.0,170.0,0.0
144,2023-03-29 04:12:00.408000+00:00,610.0,2.0,171.0,0.005873999999999713
145,2023-03-29 04:12:05.408000+00:00,616.0,1.0,176.0,0.030407000000000073
146,2023-03-29 04:12:10.408000+00:00,618.0,1.0,176.0,0.0
147,2023-03-29 04:12:15.408000+00:00,624.0,1.0,177.0,0.005610000000000115
148,2023-03-29 04:12:20.408000+00:00,630.0,2.0,178.0,0.005576999999999721
149,2023-03-29 04:12:25.412000+00:00,630.0,0.0,178.0,0.0
150,2023-03-29 04:12:30.408000+00:00,636.0,1.0,180.0,0.01164099999999979
151,2023-03-29 04:12:35.408000+00:00,638.0,1.0,180.0,0.0
152,2023-03-29 04:12:40.408000+00:00,640.0,2.0,181.0,0.00545400000000007
153,2023-03-29 04:12:45.408000+00:00,642.0,0.0,183.0,0.012093999999999827
154,2023-03-29 04:12:50.408000+00:00,646.0,1.0,185.0,0.011951000000000045
155,2023-03-29 04:12:55.408000+00:00,646.0,0.0,185.0,0.0
156,2023-03-29 04:13:00.408000+00:00,646.0,0.0,185.0,0.0
157,2023-03-29 04:13:05.408000+00:00,650.0,1.0,186.0,0.00576500000000002
158,2023-03-29 04:13:10.408000+00:00,650.0,0.0,186.0,0.0
159,2023-03-29 04:13:15.414000+00:00,650.0,0.0,186.0,0.0
160,2023-03-29 04:13:20.408000+00:00,650.0,0.0,186.0,0.0
161,2023-03-29 04:13:25.408000+00:00,654.0,3.0,187.0,0.006010000000000071
162,2023-03-29 04:13:30.408000+00:00,654.0,0.0,187.0,0.0
163,2023-03-29 04:13:35.408000+00:00,660.0,1.0,190.0,0.0
164,2023-03-29 04:13:40.408000+00:00,668.0,3.0,194.0,0.022233999999999976
165,2023-03-29 04:13:45.408000+00:00,674.0,2.0,197.0,0.01689299999999999
166,2023-03-29 04:13:50.408000+00:00,678.0,1.0,198.0,0.006093999999999933
167,2023-03-29 04:13:55.408000+00:00,686.0,1.0,202.0,0.02232200000000001
168,2023-03-29 04:14:00.408000+00:00,690.0,3.0,203.0,0.005974999999999953
169,2023-03-29 04:14:05.408000+00:00,690.0,0.0,203.0,0.0
170,2023-03-29 04:14:10.408000+00:00,692.0,1.0,203.0,0.0
171,2023-03-29 04:14:15.408000+00:00,694.0,1.0,203.0,0.0
172,2023-03-29 04:14:20.408000+00:00,694.0,0.0,203.0,0.0
173,2023-03-29 04:14:25.408000+00:00,700.0,3.0,205.0,0.013161000000000145
174,2023-03-29 04:14:30.408000+00:00,706.0,2.0,206.0,0.005228999999999984
175,2023-03-29 04:14:35.408000+00:00,706.0,0.0,206.0,0.0
176,2023-03-29 04:14:40.408000+00:00,708.0,2.0,207.0,0.005664000000000002
177,2023-03-29 04:14:45.408000+00:00,711.0,2.0,210.0,0.020710000000000006
178,2023-03-29 04:14:50.408000+00:00,718.0,2.0,210.0,0.0
179,2023-03-29 04:14:55.408000+00:00,720.0,0.0,210.0,0.0
180,2023-03-29 04:15:00.408000+00:00,720.0,0.0,210.0,0.0
181,2023-03-29 04:15:05.408000+00:00,720.0,0.0,210.0,0.0
182,2023-03-29 04:15:10.408000+00:00,730.0,3.0,211.0,0.005964999999999998
183,2023-03-29 04:15:15.408000+00:00,730.0,0.0,211.0,0.0
184,2023-03-29 04:15:20.408000+00:00,734.0,2.0,212.0,0.00581799999999999
185,2023-03-29 04:15:25.408000+00:00,740.0,4.0,215.0,0.017512000000000194
186,2023-03-29 04:15:30.408000+00:00,742.0,0.0,215.0,0.0
187,2023-03-29 04:15:35.408000+00:00,745.0,2.0,216.0,0.04389900000000002
188,2023-03-29 04:15:40.408000+00:00,748.0,1.0,216.0,0.0
189,2023-03-29 04:15:45.408000+00:00,754.0,4.0,220.0,0.022141999999999884
190,2023-03-29 04:15:50.408000+00:00,762.0,3.0,221.0,0.005541000000000018
191,2023-03-29 04:15:55.408000+00:00,774.0,4.0,224.0,0.0
192,2023-03-29 04:16:00.408000+00:00,782.0,4.0,227.0,0.015532999999999908
193,2023-03-29 04:16:05.408000+00:00,784.0,2.0,227.0,0.0
194,2023-03-29 04:16:10.408000+00:00,786.0,1.0,227.0,0.0
195,2023-03-29 04:16:15.408000+00:00,788.0,0.0,227.0,0.0
196,2023-03-29 04:16:20.408000+00:00,788.0,0.0,227.0,0.0
197,2023-03-29 04:16:25.408000+00:00,794.0,1.0,231.0,0.021850999999999954
198,2023-03-29 04:16:30.411000+00:00,798.0,0.0,233.0,0.011656000000000055
199,2023-03-29 04:16:35.408000+00:00,804.0,1.0,233.0,0.0
200,2023-03-29 04:16:40.408000+00:00,814.0,2.0,238.0,0.0329480000000002
201,2023-03-29 04:16:45.408000+00:00,814.0,0.0,238.0,0.0
202,2023-03-29 04:16:50.408000+00:00,816.0,1.0,238.0,0.0
203,2023-03-29 04:16:55.408000+00:00,816.0,0.0,238.0,0.0
204,2023-03-29 04:17:00.408000+00:00,816.0,0.0,238.0,0.0
205,2023-03-29 04:17:05.408000+00:00,818.0,2.0,238.0,0.0
206,2023-03-29 04:17:10.408000+00:00,823.0,3.0,241.0,0.018293000000000004
207,2023-03-29 04:17:15.408000+00:00,826.0,2.0,242.0,0.00541699999999995
208,2023-03-29 04:17:20.408000+00:00,828.0,1.0,242.0,0.0
209,2023-03-29 04:17:25.408000+00:00,828.0,0.0,242.0,0.0
210,2023-03-29 04:17:30.408000+00:00,836.0,1.0,244.0,0.011558000000000013
211,2023-03-29 04:17:35.408000+00:00,838.0,0.0,244.0,0.0
212,2023-03-29 04:17:40.408000+00:00,844.0,1.0,247.0,0.045334000000000096
213,2023-03-29 04:17:45.408000+00:00,846.0,1.0,247.0,0.0
214,2023-03-29 04:17:50.408000+00:00,854.0,2.0,249.0,0.01349099999999992
215,2023-03-29 04:17:55.408000+00:00,854.0,0.0,249.0,0.0
216,2023-03-29 04:18:00.408000+00:00,856.0,1.0,249.0,0.0
217,2023-03-29 04:18:05.408000+00:00,862.0,5.0,251.0,0.011669000000000096
218,2023-03-29 04:18:10.408000+00:00,868.0,1.0,253.0,0.01222200000000001
219,2023-03-29 04:18:15.408000+00:00,878.0,3.0,253.0,0.0
220,2023-03-29 04:18:20.408000+00:00,882.0,0.0,255.0,0.011163999999999896
221,2023-03-29 04:18:25.408000+00:00,886.0,1.0,257.0,0.011624999999999885
222,2023-03-29 04:18:30.408000+00:00,890.0,4.0,260.0,0.018590999999999913
223,2023-03-29 04:18:35.408000+00:00,892.0,1.0,260.0,0.0
224,2023-03-29 04:18:40.408000+00:00,894.0,1.0,262.0,0.012722000000000011
225,2023-03-29 04:18:45.408000+00:00,896.0,1.0,263.0,0.005966000000000082
226,2023-03-29 04:18:50.408000+00:00,900.0,2.0,264.0,0.005877999999999828
227,2023-03-29 04:18:55.408000+00:00,900.0,0.0,264.0,0.0
228,2023-03-29 04:19:00.408000+00:00,902.0,1.0,264.0,0.0
229,2023-03-29 04:19:05.408000+00:00,906.0,2.0,266.0,0.01180199999999998
230,2023-03-29 04:19:10.408000+00:00,910.0,3.0,267.0,0.006180999999999992
231,2023-03-29 04:19:15.408000+00:00,910.0,0.0,267.0,0.0
232,2023-03-29 04:19:20.408000+00:00,912.0,0.0,268.0,0.0
233,2023-03-29 04:19:25.408000+00:00,914.0,0.0,268.0,0.0
234,2023-03-29 04:19:30.408000+00:00,922.0,3.0,269.0,0.005889000000000033
235,2023-03-29 04:19:35.408000+00:00,924.0,0.0,269.0,0.0
236,2023-03-29 04:19:40.408000+00:00,934.0,2.0,273.0,0.024157999999999902
237,2023-03-29 04:19:45.408000+00:00,942.0,3.0,276.0,0.018552000000000124
238,2023-03-29 04:19:50.408000+00:00,944.0,0.0,277.0,0.004958999999999936
239,2023-03-29 04:19:55.408000+00:00,950.0,2.0,278.0,0.006278000000000006
240,2023-03-29 04:20:00.408000+00:00,954.0,3.0,279.0,0.005673000000000039
241,2023-03-29 04:20:05.408000+00:00,962.0,4.0,281.0,0.010921999999999876
242,2023-03-29 04:20:10.408000+00:00,964.0,1.0,282.0,0.006953999999999905
243,2023-03-29 04:20:15.408000+00:00,970.0,2.0,286.0,0.024000000000000243
244,2023-03-29 04:20:20.408000+00:00,972.0,0.0,287.0,0.006253000000000064
245,2023-03-29 04:20:25.408000+00:00,976.0,1.0,288.0,0.006005000000000038
246,2023-03-29 04:20:30.408000+00:00,982.0,2.0,288.0,0.0
247,2023-03-29 04:20:35.408000+00:00,986.0,1.0,289.0,0.006060000000000176
248,2023-03-29 04:20:40.408000+00:00,990.0,2.0,289.0,0.0
249,2023-03-29 04:20:45.408000+00:00,990.0,0.0,289.0,0.0
250,2023-03-29 04:20:50.408000+00:00,992.0,1.0,289.0,0.0
251,2023-03-29 04:20:55.408000+00:00,994.0,0.0,290.0,0.005786999999999987
252,2023-03-29 04:21:00.408000+00:00,996.0,1.0,290.0,0.0
253,2023-03-29 04:21:05.408000+00:00,1004.0,6.0,292.0,0.01253100000000007
254,2023-03-29 04:21:10.408000+00:00,1006.0,3.0,292.0,0.0
255,2023-03-29 04:21:15.408000+00:00,1012.0,0.0,294.0,0.01359699999999986
256,2023-03-29 04:21:20.408000+00:00,1016.0,4.0,296.0,0.016873000000000138
257,2023-03-29 04:21:25.408000+00:00,1020.0,2.0,298.0,0.012715000000000032
258,2023-03-29 04:21:30.408000+00:00,1022.0,0.0,299.0,0.008879000000000303
259,2023-03-29 04:21:35.408000+00:00,1026.0,1.0,299.0,0.0
260,2023-03-29 04:21:40.408000+00:00,1030.0,2.0,300.0,0.005665999999999949
261,2023-03-29 04:21:45.408000+00:00,1038.0,2.0,301.0,0.006152999999999853
262,2023-03-29 04:21:50.408000+00:00,1038.0,0.0,301.0,0.0
263,2023-03-29 04:21:55.408000+00:00,1044.0,0.0,302.0,0.005820000000000158
264,2023-03-29 04:22:00.408000+00:00,1052.0,3.0,305.0,0.022470999999999464
265,2023-03-29 04:22:05.408000+00:00,1060.0,1.0,307.0,0.010592000000000379
266,2023-03-29 04:22:10.408000+00:00,1066.0,3.0,311.0,0.023959000000000064
267,2023-03-29 04:22:15.408000+00:00,1072.0,2.0,314.0,0.01689099999999999
268,2023-03-29 04:22:20.408000+00:00,1074.0,0.0,314.0,0.0
269,2023-03-29 04:22:25.408000+00:00,1080.0,0.0,318.0,0.022207000000000088
270,2023-03-29 04:22:30.408000+00:00,1080.0,0.0,318.0,0.0
271,2023-03-29 04:22:35.408000+00:00,1086.0,3.0,319.0,0.005763999999999991
272,2023-03-29 04:22:40.408000+00:00,1086.0,0.0,319.0,0.0
273,2023-03-29 04:22:45.408000+00:00,1087.0,0.0,320.0,0.0044440000000000035
274,2023-03-29 04:22:50.408000+00:00,1088.0,0.0,320.0,0.0
275,2023-03-29 04:22:55.408000+00:00,1090.0,1.0,321.0,0.005769999999999942
276,2023-03-29 04:23:00.408000+00:00,1098.0,3.0,326.0,0.027467999999999937
277,2023-03-29 04:23:05.408000+00:00,1102.0,1.0,326.0,0.0
278,2023-03-29 04:23:10.408000+00:00,1108.0,0.0,329.0,0.019545999999999952
279,2023-03-29 04:23:15.408000+00:00,1108.0,0.0,329.0,0.0
280,2023-03-29 04:23:20.408000+00:00,1112.0,0.0,330.0,0.005906999999999996
281,2023-03-29 04:23:25.408000+00:00,1116.0,1.0,331.0,0.005995000000000084
282,2023-03-29 04:23:30.408000+00:00,1118.0,1.0,331.0,0.0
283,2023-03-29 04:23:35.408000+00:00,1124.0,2.0,333.0,0.015840999999999994
284,2023-03-29 04:23:40.408000+00:00,1130.0,0.0,336.0,0.017131000000000007
285,2023-03-29 04:23:45.408000+00:00,1138.0,0.0,338.0,0.011766000000000054
286,2023-03-29 04:23:50.408000+00:00,1142.0,1.0,339.0,0.0072910000000000474
287,2023-03-29 04:23:55.408000+00:00,1150.0,2.0,342.0,0.017469999999999875
288,2023-03-29 04:24:00.408000+00:00,1152.0,1.0,342.0,0.0
289,2023-03-29 04:24:05.408000+00:00,1160.0,4.0,349.0,0.040083999999999786
290,2023-03-29 04:24:10.408000+00:00,1160.0,0.0,349.0,0.0
291,2023-03-29 04:24:15.408000+00:00,1164.0,2.0,350.0,0.005898999999999988
292,2023-03-29 04:24:20.408000+00:00,1168.0,1.0,351.0,0.0065189999999999415
293,2023-03-29 04:24:25.408000+00:00,1170.0,1.0,352.0,0.005442999999999976
294,2023-03-29 04:24:30.408000+00:00,1172.0,2.0,352.0,0.0
295,2023-03-29 04:24:35.408000+00:00,1174.0,0.0,352.0,0.0
296,2023-03-29 04:24:40.408000+00:00,1176.0,0.0,353.0,0.006326000000000054
297,2023-03-29 04:24:45.408000+00:00,1176.0,0.0,353.0,0.0
298,2023-03-29 04:24:50.408000+00:00,1178.0,2.0,354.0,0.0047040000000000415
299,2023-03-29 04:24:55.408000+00:00,1180.0,1.0,354.0,0.0
300,2023-03-29 04:25:00.408000+00:00,1184.0,3.0,355.0,0.006002999999999981
301,2023-03-29 04:25:05.408000+00:00,1190.0,4.0,358.0,0.032220000000000026
302,2023-03-29 04:25:10.408000+00:00,1190.0,0.0,358.0,0.0
303,2023-03-29 04:25:15.408000+00:00,1196.0,1.0,359.0,0.004194000000000031
304,2023-03-29 04:25:20.408000+00:00,1196.0,0.0,359.0,0.0
305,2023-03-29 04:25:25.408000+00:00,1196.0,0.0,359.0,0.0
306,2023-03-29 04:25:30.408000+00:00,1200.0,1.0,360.0,0.00589099999999998
307,2023-03-29 04:25:35.408000+00:00,1204.0,1.0,362.0,0.011746000000000034
308,2023-03-29 04:25:40.408000+00:00,1208.0,1.0,364.0,0.012256000000000045
309,2023-03-29 04:25:45.408000+00:00,1216.0,2.0,365.0,0.03646000000000005
310,2023-03-29 04:25:50.408000+00:00,1222.0,2.0,366.0,0.005871999999999988
311,2023-03-29 04:25:55.408000+00:00,1224.0,1.0,367.0,0.006573999999999969
312,2023-03-29 04:26:00.408000+00:00,1228.0,1.0,367.0,0.0
313,2023-03-29 04:26:05.408000+00:00,1231.0,1.0,367.0,0.0
314,2023-03-29 04:26:10.408000+00:00,1234.0,3.0,367.0,0.0
315,2023-03-29 04:26:15.408000+00:00,1234.0,0.0,367.0,0.0
316,2023-03-29 04:26:20.408000+00:00,1238.0,2.0,367.0,0.0
317,2023-03-29 04:26:25.408000+00:00,1248.0,4.0,369.0,0.012338999999999989
318,2023-03-29 04:26:30.408000+00:00,1252.0,0.0,371.0,0.011319999999999997
319,2023-03-29 04:26:35.408000+00:00,1254.0,1.0,371.0,0.0
320,2023-03-29 04:26:40.408000+00:00,1256.0,1.0,371.0,0.0
321,2023-03-29 04:26:45.408000+00:00,1260.0,3.0,372.0,0.005647999999999986
322,2023-03-29 04:26:50.408000+00:00,1262.0,0.0,374.0,0.01012500000000005
323,2023-03-29 04:26:55.408000+00:00,1264.0,0.0,376.0,0.01205999999999996
324,2023-03-29 04:27:00.408000+00:00,1266.0,1.0,377.0,0.005834000000000006
325,2023-03-29 04:27:05.408000+00:00,1270.0,3.0,377.0,0.0
326,2023-03-29 04:27:10.408000+00:00,1272.0,0.0,378.0,0.00636800000000004
327,2023-03-29 04:27:15.408000+00:00,1272.0,0.0,378.0,0.0
328,2023-03-29 04:27:20.408000+00:00,1272.0,0.0,378.0,0.0
329,2023-03-29 04:27:25.408000+00:00,1278.0,2.0,380.0,0.011662999999999979
330,2023-03-29 04:27:30.408000+00:00,1283.0,2.0,383.0,0.01705100000000004
331,2023-03-29 04:27:35.408000+00:00,1286.0,2.0,383.0,0.0
332,2023-03-29 04:27:40.408000+00:00,1287.0,0.0,384.0,0.005569000000000046
333,2023-03-29 04:27:45.408000+00:00,1290.0,2.0,385.0,0.004461999999999966
334,2023-03-29 04:27:50.408000+00:00,1296.0,1.0,386.0,0.006374000000000046
335,2023-03-29 04:27:55.408000+00:00,1296.0,0.0,386.0,0.0
336,2023-03-29 04:28:00.408000+00:00,1300.0,2.0,387.0,0.005917999999999979
