Unnamed: 0,timestamp,rt_ratings_put_PDO_count,rt_ratings_put_PDO_sum
151,2023-03-29 04:12:35.514000+00:00,180.0,0.0
152,2023-03-29 04:12:40.514000+00:00,181.0,0.0
153,2023-03-29 04:12:45.514000+00:00,183.0,0.0
154,2023-03-29 04:12:50.514000+00:00,185.0,0.07771199999999823
155,2023-03-29 04:12:55.514000+00:00,185.0,0.0
156,2023-03-29 04:13:00.514000+00:00,185.0,0.0
157,2023-03-29 04:13:05.514000+00:00,186.0,0.07178700000000049
158,2023-03-29 04:13:10.514000+00:00,186.0,0.0
159,2023-03-29 04:13:15.514000+00:00,186.0,0.0
160,2023-03-29 04:13:20.514000+00:00,186.0,0.0
161,2023-03-29 04:13:25.514000+00:00,187.0,0.07845299999999966
162,2023-03-29 04:13:30.514000+00:00,187.0,0.0
163,2023-03-29 04:13:35.514000+00:00,190.0,0.16770700000000005
164,2023-03-29 04:13:40.514000+00:00,194.0,0.6725399999999997
165,2023-03-29 04:13:45.514000+00:00,197.0,0.16106900000000035
166,2023-03-29 04:13:50.514000+00:00,198.0,0.07231599999999982
167,2023-03-29 04:13:55.514000+00:00,202.0,0.3747069999999999
168,2023-03-29 04:14:00.514000+00:00,203.0,0.04585500000000131
169,2023-03-29 04:14:05.514000+00:00,203.0,0.0
170,2023-03-29 04:14:10.514000+00:00,203.0,0.0
171,2023-03-29 04:14:15.514000+00:00,203.0,0.0
172,2023-03-29 04:14:20.514000+00:00,203.0,0.0
173,2023-03-29 04:14:25.514000+00:00,205.0,0.0
174,2023-03-29 04:14:30.514000+00:00,206.0,0.03366399999999814
175,2023-03-29 04:14:35.514000+00:00,206.0,0.0
176,2023-03-29 04:14:40.514000+00:00,207.0,0.07019000000000197
177,2023-03-29 04:14:45.514000+00:00,210.0,0.366225
178,2023-03-29 04:14:50.514000+00:00,210.0,0.0
179,2023-03-29 04:14:55.514000+00:00,210.0,0.0
180,2023-03-29 04:15:00.514000+00:00,210.0,0.0
181,2023-03-29 04:15:05.514000+00:00,210.0,0.0
182,2023-03-29 04:15:10.514000+00:00,211.0,0.04226500000000044
183,2023-03-29 04:15:15.514000+00:00,211.0,0.0
184,2023-03-29 04:15:20.514000+00:00,212.0,0.06922600000000045
185,2023-03-29 04:15:25.514000+00:00,215.0,0.15392399999999995
186,2023-03-29 04:15:30.514000+00:00,215.0,0.0
187,2023-03-29 04:15:35.514000+00:00,216.0,0.05460399999999943
188,2023-03-29 04:15:40.514000+00:00,216.0,0.0
189,2023-03-29 04:15:45.514000+00:00,220.0,0.2263099999999998
190,2023-03-29 04:15:50.514000+00:00,221.0,0.03972199999999937
191,2023-03-29 04:15:55.514000+00:00,224.0,0.3278459999999992
192,2023-03-29 04:16:00.514000+00:00,227.0,0.23986000000000018
193,2023-03-29 04:16:05.514000+00:00,227.0,0.0
194,2023-03-29 04:16:10.514000+00:00,227.0,0.0
195,2023-03-29 04:16:15.514000+00:00,227.0,0.0
196,2023-03-29 04:16:20.514000+00:00,227.0,0.0
197,2023-03-29 04:16:25.514000+00:00,231.0,0.17938700000000107
198,2023-03-29 04:16:30.514000+00:00,233.0,0.09387599999999985
199,2023-03-29 04:16:35.514000+00:00,233.0,0.0
200,2023-03-29 04:16:40.514000+00:00,238.0,0.2315510000000005
201,2023-03-29 04:16:45.514000+00:00,238.0,0.0
202,2023-03-29 04:16:50.514000+00:00,238.0,0.0
203,2023-03-29 04:16:55.514000+00:00,238.0,0.0
204,2023-03-29 04:17:00.514000+00:00,238.0,0.0
205,2023-03-29 04:17:05.514000+00:00,238.0,0.0
206,2023-03-29 04:17:10.514000+00:00,241.0,0.15043200000000034
207,2023-03-29 04:17:15.514000+00:00,242.0,0.03760799999999964
208,2023-03-29 04:17:20.514000+00:00,242.0,0.0
209,2023-03-29 04:17:25.514000+00:00,242.0,0.0
210,2023-03-29 04:17:30.514000+00:00,244.0,0.12403200000000059
211,2023-03-29 04:17:35.514000+00:00,244.0,0.0
212,2023-03-29 04:17:40.514000+00:00,247.0,0.15580499999999908
213,2023-03-29 04:17:45.514000+00:00,247.0,0.0
214,2023-03-29 04:17:50.514000+00:00,249.0,0.11180700000000066
215,2023-03-29 04:17:55.514000+00:00,249.0,0.0
216,2023-03-29 04:18:00.514000+00:00,249.0,0.0
217,2023-03-29 04:18:05.514000+00:00,251.0,0.10286700000000071
218,2023-03-29 04:18:10.514000+00:00,253.0,0.10042799999999996
219,2023-03-29 04:18:15.514000+00:00,253.0,0.0
220,2023-03-29 04:18:20.514000+00:00,255.0,0.11554199999999959
221,2023-03-29 04:18:25.514000+00:00,257.0,0.1073050000000002
222,2023-03-29 04:18:30.514000+00:00,260.0,0.6516390000000003
223,2023-03-29 04:18:35.514000+00:00,260.0,0.0
224,2023-03-29 04:18:40.514000+00:00,262.0,0.09882399999999958
225,2023-03-29 04:18:45.514000+00:00,263.0,0.03805100000000028
226,2023-03-29 04:18:50.514000+00:00,264.0,0.05595399999999984
227,2023-03-29 04:18:55.514000+00:00,264.0,0.0
228,2023-03-29 04:19:00.514000+00:00,264.0,0.0
229,2023-03-29 04:19:05.514000+00:00,266.0,0.1134839999999997
230,2023-03-29 04:19:10.514000+00:00,267.0,0.04703299999999988
231,2023-03-29 04:19:15.514000+00:00,267.0,0.0
232,2023-03-29 04:19:20.514000+00:00,268.0,0.04235699999999998
233,2023-03-29 04:19:25.514000+00:00,268.0,0.0
234,2023-03-29 04:19:30.514000+00:00,269.0,0.04653500000000044
235,2023-03-29 04:19:35.514000+00:00,269.0,0.0
236,2023-03-29 04:19:40.514000+00:00,273.0,0.15421999999999958
237,2023-03-29 04:19:45.514000+00:00,276.0,0.16715700000000044
238,2023-03-29 04:19:50.514000+00:00,277.0,0.04422000000000015
239,2023-03-29 04:19:55.514000+00:00,278.0,0.0
240,2023-03-29 04:20:00.514000+00:00,279.0,0.043703999999999965
241,2023-03-29 04:20:05.514000+00:00,281.0,0.08614100000000047
242,2023-03-29 04:20:10.514000+00:00,282.0,0.0380900000000004
243,2023-03-29 04:20:15.514000+00:00,286.0,0.30280099999999965
244,2023-03-29 04:20:20.514000+00:00,287.0,0.06158600000000014
245,2023-03-29 04:20:25.514000+00:00,288.0,0.0690470000000003
246,2023-03-29 04:20:30.514000+00:00,288.0,0.0
247,2023-03-29 04:20:35.514000+00:00,289.0,0.060722000000000165
248,2023-03-29 04:20:40.514000+00:00,289.0,0.0
249,2023-03-29 04:20:45.514000+00:00,289.0,0.0
250,2023-03-29 04:20:50.514000+00:00,289.0,0.0
251,2023-03-29 04:20:55.514000+00:00,290.0,0.0
252,2023-03-29 04:21:00.514000+00:00,290.0,0.0
253,2023-03-29 04:21:05.514000+00:00,292.0,0.13071300000000008
254,2023-03-29 04:21:10.514000+00:00,292.0,0.0
255,2023-03-29 04:21:15.514000+00:00,294.0,0.09362699999999968
256,2023-03-29 04:21:20.514000+00:00,296.0,0.15020800000000012
257,2023-03-29 04:21:25.514000+00:00,298.0,0.10247199999999967
258,2023-03-29 04:21:30.514000+00:00,299.0,0.04208500000000015
259,2023-03-29 04:21:35.514000+00:00,299.0,0.0
260,2023-03-29 04:21:40.514000+00:00,300.0,0.06603799999999982
261,2023-03-29 04:21:45.514000+00:00,301.0,0.03556399999999993
262,2023-03-29 04:21:50.514000+00:00,301.0,0.0
263,2023-03-29 04:21:55.514000+00:00,302.0,0.033319999999999794
264,2023-03-29 04:22:00.514000+00:00,305.0,0.28179
265,2023-03-29 04:22:05.514000+00:00,307.0,0.07902999999999949
266,2023-03-29 04:22:10.514000+00:00,311.0,0.0
267,2023-03-29 04:22:15.514000+00:00,314.0,0.14816299999999938
268,2023-03-29 04:22:20.514000+00:00,314.0,0.0
269,2023-03-29 04:22:25.514000+00:00,318.0,0.19174500000000094
270,2023-03-29 04:22:30.514000+00:00,318.0,0.0
271,2023-03-29 04:22:35.514000+00:00,319.0,0.08280300000000018
272,2023-03-29 04:22:40.514000+00:00,319.0,0.0
273,2023-03-29 04:22:45.514000+00:00,320.0,0.04344400000000004
274,2023-03-29 04:22:50.514000+00:00,320.0,0.0
275,2023-03-29 04:22:55.514000+00:00,321.0,0.05617599999999978
276,2023-03-29 04:23:00.514000+00:00,326.0,0.0
277,2023-03-29 04:23:05.514000+00:00,326.0,0.0
278,2023-03-29 04:23:10.514000+00:00,329.0,0.21109000000000044
279,2023-03-29 04:23:15.514000+00:00,329.0,0.0
280,2023-03-29 04:23:20.514000+00:00,330.0,0.05625999999999998
281,2023-03-29 04:23:25.514000+00:00,331.0,0.07877199999999984
282,2023-03-29 04:23:30.514000+00:00,331.0,0.0
283,2023-03-29 04:23:35.514000+00:00,333.0,0.12410000000000032
284,2023-03-29 04:23:40.514000+00:00,336.0,0.0
285,2023-03-29 04:23:45.514000+00:00,338.0,0.08230599999999999
286,2023-03-29 04:23:50.514000+00:00,339.0,0.030279000000000167
287,2023-03-29 04:23:55.514000+00:00,342.0,0.45638800000000046
288,2023-03-29 04:24:00.514000+00:00,342.0,0.0
289,2023-03-29 04:24:05.514000+00:00,349.0,0.3895990000000005
290,2023-03-29 04:24:10.514000+00:00,349.0,0.0
291,2023-03-29 04:24:15.514000+00:00,350.0,0.05757700000000021
292,2023-03-29 04:24:20.514000+00:00,351.0,0.05016800000000021
293,2023-03-29 04:24:25.514000+00:00,352.0,0.10547600000000035
294,2023-03-29 04:24:30.514000+00:00,352.0,0.0
295,2023-03-29 04:24:35.514000+00:00,352.0,0.0
296,2023-03-29 04:24:40.514000+00:00,353.0,0.12638899999999964
297,2023-03-29 04:24:45.514000+00:00,353.0,0.0
298,2023-03-29 04:24:50.514000+00:00,354.0,0.048174999999999635
299,2023-03-29 04:24:55.514000+00:00,354.0,0.0
300,2023-03-29 04:25:00.514000+00:00,355.0,0.428655
301,2023-03-29 04:25:05.514000+00:00,358.0,0.21910699999999972
302,2023-03-29 04:25:10.514000+00:00,358.0,0.0
303,2023-03-29 04:25:15.514000+00:00,359.0,0.03418499999999991
304,2023-03-29 04:25:20.514000+00:00,359.0,0.0
305,2023-03-29 04:25:25.514000+00:00,359.0,0.0
306,2023-03-29 04:25:30.514000+00:00,360.0,0.24020900000000012
307,2023-03-29 04:25:35.514000+00:00,362.0,0.09746600000000027
308,2023-03-29 04:25:40.514000+00:00,364.0,0.11108099999999999
309,2023-03-29 04:25:45.514000+00:00,365.0,0.0
310,2023-03-29 04:25:50.514000+00:00,366.0,0.0591330000000001
311,2023-03-29 04:25:55.514000+00:00,367.0,0.15949599999999986
312,2023-03-29 04:26:00.514000+00:00,367.0,0.0
313,2023-03-29 04:26:05.514000+00:00,367.0,0.0
314,2023-03-29 04:26:10.514000+00:00,367.0,0.0
315,2023-03-29 04:26:15.514000+00:00,367.0,0.0
316,2023-03-29 04:26:20.514000+00:00,367.0,0.0
317,2023-03-29 04:26:25.514000+00:00,369.0,0.09121800000000047
318,2023-03-29 04:26:30.514000+00:00,371.0,0.10326999999999975
319,2023-03-29 04:26:35.514000+00:00,371.0,0.0
320,2023-03-29 04:26:40.514000+00:00,371.0,0.0
321,2023-03-29 04:26:45.514000+00:00,372.0,0.02895100000000017
322,2023-03-29 04:26:50.514000+00:00,374.0,0.09931199999999984
323,2023-03-29 04:26:55.514000+00:00,376.0,0.13061500000000015
324,2023-03-29 04:27:00.514000+00:00,377.0,0.03791600000000006
325,2023-03-29 04:27:05.514000+00:00,377.0,0.0
326,2023-03-29 04:27:10.514000+00:00,378.0,0.05196399999999901
327,2023-03-29 04:27:15.514000+00:00,378.0,0.0
328,2023-03-29 04:27:20.514000+00:00,378.0,0.0
329,2023-03-29 04:27:25.514000+00:00,380.0,0.11916100000000052
330,2023-03-29 04:27:30.514000+00:00,383.0,0.17881199999999975
331,2023-03-29 04:27:35.514000+00:00,383.0,0.0
332,2023-03-29 04:27:40.514000+00:00,384.0,0.043699000000000154
333,2023-03-29 04:27:45.514000+00:00,385.0,0.2850760000000001
334,2023-03-29 04:27:50.514000+00:00,386.0,0.05191599999999985
335,2023-03-29 04:27:55.514000+00:00,386.0,0.0
336,2023-03-29 04:28:00.514000+00:00,387.0,0.057011000000000145
337,2023-03-29 04:28:05.514000+00:00,389.0,0.08424699999999996
338,2023-03-29 04:28:10.514000+00:00,391.0,0.11641900000000005
339,2023-03-29 04:28:15.514000+00:00,392.0,0.045154999999999834
340,2023-03-29 04:28:20.514000+00:00,394.0,0.10977399999999982
341,2023-03-29 04:28:25.514000+00:00,395.0,0.04998099999999983
342,2023-03-29 04:28:30.514000+00:00,395.0,0.0
343,2023-03-29 04:28:35.514000+00:00,396.0,0.0393340000000002
344,2023-03-29 04:28:40.514000+00:00,396.0,0.0
345,2023-03-29 04:28:45.514000+00:00,397.0,0.07039000000000017
346,2023-03-29 04:28:50.514000+00:00,397.0,0.0
347,2023-03-29 04:28:55.514000+00:00,399.0,0.09258099999999958
348,2023-03-29 04:29:00.514000+00:00,399.0,0.0
349,2023-03-29 04:29:05.514000+00:00,399.0,0.0
350,2023-03-29 04:29:10.514000+00:00,399.0,0.0
351,2023-03-29 04:29:15.514000+00:00,399.0,0.0
352,2023-03-29 04:29:20.514000+00:00,400.0,0.03458300000000003
353,2023-03-29 04:29:25.514000+00:00,400.0,0.0
354,2023-03-29 04:29:30.514000+00:00,400.0,0.0
355,2023-03-29 04:29:35.514000+00:00,401.0,0.08998099999999987
356,2023-03-29 04:29:40.514000+00:00,401.0,0.0
357,2023-03-29 04:29:45.514000+00:00,406.0,0.3252090000000003
358,2023-03-29 04:29:50.514000+00:00,407.0,0.03872299999999962
359,2023-03-29 04:29:55.514000+00:00,407.0,0.0
360,2023-03-29 04:30:00.514000+00:00,410.0,0.1781729999999997
361,2023-03-29 04:30:05.514000+00:00,410.0,0.0
362,2023-03-29 04:30:10.514000+00:00,411.0,0.05190000000000006
363,2023-03-29 04:30:15.514000+00:00,412.0,0.05147799999999969
364,2023-03-29 04:30:20.514000+00:00,414.0,0.44303800000000026
365,2023-03-29 04:30:25.514000+00:00,414.0,0.0
366,2023-03-29 04:30:30.514000+00:00,415.0,0.05062600000000006
367,2023-03-29 04:30:35.514000+00:00,416.0,0.05413199999999996
368,2023-03-29 04:30:40.514000+00:00,417.0,0.04547500000000004
369,2023-03-29 04:30:45.514000+00:00,417.0,0.0
370,2023-03-29 04:30:50.514000+00:00,417.0,0.0
371,2023-03-29 04:30:55.514000+00:00,418.0,0.03894299999999995
372,2023-03-29 04:31:00.514000+00:00,419.0,0.055486000000000035
373,2023-03-29 04:31:05.514000+00:00,423.0,0.18442899999999995
374,2023-03-29 04:31:10.514000+00:00,425.0,0.24801600000000001
375,2023-03-29 04:31:15.514000+00:00,425.0,0.0
376,2023-03-29 04:31:20.514000+00:00,425.0,0.0
377,2023-03-29 04:31:25.514000+00:00,425.0,0.0
378,2023-03-29 04:31:30.514000+00:00,427.0,0.103126
379,2023-03-29 04:31:35.514000+00:00,429.0,0.086982
380,2023-03-29 04:31:40.514000+00:00,429.0,0.0
381,2023-03-29 04:31:45.514000+00:00,429.0,0.0
382,2023-03-29 04:31:50.514000+00:00,429.0,0.0
383,2023-03-29 04:31:55.514000+00:00,429.0,0.0
384,2023-03-29 04:32:00.514000+00:00,429.0,0.0
385,2023-03-29 04:32:05.514000+00:00,429.0,0.0
386,2023-03-29 04:32:10.514000+00:00,429.0,0.0
387,2023-03-29 04:32:15.514000+00:00,429.0,0.0
388,2023-03-29 04:32:20.514000+00:00,431.0,0.108886
389,2023-03-29 04:32:25.514000+00:00,432.0,0.040259
390,2023-03-29 04:32:30.514000+00:00,432.0,0.0
391,2023-03-29 04:32:35.514000+00:00,435.0,0.124351
392,2023-03-29 04:32:40.514000+00:00,437.0,0.093037
393,2023-03-29 04:32:45.514000+00:00,441.0,0.36285799999999996
394,2023-03-29 04:32:50.514000+00:00,441.0,0.0
395,2023-03-29 04:32:55.514000+00:00,443.0,0.08011500000000005
396,2023-03-29 04:33:00.514000+00:00,443.0,0.0
397,2023-03-29 04:33:05.514000+00:00,445.0,0.10939200000000004
398,2023-03-29 04:33:10.514000+00:00,447.0,0.12700600000000006
399,2023-03-29 04:33:15.514000+00:00,447.0,0.0
400,2023-03-29 04:33:20.514000+00:00,447.0,0.0
401,2023-03-29 04:33:25.514000+00:00,451.0,0.26151099999999994
402,2023-03-29 04:33:30.514000+00:00,451.0,0.0
403,2023-03-29 04:33:35.514000+00:00,451.0,0.0
404,2023-03-29 04:33:40.514000+00:00,451.0,0.0
405,2023-03-29 04:33:45.514000+00:00,451.0,0.0
406,2023-03-29 04:33:50.514000+00:00,451.0,0.0
407,2023-03-29 04:33:55.514000+00:00,452.0,0.392787
408,2023-03-29 04:34:00.514000+00:00,452.0,0.0
409,2023-03-29 04:34:05.514000+00:00,453.0,0.08003899999999997
410,2023-03-29 04:34:10.514000+00:00,453.0,0.0
411,2023-03-29 04:34:15.514000+00:00,454.0,0.04591999999999996
412,2023-03-29 04:34:20.514000+00:00,455.0,0.0
413,2023-03-29 04:34:25.514000+00:00,455.0,0.0
414,2023-03-29 04:34:30.514000+00:00,456.0,0.08486499999999997
415,2023-03-29 04:34:35.514000+00:00,457.0,0.040601
416,2023-03-29 04:34:40.514000+00:00,458.0,0.10061200000000003
417,2023-03-29 04:34:45.514000+00:00,458.0,0.0
418,2023-03-29 04:34:50.514000+00:00,459.0,0.03870399999999985
419,2023-03-29 04:34:55.514000+00:00,463.0,0.0
420,2023-03-29 04:35:00.514000+00:00,463.0,0.0
421,2023-03-29 04:35:05.514000+00:00,464.0,0.05374800000000002
422,2023-03-29 04:35:10.514000+00:00,465.0,0.039089999999999986
423,2023-03-29 04:35:15.514000+00:00,465.0,0.0
424,2023-03-29 04:35:20.514000+00:00,465.0,0.0
425,2023-03-29 04:35:25.514000+00:00,465.0,0.0
426,2023-03-29 04:35:30.514000+00:00,466.0,0.060892
427,2023-03-29 04:35:35.514000+00:00,467.0,0.027971999999999997
428,2023-03-29 04:35:40.514000+00:00,468.0,0.04394399999999998
429,2023-03-29 04:35:45.514000+00:00,468.0,0.0
