Unnamed: 0,timestamp,rt_web_get_shipping_calcid_seconds_count,rt_web_get_shipping_calcid_seconds_sum,rt_web_get_shipping_code_seconds_count,rt_web_get_shipping_code_seconds_sum,rt_web_get_shipping_postconfirm_seconds_count,rt_web_get_shipping_postconfirm_seconds_sum
98,2023-03-28 17:43:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
99,2023-03-28 17:43:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
100,2023-03-28 17:43:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
101,2023-03-28 17:43:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
102,2023-03-28 17:43:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
103,2023-03-28 17:43:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
104,2023-03-28 17:43:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
105,2023-03-28 17:43:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
106,2023-03-28 17:43:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
107,2023-03-28 17:43:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
108,2023-03-28 17:44:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
109,2023-03-28 17:44:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
110,2023-03-28 17:44:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
111,2023-03-28 17:44:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
112,2023-03-28 17:44:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
113,2023-03-28 17:44:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
114,2023-03-28 17:44:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
115,2023-03-28 17:44:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
116,2023-03-28 17:44:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
117,2023-03-28 17:44:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
118,2023-03-28 17:44:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
119,2023-03-28 17:44:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
120,2023-03-28 17:45:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
121,2023-03-28 17:45:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
122,2023-03-28 17:45:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
123,2023-03-28 17:45:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
124,2023-03-28 17:45:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
125,2023-03-28 17:45:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
126,2023-03-28 17:45:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
127,2023-03-28 17:45:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
128,2023-03-28 17:45:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
129,2023-03-28 17:45:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
130,2023-03-28 17:45:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
131,2023-03-28 17:45:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
132,2023-03-28 17:46:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
133,2023-03-28 17:46:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
134,2023-03-28 17:46:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
135,2023-03-28 17:46:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
136,2023-03-28 17:46:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
137,2023-03-28 17:46:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
138,2023-03-28 17:46:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
139,2023-03-28 17:46:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
140,2023-03-28 17:46:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
141,2023-03-28 17:46:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
142,2023-03-28 17:46:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
143,2023-03-28 17:46:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
144,2023-03-28 17:47:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
145,2023-03-28 17:47:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
146,2023-03-28 17:47:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
147,2023-03-28 17:47:19.733000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
148,2023-03-28 17:47:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
149,2023-03-28 17:47:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
150,2023-03-28 17:47:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
151,2023-03-28 17:47:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
152,2023-03-28 17:47:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
153,2023-03-28 17:47:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
154,2023-03-28 17:47:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
155,2023-03-28 17:47:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
156,2023-03-28 17:48:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
157,2023-03-28 17:48:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
158,2023-03-28 17:48:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
159,2023-03-28 17:48:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
160,2023-03-28 17:48:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
161,2023-03-28 17:48:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
162,2023-03-28 17:48:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
163,2023-03-28 17:48:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
164,2023-03-28 17:48:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
165,2023-03-28 17:48:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
166,2023-03-28 17:48:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
167,2023-03-28 17:48:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
168,2023-03-28 17:49:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
169,2023-03-28 17:49:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
170,2023-03-28 17:49:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
171,2023-03-28 17:49:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
172,2023-03-28 17:49:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
173,2023-03-28 17:49:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
174,2023-03-28 17:49:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
175,2023-03-28 17:49:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
176,2023-03-28 17:49:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
177,2023-03-28 17:49:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
178,2023-03-28 17:49:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
179,2023-03-28 17:49:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
180,2023-03-28 17:50:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
181,2023-03-28 17:50:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
182,2023-03-28 17:50:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
183,2023-03-28 17:50:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
184,2023-03-28 17:50:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
185,2023-03-28 17:50:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
186,2023-03-28 17:50:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
187,2023-03-28 17:50:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
188,2023-03-28 17:50:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
189,2023-03-28 17:50:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
190,2023-03-28 17:50:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
191,2023-03-28 17:50:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
192,2023-03-28 17:51:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
193,2023-03-28 17:51:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
194,2023-03-28 17:51:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
195,2023-03-28 17:51:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
196,2023-03-28 17:51:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
197,2023-03-28 17:51:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
198,2023-03-28 17:51:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
199,2023-03-28 17:51:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
200,2023-03-28 17:51:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
201,2023-03-28 17:51:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
202,2023-03-28 17:51:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
203,2023-03-28 17:51:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
204,2023-03-28 17:52:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
205,2023-03-28 17:52:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
206,2023-03-28 17:52:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
207,2023-03-28 17:52:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
208,2023-03-28 17:52:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
209,2023-03-28 17:52:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
210,2023-03-28 17:52:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
211,2023-03-28 17:52:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
212,2023-03-28 17:52:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
213,2023-03-28 17:52:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
214,2023-03-28 17:52:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
215,2023-03-28 17:52:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
216,2023-03-28 17:53:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
217,2023-03-28 17:53:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
218,2023-03-28 17:53:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
219,2023-03-28 17:53:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
220,2023-03-28 17:53:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
221,2023-03-28 17:53:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
222,2023-03-28 17:53:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
223,2023-03-28 17:53:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
224,2023-03-28 17:53:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
225,2023-03-28 17:53:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
226,2023-03-28 17:53:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
227,2023-03-28 17:53:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
228,2023-03-28 17:54:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
229,2023-03-28 17:54:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
230,2023-03-28 17:54:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
231,2023-03-28 17:54:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
232,2023-03-28 17:54:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
233,2023-03-28 17:54:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
234,2023-03-28 17:54:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
235,2023-03-28 17:54:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
236,2023-03-28 17:54:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
237,2023-03-28 17:54:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
238,2023-03-28 17:54:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
239,2023-03-28 17:54:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
240,2023-03-28 17:55:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
241,2023-03-28 17:55:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
242,2023-03-28 17:55:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
243,2023-03-28 17:55:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
244,2023-03-28 17:55:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
245,2023-03-28 17:55:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
246,2023-03-28 17:55:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
247,2023-03-28 17:55:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
248,2023-03-28 17:55:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
249,2023-03-28 17:55:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
250,2023-03-28 17:55:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
251,2023-03-28 17:55:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
252,2023-03-28 17:56:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
253,2023-03-28 17:56:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
254,2023-03-28 17:56:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
255,2023-03-28 17:56:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
256,2023-03-28 17:56:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
257,2023-03-28 17:56:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
258,2023-03-28 17:56:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
259,2023-03-28 17:56:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
260,2023-03-28 17:56:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
261,2023-03-28 17:56:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
262,2023-03-28 17:56:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
263,2023-03-28 17:56:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
264,2023-03-28 17:57:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
265,2023-03-28 17:57:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
266,2023-03-28 17:57:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
267,2023-03-28 17:57:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
268,2023-03-28 17:57:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
269,2023-03-28 17:57:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
270,2023-03-28 17:57:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
271,2023-03-28 17:57:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
272,2023-03-28 17:57:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
273,2023-03-28 17:57:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
274,2023-03-28 17:57:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
275,2023-03-28 17:57:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
276,2023-03-28 17:58:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
277,2023-03-28 17:58:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
278,2023-03-28 17:58:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
279,2023-03-28 17:58:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
280,2023-03-28 17:58:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
281,2023-03-28 17:58:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
282,2023-03-28 17:58:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
283,2023-03-28 17:58:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
284,2023-03-28 17:58:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
285,2023-03-28 17:58:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
286,2023-03-28 17:58:54.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
287,2023-03-28 17:58:59.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
288,2023-03-28 17:59:04.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
289,2023-03-28 17:59:09.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
290,2023-03-28 17:59:14.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
291,2023-03-28 17:59:19.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
292,2023-03-28 17:59:24.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
293,2023-03-28 17:59:29.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
294,2023-03-28 17:59:34.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
295,2023-03-28 17:59:39.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
296,2023-03-28 17:59:44.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
297,2023-03-28 17:59:49.729000+00:00,3.0,0.0,3.0,0.0,3.0,0.0
