Unnamed: 0,timestamp,rt_cart_delete_redis_count,rt_cart_delete_redis_sum,rt_cart_get_redis_count,rt_cart_get_redis_sum,rt_cart_post_redis_count,rt_cart_post_redis_sum,rt_user_get_redis_count,rt_user_get_redis_sum
74,2023-03-28 17:21:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,275.0,0.0
75,2023-03-28 17:21:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,284.0,2.0
76,2023-03-28 17:21:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,284.0,0.0
77,2023-03-28 17:21:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,295.0,0.0
78,2023-03-28 17:21:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,296.0,0.0
79,2023-03-28 17:21:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,300.0,1.0
80,2023-03-28 17:21:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,300.0,0.0
81,2023-03-28 17:21:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,300.0,0.0
82,2023-03-28 17:21:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,301.0,0.0
83,2023-03-28 17:21:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,303.0,1.0
84,2023-03-28 17:22:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,308.0,1.0
85,2023-03-28 17:22:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,310.0,0.0
86,2023-03-28 17:22:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,318.0,1.0
87,2023-03-28 17:22:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,319.0,0.0
88,2023-03-28 17:22:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,320.0,0.0
89,2023-03-28 17:22:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,320.0,0.0
90,2023-03-28 17:22:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,323.0,1.0
91,2023-03-28 17:22:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,324.0,0.0
92,2023-03-28 17:22:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,339.0,1.0
93,2023-03-28 17:22:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,344.0,2.0
94,2023-03-28 17:22:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,345.0,0.0
95,2023-03-28 17:22:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,345.0,0.0
96,2023-03-28 17:23:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,352.0,1.0
97,2023-03-28 17:23:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,354.0,1.0
98,2023-03-28 17:23:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,357.0,1.0
99,2023-03-28 17:23:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,357.0,0.0
100,2023-03-28 17:23:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,357.0,0.0
101,2023-03-28 17:23:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,357.0,0.0
102,2023-03-28 17:23:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,370.0,5.0
103,2023-03-28 17:23:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,382.0,2.0
104,2023-03-28 17:23:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,384.0,1.0
105,2023-03-28 17:23:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,385.0,0.0
106,2023-03-28 17:23:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,385.0,0.0
107,2023-03-28 17:23:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,393.0,0.0
108,2023-03-28 17:24:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,398.0,1.0
109,2023-03-28 17:24:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,402.0,0.0
110,2023-03-28 17:24:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,402.0,0.0
111,2023-03-28 17:24:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,409.0,2.0
112,2023-03-28 17:24:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,415.0,2.0
113,2023-03-28 17:24:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,417.0,0.0
114,2023-03-28 17:24:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,424.0,1.0
115,2023-03-28 17:24:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,447.0,4.0
116,2023-03-28 17:24:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,449.0,1.0
117,2023-03-28 17:24:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,449.0,0.0
118,2023-03-28 17:24:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,449.0,0.0
119,2023-03-28 17:24:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,451.0,0.0
120,2023-03-28 17:25:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,452.0,1.0
121,2023-03-28 17:25:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,452.0,0.0
122,2023-03-28 17:25:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,452.0,0.0
123,2023-03-28 17:25:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,455.0,0.0
124,2023-03-28 17:25:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,460.0,1.0
125,2023-03-28 17:25:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,463.0,0.0
126,2023-03-28 17:25:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,464.0,0.0
127,2023-03-28 17:25:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,464.0,0.0
128,2023-03-28 17:25:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,470.0,3.0
129,2023-03-28 17:25:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,474.0,0.0
130,2023-03-28 17:25:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,478.0,0.0
131,2023-03-28 17:25:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,479.0,0.0
132,2023-03-28 17:26:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,481.0,1.0
133,2023-03-28 17:26:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,481.0,0.0
134,2023-03-28 17:26:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,482.0,0.0
135,2023-03-28 17:26:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,482.0,0.0
136,2023-03-28 17:26:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,483.0,0.0
137,2023-03-28 17:26:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,483.0,0.0
138,2023-03-28 17:26:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,483.0,0.0
139,2023-03-28 17:26:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,483.0,0.0
140,2023-03-28 17:26:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,483.0,0.0
141,2023-03-28 17:26:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,483.0,0.0
142,2023-03-28 17:26:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,487.0,1.0
143,2023-03-28 17:26:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,507.0,0.0
144,2023-03-28 17:27:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,510.0,0.0
145,2023-03-28 17:27:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,513.0,0.0
146,2023-03-28 17:27:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,513.0,0.0
147,2023-03-28 17:27:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,513.0,0.0
148,2023-03-28 17:27:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,514.0,0.0
149,2023-03-28 17:27:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,518.0,0.0
150,2023-03-28 17:27:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,521.0,0.0
151,2023-03-28 17:27:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,521.0,0.0
152,2023-03-28 17:27:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,524.0,0.0
153,2023-03-28 17:27:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,537.0,3.0
154,2023-03-28 17:27:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,537.0,0.0
155,2023-03-28 17:27:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,544.0,0.0
156,2023-03-28 17:28:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,552.0,1.0
157,2023-03-28 17:28:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,557.0,1.0
158,2023-03-28 17:28:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,559.0,0.0
159,2023-03-28 17:28:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,560.0,1.0
160,2023-03-28 17:28:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,568.0,1.0
161,2023-03-28 17:28:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,569.0,0.0
162,2023-03-28 17:28:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,573.0,1.0
163,2023-03-28 17:28:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,573.0,0.0
164,2023-03-28 17:28:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,573.0,0.0
165,2023-03-28 17:28:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,575.0,0.0
166,2023-03-28 17:28:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,580.0,1.0
167,2023-03-28 17:28:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,580.0,0.0
168,2023-03-28 17:29:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,595.0,2.0
169,2023-03-28 17:29:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,599.0,1.0
170,2023-03-28 17:29:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,602.0,0.0
171,2023-03-28 17:29:15.411000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,603.0,0.0
172,2023-03-28 17:29:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,603.0,0.0
173,2023-03-28 17:29:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,603.0,0.0
174,2023-03-28 17:29:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,604.0,0.0
175,2023-03-28 17:29:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,606.0,0.0
176,2023-03-28 17:29:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,608.0,0.0
177,2023-03-28 17:29:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,609.0,0.0
178,2023-03-28 17:29:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,624.0,1.0
179,2023-03-28 17:29:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,625.0,1.0
180,2023-03-28 17:30:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,625.0,0.0
181,2023-03-28 17:30:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,642.0,2.0
182,2023-03-28 17:30:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,644.0,0.0
183,2023-03-28 17:30:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,644.0,0.0
184,2023-03-28 17:30:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,644.0,0.0
185,2023-03-28 17:30:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,644.0,0.0
186,2023-03-28 17:30:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,647.0,1.0
187,2023-03-28 17:30:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,660.0,2.0
188,2023-03-28 17:30:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,661.0,0.0
189,2023-03-28 17:30:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,672.0,0.0
190,2023-03-28 17:30:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,675.0,0.0
191,2023-03-28 17:30:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,677.0,0.0
192,2023-03-28 17:31:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,680.0,0.0
193,2023-03-28 17:31:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,687.0,1.0
194,2023-03-28 17:31:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,687.0,0.0
195,2023-03-28 17:31:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,689.0,0.0
196,2023-03-28 17:31:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,689.0,0.0
197,2023-03-28 17:31:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,714.0,3.0
198,2023-03-28 17:31:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,722.0,2.0
199,2023-03-28 17:31:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,722.0,0.0
200,2023-03-28 17:31:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,723.0,0.0
201,2023-03-28 17:31:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,723.0,0.0
202,2023-03-28 17:31:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,725.0,0.0
203,2023-03-28 17:31:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,725.0,0.0
204,2023-03-28 17:32:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,725.0,0.0
205,2023-03-28 17:32:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,725.0,0.0
206,2023-03-28 17:32:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,749.0,2.0
207,2023-03-28 17:32:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,760.0,1.0
208,2023-03-28 17:32:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,760.0,0.0
209,2023-03-28 17:32:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,760.0,0.0
210,2023-03-28 17:32:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,762.0,0.0
211,2023-03-28 17:32:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,768.0,0.0
212,2023-03-28 17:32:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,768.0,0.0
213,2023-03-28 17:32:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,768.0,0.0
214,2023-03-28 17:32:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,771.0,0.0
215,2023-03-28 17:32:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,771.0,0.0
216,2023-03-28 17:33:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,772.0,0.0
217,2023-03-28 17:33:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,773.0,0.0
218,2023-03-28 17:33:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,774.0,0.0
219,2023-03-28 17:33:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,805.0,3.0
220,2023-03-28 17:33:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,806.0,0.0
221,2023-03-28 17:33:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,807.0,0.0
222,2023-03-28 17:33:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,811.0,0.0
223,2023-03-28 17:33:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,811.0,0.0
224,2023-03-28 17:33:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,811.0,0.0
225,2023-03-28 17:33:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,814.0,1.0
226,2023-03-28 17:33:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,818.0,0.0
227,2023-03-28 17:33:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,818.0,0.0
228,2023-03-28 17:34:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,821.0,0.0
229,2023-03-28 17:34:05.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,828.0,1.0
230,2023-03-28 17:34:10.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,828.0,0.0
231,2023-03-28 17:34:15.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,832.0,1.0
232,2023-03-28 17:34:20.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,838.0,0.0
233,2023-03-28 17:34:25.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,838.0,0.0
234,2023-03-28 17:34:30.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,841.0,0.0
235,2023-03-28 17:34:35.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,,
236,2023-03-28 17:34:40.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,,
237,2023-03-28 17:34:45.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,,
238,2023-03-28 17:34:50.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,,
239,2023-03-28 17:34:55.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,,
240,2023-03-28 17:35:00.408000+00:00,0.0,0.0,48.0,0.0,35.0,0.0,,
241,2023-03-28 17:35:05.408000+00:00,0.0,0.0,63.0,3.0,47.0,2.0,,
242,2023-03-28 17:35:10.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
243,2023-03-28 17:35:15.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
244,2023-03-28 17:35:20.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
245,2023-03-28 17:35:25.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
246,2023-03-28 17:35:30.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
247,2023-03-28 17:35:35.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
248,2023-03-28 17:35:40.411000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
249,2023-03-28 17:35:45.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
250,2023-03-28 17:35:50.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
251,2023-03-28 17:35:55.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
252,2023-03-28 17:36:00.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
253,2023-03-28 17:36:05.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
254,2023-03-28 17:36:10.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
255,2023-03-28 17:36:15.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
256,2023-03-28 17:36:20.408000+00:00,0.0,0.0,63.0,0.0,47.0,0.0,,
