timestamp,rt_payment_get_user_count,rt_payment_get_user_sum,rt_payment_post_user_count,rt_payment_post_user_sum
2023-03-19 17:18:59.727000+00:00,85.0,9.0,78.0,15.0
2023-03-19 17:19:04.727000+00:00,86.0,9.0,78.0,0.0
2023-03-19 17:19:09.727000+00:00,87.0,10.0,79.0,15.0
2023-03-19 17:19:14.727000+00:00,88.0,11.0,80.0,16.0
2023-03-19 17:19:19.727000+00:00,88.0,0.0,80.0,0.0
2023-03-19 17:19:24.727000+00:00,92.0,44.0,84.0,54.0
2023-03-19 17:19:29.727000+00:00,93.0,14.0,85.0,15.0
2023-03-19 17:19:39.727000+00:00,96.0,32.0,88.0,45.0
2023-03-19 17:19:44.727000+00:00,98.0,21.0,90.0,43.0
2023-03-19 17:19:49.727000+00:00,100.0,20.0,91.0,13.0
2023-03-19 17:19:54.727000+00:00,102.0,22.0,93.0,28.0
2023-03-19 17:19:59.727000+00:00,104.0,18.0,95.0,32.0
2023-03-19 17:20:04.727000+00:00,105.0,8.0,96.0,13.0
2023-03-19 17:20:09.727000+00:00,106.0,10.0,97.0,13.0
2023-03-19 17:20:14.727000+00:00,107.0,10.0,98.0,12.0
2023-03-19 17:20:19.727000+00:00,107.0,0.0,98.0,0.0
2023-03-19 17:20:24.727000+00:00,107.0,0.0,98.0,0.0
2023-03-19 17:20:29.727000+00:00,108.0,13.0,99.0,13.0
2023-03-19 17:20:34.727000+00:00,112.0,45.0,103.0,55.0
2023-03-19 17:20:39.727000+00:00,112.0,0.0,103.0,0.0
2023-03-19 17:20:44.727000+00:00,113.0,10.0,104.0,12.0
2023-03-19 17:20:49.727000+00:00,113.0,0.0,104.0,0.0
2023-03-19 17:20:54.727000+00:00,114.0,9.0,105.0,12.0
2023-03-19 17:20:59.727000+00:00,114.0,0.0,105.0,0.0
2023-03-19 17:21:04.727000+00:00,114.0,0.0,105.0,0.0
2023-03-19 17:21:09.727000+00:00,116.0,19.0,107.0,27.0
2023-03-19 17:21:14.727000+00:00,118.0,21.0,109.0,25.0
2023-03-19 17:21:19.727000+00:00,120.0,20.0,111.0,22.0
2023-03-19 17:21:24.727000+00:00,121.0,11.0,112.0,15.0
2023-03-19 17:21:29.727000+00:00,124.0,31.0,115.0,42.0
2023-03-19 17:21:34.727000+00:00,127.0,30.0,118.0,41.0
2023-03-19 17:21:39.727000+00:00,127.0,0.0,118.0,0.0
2023-03-19 17:21:44.727000+00:00,127.0,0.0,118.0,0.0
2023-03-19 17:21:49.727000+00:00,129.0,22.0,120.0,24.0
2023-03-19 17:21:54.727000+00:00,131.0,22.0,122.0,25.0
2023-03-19 17:21:59.727000+00:00,134.0,38.0,125.0,34.0
2023-03-19 17:22:04.727000+00:00,134.0,0.0,125.0,0.0
2023-03-19 17:22:09.727000+00:00,135.0,11.0,126.0,12.0
2023-03-19 17:22:14.727000+00:00,136.0,11.0,127.0,11.0
2023-03-19 17:22:19.727000+00:00,136.0,0.0,127.0,0.0
2023-03-19 17:22:24.727000+00:00,136.0,0.0,127.0,0.0
2023-03-19 17:22:29.727000+00:00,137.0,9.0,128.0,14.0
2023-03-19 17:22:34.727000+00:00,139.0,22.0,130.0,22.0
2023-03-19 17:22:39.727000+00:00,142.0,29.0,132.0,24.0
2023-03-19 17:22:44.727000+00:00,144.0,20.0,133.0,15.0
2023-03-19 17:22:49.727000+00:00,146.0,22.0,134.0,13.0
2023-03-19 17:22:54.727000+00:00,147.0,11.0,135.0,14.0
2023-03-19 17:22:59.727000+00:00,147.0,0.0,135.0,0.0
2023-03-19 17:23:04.727000+00:00,147.0,0.0,135.0,0.0
2023-03-19 17:23:09.727000+00:00,149.0,22.0,137.0,29.0
2023-03-19 17:23:14.727000+00:00,150.0,9.0,138.0,10.0
2023-03-19 17:23:19.727000+00:00,151.0,10.0,139.0,16.0
2023-03-19 17:23:24.727000+00:00,151.0,0.0,139.0,0.0
2023-03-19 17:23:29.727000+00:00,152.0,12.0,140.0,15.0
2023-03-19 17:23:34.727000+00:00,155.0,23.0,143.0,43.0
2023-03-19 17:23:39.727000+00:00,155.0,0.0,143.0,0.0
2023-03-19 17:23:44.727000+00:00,158.0,33.0,146.0,35.0
2023-03-19 17:23:49.727000+00:00,162.0,34.0,150.0,53.0
2023-03-19 17:23:54.727000+00:00,164.0,20.0,152.0,23.0
2023-03-19 17:23:59.727000+00:00,167.0,31.0,155.0,39.0
2023-03-19 17:24:04.727000+00:00,168.0,9.0,156.0,12.0
2023-03-19 17:24:09.727000+00:00,168.0,0.0,156.0,0.0
2023-03-19 17:24:14.727000+00:00,169.0,10.0,157.0,14.0
2023-03-19 17:24:19.727000+00:00,169.0,0.0,157.0,0.0
2023-03-19 17:24:24.727000+00:00,171.0,20.0,159.0,33.0
2023-03-19 17:24:29.727000+00:00,173.0,21.0,161.0,29.0
2023-03-19 17:24:34.727000+00:00,175.0,24.0,162.0,13.0
2023-03-19 17:24:39.727000+00:00,177.0,19.0,164.0,25.0
2023-03-19 17:24:44.727000+00:00,178.0,10.0,165.0,13.0
2023-03-19 17:24:49.727000+00:00,178.0,0.0,165.0,0.0
2023-03-19 17:24:54.727000+00:00,178.0,0.0,165.0,0.0
2023-03-19 17:24:59.727000+00:00,180.0,21.0,167.0,27.0
2023-03-19 17:25:04.727000+00:00,181.0,14.0,168.0,14.0
2023-03-19 17:25:09.727000+00:00,181.0,0.0,168.0,0.0
2023-03-19 17:25:14.727000+00:00,183.0,22.0,170.0,23.0
2023-03-19 17:25:19.727000+00:00,183.0,0.0,170.0,0.0
2023-03-19 17:25:24.727000+00:00,183.0,0.0,170.0,0.0
2023-03-19 17:25:29.727000+00:00,185.0,24.0,172.0,28.0
2023-03-19 17:25:34.727000+00:00,186.0,11.0,173.0,15.0
2023-03-19 17:25:39.727000+00:00,188.0,25.0,174.0,24.0
2023-03-19 17:25:44.727000+00:00,188.0,0.0,174.0,0.0
2023-03-19 17:25:49.727000+00:00,191.0,27.0,177.0,39.0
2023-03-19 17:25:54.727000+00:00,194.0,26.0,180.0,38.0
2023-03-19 17:25:59.727000+00:00,197.0,30.0,183.0,48.0
2023-03-19 17:26:04.727000+00:00,197.0,0.0,183.0,0.0
2023-03-19 17:26:09.727000+00:00,199.0,19.0,185.0,30.0
2023-03-19 17:26:14.727000+00:00,200.0,11.0,186.0,12.0
2023-03-19 17:26:19.727000+00:00,200.0,0.0,186.0,0.0
2023-03-19 17:26:24.727000+00:00,200.0,0.0,186.0,0.0
2023-03-19 17:26:29.727000+00:00,202.0,16.0,188.0,25.0
2023-03-19 17:26:34.727000+00:00,203.0,9.0,189.0,13.0
2023-03-19 17:26:39.727000+00:00,204.0,9.0,190.0,12.0
2023-03-19 17:26:44.727000+00:00,204.0,0.0,190.0,0.0
2023-03-19 17:26:49.727000+00:00,204.0,0.0,190.0,0.0
2023-03-19 17:26:54.727000+00:00,205.0,11.0,191.0,12.0
2023-03-19 17:26:59.727000+00:00,207.0,21.0,193.0,25.0
2023-03-19 17:27:04.727000+00:00,209.0,22.0,195.0,27.0
2023-03-19 17:27:09.727000+00:00,211.0,17.0,197.0,30.0
2023-03-19 17:27:14.727000+00:00,211.0,0.0,197.0,0.0
2023-03-19 17:27:19.727000+00:00,211.0,0.0,197.0,0.0
2023-03-19 17:27:24.727000+00:00,212.0,11.0,198.0,14.0
2023-03-19 17:27:29.727000+00:00,215.0,29.0,201.0,34.0
2023-03-19 17:27:34.727000+00:00,217.0,33.0,203.0,35.0
2023-03-19 17:27:39.727000+00:00,217.0,0.0,203.0,0.0
2023-03-19 17:27:44.727000+00:00,221.0,37.0,207.0,56.0
2023-03-19 17:27:49.727000+00:00,224.0,26.0,210.0,39.0
2023-03-19 17:27:54.727000+00:00,226.0,20.0,212.0,34.0
2023-03-19 17:27:59.727000+00:00,228.0,18.0,214.0,28.0
2023-03-19 17:28:04.727000+00:00,229.0,13.0,215.0,14.0
2023-03-19 17:28:09.727000+00:00,230.0,9.0,216.0,10.0
2023-03-19 17:28:14.727000+00:00,231.0,10.0,217.0,12.0
2023-03-19 17:28:19.727000+00:00,232.0,12.0,218.0,10.0
2023-03-19 17:28:24.727000+00:00,234.0,19.0,220.0,25.0
2023-03-19 17:28:29.727000+00:00,235.0,11.0,221.0,14.0
2023-03-19 17:28:34.727000+00:00,236.0,12.0,222.0,15.0
2023-03-19 17:28:39.727000+00:00,237.0,11.0,223.0,15.0
2023-03-19 17:28:44.727000+00:00,240.0,24.0,226.0,44.0
2023-03-19 17:28:49.727000+00:00,241.0,10.0,227.0,13.0
2023-03-19 17:28:54.727000+00:00,243.0,19.0,229.0,24.0
2023-03-19 17:28:59.727000+00:00,246.0,33.0,232.0,46.0
2023-03-19 17:29:04.727000+00:00,246.0,0.0,232.0,0.0
2023-03-19 17:29:09.727000+00:00,246.0,0.0,232.0,0.0
2023-03-19 17:29:14.727000+00:00,247.0,10.0,233.0,14.0
2023-03-19 17:29:19.727000+00:00,247.0,0.0,233.0,0.0
2023-03-19 17:29:24.727000+00:00,247.0,0.0,233.0,0.0
2023-03-19 17:29:29.727000+00:00,247.0,0.0,233.0,0.0
2023-03-19 17:29:34.727000+00:00,248.0,8.0,234.0,16.0
2023-03-19 17:29:39.727000+00:00,248.0,0.0,234.0,0.0
2023-03-19 17:29:44.727000+00:00,248.0,0.0,234.0,0.0
2023-03-19 17:29:49.727000+00:00,249.0,9.0,235.0,13.0
2023-03-19 17:29:54.727000+00:00,249.0,0.0,235.0,0.0
2023-03-19 17:29:59.727000+00:00,249.0,0.0,235.0,0.0
2023-03-19 17:30:04.727000+00:00,249.0,0.0,235.0,0.0
2023-03-19 17:30:09.727000+00:00,252.0,24.0,238.0,35.0
2023-03-19 17:30:14.727000+00:00,254.0,18.0,240.0,26.0
2023-03-19 17:30:19.727000+00:00,258.0,34.0,244.0,48.0
2023-03-19 17:30:24.727000+00:00,260.0,20.0,246.0,27.0
2023-03-19 17:30:29.727000+00:00,261.0,10.0,247.0,15.0
2023-03-19 17:30:34.727000+00:00,264.0,27.0,250.0,39.0
2023-03-19 17:30:39.727000+00:00,266.0,23.0,252.0,22.0
2023-03-19 17:30:44.727000+00:00,268.0,21.0,254.0,23.0
2023-03-19 17:30:49.727000+00:00,270.0,18.0,256.0,24.0
2023-03-19 17:30:54.727000+00:00,271.0,10.0,257.0,11.0
2023-03-19 17:30:59.727000+00:00,272.0,8.0,258.0,10.0
2023-03-19 17:31:04.727000+00:00,272.0,0.0,258.0,0.0
2023-03-19 17:31:09.727000+00:00,273.0,11.0,259.0,13.0
2023-03-19 17:31:14.727000+00:00,275.0,22.0,261.0,28.0
2023-03-19 17:31:19.727000+00:00,275.0,0.0,261.0,0.0
2023-03-19 17:31:24.727000+00:00,275.0,0.0,261.0,0.0
2023-03-19 17:31:29.727000+00:00,277.0,19.0,263.0,29.0
2023-03-19 17:31:34.727000+00:00,279.0,14.0,264.0,13.0
2023-03-19 17:31:39.727000+00:00,280.0,11.0,265.0,16.0
2023-03-19 17:31:44.727000+00:00,281.0,9.0,266.0,12.0
2023-03-19 17:31:49.727000+00:00,283.0,21.0,268.0,27.0
2023-03-19 17:31:54.727000+00:00,285.0,19.0,270.0,24.0
2023-03-19 17:31:59.727000+00:00,286.0,8.0,271.0,10.0
2023-03-19 17:32:04.727000+00:00,289.0,34.0,274.0,32.0
2023-03-19 17:32:09.727000+00:00,292.0,26.0,277.0,40.0
2023-03-19 17:32:14.727000+00:00,293.0,8.0,278.0,12.0
2023-03-19 17:32:19.727000+00:00,296.0,25.0,281.0,40.0
2023-03-19 17:32:24.727000+00:00,300.0,38.0,285.0,46.0
2023-03-19 17:32:29.727000+00:00,301.0,11.0,286.0,14.0
2023-03-19 17:32:34.727000+00:00,303.0,26.0,288.0,34.0
2023-03-19 17:32:39.727000+00:00,306.0,27.0,290.0,23.0
2023-03-19 17:32:44.727000+00:00,308.0,21.0,291.0,15.0
2023-03-19 17:32:49.727000+00:00,310.0,17.0,293.0,24.0
2023-03-19 17:32:54.727000+00:00,311.0,10.0,294.0,11.0
2023-03-19 17:32:59.727000+00:00,311.0,0.0,294.0,0.0
2023-03-19 17:33:04.727000+00:00,311.0,0.0,294.0,0.0
2023-03-19 17:33:09.727000+00:00,312.0,10.0,295.0,20.0
2023-03-19 17:33:14.727000+00:00,312.0,0.0,295.0,0.0
2023-03-19 17:33:19.727000+00:00,314.0,21.0,297.0,32.0
2023-03-19 17:33:24.727000+00:00,316.0,23.0,298.0,14.0
2023-03-19 17:33:29.727000+00:00,317.0,9.0,299.0,10.0
2023-03-19 17:33:34.727000+00:00,318.0,14.0,300.0,14.0
2023-03-19 17:33:39.727000+00:00,318.0,0.0,300.0,0.0
2023-03-19 17:33:44.727000+00:00,321.0,25.0,303.0,38.0
2023-03-19 17:33:49.727000+00:00,321.0,0.0,303.0,0.0
2023-03-19 17:33:54.732000+00:00,324.0,29.0,306.0,34.0
2023-03-19 17:33:59.727000+00:00,325.0,9.0,307.0,10.0
2023-03-19 17:34:04.727000+00:00,325.0,0.0,307.0,0.0
2023-03-19 17:34:09.727000+00:00,327.0,20.0,309.0,22.0
2023-03-19 17:34:14.727000+00:00,329.0,16.0,311.0,21.0
2023-03-19 17:34:19.727000+00:00,330.0,20.0,312.0,12.0
2023-03-19 17:34:24.727000+00:00,331.0,8.0,313.0,11.0
2023-03-19 17:34:29.727000+00:00,337.0,53.0,319.0,79.0
2023-03-19 17:34:34.727000+00:00,340.0,30.0,322.0,44.0
2023-03-19 17:34:39.727000+00:00,341.0,9.0,323.0,13.0
2023-03-19 17:34:44.727000+00:00,343.0,20.0,325.0,26.0
2023-03-19 17:34:49.732000+00:00,346.0,30.0,328.0,35.0
2023-03-19 17:34:54.727000+00:00,347.0,10.0,329.0,12.0
2023-03-19 17:34:59.727000+00:00,349.0,19.0,331.0,27.0
2023-03-19 17:35:04.727000+00:00,349.0,0.0,331.0,0.0
2023-03-19 17:35:09.727000+00:00,350.0,9.0,332.0,12.0
2023-03-19 17:35:14.727000+00:00,350.0,0.0,332.0,0.0
2023-03-19 17:35:19.727000+00:00,352.0,18.0,334.0,26.0
2023-03-19 17:35:24.727000+00:00,353.0,10.0,335.0,15.0
2023-03-19 17:35:29.727000+00:00,353.0,0.0,335.0,0.0
2023-03-19 17:35:34.727000+00:00,353.0,0.0,335.0,0.0
2023-03-19 17:35:39.727000+00:00,355.0,19.0,336.0,13.0
2023-03-19 17:35:44.727000+00:00,357.0,25.0,338.0,26.0
2023-03-19 17:35:49.727000+00:00,358.0,9.0,339.0,13.0
2023-03-19 17:35:54.727000+00:00,362.0,36.0,343.0,45.0
2023-03-19 17:35:59.727000+00:00,363.0,11.0,344.0,11.0
2023-03-19 17:36:04.727000+00:00,365.0,20.0,346.0,28.0
2023-03-19 17:36:09.727000+00:00,368.0,27.0,349.0,36.0
2023-03-19 17:36:14.727000+00:00,370.0,24.0,351.0,23.0
2023-03-19 17:36:19.727000+00:00,370.0,0.0,351.0,0.0
2023-03-19 17:36:24.727000+00:00,370.0,0.0,351.0,0.0
2023-03-19 17:36:29.727000+00:00,371.0,19.0,352.0,14.0
2023-03-19 17:36:34.727000+00:00,371.0,0.0,352.0,0.0
2023-03-19 17:36:39.727000+00:00,374.0,26.0,355.0,38.0
2023-03-19 17:36:44.727000+00:00,376.0,15.0,357.0,26.0
2023-03-19 17:36:49.727000+00:00,379.0,29.0,360.0,39.0
2023-03-19 17:36:54.727000+00:00,382.0,26.0,363.0,33.0
2023-03-19 17:36:59.727000+00:00,382.0,0.0,363.0,0.0
2023-03-19 17:37:04.727000+00:00,384.0,20.0,365.0,25.0
2023-03-19 17:37:09.727000+00:00,385.0,10.0,366.0,14.0
2023-03-19 17:37:14.727000+00:00,386.0,9.0,367.0,16.0
2023-03-19 17:37:19.727000+00:00,386.0,0.0,367.0,0.0
2023-03-19 17:37:24.727000+00:00,386.0,0.0,367.0,0.0
2023-03-19 17:37:29.727000+00:00,388.0,20.0,369.0,22.0
2023-03-19 17:37:34.727000+00:00,390.0,24.0,371.0,29.0
2023-03-19 17:37:39.727000+00:00,392.0,19.0,373.0,22.0
2023-03-19 17:37:44.727000+00:00,393.0,10.0,374.0,18.0
2023-03-19 17:37:49.727000+00:00,395.0,18.0,376.0,28.0
2023-03-19 17:37:54.727000+00:00,395.0,0.0,376.0,0.0
2023-03-19 17:37:59.727000+00:00,396.0,9.0,377.0,14.0
2023-03-19 17:38:04.727000+00:00,398.0,17.0,379.0,26.0
2023-03-19 17:38:09.727000+00:00,403.0,41.0,384.0,57.0
2023-03-19 17:38:14.727000+00:00,406.0,28.0,387.0,46.0
2023-03-19 17:38:19.727000+00:00,406.0,0.0,387.0,0.0
2023-03-19 17:38:24.727000+00:00,409.0,29.0,390.0,40.0
2023-03-19 17:38:29.727000+00:00,410.0,13.0,391.0,21.0
2023-03-19 17:38:34.727000+00:00,411.0,9.0,392.0,11.0
2023-03-19 17:38:39.727000+00:00,411.0,0.0,392.0,0.0
2023-03-19 17:38:44.727000+00:00,411.0,0.0,392.0,0.0
2023-03-19 17:38:49.727000+00:00,411.0,0.0,392.0,0.0
2023-03-19 17:38:54.727000+00:00,411.0,0.0,392.0,0.0
2023-03-19 17:38:59.727000+00:00,414.0,25.0,395.0,36.0
2023-03-19 17:39:04.727000+00:00,416.0,18.0,397.0,23.0
2023-03-19 17:39:09.727000+00:00,417.0,10.0,397.0,0.0
2023-03-19 17:39:14.727000+00:00,420.0,29.0,400.0,44.0
2023-03-19 17:39:19.727000+00:00,422.0,21.0,402.0,29.0
2023-03-19 17:39:24.727000+00:00,425.0,28.0,405.0,39.0
2023-03-19 17:39:29.727000+00:00,425.0,0.0,405.0,0.0
2023-03-19 17:39:34.727000+00:00,428.0,29.0,408.0,39.0
2023-03-19 17:39:39.727000+00:00,429.0,11.0,409.0,16.0
2023-03-19 17:39:44.727000+00:00,431.0,18.0,411.0,34.0
2023-03-19 17:39:49.727000+00:00,432.0,10.0,412.0,14.0
2023-03-19 17:39:54.727000+00:00,433.0,9.0,413.0,11.0
2023-03-19 17:39:59.727000+00:00,437.0,31.0,417.0,49.0
2023-03-19 17:40:04.727000+00:00,438.0,11.0,418.0,11.0
2023-03-19 17:40:09.727000+00:00,440.0,17.0,420.0,21.0
2023-03-19 17:40:14.727000+00:00,442.0,18.0,422.0,21.0
2023-03-19 17:40:19.727000+00:00,444.0,23.0,424.0,35.0
2023-03-19 17:40:24.727000+00:00,445.0,11.0,425.0,27.0
2023-03-19 17:40:29.727000+00:00,447.0,17.0,427.0,30.0
2023-03-19 17:40:34.727000+00:00,447.0,0.0,427.0,0.0
2023-03-19 17:40:39.727000+00:00,447.0,0.0,427.0,0.0
2023-03-19 17:40:44.727000+00:00,447.0,0.0,427.0,0.0
2023-03-19 17:40:49.727000+00:00,447.0,0.0,427.0,0.0
2023-03-19 17:40:54.727000+00:00,447.0,0.0,427.0,0.0
2023-03-19 17:40:59.727000+00:00,449.0,18.0,429.0,28.0
2023-03-19 17:41:04.727000+00:00,451.0,21.0,431.0,33.0
2023-03-19 17:41:09.727000+00:00,452.0,9.0,432.0,12.0
2023-03-19 17:41:14.727000+00:00,454.0,20.0,434.0,26.0
2023-03-19 17:41:19.727000+00:00,456.0,18.0,436.0,24.0
2023-03-19 17:41:24.727000+00:00,458.0,21.0,438.0,28.0
2023-03-19 17:41:29.727000+00:00,459.0,8.0,439.0,13.0
2023-03-19 17:41:34.727000+00:00,460.0,10.0,440.0,18.0
2023-03-19 17:41:39.727000+00:00,461.0,12.0,441.0,14.0
2023-03-19 17:41:44.727000+00:00,463.0,19.0,443.0,27.0
2023-03-19 17:41:49.727000+00:00,466.0,30.0,446.0,47.0
2023-03-19 17:41:54.727000+00:00,467.0,11.0,447.0,14.0
2023-03-19 17:41:59.727000+00:00,469.0,17.0,449.0,24.0
2023-03-19 17:42:04.727000+00:00,469.0,0.0,449.0,0.0
2023-03-19 17:42:09.727000+00:00,470.0,9.0,450.0,11.0
2023-03-19 17:42:14.727000+00:00,473.0,25.0,453.0,46.0
2023-03-19 17:42:19.727000+00:00,475.0,18.0,455.0,26.0
2023-03-19 17:42:24.727000+00:00,475.0,0.0,455.0,0.0
2023-03-19 17:42:29.727000+00:00,475.0,0.0,455.0,0.0
2023-03-19 17:42:34.727000+00:00,476.0,8.0,456.0,13.0
2023-03-19 17:42:39.727000+00:00,478.0,21.0,458.0,45.0
2023-03-19 17:42:44.727000+00:00,481.0,29.0,460.0,27.0
2023-03-19 17:42:49.727000+00:00,482.0,10.0,461.0,16.0
2023-03-19 17:42:54.727000+00:00,482.0,0.0,461.0,0.0
2023-03-19 17:42:59.727000+00:00,482.0,0.0,461.0,0.0
2023-03-19 17:43:04.727000+00:00,483.0,10.0,462.0,12.0
2023-03-19 17:43:09.727000+00:00,485.0,19.0,464.0,23.0
2023-03-19 17:43:14.727000+00:00,487.0,17.0,466.0,27.0
2023-03-19 17:43:19.727000+00:00,489.0,16.0,468.0,24.0
2023-03-19 17:43:24.727000+00:00,491.0,20.0,470.0,31.0
2023-03-19 17:43:29.727000+00:00,491.0,0.0,470.0,0.0
2023-03-19 17:43:34.727000+00:00,492.0,10.0,471.0,11.0
2023-03-19 17:43:39.727000+00:00,494.0,16.0,473.0,22.0
2023-03-19 17:43:44.727000+00:00,497.0,37.0,476.0,37.0
2023-03-19 17:43:49.727000+00:00,499.0,19.0,478.0,28.0
2023-03-19 17:43:54.727000+00:00,499.0,0.0,478.0,0.0
2023-03-19 17:43:59.727000+00:00,502.0,26.0,481.0,38.0
2023-03-19 17:44:04.727000+00:00,503.0,9.0,482.0,21.0
2023-03-19 17:44:09.727000+00:00,503.0,0.0,482.0,0.0
2023-03-19 17:44:14.727000+00:00,506.0,30.0,485.0,37.0
2023-03-19 17:44:19.727000+00:00,507.0,9.0,486.0,10.0
2023-03-19 17:44:24.727000+00:00,509.0,21.0,488.0,26.0
2023-03-19 17:44:29.727000+00:00,509.0,0.0,488.0,0.0
2023-03-19 17:44:34.727000+00:00,511.0,20.0,490.0,30.0
2023-03-19 17:44:39.727000+00:00,512.0,9.0,491.0,12.0
2023-03-19 17:44:44.727000+00:00,513.0,11.0,492.0,12.0
2023-03-19 17:44:49.727000+00:00,513.0,0.0,492.0,0.0
2023-03-19 17:44:54.732000+00:00,514.0,12.0,493.0,13.0
2023-03-19 17:44:59.727000+00:00,516.0,19.0,495.0,24.0
2023-03-19 17:45:04.727000+00:00,517.0,11.0,496.0,11.0
2023-03-19 17:45:09.727000+00:00,518.0,13.0,497.0,27.0
2023-03-19 17:45:14.727000+00:00,519.0,9.0,498.0,17.0
2023-03-19 17:45:19.727000+00:00,519.0,0.0,498.0,0.0
2023-03-19 17:45:24.727000+00:00,522.0,30.0,501.0,43.0
2023-03-19 17:45:29.727000+00:00,524.0,18.0,503.0,24.0
2023-03-19 17:45:34.727000+00:00,524.0,0.0,503.0,0.0
2023-03-19 17:45:39.727000+00:00,526.0,20.0,505.0,22.0
2023-03-19 17:45:44.727000+00:00,527.0,9.0,506.0,14.0
2023-03-19 17:45:49.727000+00:00,530.0,28.0,509.0,35.0
2023-03-19 17:45:54.727000+00:00,533.0,28.0,512.0,39.0
2023-03-19 17:45:59.727000+00:00,536.0,32.0,515.0,34.0
2023-03-19 17:46:04.727000+00:00,537.0,9.0,516.0,16.0
2023-03-19 17:46:09.727000+00:00,538.0,8.0,517.0,12.0
2023-03-19 17:46:14.727000+00:00,539.0,8.0,518.0,26.0
2023-03-19 17:46:19.727000+00:00,540.0,10.0,519.0,17.0
2023-03-19 17:46:24.727000+00:00,540.0,0.0,519.0,0.0
2023-03-19 17:46:29.727000+00:00,541.0,11.0,520.0,16.0
2023-03-19 17:46:34.727000+00:00,541.0,0.0,520.0,0.0
2023-03-19 17:46:39.727000+00:00,542.0,8.0,521.0,13.0
2023-03-19 17:46:44.727000+00:00,546.0,31.0,525.0,63.0
2023-03-19 17:46:49.727000+00:00,547.0,10.0,526.0,11.0
2023-03-19 17:46:54.727000+00:00,547.0,0.0,526.0,0.0
2023-03-19 17:46:59.727000+00:00,548.0,13.0,527.0,16.0
2023-03-19 17:47:04.727000+00:00,548.0,0.0,527.0,0.0
2023-03-19 17:47:09.727000+00:00,549.0,9.0,528.0,10.0
2023-03-19 17:47:14.727000+00:00,553.0,34.0,532.0,68.0
