timestamp,rt_cart_get_catalogue_count,rt_cart_get_catalogue_sum,rt_ratings_get_catalogue_count,rt_ratings_get_catalogue_sum
2023-03-19 17:23:35.411000+00:00,518.0,0.0,136.0,0.010063000000000155
2023-03-19 17:23:40.408000+00:00,522.0,1.0,137.0,0.006029999999999869
2023-03-19 17:23:45.408000+00:00,530.0,3.0,139.0,0.01023699999999994
2023-03-19 17:23:50.408000+00:00,534.0,2.0,140.0,0.005274999999999808
2023-03-19 17:23:55.408000+00:00,538.0,3.0,142.0,0.012539999999999996
2023-03-19 17:24:00.416000+00:00,544.0,5.0,144.0,0.009628999999999999
2023-03-19 17:24:05.408000+00:00,546.0,1.0,144.0,0.0
2023-03-19 17:24:10.408000+00:00,548.0,1.0,144.0,0.0
2023-03-19 17:24:15.408000+00:00,548.0,0.0,144.0,0.0
2023-03-19 17:24:20.408000+00:00,550.0,0.0,144.0,0.0
2023-03-19 17:24:25.408000+00:00,552.0,1.0,146.0,0.014842000000000022
2023-03-19 17:24:30.408000+00:00,562.0,7.0,148.0,0.010874999999999968
2023-03-19 17:24:35.408000+00:00,562.0,0.0,148.0,0.0
2023-03-19 17:24:40.408000+00:00,570.0,4.0,151.0,0.016619999999999968
2023-03-19 17:24:45.408000+00:00,570.0,0.0,151.0,0.0
2023-03-19 17:24:50.408000+00:00,574.0,2.0,153.0,0.015557000000000043
2023-03-19 17:24:55.408000+00:00,578.0,2.0,154.0,0.05835400000000002
2023-03-19 17:25:00.408000+00:00,578.0,0.0,154.0,0.0
2023-03-19 17:25:05.408000+00:00,580.0,1.0,155.0,0.0035850000000001714
2023-03-19 17:25:10.408000+00:00,580.0,0.0,155.0,0.0
2023-03-19 17:25:15.408000+00:00,584.0,1.0,157.0,0.016644000000000325
2023-03-19 17:25:20.408000+00:00,584.0,0.0,157.0,0.0
2023-03-19 17:25:25.408000+00:00,590.0,2.0,159.0,0.01096599999999981
2023-03-19 17:25:30.408000+00:00,594.0,0.0,161.0,0.009235999999999578
2023-03-19 17:25:35.408000+00:00,598.0,2.0,163.0,0.02363800000000027
2023-03-19 17:25:40.408000+00:00,600.0,0.0,163.0,0.0
2023-03-19 17:25:45.408000+00:00,606.0,2.0,164.0,0.005711999999999939
2023-03-19 17:25:50.408000+00:00,614.0,3.0,166.0,0.01079999999999992
2023-03-19 17:25:55.408000+00:00,622.0,2.0,168.0,0.017450000000000188
2023-03-19 17:26:00.408000+00:00,624.0,0.0,170.0,0.013568000000000024
2023-03-19 17:26:05.408000+00:00,626.0,0.0,171.0,0.005334000000000172
2023-03-19 17:26:10.408000+00:00,628.0,2.0,172.0,0.005398999999999932
2023-03-19 17:26:15.408000+00:00,630.0,0.0,172.0,0.0
2023-03-19 17:26:20.408000+00:00,630.0,0.0,172.0,0.0
2023-03-19 17:26:25.408000+00:00,634.0,1.0,173.0,0.004598000000000102
2023-03-19 17:26:30.408000+00:00,638.0,1.0,174.0,0.0063349999999999795
2023-03-19 17:26:35.408000+00:00,640.0,0.0,175.0,0.008429999999999938
2023-03-19 17:26:40.408000+00:00,644.0,1.0,177.0,0.009792000000000023
2023-03-19 17:26:45.408000+00:00,644.0,0.0,177.0,0.0
2023-03-19 17:26:50.408000+00:00,648.0,3.0,179.0,0.009857000000000005
2023-03-19 17:26:55.408000+00:00,652.0,2.0,181.0,0.010677000000000048
2023-03-19 17:27:00.408000+00:00,658.0,2.0,183.0,0.01420700000000008
2023-03-19 17:27:05.408000+00:00,662.0,0.0,187.0,0.019763999999999893
2023-03-19 17:27:10.408000+00:00,664.0,0.0,188.0,0.005563999999999902
2023-03-19 17:27:15.408000+00:00,664.0,0.0,188.0,0.0
2023-03-19 17:27:20.408000+00:00,666.0,3.0,189.0,0.004777000000000031
2023-03-19 17:27:25.408000+00:00,668.0,0.0,189.0,0.0
2023-03-19 17:27:30.408000+00:00,674.0,2.0,192.0,0.015064999999999884
2023-03-19 17:27:35.408000+00:00,680.0,2.0,196.0,0.020008000000000026
2023-03-19 17:27:40.408000+00:00,688.0,3.0,201.0,0.031354000000000104
2023-03-19 17:27:45.408000+00:00,690.0,0.0,201.0,0.0
2023-03-19 17:27:50.408000+00:00,692.0,0.0,202.0,0.011141999999999985
2023-03-19 17:27:55.408000+00:00,698.0,0.0,202.0,0.0
2023-03-19 17:28:00.408000+00:00,700.0,0.0,203.0,0.005094000000000154
2023-03-19 17:28:05.408000+00:00,704.0,0.0,205.0,0.01217899999999994
2023-03-19 17:28:10.408000+00:00,704.0,0.0,205.0,0.0
2023-03-19 17:28:15.408000+00:00,706.0,1.0,205.0,0.0
2023-03-19 17:28:20.408000+00:00,710.0,1.0,208.0,0.02314599999999989
2023-03-19 17:28:25.408000+00:00,712.0,1.0,208.0,0.0
2023-03-19 17:28:30.408000+00:00,716.0,0.0,209.0,0.005848000000000297
2023-03-19 17:28:35.408000+00:00,720.0,2.0,211.0,0.01228000000000029
2023-03-19 17:28:40.408000+00:00,724.0,1.0,213.0,0.009920999999999847
2023-03-19 17:28:45.408000+00:00,724.0,0.0,214.0,0.005301
2023-03-19 17:28:50.408000+00:00,728.0,0.0,215.0,0.0045399999999999885
2023-03-19 17:28:55.408000+00:00,732.0,0.0,216.0,0.005270000000000108
2023-03-19 17:29:00.408000+00:00,736.0,0.0,216.0,0.0
2023-03-19 17:29:05.408000+00:00,736.0,0.0,216.0,0.0
2023-03-19 17:29:10.408000+00:00,736.0,0.0,217.0,0.0387519999999999
2023-03-19 17:29:15.408000+00:00,738.0,0.0,217.0,0.0
2023-03-19 17:29:20.408000+00:00,738.0,0.0,217.0,0.0
2023-03-19 17:29:25.408000+00:00,739.0,1.0,218.0,0.004955000000000043
2023-03-19 17:29:30.408000+00:00,740.0,0.0,218.0,0.0
2023-03-19 17:29:35.408000+00:00,742.0,0.0,219.0,0.010577999999999976
2023-03-19 17:29:40.408000+00:00,742.0,0.0,219.0,0.0
2023-03-19 17:29:45.408000+00:00,746.0,3.0,220.0,0.004971000000000059
2023-03-19 17:29:50.408000+00:00,746.0,0.0,220.0,0.0
2023-03-19 17:29:55.408000+00:00,746.0,0.0,220.0,0.0
2023-03-19 17:30:00.408000+00:00,746.0,0.0,220.0,0.0
2023-03-19 17:30:05.408000+00:00,748.0,1.0,221.0,0.005668000000000006
2023-03-19 17:30:10.408000+00:00,758.0,2.0,223.0,0.011190999999999951
2023-03-19 17:30:15.408000+00:00,766.0,1.0,226.0,0.01474400000000009
2023-03-19 17:30:20.408000+00:00,772.0,2.0,227.0,0.003969999999999585
2023-03-19 17:30:25.408000+00:00,776.0,0.0,228.0,0.005349999999999966
2023-03-19 17:30:30.408000+00:00,780.0,1.0,229.0,0.0049360000000000515
2023-03-19 17:30:35.408000+00:00,786.0,2.0,232.0,0.02009599999999989
2023-03-19 17:30:40.408000+00:00,788.0,0.0,232.0,0.0
2023-03-19 17:30:45.408000+00:00,794.0,2.0,234.0,0.00920399999999999
2023-03-19 17:30:50.408000+00:00,798.0,1.0,235.0,0.010275000000000034
2023-03-19 17:30:55.408000+00:00,798.0,0.0,235.0,0.0
2023-03-19 17:31:00.410000+00:00,802.0,0.0,236.0,0.0048760000000001025
2023-03-19 17:31:05.408000+00:00,804.0,1.0,237.0,0.005130999999999997
2023-03-19 17:31:10.408000+00:00,804.0,0.0,237.0,0.0
2023-03-19 17:31:15.408000+00:00,808.0,1.0,239.0,0.012143000000000015
2023-03-19 17:31:20.408000+00:00,810.0,0.0,240.0,0.005935999999999941
2023-03-19 17:31:25.408000+00:00,810.0,0.0,240.0,0.0
2023-03-19 17:31:30.408000+00:00,814.0,2.0,242.0,0.011507999999999852
2023-03-19 17:31:35.408000+00:00,818.0,0.0,244.0,0.018377000000000088
2023-03-19 17:31:40.408000+00:00,822.0,0.0,246.0,0.011783000000000099
2023-03-19 17:31:45.410000+00:00,824.0,1.0,247.0,0.0033520000000000216
2023-03-19 17:31:50.408000+00:00,826.0,1.0,247.0,0.0
2023-03-19 17:31:55.408000+00:00,830.0,1.0,247.0,0.0
2023-03-19 17:32:00.408000+00:00,834.0,2.0,248.0,0.007359999999999811
2023-03-19 17:32:05.408000+00:00,838.0,0.0,250.0,0.011228000000000016
2023-03-19 17:32:10.408000+00:00,844.0,2.0,252.0,0.010002000000000288
2023-03-19 17:32:15.408000+00:00,848.0,1.0,254.0,0.00971600000000028
2023-03-19 17:32:20.408000+00:00,854.0,2.0,257.0,0.017712999999999424
2023-03-19 17:32:25.408000+00:00,864.0,3.0,259.0,0.010454000000000185
2023-03-19 17:32:30.408000+00:00,872.0,4.0,262.0,0.06173599999999979
2023-03-19 17:32:35.408000+00:00,876.0,0.0,263.0,0.004906999999999995
2023-03-19 17:32:40.408000+00:00,882.0,3.0,264.0,0.004874000000000489
2023-03-19 17:32:45.408000+00:00,888.0,1.0,268.0,0.019843000000000055
2023-03-19 17:32:50.408000+00:00,892.0,2.0,268.0,0.0
2023-03-19 17:32:55.408000+00:00,894.0,1.0,268.0,0.0
2023-03-19 17:33:00.408000+00:00,894.0,0.0,268.0,0.0
2023-03-19 17:33:05.408000+00:00,896.0,2.0,270.0,0.012356000000000034
2023-03-19 17:33:10.408000+00:00,898.0,0.0,270.0,0.0
2023-03-19 17:33:15.408000+00:00,900.0,1.0,270.0,0.0
2023-03-19 17:33:20.408000+00:00,904.0,1.0,271.0,0.0047880000000000145
2023-03-19 17:33:25.408000+00:00,906.0,0.0,272.0,0.004097999999999935
2023-03-19 17:33:30.408000+00:00,910.0,2.0,274.0,0.008505999999999903
2023-03-19 17:33:35.408000+00:00,912.0,0.0,276.0,0.010632000000000197
2023-03-19 17:33:40.408000+00:00,914.0,1.0,277.0,0.0044079999999999675
2023-03-19 17:33:45.408000+00:00,918.0,1.0,279.0,0.012210999999999972
2023-03-19 17:33:50.408000+00:00,922.0,1.0,279.0,0.0
2023-03-19 17:33:55.408000+00:00,926.0,1.0,279.0,0.0
2023-03-19 17:34:00.408000+00:00,926.0,0.0,279.0,0.0
2023-03-19 17:34:05.408000+00:00,930.0,1.0,281.0,0.010240000000000027
2023-03-19 17:34:10.408000+00:00,934.0,3.0,283.0,0.012196000000000096
2023-03-19 17:34:15.408000+00:00,938.0,1.0,284.0,0.004709999999999992
2023-03-19 17:34:20.408000+00:00,944.0,3.0,285.0,0.014658999999999978
2023-03-19 17:34:25.408000+00:00,948.0,0.0,286.0,0.0056449999999999
2023-03-19 17:34:30.408000+00:00,956.0,2.0,288.0,0.012574000000000085
2023-03-19 17:34:35.408000+00:00,960.0,1.0,288.0,0.0
2023-03-19 17:34:40.408000+00:00,964.0,2.0,288.0,0.0
2023-03-19 17:34:45.408000+00:00,966.0,0.0,288.0,0.0
2023-03-19 17:34:50.408000+00:00,972.0,2.0,289.0,0.005217999999999945
2023-03-19 17:34:55.408000+00:00,976.0,5.0,289.0,0.0
2023-03-19 17:35:00.408000+00:00,978.0,0.0,290.0,0.005320999999999909
2023-03-19 17:35:05.408000+00:00,978.0,0.0,290.0,0.0
2023-03-19 17:35:10.408000+00:00,980.0,1.0,290.0,0.0
2023-03-19 17:35:15.408000+00:00,982.0,1.0,291.0,0.0053669999999999
2023-03-19 17:35:20.408000+00:00,986.0,4.0,293.0,0.010441000000000145
2023-03-19 17:35:25.408000+00:00,986.0,0.0,293.0,0.0
2023-03-19 17:35:30.408000+00:00,988.0,1.0,294.0,0.005287999999999959
2023-03-19 17:35:35.408000+00:00,988.0,0.0,294.0,0.0
2023-03-19 17:35:40.408000+00:00,992.0,3.0,294.0,0.0
2023-03-19 17:35:45.408000+00:00,998.0,1.0,297.0,0.015596999999999861
2023-03-19 17:35:50.408000+00:00,1002.0,1.0,298.0,0.0033560000000001367
2023-03-19 17:35:55.408000+00:00,1010.0,3.0,300.0,0.01104499999999975
2023-03-19 17:36:00.408000+00:00,1016.0,2.0,303.0,0.0
2023-03-19 17:36:05.408000+00:00,1018.0,1.0,304.0,0.005694000000000088
2023-03-19 17:36:10.408000+00:00,1028.0,3.0,306.0,0.013089999999999824
2023-03-19 17:36:15.408000+00:00,1030.0,0.0,308.0,0.009109000000000034
2023-03-19 17:36:20.408000+00:00,1030.0,0.0,308.0,0.0
2023-03-19 17:36:25.408000+00:00,1032.0,1.0,309.0,0.004701999999999984
2023-03-19 17:36:30.408000+00:00,1036.0,2.0,309.0,0.0
2023-03-19 17:36:35.408000+00:00,1042.0,1.0,310.0,0.004810999999999899
2023-03-19 17:36:40.408000+00:00,1046.0,1.0,312.0,0.012359999999999705
2023-03-19 17:36:45.408000+00:00,1053.0,2.0,313.0,0.00634900000000016
2023-03-19 17:36:50.408000+00:00,1060.0,3.0,316.0,0.01824199999999987
2023-03-19 17:36:55.408000+00:00,1066.0,3.0,319.0,0.015664000000000122
2023-03-19 17:37:00.408000+00:00,1068.0,1.0,320.0,0.006775999999999893
2023-03-19 17:37:05.408000+00:00,1070.0,0.0,321.0,0.005241999999999969
2023-03-19 17:37:10.408000+00:00,1074.0,2.0,321.0,0.0
2023-03-19 17:37:15.408000+00:00,1076.0,1.0,322.0,0.00514199999999998
2023-03-19 17:37:20.408000+00:00,1078.0,1.0,323.0,0.006701999999999986
2023-03-19 17:37:25.408000+00:00,1080.0,0.0,324.0,0.005207000000000184
2023-03-19 17:37:30.408000+00:00,1084.0,0.0,324.0,0.0
2023-03-19 17:37:35.408000+00:00,1090.0,1.0,326.0,0.010143999999999709
2023-03-19 17:37:40.408000+00:00,1092.0,1.0,328.0,0.008830000000000116
2023-03-19 17:37:45.408000+00:00,1100.0,2.0,329.0,0.005538000000000043
2023-03-19 17:37:50.408000+00:00,1100.0,0.0,329.0,0.0
2023-03-19 17:37:55.408000+00:00,1104.0,0.0,330.0,0.0049879999999999924
2023-03-19 17:38:00.408000+00:00,1104.0,0.0,330.0,0.0
2023-03-19 17:38:05.408000+00:00,1113.0,3.0,333.0,0.015433999999999726
2023-03-19 17:38:10.408000+00:00,1122.0,1.0,335.0,0.010618999999999934
2023-03-19 17:38:15.408000+00:00,1134.0,1.0,337.0,0.09757799999999994
2023-03-19 17:38:20.408000+00:00,1138.0,2.0,339.0,0.010380999999999974
2023-03-19 17:38:25.410000+00:00,1142.0,2.0,341.0,0.01018399999999997
2023-03-19 17:38:30.408000+00:00,1144.0,2.0,341.0,0.0
2023-03-19 17:38:35.408000+00:00,1146.0,0.0,341.0,0.0
2023-03-19 17:38:40.408000+00:00,1150.0,1.0,342.0,0.0045919999999999295
2023-03-19 17:38:45.408000+00:00,1150.0,0.0,342.0,0.0
2023-03-19 17:38:50.408000+00:00,1154.0,2.0,343.0,0.005009000000000263
2023-03-19 17:38:55.408000+00:00,1158.0,2.0,344.0,0.006639999999999757
2023-03-19 17:39:00.408000+00:00,1162.0,2.0,346.0,0.012467000000000006
2023-03-19 17:39:05.408000+00:00,1164.0,0.0,348.0,0.007757999999999932
2023-03-19 17:39:10.408000+00:00,1168.0,1.0,349.0,0.003926000000000318
2023-03-19 17:39:15.408000+00:00,1174.0,2.0,353.0,0.022068999999999672
2023-03-19 17:39:20.408000+00:00,1179.0,3.0,356.0,0.019944000000000184
2023-03-19 17:39:25.408000+00:00,1184.0,2.0,356.0,0.0
2023-03-19 17:39:30.408000+00:00,1184.0,0.0,356.0,0.0
2023-03-19 17:39:35.408000+00:00,1192.0,5.0,358.0,0.015106999999999982
2023-03-19 17:39:40.408000+00:00,1192.0,0.0,358.0,0.0
2023-03-19 17:39:45.408000+00:00,1196.0,2.0,358.0,0.0
2023-03-19 17:39:50.408000+00:00,1198.0,1.0,358.0,0.0
2023-03-19 17:39:55.408000+00:00,1202.0,0.0,358.0,0.0
2023-03-19 17:40:00.408000+00:00,1212.0,3.0,362.0,0.0317400000000001
2023-03-19 17:40:05.408000+00:00,1214.0,0.0,362.0,0.0
2023-03-19 17:40:10.408000+00:00,1220.0,0.0,364.0,0.012823000000000029
2023-03-19 17:40:15.408000+00:00,1226.0,1.0,366.0,0.010241999999999862
2023-03-19 17:40:20.408000+00:00,1232.0,3.0,367.0,0.004612999999999978
2023-03-19 17:40:25.408000+00:00,1234.0,2.0,367.0,0.0
2023-03-19 17:40:30.408000+00:00,1240.0,3.0,370.0,0.04439700000000002
2023-03-19 17:40:35.408000+00:00,1240.0,0.0,370.0,0.0
2023-03-19 17:40:40.408000+00:00,1240.0,0.0,370.0,0.0
2023-03-19 17:40:45.408000+00:00,1242.0,1.0,372.0,0.02653400000000028
2023-03-19 17:40:50.408000+00:00,1242.0,0.0,372.0,0.0
2023-03-19 17:40:55.408000+00:00,1244.0,0.0,374.0,0.009875999999999996
2023-03-19 17:41:00.408000+00:00,1248.0,1.0,374.0,0.0
2023-03-19 17:41:05.408000+00:00,1254.0,1.0,377.0,0.014052999999999871
2023-03-19 17:41:10.408000+00:00,1256.0,0.0,377.0,0.0
2023-03-19 17:41:15.408000+00:00,1259.0,1.0,378.0,0.0048319999999999474
2023-03-19 17:41:20.408000+00:00,1262.0,1.0,378.0,0.0
2023-03-19 17:41:25.408000+00:00,1268.0,3.0,378.0,0.0
2023-03-19 17:41:30.408000+00:00,1268.0,0.0,378.0,0.0
2023-03-19 17:41:35.408000+00:00,1272.0,1.0,379.0,0.0045519999999998895
2023-03-19 17:41:40.408000+00:00,1275.0,0.0,380.0,0.004751000000000172
2023-03-19 17:41:45.408000+00:00,1284.0,4.0,383.0,0.06876299999999991
2023-03-19 17:41:50.408000+00:00,1286.0,1.0,383.0,0.0
2023-03-19 17:41:55.408000+00:00,1292.0,1.0,385.0,0.010302000000000033
2023-03-19 17:42:00.408000+00:00,1292.0,0.0,385.0,0.0
2023-03-19 17:42:05.408000+00:00,1294.0,1.0,385.0,0.0
2023-03-19 17:42:10.408000+00:00,1300.0,4.0,386.0,0.00553199999999987
2023-03-19 17:42:15.408000+00:00,1302.0,1.0,386.0,0.0
2023-03-19 17:42:20.408000+00:00,1308.0,2.0,388.0,0.009339000000000208
2023-03-19 17:42:25.408000+00:00,1312.0,2.0,389.0,0.006016999999999939
2023-03-19 17:42:30.408000+00:00,1312.0,0.0,389.0,0.0
2023-03-19 17:42:35.408000+00:00,1315.0,0.0,390.0,0.007457999999999965
2023-03-19 17:42:40.408000+00:00,1324.0,1.0,392.0,0.00932899999999992
2023-03-19 17:42:45.408000+00:00,1326.0,0.0,392.0,0.0
2023-03-19 17:42:50.408000+00:00,1328.0,1.0,393.0,0.004369000000000067
2023-03-19 17:42:55.408000+00:00,1328.0,0.0,393.0,0.0
2023-03-19 17:43:00.408000+00:00,1330.0,0.0,393.0,0.0
2023-03-19 17:43:10.408000+00:00,1336.0,2.0,396.0,0.014709000000000083
2023-03-19 17:43:15.408000+00:00,1338.0,0.0,397.0,0.004657999999999829
2023-03-19 17:43:20.408000+00:00,1342.0,2.0,398.0,0.0051720000000001765
2023-03-19 17:43:25.408000+00:00,1348.0,2.0,400.0,0.011697999999999986
2023-03-19 17:43:30.408000+00:00,1350.0,1.0,400.0,0.0
2023-03-19 17:43:35.408000+00:00,1350.0,0.0,400.0,0.0
2023-03-19 17:43:40.408000+00:00,1356.0,0.0,402.0,0.009396000000000182
2023-03-19 17:43:45.408000+00:00,1362.0,1.0,404.0,0.07853299999999974
2023-03-19 17:43:50.408000+00:00,1364.0,0.0,404.0,0.0
2023-03-19 17:43:55.408000+00:00,1368.0,0.0,405.0,0.010955000000000492
2023-03-19 17:44:00.408000+00:00,1372.0,2.0,406.0,0.004863999999999535
2023-03-19 17:44:10.408000+00:00,1378.0,2.0,407.0,0.0038240000000000496
2023-03-19 17:44:15.408000+00:00,1380.0,0.0,407.0,0.0
2023-03-19 17:44:20.408000+00:00,1384.0,3.0,408.0,0.005641000000000007
2023-03-19 17:44:25.408000+00:00,1388.0,0.0,409.0,0.003862000000000032
