timestamp,rt_cart_delete_redis_count,rt_cart_delete_redis_sum,rt_cart_get_redis_count,rt_cart_get_redis_sum,rt_cart_post_redis_count,rt_cart_post_redis_sum,rt_user_get_redis_count,rt_user_get_redis_sum
2023-03-01 02:23:55.409000+00:00,0.0,0.0,834.0,2.0,610.0,3.0,225.0,1.0
2023-03-01 02:24:00.409000+00:00,0.0,0.0,885.0,6.0,647.0,3.0,240.0,1.0
2023-03-01 02:24:05.409000+00:00,0.0,0.0,907.0,5.0,663.0,1.0,246.0,0.0
2023-03-01 02:24:10.409000+00:00,0.0,0.0,938.0,4.0,686.0,1.0,255.0,3.0
2023-03-01 02:24:15.409000+00:00,0.0,0.0,995.0,4.0,728.0,3.0,273.0,3.0
2023-03-01 02:24:20.409000+00:00,0.0,0.0,1072.0,12.0,784.0,4.0,297.0,4.0
2023-03-01 02:24:25.409000+00:00,0.0,0.0,1165.0,14.0,852.0,2.0,325.0,3.0
2023-03-01 02:24:30.409000+00:00,0.0,0.0,1252.0,7.0,916.0,11.0,338.0,4.0
2023-03-01 02:24:35.409000+00:00,0.0,0.0,1316.0,7.0,966.0,11.0,359.0,4.0
2023-03-01 02:24:40.409000+00:00,17.0,3.0,1387.0,8.0,1019.0,4.0,379.0,3.0
2023-03-01 02:24:45.409000+00:00,33.0,3.0,1495.0,9.0,1101.0,11.0,394.0,4.0
2023-03-01 02:24:50.409000+00:00,37.0,0.0,1502.0,1.0,1107.0,1.0,416.0,0.0
2023-03-01 02:24:55.409000+00:00,51.0,4.0,1640.0,11.0,1211.0,11.0,442.0,5.0
2023-03-01 02:25:00.409000+00:00,61.0,0.0,1756.0,13.0,1298.0,8.0,463.0,2.0
2023-03-01 02:25:05.409000+00:00,61.0,0.0,1847.0,12.0,1364.0,8.0,485.0,3.0
2023-03-01 02:25:10.409000+00:00,61.0,0.0,1884.0,3.0,1391.0,2.0,498.0,4.0
2023-03-01 02:25:15.409000+00:00,61.0,0.0,1950.0,4.0,1439.0,5.0,512.0,3.0
2023-03-01 02:25:20.409000+00:00,61.0,0.0,2029.0,12.0,1496.0,7.0,537.0,3.0
2023-03-01 02:25:25.409000+00:00,61.0,0.0,2111.0,5.0,1556.0,7.0,559.0,0.0
2023-03-01 02:25:30.409000+00:00,61.0,0.0,2196.0,7.0,1619.0,4.0,578.0,3.0
2023-03-01 02:25:35.409000+00:00,61.0,0.0,2257.0,4.0,1663.0,2.0,598.0,3.0
2023-03-01 02:25:40.409000+00:00,61.0,0.0,2342.0,7.0,1725.0,11.0,621.0,4.0
2023-03-01 02:25:45.409000+00:00,61.0,0.0,2422.0,11.0,1784.0,6.0,643.0,4.0
2023-03-01 02:25:50.409000+00:00,61.0,0.0,2528.0,5.0,1861.0,13.0,668.0,4.0
2023-03-01 02:25:55.409000+00:00,61.0,0.0,2600.0,11.0,1914.0,5.0,691.0,7.0
2023-03-01 02:26:00.409000+00:00,61.0,0.0,2687.0,6.0,1978.0,3.0,714.0,4.0
2023-03-01 02:26:05.409000+00:00,61.0,0.0,2734.0,6.0,2012.0,2.0,726.0,4.0
2023-03-01 02:26:10.409000+00:00,61.0,0.0,2819.0,13.0,2074.0,9.0,748.0,6.0
2023-03-01 02:26:15.409000+00:00,61.0,0.0,2922.0,10.0,2150.0,11.0,778.0,6.0
2023-03-01 02:26:20.409000+00:00,61.0,0.0,3040.0,16.0,2238.0,13.0,803.0,4.0
2023-03-01 02:26:25.409000+00:00,61.0,0.0,3101.0,9.0,2282.0,3.0,822.0,2.0
2023-03-01 02:26:30.409000+00:00,61.0,0.0,3205.0,17.0,2358.0,8.0,853.0,4.0
2023-03-01 02:26:35.409000+00:00,61.0,0.0,3282.0,5.0,2414.0,5.0,872.0,5.0
2023-03-01 02:26:40.409000+00:00,61.0,0.0,3359.0,8.0,2469.0,6.0,893.0,2.0
2023-03-01 02:26:45.409000+00:00,61.0,0.0,3436.0,6.0,2526.0,7.0,916.0,9.0
2023-03-01 02:26:50.409000+00:00,61.0,0.0,3492.0,6.0,2566.0,8.0,926.0,0.0
2023-03-01 02:26:55.409000+00:00,61.0,0.0,3523.0,2.0,2588.0,4.0,937.0,2.0
2023-03-01 02:27:00.409000+00:00,61.0,0.0,3558.0,4.0,2613.0,3.0,949.0,2.0
2023-03-01 02:27:05.409000+00:00,61.0,0.0,3589.0,1.0,2635.0,5.0,956.0,0.0
2023-03-01 02:27:10.409000+00:00,61.0,0.0,3615.0,1.0,2654.0,1.0,961.0,1.0
2023-03-01 02:27:15.409000+00:00,61.0,0.0,3617.0,0.0,2656.0,0.0,962.0,1.0
2023-03-01 02:27:20.409000+00:00,61.0,0.0,3622.0,0.0,2659.0,0.0,963.0,0.0
2023-03-01 02:27:25.409000+00:00,61.0,0.0,3630.0,0.0,2665.0,0.0,965.0,0.0
2023-03-01 02:27:30.409000+00:00,61.0,0.0,3630.0,0.0,2665.0,0.0,965.0,0.0
2023-03-01 02:27:35.409000+00:00,61.0,0.0,3630.0,0.0,2665.0,0.0,966.0,1.0
2023-03-01 02:27:40.409000+00:00,61.0,0.0,3649.0,2.0,2679.0,1.0,970.0,1.0
2023-03-01 02:27:45.409000+00:00,61.0,0.0,3660.0,2.0,2687.0,2.0,973.0,0.0
2023-03-01 02:27:50.409000+00:00,61.0,0.0,3679.0,0.0,2702.0,1.0,985.0,4.0
2023-03-01 02:27:55.409000+00:00,61.0,0.0,3761.0,9.0,2761.0,3.0,1005.0,3.0
2023-03-01 02:28:00.409000+00:00,61.0,0.0,3810.0,6.0,2797.0,0.0,1016.0,1.0
2023-03-01 02:28:05.409000+00:00,61.0,0.0,3880.0,5.0,2848.0,9.0,1035.0,9.0
2023-03-01 02:28:10.409000+00:00,61.0,0.0,3954.0,8.0,2901.0,2.0,1056.0,8.0
2023-03-01 02:28:15.409000+00:00,61.0,0.0,4042.0,13.0,2965.0,6.0,1077.0,1.0
2023-03-01 02:28:20.409000+00:00,61.0,0.0,4116.0,7.0,3019.0,8.0,1103.0,4.0
2023-03-01 02:28:25.409000+00:00,61.0,0.0,4194.0,8.0,3076.0,6.0,1121.0,4.0
2023-03-01 02:28:30.409000+00:00,61.0,0.0,4284.0,11.0,3142.0,4.0,1145.0,3.0
2023-03-01 02:28:35.409000+00:00,61.0,0.0,4347.0,7.0,3188.0,1.0,1166.0,5.0
2023-03-01 02:28:40.409000+00:00,61.0,0.0,4438.0,14.0,3253.0,7.0,1188.0,4.0
2023-03-01 02:28:45.409000+00:00,61.0,0.0,4500.0,4.0,3298.0,4.0,1208.0,6.0
2023-03-01 02:28:50.409000+00:00,61.0,0.0,4606.0,8.0,3376.0,11.0,1235.0,2.0
2023-03-01 02:28:55.409000+00:00,61.0,0.0,4664.0,5.0,3418.0,4.0,1252.0,3.0
2023-03-01 02:29:00.409000+00:00,61.0,0.0,4748.0,12.0,3479.0,5.0,1271.0,6.0
2023-03-01 02:29:05.409000+00:00,61.0,0.0,4833.0,7.0,3541.0,6.0,1294.0,3.0
2023-03-01 02:29:10.409000+00:00,61.0,0.0,4929.0,15.0,3612.0,5.0,1320.0,5.0
2023-03-01 02:29:15.409000+00:00,61.0,0.0,4997.0,7.0,3661.0,5.0,1343.0,2.0
2023-03-01 02:29:20.409000+00:00,61.0,0.0,5072.0,7.0,3715.0,7.0,1361.0,3.0
2023-03-01 02:29:25.409000+00:00,61.0,0.0,5152.0,9.0,3773.0,10.0,1381.0,1.0
2023-03-01 02:29:30.409000+00:00,61.0,0.0,5245.0,8.0,3841.0,11.0,1409.0,1.0
2023-03-01 02:29:35.409000+00:00,61.0,0.0,5312.0,8.0,3889.0,3.0,1424.0,0.0
2023-03-01 02:29:40.409000+00:00,61.0,0.0,5406.0,10.0,3958.0,10.0,1451.0,7.0
2023-03-01 02:29:45.409000+00:00,61.0,0.0,5454.0,8.0,3993.0,3.0,1461.0,3.0
2023-03-01 02:29:50.409000+00:00,61.0,0.0,5541.0,10.0,4057.0,7.0,1485.0,3.0
2023-03-01 02:29:55.409000+00:00,61.0,0.0,5577.0,4.0,4083.0,3.0,1494.0,1.0
2023-03-01 02:30:00.409000+00:00,61.0,0.0,5608.0,5.0,4105.0,4.0,1504.0,2.0
2023-03-01 02:30:05.409000+00:00,61.0,0.0,5645.0,2.0,4132.0,3.0,1516.0,2.0
2023-03-01 02:30:10.409000+00:00,61.0,0.0,5681.0,3.0,4158.0,3.0,1523.0,2.0
2023-03-01 02:30:15.409000+00:00,61.0,0.0,5692.0,1.0,4166.0,0.0,1528.0,0.0
2023-03-01 02:30:20.409000+00:00,61.0,0.0,5707.0,3.0,4177.0,0.0,1530.0,1.0
2023-03-01 02:30:25.409000+00:00,61.0,0.0,5714.0,0.0,4182.0,0.0,1533.0,1.0
2023-03-01 02:30:30.409000+00:00,61.0,0.0,5733.0,2.0,4196.0,2.0,1539.0,3.0
2023-03-01 02:30:35.409000+00:00,61.0,0.0,5758.0,3.0,4214.0,1.0,1545.0,1.0
2023-03-01 02:30:40.409000+00:00,61.0,0.0,5774.0,2.0,4226.0,1.0,1551.0,1.0
2023-03-01 02:30:45.409000+00:00,61.0,0.0,5819.0,5.0,4259.0,2.0,1562.0,3.0
2023-03-01 02:30:50.409000+00:00,61.0,0.0,5861.0,5.0,4290.0,2.0,1572.0,0.0
2023-03-01 02:30:55.409000+00:00,61.0,0.0,5922.0,8.0,4334.0,5.0,1590.0,3.0
2023-03-01 02:31:00.409000+00:00,61.0,0.0,5966.0,1.0,4366.0,2.0,1603.0,0.0
2023-03-01 02:31:05.409000+00:00,61.0,0.0,6019.0,7.0,4406.0,8.0,1615.0,2.0
2023-03-01 02:31:10.409000+00:00,61.0,0.0,6097.0,9.0,4461.0,7.0,1637.0,2.0
2023-03-01 02:31:15.409000+00:00,61.0,0.0,6173.0,10.0,4516.0,5.0,1663.0,2.0
2023-03-01 02:31:20.409000+00:00,61.0,0.0,6253.0,9.0,4575.0,11.0,1680.0,4.0
2023-03-01 02:31:25.409000+00:00,61.0,0.0,6324.0,7.0,4628.0,8.0,1698.0,2.0
2023-03-01 02:31:30.409000+00:00,61.0,0.0,6386.0,8.0,4673.0,10.0,1721.0,5.0
2023-03-01 02:31:35.409000+00:00,61.0,0.0,6471.0,13.0,4736.0,9.0,1748.0,3.0
2023-03-01 02:31:40.409000+00:00,61.0,0.0,6592.0,19.0,4823.0,15.0,1774.0,4.0
2023-03-01 02:31:45.409000+00:00,61.0,0.0,6664.0,14.0,4875.0,12.0,1790.0,2.0
2023-03-01 02:31:50.409000+00:00,61.0,0.0,6720.0,9.0,4917.0,7.0,1806.0,2.0
2023-03-01 02:31:55.409000+00:00,61.0,0.0,6806.0,9.0,4980.0,11.0,1831.0,2.0
2023-03-01 02:32:00.409000+00:00,61.0,0.0,6900.0,11.0,5049.0,19.0,1854.0,2.0
2023-03-01 02:32:05.409000+00:00,61.0,0.0,6998.0,18.0,5122.0,5.0,1879.0,5.0
2023-03-01 02:32:10.409000+00:00,61.0,0.0,7091.0,8.0,5190.0,4.0,1908.0,2.0
2023-03-01 02:32:15.409000+00:00,61.0,0.0,7141.0,2.0,5227.0,4.0,1915.0,3.0
2023-03-01 02:32:20.411000+00:00,61.0,0.0,7164.0,4.0,5244.0,1.0,1920.0,1.0
2023-03-01 02:32:25.409000+00:00,61.0,0.0,7171.0,1.0,5249.0,0.0,1924.0,1.0
2023-03-01 02:32:30.411000+00:00,61.0,0.0,7185.0,2.0,5259.0,1.0,1926.0,0.0
2023-03-01 02:32:35.409000+00:00,61.0,0.0,7204.0,6.0,5273.0,0.0,1931.0,4.0
2023-03-01 02:32:40.409000+00:00,61.0,0.0,7211.0,2.0,5278.0,0.0,1933.0,0.0
2023-03-01 02:32:45.409000+00:00,61.0,0.0,7215.0,1.0,5281.0,0.0,1937.0,1.0
2023-03-01 02:32:50.409000+00:00,61.0,0.0,7227.0,1.0,5290.0,0.0,1938.0,1.0
2023-03-01 02:32:55.409000+00:00,61.0,0.0,7248.0,1.0,5305.0,4.0,1943.0,0.0
2023-03-01 02:33:00.409000+00:00,61.0,0.0,7259.0,0.0,5313.0,1.0,1946.0,0.0
2023-03-01 02:33:05.409000+00:00,61.0,0.0,7267.0,1.0,5319.0,0.0,1948.0,1.0
2023-03-01 02:33:10.409000+00:00,61.0,0.0,7271.0,0.0,5322.0,0.0,1949.0,0.0
2023-03-01 02:33:15.409000+00:00,61.0,0.0,7286.0,1.0,5333.0,2.0,1953.0,0.0
2023-03-01 02:33:20.409000+00:00,61.0,0.0,7293.0,1.0,5338.0,0.0,1956.0,0.0
2023-03-01 02:33:25.409000+00:00,61.0,0.0,7300.0,1.0,5343.0,0.0,1958.0,0.0
2023-03-01 02:33:30.409000+00:00,61.0,0.0,7309.0,1.0,5349.0,0.0,1960.0,0.0
2023-03-01 02:33:35.409000+00:00,61.0,0.0,7316.0,0.0,5354.0,0.0,1962.0,2.0
2023-03-01 02:33:40.409000+00:00,61.0,0.0,7317.0,0.0,5355.0,1.0,1964.0,0.0
2023-03-01 02:33:45.409000+00:00,61.0,0.0,7336.0,1.0,5368.0,0.0,1968.0,0.0
2023-03-01 02:33:50.409000+00:00,61.0,0.0,7343.0,0.0,5373.0,0.0,1972.0,0.0
2023-03-01 02:33:55.409000+00:00,61.0,0.0,7359.0,0.0,5385.0,5.0,1976.0,1.0
2023-03-01 02:34:00.409000+00:00,61.0,0.0,7365.0,1.0,5389.0,0.0,1976.0,0.0
2023-03-01 02:34:05.409000+00:00,61.0,0.0,7388.0,2.0,5406.0,0.0,1982.0,1.0
2023-03-01 02:34:10.409000+00:00,61.0,0.0,7396.0,1.0,5412.0,2.0,1984.0,1.0
2023-03-01 02:34:15.409000+00:00,61.0,0.0,7400.0,1.0,5415.0,0.0,1985.0,1.0
2023-03-01 02:34:20.409000+00:00,61.0,0.0,7403.0,0.0,5417.0,0.0,1988.0,1.0
2023-03-01 02:34:25.409000+00:00,61.0,0.0,7419.0,1.0,5429.0,0.0,1992.0,1.0
2023-03-01 02:34:30.409000+00:00,61.0,0.0,7436.0,3.0,5441.0,2.0,1996.0,0.0
2023-03-01 02:34:35.409000+00:00,61.0,0.0,7462.0,3.0,5460.0,4.0,2003.0,0.0
2023-03-01 02:34:40.409000+00:00,61.0,0.0,7482.0,5.0,5475.0,2.0,2007.0,1.0
2023-03-01 02:34:45.409000+00:00,61.0,0.0,7497.0,3.0,5486.0,1.0,2012.0,1.0
2023-03-01 02:34:50.409000+00:00,61.0,0.0,7515.0,2.0,5499.0,1.0,2017.0,0.0
2023-03-01 02:34:55.409000+00:00,61.0,0.0,7522.0,0.0,5504.0,1.0,2019.0,0.0
2023-03-01 02:35:00.409000+00:00,61.0,0.0,7540.0,2.0,5517.0,1.0,2023.0,1.0
2023-03-01 02:35:05.409000+00:00,61.0,0.0,7563.0,3.0,5534.0,2.0,2029.0,1.0
2023-03-01 02:35:10.409000+00:00,61.0,0.0,7567.0,0.0,5537.0,1.0,2031.0,0.0
2023-03-01 02:35:15.409000+00:00,61.0,0.0,7586.0,3.0,5551.0,0.0,2036.0,1.0
2023-03-01 02:35:20.409000+00:00,61.0,0.0,7600.0,3.0,5561.0,0.0,2040.0,1.0
2023-03-01 02:35:25.409000+00:00,61.0,0.0,7618.0,4.0,5574.0,3.0,2046.0,1.0
2023-03-01 02:35:30.409000+00:00,61.0,0.0,7632.0,3.0,5584.0,1.0,2049.0,1.0
2023-03-01 02:35:35.409000+00:00,61.0,0.0,7644.0,3.0,5593.0,1.0,2051.0,0.0
2023-03-01 02:35:40.409000+00:00,61.0,0.0,7648.0,0.0,5596.0,0.0,2055.0,1.0
2023-03-01 02:35:45.409000+00:00,61.0,0.0,7676.0,3.0,5617.0,2.0,2060.0,1.0
2023-03-01 02:35:50.409000+00:00,61.0,0.0,7690.0,0.0,5627.0,0.0,2064.0,0.0
2023-03-01 02:35:55.409000+00:00,61.0,0.0,7696.0,0.0,5631.0,0.0,2066.0,2.0
2023-03-01 02:36:00.409000+00:00,61.0,0.0,7714.0,4.0,5644.0,1.0,2070.0,0.0
2023-03-01 02:36:05.409000+00:00,61.0,0.0,7718.0,1.0,5647.0,1.0,2073.0,1.0
2023-03-01 02:36:10.409000+00:00,61.0,0.0,7738.0,3.0,5662.0,2.0,2078.0,1.0
2023-03-01 02:36:15.409000+00:00,61.0,0.0,7749.0,0.0,5670.0,3.0,2079.0,1.0
2023-03-01 02:36:20.409000+00:00,61.0,0.0,7756.0,2.0,5675.0,1.0,2081.0,1.0
2023-03-01 02:36:25.409000+00:00,61.0,0.0,7772.0,6.0,5687.0,3.0,2087.0,0.0
2023-03-01 02:36:30.409000+00:00,61.0,0.0,7786.0,0.0,5697.0,2.0,2089.0,0.0
2023-03-01 02:36:35.409000+00:00,61.0,0.0,7797.0,2.0,5705.0,1.0,2094.0,0.0
2023-03-01 02:36:40.409000+00:00,61.0,0.0,7811.0,4.0,5715.0,1.0,2097.0,1.0
2023-03-01 02:36:45.409000+00:00,61.0,0.0,7818.0,0.0,5720.0,0.0,2100.0,0.0
2023-03-01 02:36:50.409000+00:00,61.0,0.0,7856.0,5.0,5748.0,4.0,2108.0,3.0
2023-03-01 02:36:55.409000+00:00,61.0,0.0,7859.0,0.0,5750.0,0.0,2109.0,0.0
2023-03-01 02:37:00.409000+00:00,61.0,0.0,7866.0,1.0,5755.0,1.0,2111.0,1.0
2023-03-01 02:37:05.409000+00:00,61.0,0.0,7873.0,1.0,5760.0,0.0,2116.0,3.0
2023-03-01 02:37:10.409000+00:00,61.0,0.0,7893.0,1.0,5775.0,4.0,2119.0,1.0
2023-03-01 02:37:15.409000+00:00,61.0,0.0,7905.0,1.0,5784.0,3.0,2122.0,0.0
2023-03-01 02:37:20.409000+00:00,61.0,0.0,7933.0,4.0,5805.0,3.0,2128.0,0.0
2023-03-01 02:37:25.409000+00:00,61.0,0.0,7944.0,1.0,5813.0,1.0,2131.0,0.0
2023-03-01 02:37:30.409000+00:00,61.0,0.0,7947.0,0.0,5815.0,1.0,2132.0,0.0
2023-03-01 02:37:35.409000+00:00,61.0,0.0,7965.0,5.0,5828.0,2.0,2138.0,1.0
2023-03-01 02:37:40.409000+00:00,61.0,0.0,7980.0,1.0,5839.0,1.0,2142.0,0.0
2023-03-01 02:37:45.409000+00:00,61.0,0.0,8012.0,3.0,5862.0,2.0,2152.0,1.0
2023-03-01 02:37:50.409000+00:00,61.0,0.0,8053.0,4.0,5892.0,6.0,2164.0,0.0
2023-03-01 02:37:55.409000+00:00,61.0,0.0,8067.0,1.0,5903.0,0.0,2165.0,0.0
2023-03-01 02:38:00.409000+00:00,61.0,0.0,8076.0,1.0,5909.0,0.0,2167.0,1.0
2023-03-01 02:38:05.409000+00:00,61.0,0.0,8092.0,2.0,5921.0,2.0,2171.0,1.0
2023-03-01 02:38:10.409000+00:00,61.0,0.0,8106.0,3.0,5931.0,2.0,2177.0,0.0
2023-03-01 02:38:15.409000+00:00,61.0,0.0,8118.0,2.0,5940.0,1.0,2179.0,0.0
2023-03-01 02:38:20.409000+00:00,61.0,0.0,8140.0,0.0,5956.0,0.0,2185.0,2.0
2023-03-01 02:38:25.409000+00:00,61.0,0.0,8154.0,1.0,5966.0,0.0,2188.0,0.0
2023-03-01 02:38:30.409000+00:00,61.0,0.0,8169.0,4.0,5977.0,0.0,2193.0,0.0
2023-03-01 02:38:35.409000+00:00,61.0,0.0,8196.0,5.0,5996.0,2.0,2200.0,0.0
2023-03-01 02:38:40.409000+00:00,61.0,0.0,8215.0,0.0,6011.0,5.0,2205.0,0.0
2023-03-01 02:38:45.409000+00:00,61.0,0.0,8233.0,1.0,6024.0,0.0,2211.0,2.0
2023-03-01 02:38:50.409000+00:00,61.0,0.0,8248.0,0.0,6035.0,1.0,2213.0,0.0
2023-03-01 02:38:55.409000+00:00,61.0,0.0,8256.0,2.0,6041.0,2.0,2216.0,1.0
2023-03-01 02:39:00.409000+00:00,61.0,0.0,8267.0,1.0,6049.0,0.0,2220.0,1.0
2023-03-01 02:39:05.409000+00:00,61.0,0.0,8286.0,4.0,6063.0,0.0,2225.0,1.0
2023-03-01 02:39:10.409000+00:00,61.0,0.0,8304.0,4.0,6076.0,1.0,2228.0,1.0
2023-03-01 02:39:15.409000+00:00,61.0,0.0,8316.0,1.0,6085.0,2.0,2232.0,1.0
2023-03-01 02:39:20.409000+00:00,61.0,0.0,8328.0,2.0,6094.0,0.0,2235.0,0.0
2023-03-01 02:39:25.409000+00:00,61.0,0.0,8347.0,1.0,6108.0,2.0,2240.0,0.0
2023-03-01 02:39:30.409000+00:00,61.0,0.0,8362.0,1.0,6119.0,1.0,2244.0,2.0
2023-03-01 02:39:35.409000+00:00,61.0,0.0,8370.0,1.0,6125.0,1.0,2245.0,1.0
2023-03-01 02:39:40.409000+00:00,61.0,0.0,8398.0,1.0,6146.0,0.0,2253.0,0.0
2023-03-01 02:39:45.409000+00:00,61.0,0.0,8420.0,2.0,6162.0,2.0,2258.0,0.0
2023-03-01 02:39:50.409000+00:00,61.0,0.0,8440.0,3.0,6177.0,1.0,2264.0,2.0
2023-03-01 02:39:55.409000+00:00,61.0,0.0,8463.0,0.0,6194.0,2.0,2273.0,1.0
2023-03-01 02:40:00.409000+00:00,61.0,0.0,8486.0,4.0,6211.0,2.0,2275.0,1.0
2023-03-01 02:40:05.409000+00:00,61.0,0.0,8493.0,1.0,6216.0,1.0,2277.0,0.0
2023-03-01 02:40:10.409000+00:00,61.0,0.0,8505.0,2.0,6225.0,3.0,2280.0,3.0
2023-03-01 02:40:15.409000+00:00,61.0,0.0,8517.0,1.0,6234.0,1.0,2283.0,0.0
2023-03-01 02:40:20.409000+00:00,61.0,0.0,8521.0,1.0,6237.0,0.0,2285.0,1.0
2023-03-01 02:40:25.409000+00:00,61.0,0.0,8537.0,3.0,6249.0,0.0,2289.0,1.0
2023-03-01 02:40:30.409000+00:00,61.0,0.0,8552.0,1.0,6260.0,0.0,2295.0,3.0
2023-03-01 02:40:35.409000+00:00,61.0,0.0,8575.0,0.0,6277.0,1.0,2300.0,1.0
2023-03-01 02:40:40.409000+00:00,61.0,0.0,8605.0,6.0,6298.0,2.0,2307.0,2.0
2023-03-01 02:40:45.409000+00:00,61.0,0.0,8609.0,0.0,6301.0,0.0,2308.0,0.0
2023-03-01 02:40:50.409000+00:00,61.0,0.0,8623.0,2.0,6311.0,0.0,2314.0,0.0
2023-03-01 02:40:55.409000+00:00,61.0,0.0,8642.0,5.0,6325.0,1.0,2317.0,2.0
2023-03-01 02:41:00.409000+00:00,61.0,0.0,8657.0,3.0,6336.0,2.0,2321.0,1.0
2023-03-01 02:41:05.409000+00:00,61.0,0.0,8661.0,1.0,6339.0,0.0,2322.0,0.0
2023-03-01 02:41:10.409000+00:00,61.0,0.0,8674.0,1.0,6348.0,0.0,2327.0,2.0
2023-03-01 02:41:15.409000+00:00,61.0,0.0,8699.0,2.0,6366.0,3.0,2337.0,2.0
2023-03-01 02:41:20.409000+00:00,61.0,0.0,8745.0,3.0,6399.0,3.0,2348.0,1.0
2023-03-01 02:41:25.409000+00:00,61.0,0.0,8779.0,5.0,6424.0,1.0,2355.0,0.0
2023-03-01 02:41:30.409000+00:00,61.0,0.0,8844.0,2.0,6471.0,7.0,2375.0,5.0
2023-03-01 02:41:35.409000+00:00,61.0,0.0,8878.0,4.0,6496.0,2.0,2385.0,3.0
2023-03-01 02:41:40.409000+00:00,61.0,0.0,8936.0,8.0,6539.0,3.0,2400.0,1.0
2023-03-01 02:41:45.409000+00:00,61.0,0.0,8991.0,2.0,6579.0,9.0,2414.0,2.0
2023-03-01 02:41:50.409000+00:00,61.0,0.0,9038.0,5.0,6614.0,6.0,2424.0,3.0
2023-03-01 02:41:55.409000+00:00,61.0,0.0,9084.0,4.0,6648.0,5.0,2438.0,7.0
2023-03-01 02:42:00.409000+00:00,61.0,0.0,9132.0,7.0,6683.0,4.0,2451.0,3.0
2023-03-01 02:42:05.409000+00:00,61.0,0.0,9170.0,3.0,6711.0,6.0,2461.0,1.0
2023-03-01 02:42:10.409000+00:00,61.0,0.0,9234.0,7.0,6758.0,3.0,2478.0,4.0
2023-03-01 02:42:15.409000+00:00,61.0,0.0,9270.0,2.0,6784.0,3.0,2487.0,3.0
2023-03-01 02:42:20.409000+00:00,61.0,0.0,9303.0,0.0,6807.0,1.0,2500.0,2.0
