timestamp,rt_payment_get_user_count,rt_payment_get_user_sum,rt_payment_post_user_count,rt_payment_post_user_sum
2023-03-20 03:52:14.727000+00:00,454.0,19.0,429.0,25.0
2023-03-20 03:52:19.727000+00:00,455.0,11.0,430.0,23.0
2023-03-20 03:52:24.727000+00:00,455.0,0.0,430.0,0.0
2023-03-20 03:52:29.727000+00:00,457.0,21.0,432.0,33.0
2023-03-20 03:52:34.727000+00:00,457.0,0.0,432.0,0.0
2023-03-20 03:52:39.727000+00:00,458.0,9.0,433.0,14.0
2023-03-20 03:52:44.727000+00:00,461.0,51.0,436.0,46.0
2023-03-20 03:52:49.727000+00:00,464.0,39.0,439.0,53.0
2023-03-20 03:52:54.727000+00:00,465.0,9.0,440.0,13.0
2023-03-20 03:52:59.727000+00:00,465.0,0.0,440.0,0.0
2023-03-20 03:53:04.727000+00:00,466.0,14.0,441.0,11.0
2023-03-20 03:53:09.727000+00:00,470.0,54.0,445.0,54.0
2023-03-20 03:53:14.727000+00:00,472.0,15.0,447.0,29.0
2023-03-20 03:53:19.727000+00:00,474.0,20.0,449.0,31.0
2023-03-20 03:53:24.727000+00:00,474.0,0.0,449.0,0.0
2023-03-20 03:53:29.727000+00:00,475.0,14.0,450.0,14.0
2023-03-20 03:53:34.727000+00:00,475.0,0.0,450.0,0.0
2023-03-20 03:53:39.727000+00:00,476.0,13.0,451.0,18.0
2023-03-20 03:53:44.727000+00:00,478.0,19.0,453.0,29.0
2023-03-20 03:53:49.727000+00:00,478.0,0.0,453.0,0.0
2023-03-20 03:53:54.727000+00:00,478.0,0.0,453.0,0.0
2023-03-20 03:53:59.727000+00:00,479.0,12.0,454.0,11.0
2023-03-20 03:54:04.727000+00:00,480.0,8.0,455.0,17.0
2023-03-20 03:54:09.727000+00:00,480.0,0.0,455.0,0.0
2023-03-20 03:54:14.727000+00:00,481.0,10.0,456.0,36.0
2023-03-20 03:54:19.727000+00:00,481.0,0.0,456.0,0.0
2023-03-20 03:54:24.727000+00:00,484.0,26.0,459.0,42.0
2023-03-20 03:54:29.727000+00:00,485.0,10.0,459.0,0.0
2023-03-20 03:54:34.727000+00:00,487.0,23.0,461.0,31.0
2023-03-20 03:54:39.727000+00:00,491.0,39.0,465.0,53.0
2023-03-20 03:54:44.727000+00:00,494.0,27.0,468.0,35.0
2023-03-20 03:54:49.727000+00:00,496.0,24.0,470.0,25.0
2023-03-20 03:54:54.727000+00:00,496.0,0.0,470.0,0.0
2023-03-20 03:54:59.727000+00:00,498.0,17.0,472.0,44.0
2023-03-20 03:55:04.727000+00:00,499.0,13.0,473.0,12.0
2023-03-20 03:55:09.727000+00:00,502.0,27.0,476.0,48.0
2023-03-20 03:55:14.727000+00:00,502.0,0.0,476.0,0.0
2023-03-20 03:55:19.727000+00:00,503.0,9.0,477.0,19.0
2023-03-20 03:55:24.727000+00:00,503.0,0.0,477.0,0.0
2023-03-20 03:55:29.727000+00:00,505.0,20.0,479.0,30.0
2023-03-20 03:55:34.727000+00:00,506.0,11.0,480.0,15.0
2023-03-20 03:55:39.727000+00:00,507.0,11.0,481.0,15.0
2023-03-20 03:55:44.727000+00:00,509.0,20.0,483.0,27.0
2023-03-20 03:55:49.727000+00:00,510.0,12.0,484.0,18.0
2023-03-20 03:55:54.727000+00:00,510.0,0.0,484.0,0.0
2023-03-20 03:55:59.727000+00:00,511.0,10.0,485.0,11.0
2023-03-20 03:56:04.727000+00:00,512.0,15.0,486.0,12.0
2023-03-20 03:56:09.727000+00:00,512.0,0.0,486.0,0.0
2023-03-20 03:56:14.727000+00:00,512.0,0.0,486.0,0.0
2023-03-20 03:56:19.727000+00:00,514.0,22.0,488.0,29.0
2023-03-20 03:56:24.727000+00:00,516.0,20.0,490.0,27.0
2023-03-20 03:56:29.727000+00:00,518.0,25.0,492.0,24.0
2023-03-20 03:56:34.727000+00:00,519.0,11.0,493.0,15.0
2023-03-20 03:56:39.727000+00:00,523.0,46.0,497.0,60.0
2023-03-20 03:56:44.727000+00:00,524.0,10.0,498.0,14.0
2023-03-20 03:56:49.727000+00:00,525.0,12.0,499.0,10.0
2023-03-20 03:56:54.727000+00:00,525.0,0.0,499.0,0.0
2023-03-20 03:56:59.727000+00:00,525.0,0.0,499.0,0.0
2023-03-20 03:57:04.727000+00:00,528.0,28.0,502.0,33.0
2023-03-20 03:57:09.727000+00:00,530.0,28.0,504.0,27.0
2023-03-20 03:57:14.727000+00:00,532.0,19.0,506.0,42.0
2023-03-20 03:57:19.727000+00:00,532.0,0.0,506.0,0.0
2023-03-20 03:57:24.727000+00:00,535.0,31.0,509.0,44.0
2023-03-20 03:57:29.727000+00:00,536.0,11.0,510.0,14.0
2023-03-20 03:57:34.727000+00:00,537.0,9.0,511.0,12.0
2023-03-20 03:57:39.727000+00:00,537.0,0.0,511.0,0.0
2023-03-20 03:57:44.727000+00:00,538.0,11.0,512.0,14.0
2023-03-20 03:57:49.727000+00:00,539.0,12.0,513.0,15.0
2023-03-20 03:57:54.727000+00:00,539.0,0.0,513.0,0.0
2023-03-20 03:57:59.727000+00:00,540.0,11.0,514.0,12.0
2023-03-20 03:58:04.727000+00:00,541.0,8.0,515.0,13.0
2023-03-20 03:58:09.727000+00:00,541.0,0.0,515.0,0.0
