timestamp,rt_dispatch_get_rabbitmq_count,rt_dispatch_get_rabbitmq_sum
2023-03-20 03:37:32.169000+00:00,197.0,1.0
2023-03-20 03:37:37.169000+00:00,199.0,0.0
2023-03-20 03:37:42.169000+00:00,203.0,0.0
2023-03-20 03:37:47.169000+00:00,203.0,0.0
2023-03-20 03:37:52.169000+00:00,206.0,0.0
2023-03-20 03:37:57.169000+00:00,208.0,0.0
2023-03-20 03:38:02.169000+00:00,209.0,1.0
2023-03-20 03:38:07.169000+00:00,209.0,0.0
2023-03-20 03:38:12.169000+00:00,211.0,0.0
2023-03-20 03:38:17.169000+00:00,211.0,0.0
2023-03-20 03:38:22.169000+00:00,212.0,0.0
2023-03-20 03:38:27.169000+00:00,212.0,0.0
2023-03-20 03:38:32.169000+00:00,212.0,0.0
2023-03-20 03:38:37.169000+00:00,212.0,0.0
2023-03-20 03:38:42.169000+00:00,214.0,0.0
2023-03-20 03:38:47.169000+00:00,217.0,0.0
2023-03-20 03:38:52.169000+00:00,219.0,0.0
2023-03-20 03:38:57.169000+00:00,221.0,1.0
2023-03-20 03:39:02.169000+00:00,221.0,0.0
2023-03-20 03:39:07.169000+00:00,224.0,1.0
2023-03-20 03:39:12.169000+00:00,228.0,0.0
2023-03-20 03:39:17.169000+00:00,228.0,0.0
2023-03-20 03:39:22.169000+00:00,230.0,0.0
2023-03-20 03:39:27.169000+00:00,230.0,0.0
2023-03-20 03:39:32.169000+00:00,232.0,1.0
2023-03-20 03:39:37.169000+00:00,234.0,1.0
2023-03-20 03:39:42.169000+00:00,234.0,0.0
2023-03-20 03:39:47.169000+00:00,235.0,0.0
2023-03-20 03:39:52.169000+00:00,236.0,0.0
2023-03-20 03:39:57.169000+00:00,237.0,0.0
2023-03-20 03:40:02.169000+00:00,238.0,0.0
2023-03-20 03:40:07.169000+00:00,238.0,0.0
2023-03-20 03:40:12.169000+00:00,238.0,0.0
2023-03-20 03:40:17.169000+00:00,238.0,0.0
2023-03-20 03:40:22.169000+00:00,238.0,0.0
2023-03-20 03:40:27.169000+00:00,240.0,0.0
2023-03-20 03:40:32.169000+00:00,240.0,0.0
2023-03-20 03:40:37.169000+00:00,240.0,0.0
2023-03-20 03:40:42.169000+00:00,240.0,0.0
2023-03-20 03:40:47.169000+00:00,241.0,0.0
2023-03-20 03:40:52.169000+00:00,242.0,0.0
2023-03-20 03:40:57.169000+00:00,242.0,0.0
2023-03-20 03:41:02.169000+00:00,244.0,0.0
2023-03-20 03:41:07.169000+00:00,246.0,0.0
2023-03-20 03:41:12.169000+00:00,248.0,0.0
2023-03-20 03:41:17.169000+00:00,252.0,0.0
2023-03-20 03:41:22.169000+00:00,255.0,0.0
2023-03-20 03:41:27.169000+00:00,257.0,0.0
2023-03-20 03:41:32.169000+00:00,260.0,0.0
2023-03-20 03:41:37.169000+00:00,263.0,0.0
2023-03-20 03:41:42.169000+00:00,263.0,0.0
2023-03-20 03:41:47.169000+00:00,263.0,0.0
2023-03-20 03:41:52.169000+00:00,265.0,1.0
2023-03-20 03:41:57.169000+00:00,265.0,0.0
2023-03-20 03:42:02.169000+00:00,268.0,0.0
2023-03-20 03:42:07.169000+00:00,268.0,0.0
2023-03-20 03:42:12.169000+00:00,269.0,0.0
2023-03-20 03:42:17.169000+00:00,269.0,0.0
2023-03-20 03:42:22.169000+00:00,269.0,0.0
2023-03-20 03:42:27.169000+00:00,270.0,0.0
2023-03-20 03:42:32.169000+00:00,271.0,0.0
2023-03-20 03:42:37.169000+00:00,273.0,29.0
2023-03-20 03:42:42.169000+00:00,273.0,0.0
2023-03-20 03:42:47.169000+00:00,273.0,0.0
2023-03-20 03:42:52.169000+00:00,275.0,9.0
2023-03-20 03:42:57.169000+00:00,280.0,6.0
2023-03-20 03:43:02.169000+00:00,280.0,0.0
2023-03-20 03:43:07.169000+00:00,282.0,0.0
2023-03-20 03:43:12.169000+00:00,285.0,0.0
2023-03-20 03:43:17.169000+00:00,288.0,0.0
2023-03-20 03:43:22.169000+00:00,292.0,38.0
2023-03-20 03:43:27.169000+00:00,293.0,0.0
2023-03-20 03:43:32.169000+00:00,298.0,0.0
2023-03-20 03:43:37.169000+00:00,299.0,0.0
2023-03-20 03:43:42.169000+00:00,301.0,0.0
2023-03-20 03:43:47.169000+00:00,303.0,0.0
2023-03-20 03:43:52.169000+00:00,305.0,0.0
2023-03-20 03:43:57.169000+00:00,305.0,0.0
2023-03-20 03:44:02.169000+00:00,306.0,0.0
2023-03-20 03:44:07.169000+00:00,306.0,0.0
2023-03-20 03:44:12.169000+00:00,306.0,0.0
2023-03-20 03:44:17.169000+00:00,306.0,0.0
2023-03-20 03:44:22.169000+00:00,309.0,1.0
2023-03-20 03:44:27.169000+00:00,310.0,0.0
2023-03-20 03:44:32.169000+00:00,311.0,0.0
2023-03-20 03:44:37.169000+00:00,311.0,0.0
2023-03-20 03:44:42.169000+00:00,313.0,41.0
2023-03-20 03:44:47.169000+00:00,314.0,0.0
2023-03-20 03:44:52.169000+00:00,315.0,1.0
2023-03-20 03:44:57.169000+00:00,316.0,0.0
2023-03-20 03:45:02.169000+00:00,318.0,0.0
2023-03-20 03:45:07.169000+00:00,319.0,0.0
2023-03-20 03:45:12.169000+00:00,321.0,0.0
2023-03-20 03:45:17.169000+00:00,323.0,0.0
2023-03-20 03:45:22.169000+00:00,327.0,0.0
2023-03-20 03:45:27.169000+00:00,330.0,0.0
2023-03-20 03:45:32.169000+00:00,332.0,0.0
2023-03-20 03:45:37.169000+00:00,335.0,0.0
2023-03-20 03:45:42.169000+00:00,335.0,0.0
2023-03-20 03:45:47.169000+00:00,336.0,1.0
2023-03-20 03:45:52.169000+00:00,337.0,0.0
2023-03-20 03:45:57.169000+00:00,338.0,0.0
2023-03-20 03:46:02.169000+00:00,339.0,0.0
2023-03-20 03:46:07.169000+00:00,339.0,0.0
2023-03-20 03:46:12.169000+00:00,341.0,0.0
2023-03-20 03:46:17.169000+00:00,342.0,1.0
2023-03-20 03:46:22.169000+00:00,345.0,141.0
2023-03-20 03:46:27.169000+00:00,345.0,0.0
2023-03-20 03:46:32.169000+00:00,346.0,0.0
2023-03-20 03:46:37.169000+00:00,347.0,0.0
2023-03-20 03:46:42.169000+00:00,350.0,41.0
2023-03-20 03:46:47.169000+00:00,351.0,0.0
2023-03-20 03:46:52.169000+00:00,351.0,0.0
2023-03-20 03:46:57.169000+00:00,355.0,62.0
2023-03-20 03:47:02.169000+00:00,356.0,0.0
2023-03-20 03:47:07.169000+00:00,358.0,1.0
2023-03-20 03:47:12.169000+00:00,360.0,0.0
2023-03-20 03:47:17.169000+00:00,364.0,0.0
2023-03-20 03:47:22.169000+00:00,367.0,0.0
2023-03-20 03:47:27.169000+00:00,367.0,0.0
2023-03-20 03:47:32.169000+00:00,368.0,0.0
2023-03-20 03:47:37.169000+00:00,370.0,0.0
2023-03-20 03:47:42.169000+00:00,372.0,0.0
2023-03-20 03:47:47.169000+00:00,372.0,0.0
2023-03-20 03:47:52.169000+00:00,373.0,0.0
2023-03-20 03:47:57.169000+00:00,373.0,0.0
2023-03-20 03:48:02.169000+00:00,374.0,0.0
2023-03-20 03:48:07.169000+00:00,376.0,0.0
2023-03-20 03:48:12.169000+00:00,378.0,0.0
2023-03-20 03:48:17.169000+00:00,380.0,0.0
2023-03-20 03:48:22.169000+00:00,381.0,0.0
2023-03-20 03:48:27.169000+00:00,384.0,0.0
2023-03-20 03:48:32.169000+00:00,385.0,0.0
2023-03-20 03:48:37.169000+00:00,386.0,1.0
2023-03-20 03:48:42.169000+00:00,387.0,0.0
2023-03-20 03:48:47.169000+00:00,389.0,0.0
2023-03-20 03:48:52.169000+00:00,389.0,0.0
2023-03-20 03:48:57.169000+00:00,391.0,0.0
2023-03-20 03:49:02.169000+00:00,393.0,1.0
2023-03-20 03:49:07.169000+00:00,395.0,0.0
2023-03-20 03:49:12.169000+00:00,395.0,0.0
2023-03-20 03:49:17.169000+00:00,398.0,1.0
2023-03-20 03:49:22.169000+00:00,400.0,0.0
2023-03-20 03:49:27.169000+00:00,402.0,0.0
2023-03-20 03:49:32.169000+00:00,404.0,0.0
2023-03-20 03:49:37.169000+00:00,404.0,0.0
2023-03-20 03:49:42.169000+00:00,404.0,0.0
2023-03-20 03:49:47.169000+00:00,406.0,0.0
2023-03-20 03:49:52.169000+00:00,407.0,2.0
2023-03-20 03:49:57.169000+00:00,408.0,0.0
2023-03-20 03:50:02.169000+00:00,408.0,0.0
2023-03-20 03:50:07.169000+00:00,408.0,0.0
2023-03-20 03:50:12.169000+00:00,412.0,1.0
2023-03-20 03:50:17.169000+00:00,415.0,0.0
2023-03-20 03:50:22.169000+00:00,415.0,0.0
2023-03-20 03:50:27.169000+00:00,416.0,0.0
2023-03-20 03:50:32.169000+00:00,416.0,0.0
2023-03-20 03:50:37.169000+00:00,420.0,0.0
2023-03-20 03:50:42.169000+00:00,421.0,0.0
2023-03-20 03:50:47.169000+00:00,423.0,1.0
2023-03-20 03:50:52.169000+00:00,425.0,0.0
2023-03-20 03:50:57.169000+00:00,427.0,0.0
2023-03-20 03:51:02.169000+00:00,429.0,0.0
2023-03-20 03:51:07.169000+00:00,433.0,3.0
2023-03-20 03:51:12.169000+00:00,436.0,0.0
2023-03-20 03:51:17.169000+00:00,438.0,0.0
2023-03-20 03:51:22.169000+00:00,440.0,0.0
2023-03-20 03:51:27.169000+00:00,440.0,0.0
2023-03-20 03:51:32.169000+00:00,443.0,0.0
2023-03-20 03:51:37.169000+00:00,443.0,0.0
2023-03-20 03:51:42.169000+00:00,444.0,0.0
2023-03-20 03:51:47.169000+00:00,444.0,0.0
2023-03-20 03:51:52.169000+00:00,445.0,0.0
2023-03-20 03:51:57.169000+00:00,446.0,0.0
2023-03-20 03:52:02.169000+00:00,447.0,0.0
2023-03-20 03:52:07.169000+00:00,447.0,0.0
2023-03-20 03:52:12.169000+00:00,449.0,1.0
2023-03-20 03:52:17.169000+00:00,451.0,0.0
2023-03-20 03:52:22.169000+00:00,451.0,0.0
2023-03-20 03:52:27.169000+00:00,452.0,0.0
2023-03-20 03:52:32.169000+00:00,453.0,0.0
2023-03-20 03:52:37.169000+00:00,454.0,0.0
2023-03-20 03:52:42.169000+00:00,456.0,1.0
2023-03-20 03:52:47.169000+00:00,458.0,0.0
2023-03-20 03:52:52.169000+00:00,461.0,0.0
2023-03-20 03:52:57.169000+00:00,461.0,0.0
2023-03-20 03:53:02.169000+00:00,461.0,0.0
2023-03-20 03:53:07.169000+00:00,464.0,0.0
2023-03-20 03:53:12.169000+00:00,466.0,57.0
2023-03-20 03:53:17.169000+00:00,469.0,1.0
2023-03-20 03:53:22.169000+00:00,470.0,1.0
2023-03-20 03:53:27.169000+00:00,471.0,0.0
2023-03-20 03:53:32.169000+00:00,471.0,0.0
2023-03-20 03:53:37.169000+00:00,471.0,0.0
2023-03-20 03:53:42.169000+00:00,472.0,0.0
2023-03-20 03:53:47.169000+00:00,474.0,84.0
2023-03-20 03:53:52.169000+00:00,474.0,0.0
2023-03-20 03:53:57.169000+00:00,474.0,0.0
2023-03-20 03:54:02.169000+00:00,475.0,0.0
2023-03-20 03:54:07.169000+00:00,476.0,0.0
2023-03-20 03:54:12.169000+00:00,477.0,0.0
2023-03-20 03:54:17.169000+00:00,477.0,0.0
2023-03-20 03:54:22.169000+00:00,478.0,0.0
2023-03-20 03:54:27.169000+00:00,481.0,62.0
2023-03-20 03:54:32.169000+00:00,482.0,0.0
2023-03-20 03:54:37.169000+00:00,485.0,0.0
2023-03-20 03:54:42.169000+00:00,489.0,0.0
2023-03-20 03:54:47.169000+00:00,492.0,1.0
2023-03-20 03:54:52.169000+00:00,492.0,0.0
2023-03-20 03:54:57.169000+00:00,492.0,0.0
2023-03-20 03:55:02.169000+00:00,494.0,0.0
2023-03-20 03:55:07.169000+00:00,496.0,3.0
2023-03-20 03:55:12.169000+00:00,498.0,0.0
2023-03-20 03:55:17.169000+00:00,499.0,0.0
2023-03-20 03:55:22.169000+00:00,499.0,0.0
2023-03-20 03:55:27.169000+00:00,501.0,1.0
2023-03-20 03:55:32.169000+00:00,501.0,0.0
2023-03-20 03:55:37.169000+00:00,502.0,0.0
2023-03-20 03:55:42.169000+00:00,505.0,0.0
2023-03-20 03:55:47.169000+00:00,505.0,0.0
2023-03-20 03:55:52.169000+00:00,506.0,0.0
2023-03-20 03:55:57.169000+00:00,507.0,31.0
2023-03-20 03:56:02.169000+00:00,508.0,0.0
2023-03-20 03:56:07.169000+00:00,508.0,0.0
2023-03-20 03:56:12.169000+00:00,508.0,0.0
2023-03-20 03:56:17.169000+00:00,510.0,0.0
2023-03-20 03:56:22.169000+00:00,512.0,1.0
2023-03-20 03:56:27.169000+00:00,514.0,0.0
2023-03-20 03:56:32.169000+00:00,515.0,0.0
2023-03-20 03:56:37.169000+00:00,515.0,0.0
2023-03-20 03:56:42.169000+00:00,520.0,59.0
2023-03-20 03:56:47.169000+00:00,520.0,0.0
2023-03-20 03:56:52.169000+00:00,521.0,0.0
2023-03-20 03:56:57.169000+00:00,521.0,0.0
2023-03-20 03:57:02.169000+00:00,523.0,0.0
2023-03-20 03:57:07.169000+00:00,526.0,0.0
2023-03-20 03:57:12.169000+00:00,527.0,0.0
2023-03-20 03:57:17.169000+00:00,528.0,0.0
2023-03-20 03:57:22.169000+00:00,529.0,0.0
2023-03-20 03:57:27.169000+00:00,531.0,0.0
2023-03-20 03:57:32.169000+00:00,532.0,8.0
2023-03-20 03:57:37.169000+00:00,533.0,0.0
2023-03-20 03:57:42.169000+00:00,534.0,0.0
2023-03-20 03:57:47.169000+00:00,535.0,0.0
2023-03-20 03:57:52.169000+00:00,535.0,0.0
2023-03-20 03:57:57.169000+00:00,535.0,0.0
2023-03-20 03:58:02.169000+00:00,537.0,1.0
2023-03-20 03:58:07.169000+00:00,537.0,0.0
2023-03-20 03:58:12.169000+00:00,537.0,0.0
2023-03-20 03:58:17.169000+00:00,537.0,0.0
2023-03-20 03:58:22.169000+00:00,537.0,0.0
2023-03-20 03:58:27.169000+00:00,538.0,0.0
2023-03-20 03:58:32.169000+00:00,540.0,0.0
2023-03-20 03:58:37.169000+00:00,542.0,0.0
2023-03-20 03:58:42.169000+00:00,547.0,0.0
2023-03-20 03:58:47.169000+00:00,548.0,0.0
2023-03-20 03:58:52.169000+00:00,549.0,0.0
2023-03-20 03:58:57.169000+00:00,551.0,0.0
2023-03-20 03:59:02.169000+00:00,553.0,0.0
2023-03-20 03:59:07.169000+00:00,554.0,0.0
2023-03-20 03:59:12.169000+00:00,556.0,1.0
2023-03-20 03:59:17.169000+00:00,558.0,0.0
2023-03-20 03:59:22.169000+00:00,558.0,0.0
2023-03-20 03:59:27.169000+00:00,559.0,0.0
2023-03-20 03:59:32.169000+00:00,559.0,0.0
2023-03-20 03:59:37.169000+00:00,559.0,0.0
2023-03-20 03:59:42.169000+00:00,560.0,0.0
2023-03-20 03:59:47.169000+00:00,560.0,0.0
2023-03-20 03:59:52.169000+00:00,560.0,0.0
2023-03-20 03:59:57.169000+00:00,560.0,0.0
2023-03-20 04:00:02.169000+00:00,560.0,0.0
2023-03-20 04:00:07.169000+00:00,560.0,0.0
2023-03-20 04:00:12.169000+00:00,562.0,0.0
2023-03-20 04:00:17.169000+00:00,565.0,1.0
2023-03-20 04:00:22.169000+00:00,565.0,0.0
2023-03-20 04:00:27.169000+00:00,567.0,87.0
2023-03-20 04:00:32.169000+00:00,573.0,1.0
2023-03-20 04:00:37.169000+00:00,576.0,0.0
2023-03-20 04:00:42.169000+00:00,578.0,0.0
2023-03-20 04:00:47.169000+00:00,579.0,0.0
2023-03-20 04:00:52.169000+00:00,582.0,0.0
2023-03-20 04:00:57.169000+00:00,583.0,0.0
2023-03-20 04:01:02.169000+00:00,583.0,0.0
2023-03-20 04:01:07.169000+00:00,583.0,0.0
2023-03-20 04:01:12.169000+00:00,584.0,0.0
2023-03-20 04:01:17.169000+00:00,587.0,0.0
2023-03-20 04:01:22.169000+00:00,588.0,0.0
2023-03-20 04:01:27.169000+00:00,588.0,0.0
2023-03-20 04:01:32.169000+00:00,590.0,0.0
2023-03-20 04:01:37.169000+00:00,592.0,0.0
2023-03-20 04:01:42.169000+00:00,592.0,0.0
2023-03-20 04:01:47.169000+00:00,593.0,0.0
2023-03-20 04:01:52.169000+00:00,594.0,0.0
2023-03-20 04:01:57.169000+00:00,594.0,0.0
2023-03-20 04:02:02.169000+00:00,597.0,0.0
2023-03-20 04:02:07.169000+00:00,597.0,0.0
2023-03-20 04:02:12.169000+00:00,598.0,0.0
2023-03-20 04:02:17.169000+00:00,605.0,0.0
2023-03-20 04:02:22.169000+00:00,605.0,0.0
2023-03-20 04:02:27.169000+00:00,607.0,0.0
2023-03-20 04:02:32.169000+00:00,608.0,0.0
2023-03-20 04:02:37.169000+00:00,609.0,0.0
2023-03-20 04:02:42.169000+00:00,611.0,0.0
2023-03-20 04:02:47.169000+00:00,614.0,0.0
2023-03-20 04:02:52.169000+00:00,619.0,0.0
2023-03-20 04:02:57.169000+00:00,621.0,1.0
2023-03-20 04:03:02.169000+00:00,623.0,1.0
2023-03-20 04:03:07.169000+00:00,623.0,0.0
2023-03-20 04:03:12.169000+00:00,626.0,0.0
2023-03-20 04:03:17.169000+00:00,628.0,1.0
2023-03-20 04:03:22.169000+00:00,629.0,0.0
2023-03-20 04:03:27.169000+00:00,630.0,0.0
2023-03-20 04:03:32.169000+00:00,631.0,0.0
2023-03-20 04:03:37.169000+00:00,631.0,0.0
2023-03-20 04:03:42.169000+00:00,632.0,0.0
2023-03-20 04:03:47.169000+00:00,633.0,0.0
2023-03-20 04:03:52.169000+00:00,634.0,0.0
2023-03-20 04:03:57.169000+00:00,635.0,1.0
2023-03-20 04:04:02.169000+00:00,637.0,0.0
2023-03-20 04:04:07.169000+00:00,638.0,0.0
2023-03-20 04:04:12.169000+00:00,641.0,0.0
2023-03-20 04:04:17.169000+00:00,643.0,0.0
2023-03-20 04:04:22.169000+00:00,644.0,0.0
2023-03-20 04:04:27.169000+00:00,647.0,0.0
2023-03-20 04:04:32.169000+00:00,647.0,0.0
2023-03-20 04:04:37.169000+00:00,649.0,0.0
2023-03-20 04:04:42.169000+00:00,649.0,0.0
2023-03-20 04:04:47.169000+00:00,652.0,0.0
2023-03-20 04:04:52.169000+00:00,653.0,52.0
2023-03-20 04:04:57.169000+00:00,655.0,0.0
2023-03-20 04:05:02.169000+00:00,655.0,0.0
2023-03-20 04:05:07.169000+00:00,656.0,0.0
2023-03-20 04:05:12.169000+00:00,657.0,0.0
2023-03-20 04:05:17.169000+00:00,658.0,0.0
2023-03-20 04:05:22.169000+00:00,659.0,0.0
2023-03-20 04:05:27.169000+00:00,659.0,0.0
2023-03-20 04:05:32.169000+00:00,660.0,0.0
2023-03-20 04:05:37.169000+00:00,662.0,0.0
2023-03-20 04:05:42.169000+00:00,663.0,0.0
2023-03-20 04:05:47.169000+00:00,664.0,0.0
2023-03-20 04:05:52.169000+00:00,664.0,0.0
2023-03-20 04:05:57.169000+00:00,664.0,0.0
2023-03-20 04:06:02.169000+00:00,665.0,0.0
2023-03-20 04:06:07.169000+00:00,669.0,0.0
2023-03-20 04:06:12.169000+00:00,672.0,0.0
2023-03-20 04:06:17.169000+00:00,674.0,1.0
2023-03-20 04:06:22.169000+00:00,676.0,0.0
2023-03-20 04:06:27.169000+00:00,678.0,0.0
2023-03-20 04:06:32.169000+00:00,678.0,0.0
2023-03-20 04:06:37.169000+00:00,683.0,0.0
2023-03-20 04:06:42.169000+00:00,683.0,0.0
2023-03-20 04:06:47.169000+00:00,685.0,0.0
2023-03-20 04:06:52.169000+00:00,687.0,0.0
2023-03-20 04:06:57.169000+00:00,687.0,0.0
2023-03-20 04:07:02.169000+00:00,688.0,31.0
2023-03-20 04:07:07.169000+00:00,689.0,0.0
2023-03-20 04:07:12.169000+00:00,691.0,0.0
2023-03-20 04:07:17.169000+00:00,692.0,0.0
