timestamp,rt_payment_get_user_count,rt_payment_get_user_sum,rt_payment_post_user_count,rt_payment_post_user_sum
2023-03-20 17:41:09.727000+00:00,197.0,612.0,184.0,1019.0
2023-03-20 17:41:14.727000+00:00,198.0,612.0,185.0,1017.0
2023-03-20 17:41:19.727000+00:00,199.0,612.0,186.0,1019.0
2023-03-20 17:41:24.727000+00:00,201.0,1222.0,188.0,2036.0
2023-03-20 17:41:29.727000+00:00,203.0,1627.0,190.0,2034.0
2023-03-20 17:41:34.727000+00:00,203.0,0.0,190.0,0.0
2023-03-20 17:41:39.727000+00:00,203.0,0.0,190.0,0.0
2023-03-20 17:41:44.727000+00:00,203.0,0.0,190.0,0.0
2023-03-20 17:41:49.727000+00:00,204.0,611.0,191.0,1015.0
2023-03-20 17:41:54.727000+00:00,205.0,612.0,192.0,1018.0
2023-03-20 17:41:59.727000+00:00,206.0,612.0,193.0,1016.0
2023-03-20 17:42:04.727000+00:00,207.0,612.0,194.0,1017.0
2023-03-20 17:42:09.727000+00:00,208.0,613.0,195.0,1019.0
2023-03-20 17:42:14.727000+00:00,208.0,0.0,195.0,0.0
2023-03-20 17:42:19.727000+00:00,209.0,611.0,196.0,1021.0
2023-03-20 17:42:24.727000+00:00,212.0,1833.0,199.0,3051.0
2023-03-20 17:42:29.727000+00:00,212.0,0.0,199.0,0.0
2023-03-20 17:42:34.727000+00:00,216.0,2447.0,203.0,4072.0
2023-03-20 17:42:39.727000+00:00,218.0,1219.0,205.0,2036.0
2023-03-20 17:42:44.727000+00:00,219.0,610.0,206.0,1018.0
2023-03-20 17:42:49.727000+00:00,220.0,611.0,207.0,1016.0
2023-03-20 17:42:54.727000+00:00,221.0,611.0,208.0,1016.0
2023-03-20 17:42:59.727000+00:00,222.0,612.0,209.0,1017.0
2023-03-20 17:43:04.727000+00:00,224.0,1232.0,211.0,2047.0
2023-03-20 17:43:09.727000+00:00,224.0,0.0,211.0,0.0
2023-03-20 17:43:14.727000+00:00,225.0,614.0,212.0,1022.0
2023-03-20 17:43:19.727000+00:00,226.0,611.0,212.0,0.0
2023-03-20 17:43:24.727000+00:00,227.0,612.0,213.0,1019.0
2023-03-20 17:43:29.727000+00:00,227.0,0.0,213.0,0.0
2023-03-20 17:43:34.727000+00:00,230.0,1833.0,216.0,3055.0
2023-03-20 17:43:39.727000+00:00,231.0,609.0,217.0,1015.0
2023-03-20 17:43:44.727000+00:00,232.0,612.0,218.0,1015.0
2023-03-20 17:43:49.727000+00:00,233.0,612.0,218.0,0.0
2023-03-20 17:43:54.727000+00:00,233.0,0.0,218.0,0.0
2023-03-20 17:43:59.727000+00:00,234.0,612.0,219.0,1017.0
2023-03-20 17:44:04.727000+00:00,235.0,611.0,220.0,1021.0
2023-03-20 17:44:09.727000+00:00,236.0,611.0,221.0,1019.0
2023-03-20 17:44:14.727000+00:00,238.0,1225.0,223.0,2035.0
2023-03-20 17:44:19.727000+00:00,238.0,0.0,223.0,0.0
2023-03-20 17:44:24.727000+00:00,239.0,613.0,224.0,1016.0
2023-03-20 17:44:29.727000+00:00,239.0,0.0,224.0,0.0
2023-03-20 17:44:34.727000+00:00,239.0,0.0,224.0,0.0
2023-03-20 17:44:39.727000+00:00,241.0,1227.0,226.0,2037.0
2023-03-20 17:44:44.727000+00:00,241.0,0.0,226.0,0.0
2023-03-20 17:44:49.727000+00:00,242.0,613.0,227.0,1016.0
2023-03-20 17:44:54.727000+00:00,243.0,609.0,227.0,0.0
2023-03-20 17:44:59.727000+00:00,244.0,613.0,228.0,1018.0
2023-03-20 17:45:04.727000+00:00,244.0,0.0,228.0,0.0
2023-03-20 17:45:09.727000+00:00,244.0,0.0,228.0,0.0
2023-03-20 17:45:14.727000+00:00,244.0,0.0,228.0,0.0
2023-03-20 17:45:19.727000+00:00,246.0,1223.0,230.0,2037.0
2023-03-20 17:45:39.730000+00:00,258.0,7325.0,242.0,12223.0
2023-03-20 17:45:44.727000+00:00,259.0,610.0,243.0,1018.0
2023-03-20 17:45:49.727000+00:00,259.0,0.0,243.0,0.0
2023-03-20 17:45:54.727000+00:00,260.0,610.0,244.0,1015.0
2023-03-20 17:45:59.727000+00:00,261.0,612.0,245.0,1015.0
2023-03-20 17:46:04.727000+00:00,263.0,1223.0,247.0,2040.0
2023-03-20 17:46:09.727000+00:00,264.0,612.0,248.0,1016.0
2023-03-20 17:46:14.727000+00:00,265.0,611.0,249.0,1219.0
2023-03-20 17:46:19.727000+00:00,267.0,1221.0,251.0,2030.0
2023-03-20 17:46:24.727000+00:00,269.0,1223.0,253.0,2034.0
2023-03-20 17:46:29.727000+00:00,270.0,612.0,254.0,1015.0
2023-03-20 17:46:34.727000+00:00,271.0,612.0,255.0,1017.0
2023-03-20 17:46:39.727000+00:00,271.0,0.0,255.0,0.0
2023-03-20 17:46:44.727000+00:00,274.0,1835.0,258.0,3045.0
2023-03-20 17:46:49.727000+00:00,275.0,611.0,259.0,1016.0
2023-03-20 17:46:54.727000+00:00,276.0,611.0,260.0,1017.0
2023-03-20 17:46:59.727000+00:00,278.0,1222.0,261.0,1017.0
2023-03-20 17:47:04.727000+00:00,278.0,0.0,261.0,0.0
2023-03-20 17:47:09.727000+00:00,280.0,1224.0,263.0,2038.0
2023-03-20 17:47:14.727000+00:00,282.0,1222.0,264.0,1015.0
2023-03-20 17:47:19.727000+00:00,283.0,612.0,265.0,1016.0
2023-03-20 17:47:24.727000+00:00,286.0,1834.0,268.0,3056.0
2023-03-20 17:47:29.727000+00:00,287.0,612.0,269.0,1221.0
2023-03-20 17:47:34.727000+00:00,291.0,2442.0,273.0,4064.0
2023-03-20 17:47:39.727000+00:00,292.0,609.0,274.0,1015.0
2023-03-20 17:47:44.727000+00:00,293.0,611.0,275.0,1219.0
2023-03-20 17:47:49.727000+00:00,295.0,1224.0,277.0,2238.0
2023-03-20 17:47:54.727000+00:00,298.0,1832.0,280.0,3049.0
2023-03-20 17:47:59.727000+00:00,299.0,610.0,281.0,1015.0
2023-03-20 17:48:04.727000+00:00,299.0,0.0,281.0,0.0
2023-03-20 17:48:09.727000+00:00,300.0,613.0,282.0,1017.0
2023-03-20 17:48:14.727000+00:00,301.0,612.0,283.0,1020.0
2023-03-20 17:48:19.727000+00:00,303.0,1219.0,285.0,2236.0
2023-03-20 17:48:24.727000+00:00,305.0,1221.0,287.0,2033.0
2023-03-20 17:48:29.727000+00:00,305.0,0.0,287.0,0.0
2023-03-20 17:48:34.727000+00:00,305.0,0.0,287.0,0.0
2023-03-20 17:48:39.727000+00:00,306.0,612.0,288.0,1015.0
2023-03-20 17:48:44.727000+00:00,307.0,610.0,289.0,1017.0
2023-03-20 17:48:49.727000+00:00,309.0,1223.0,290.0,1017.0
2023-03-20 17:48:54.727000+00:00,309.0,0.0,290.0,0.0
2023-03-20 17:48:59.727000+00:00,310.0,609.0,291.0,1020.0
2023-03-20 17:49:04.727000+00:00,311.0,611.0,292.0,1015.0
2023-03-20 17:49:09.727000+00:00,311.0,0.0,292.0,0.0
2023-03-20 17:49:14.727000+00:00,313.0,1227.0,294.0,2035.0
2023-03-20 17:49:19.727000+00:00,313.0,0.0,294.0,0.0
2023-03-20 17:49:24.727000+00:00,313.0,0.0,294.0,0.0
2023-03-20 17:49:29.727000+00:00,316.0,1835.0,297.0,3267.0
2023-03-20 17:49:34.727000+00:00,317.0,610.0,298.0,1015.0
2023-03-20 17:49:39.727000+00:00,319.0,1223.0,300.0,2034.0
2023-03-20 17:49:44.727000+00:00,319.0,0.0,300.0,0.0
2023-03-20 17:49:49.727000+00:00,323.0,2443.0,304.0,4064.0
2023-03-20 17:49:54.727000+00:00,325.0,1224.0,306.0,2037.0
2023-03-20 17:49:59.727000+00:00,326.0,612.0,307.0,1017.0
2023-03-20 17:50:04.727000+00:00,329.0,1834.0,310.0,3254.0
2023-03-20 17:50:09.727000+00:00,330.0,611.0,311.0,1017.0
2023-03-20 17:50:14.727000+00:00,332.0,1222.0,313.0,2034.0
2023-03-20 17:50:19.727000+00:00,332.0,0.0,313.0,0.0
2023-03-20 17:50:24.727000+00:00,332.0,0.0,313.0,0.0
2023-03-20 17:50:29.727000+00:00,334.0,1224.0,315.0,2036.0
2023-03-20 17:50:34.727000+00:00,334.0,0.0,315.0,0.0
2023-03-20 17:50:39.727000+00:00,334.0,0.0,315.0,0.0
2023-03-20 17:50:44.727000+00:00,336.0,1227.0,317.0,2035.0
2023-03-20 17:50:49.727000+00:00,336.0,0.0,317.0,0.0
2023-03-20 17:50:54.727000+00:00,336.0,0.0,317.0,0.0
2023-03-20 17:50:59.727000+00:00,337.0,611.0,318.0,1016.0
2023-03-20 17:51:04.727000+00:00,339.0,1223.0,320.0,2031.0
2023-03-20 17:51:09.727000+00:00,340.0,611.0,321.0,1016.0
2023-03-20 17:51:14.727000+00:00,340.0,0.0,321.0,0.0
2023-03-20 17:51:19.727000+00:00,343.0,1833.0,324.0,3053.0
2023-03-20 17:51:24.727000+00:00,344.0,610.0,325.0,1221.0
2023-03-20 17:51:29.727000+00:00,344.0,0.0,325.0,0.0
2023-03-20 17:51:34.727000+00:00,346.0,1225.0,327.0,2033.0
2023-03-20 17:51:39.727000+00:00,348.0,1222.0,329.0,2437.0
2023-03-20 17:51:44.727000+00:00,349.0,611.0,330.0,1016.0
2023-03-20 17:51:49.727000+00:00,351.0,1229.0,332.0,2039.0
2023-03-20 17:51:59.727000+00:00,358.0,4274.0,339.0,7128.0
2023-03-20 17:52:04.727000+00:00,359.0,613.0,340.0,1016.0
2023-03-20 17:52:09.727000+00:00,362.0,1838.0,343.0,3054.0
2023-03-20 17:52:14.727000+00:00,365.0,1833.0,346.0,3454.0
2023-03-20 17:52:19.727000+00:00,365.0,0.0,346.0,0.0
2023-03-20 17:52:24.727000+00:00,366.0,613.0,347.0,1018.0
2023-03-20 17:52:29.727000+00:00,368.0,1224.0,348.0,1018.0
2023-03-20 17:52:34.727000+00:00,368.0,0.0,348.0,0.0
2023-03-20 17:52:39.727000+00:00,368.0,0.0,348.0,0.0
2023-03-20 17:52:44.727000+00:00,371.0,1836.0,351.0,3057.0
2023-03-20 17:52:49.727000+00:00,373.0,1221.0,353.0,2032.0
2023-03-20 17:52:54.727000+00:00,373.0,0.0,353.0,0.0
2023-03-20 17:52:59.727000+00:00,374.0,612.0,354.0,1015.0
2023-03-20 17:53:04.727000+00:00,376.0,1221.0,356.0,2443.0
2023-03-20 17:53:09.727000+00:00,376.0,0.0,356.0,0.0
2023-03-20 17:53:14.727000+00:00,377.0,612.0,356.0,0.0
2023-03-20 17:53:19.727000+00:00,380.0,1833.0,359.0,3052.0
2023-03-20 17:53:24.727000+00:00,380.0,0.0,359.0,0.0
2023-03-20 17:53:29.727000+00:00,380.0,0.0,359.0,0.0
2023-03-20 17:53:34.727000+00:00,382.0,1222.0,361.0,2438.0
2023-03-20 17:53:39.727000+00:00,384.0,1224.0,363.0,2034.0
2023-03-20 17:53:44.727000+00:00,385.0,610.0,364.0,1016.0
2023-03-20 17:53:49.727000+00:00,386.0,611.0,365.0,1016.0
2023-03-20 17:53:54.727000+00:00,388.0,1222.0,367.0,2031.0
2023-03-20 17:53:59.727000+00:00,390.0,1226.0,369.0,2037.0
2023-03-20 17:54:04.727000+00:00,393.0,1832.0,372.0,3057.0
2023-03-20 17:54:09.727000+00:00,395.0,1222.0,374.0,2437.0
2023-03-20 17:54:14.727000+00:00,397.0,1228.0,376.0,2438.0
2023-03-20 17:54:19.727000+00:00,398.0,610.0,377.0,1016.0
2023-03-20 17:54:24.727000+00:00,401.0,1842.0,380.0,3049.0
2023-03-20 17:54:29.727000+00:00,401.0,0.0,380.0,0.0
2023-03-20 17:54:34.727000+00:00,403.0,1224.0,382.0,2032.0
2023-03-20 17:54:39.727000+00:00,404.0,610.0,383.0,1016.0
2023-03-20 17:54:44.727000+00:00,406.0,1223.0,385.0,2033.0
2023-03-20 17:54:49.727000+00:00,408.0,1220.0,387.0,2033.0
2023-03-20 17:54:54.727000+00:00,409.0,611.0,388.0,1017.0
2023-03-20 17:54:59.727000+00:00,412.0,1835.0,391.0,3053.0
2023-03-20 17:55:04.727000+00:00,414.0,1220.0,393.0,2032.0
2023-03-20 17:55:09.727000+00:00,416.0,1222.0,395.0,2033.0
2023-03-20 17:55:14.727000+00:00,417.0,610.0,396.0,1421.0
2023-03-20 17:55:19.727000+00:00,419.0,1221.0,398.0,2031.0
2023-03-20 17:55:24.727000+00:00,419.0,0.0,398.0,0.0
2023-03-20 17:55:29.727000+00:00,422.0,1833.0,400.0,2035.0
2023-03-20 17:55:34.727000+00:00,423.0,610.0,401.0,1015.0
2023-03-20 17:55:39.727000+00:00,423.0,0.0,401.0,0.0
2023-03-20 17:55:44.727000+00:00,423.0,0.0,401.0,0.0
2023-03-20 17:55:49.727000+00:00,423.0,0.0,401.0,0.0
2023-03-20 17:55:54.727000+00:00,425.0,1226.0,403.0,2035.0
2023-03-20 17:55:59.727000+00:00,425.0,0.0,403.0,0.0
2023-03-20 17:56:04.727000+00:00,427.0,1222.0,405.0,2032.0
2023-03-20 17:56:09.727000+00:00,430.0,1830.0,407.0,2034.0
2023-03-20 17:56:14.727000+00:00,430.0,0.0,407.0,0.0
2023-03-20 17:56:19.727000+00:00,431.0,611.0,408.0,1016.0
2023-03-20 17:56:24.727000+00:00,432.0,612.0,409.0,1016.0
2023-03-20 17:56:29.727000+00:00,434.0,1224.0,411.0,2035.0
2023-03-20 17:56:34.727000+00:00,435.0,610.0,412.0,1423.0
2023-03-20 17:56:39.727000+00:00,436.0,612.0,413.0,1016.0
2023-03-20 17:56:44.727000+00:00,436.0,0.0,413.0,0.0
2023-03-20 17:56:49.727000+00:00,438.0,1221.0,415.0,2033.0
2023-03-20 17:56:54.727000+00:00,439.0,613.0,416.0,1017.0
2023-03-20 17:56:59.727000+00:00,442.0,1830.0,418.0,2841.0
2023-03-20 17:57:04.727000+00:00,443.0,612.0,419.0,1016.0
2023-03-20 17:57:09.727000+00:00,446.0,1832.0,422.0,3054.0
2023-03-20 17:57:14.727000+00:00,447.0,611.0,423.0,1017.0
2023-03-20 17:57:19.727000+00:00,447.0,0.0,423.0,0.0
2023-03-20 17:57:24.727000+00:00,449.0,1222.0,425.0,2034.0
2023-03-20 17:57:29.727000+00:00,450.0,613.0,426.0,1016.0
2023-03-20 17:57:34.727000+00:00,450.0,0.0,426.0,0.0
2023-03-20 17:57:39.727000+00:00,451.0,610.0,427.0,1015.0
2023-03-20 17:57:44.727000+00:00,451.0,0.0,427.0,0.0
2023-03-20 17:57:49.727000+00:00,452.0,611.0,428.0,1016.0
2023-03-20 17:57:54.727000+00:00,453.0,611.0,429.0,1017.0
2023-03-20 17:57:59.727000+00:00,453.0,0.0,429.0,0.0
2023-03-20 17:58:04.727000+00:00,455.0,1227.0,431.0,2031.0
2023-03-20 17:58:09.727000+00:00,455.0,0.0,431.0,0.0
2023-03-20 17:58:14.727000+00:00,456.0,611.0,432.0,1019.0
2023-03-20 17:58:19.727000+00:00,460.0,2443.0,436.0,4069.0
2023-03-20 17:58:24.727000+00:00,460.0,0.0,436.0,0.0
2023-03-20 17:58:29.727000+00:00,461.0,612.0,437.0,1016.0
2023-03-20 17:58:34.727000+00:00,463.0,1222.0,439.0,2436.0
2023-03-20 17:58:39.727000+00:00,463.0,0.0,439.0,0.0
2023-03-20 17:58:44.727000+00:00,463.0,0.0,439.0,0.0
2023-03-20 17:58:49.727000+00:00,465.0,1222.0,441.0,2033.0
2023-03-20 17:58:54.727000+00:00,465.0,0.0,441.0,0.0
2023-03-20 17:58:59.727000+00:00,466.0,612.0,442.0,1015.0
2023-03-20 17:59:04.727000+00:00,467.0,610.0,443.0,1017.0
2023-03-20 17:59:09.727000+00:00,467.0,0.0,443.0,0.0
2023-03-20 17:59:14.727000+00:00,469.0,1224.0,445.0,2033.0
2023-03-20 17:59:19.727000+00:00,471.0,1221.0,447.0,2035.0
2023-03-20 17:59:24.727000+00:00,471.0,0.0,447.0,0.0
2023-03-20 17:59:29.727000+00:00,474.0,1831.0,450.0,3052.0
2023-03-20 17:59:34.727000+00:00,476.0,1228.0,452.0,2035.0
2023-03-20 17:59:39.727000+00:00,478.0,1224.0,454.0,2036.0
2023-03-20 17:59:44.727000+00:00,480.0,1223.0,456.0,2044.0
2023-03-20 17:59:49.727000+00:00,480.0,0.0,456.0,0.0
2023-03-20 17:59:54.727000+00:00,480.0,0.0,456.0,0.0
2023-03-20 17:59:59.727000+00:00,480.0,0.0,456.0,0.0
2023-03-20 18:00:04.727000+00:00,481.0,613.0,457.0,1420.0
2023-03-20 18:00:09.727000+00:00,481.0,0.0,457.0,0.0
2023-03-20 18:00:14.727000+00:00,482.0,612.0,458.0,1021.0
2023-03-20 18:00:19.727000+00:00,484.0,1226.0,460.0,2036.0
2023-03-20 18:00:24.727000+00:00,487.0,1831.0,463.0,3050.0
2023-03-20 18:00:29.727000+00:00,487.0,0.0,463.0,0.0
2023-03-20 18:00:34.727000+00:00,488.0,613.0,464.0,1020.0
2023-03-20 18:00:39.727000+00:00,490.0,1221.0,466.0,2034.0
2023-03-20 18:00:44.727000+00:00,491.0,611.0,467.0,1017.0
2023-03-20 18:00:49.727000+00:00,491.0,0.0,467.0,0.0
2023-03-20 18:00:54.727000+00:00,493.0,1221.0,469.0,2436.0
2023-03-20 18:00:59.727000+00:00,493.0,0.0,469.0,0.0
2023-03-20 18:01:04.727000+00:00,494.0,610.0,470.0,1017.0
2023-03-20 18:01:09.727000+00:00,494.0,0.0,470.0,0.0
2023-03-20 18:01:14.727000+00:00,494.0,0.0,470.0,0.0
2023-03-20 18:01:19.727000+00:00,496.0,1224.0,472.0,2438.0
2023-03-20 18:01:24.727000+00:00,500.0,2443.0,476.0,4067.0
2023-03-20 18:01:29.727000+00:00,503.0,1831.0,479.0,3047.0
2023-03-20 18:01:34.727000+00:00,503.0,0.0,479.0,0.0
2023-03-20 18:01:39.727000+00:00,504.0,614.0,480.0,1016.0
2023-03-20 18:01:44.727000+00:00,506.0,1220.0,482.0,2032.0
