timestamp,rt_payment_delete_cart_count,rt_payment_delete_cart_sum
2023-03-20 17:34:14.727000+00:00,85.0,41.0
2023-03-20 17:34:19.727000+00:00,85.0,0.0
2023-03-20 17:34:24.727000+00:00,85.0,0.0
2023-03-20 17:34:29.727000+00:00,86.0,9.0
2023-03-20 17:34:34.727000+00:00,88.0,22.0
2023-03-20 17:34:39.727000+00:00,89.0,10.0
2023-03-20 17:34:44.727000+00:00,94.0,45.0
2023-03-20 17:34:49.727000+00:00,95.0,11.0
2023-03-20 17:34:54.727000+00:00,96.0,10.0
2023-03-20 17:34:59.727000+00:00,99.0,30.0
2023-03-20 17:35:04.727000+00:00,102.0,28.0
2023-03-20 17:35:09.727000+00:00,102.0,0.0
2023-03-20 17:35:14.727000+00:00,102.0,0.0
2023-03-20 17:35:19.727000+00:00,103.0,10.0
2023-03-20 17:35:24.727000+00:00,103.0,0.0
2023-03-20 17:35:29.727000+00:00,103.0,0.0
2023-03-20 17:35:34.727000+00:00,106.0,26.0
2023-03-20 17:35:39.727000+00:00,108.0,20.0
2023-03-20 17:35:44.727000+00:00,110.0,22.0
2023-03-20 17:35:49.727000+00:00,113.0,31.0
2023-03-20 17:35:54.727000+00:00,113.0,0.0
2023-03-20 17:35:59.727000+00:00,113.0,0.0
2023-03-20 17:36:04.727000+00:00,113.0,0.0
2023-03-20 17:36:09.727000+00:00,115.0,21.0
2023-03-20 17:36:14.727000+00:00,116.0,9.0
2023-03-20 17:36:19.727000+00:00,119.0,29.0
2023-03-20 17:36:24.727000+00:00,120.0,10.0
2023-03-20 17:36:29.727000+00:00,123.0,40.0
2023-03-20 17:36:34.727000+00:00,124.0,9.0
2023-03-20 17:36:39.727000+00:00,125.0,9.0
2023-03-20 17:36:44.727000+00:00,127.0,19.0
2023-03-20 17:36:49.727000+00:00,128.0,9.0
2023-03-20 17:36:54.727000+00:00,130.0,20.0
2023-03-20 17:36:59.727000+00:00,131.0,9.0
2023-03-20 17:37:04.727000+00:00,132.0,11.0
2023-03-20 17:37:09.727000+00:00,133.0,9.0
2023-03-20 17:37:14.727000+00:00,135.0,19.0
2023-03-20 17:37:19.727000+00:00,136.0,17.0
2023-03-20 17:37:24.727000+00:00,137.0,10.0
2023-03-20 17:37:29.727000+00:00,137.0,0.0
2023-03-20 17:37:34.727000+00:00,137.0,0.0
2023-03-20 17:37:39.727000+00:00,138.0,10.0
2023-03-20 17:37:44.727000+00:00,139.0,10.0
2023-03-20 17:37:54.727000+00:00,146.0,68.0
2023-03-20 17:37:59.727000+00:00,146.0,0.0
2023-03-20 17:38:04.727000+00:00,146.0,0.0
2023-03-20 17:38:09.727000+00:00,146.0,0.0
2023-03-20 17:38:14.727000+00:00,146.0,0.0
2023-03-20 17:38:19.727000+00:00,150.0,39.0
2023-03-20 17:38:24.727000+00:00,152.0,16.0
2023-03-20 17:38:29.727000+00:00,155.0,27.0
2023-03-20 17:38:34.727000+00:00,157.0,18.0
2023-03-20 17:38:39.727000+00:00,158.0,10.0
2023-03-20 17:38:44.727000+00:00,161.0,27.0
2023-03-20 17:38:49.727000+00:00,162.0,9.0
2023-03-20 17:38:54.727000+00:00,165.0,35.0
2023-03-20 17:38:59.727000+00:00,165.0,0.0
2023-03-20 17:39:04.727000+00:00,166.0,10.0
2023-03-20 17:39:09.727000+00:00,167.0,9.0
2023-03-20 17:39:14.727000+00:00,169.0,18.0
2023-03-20 17:39:19.727000+00:00,169.0,0.0
2023-03-20 17:39:24.727000+00:00,170.0,10.0
2023-03-20 17:39:29.727000+00:00,170.0,0.0
2023-03-20 17:39:34.727000+00:00,170.0,0.0
2023-03-20 17:39:39.727000+00:00,171.0,10.0
2023-03-20 17:39:44.727000+00:00,172.0,8.0
2023-03-20 17:39:49.727000+00:00,172.0,0.0
2023-03-20 17:39:54.727000+00:00,173.0,15.0
2023-03-20 17:39:59.727000+00:00,175.0,22.0
2023-03-20 17:40:04.727000+00:00,176.0,10.0
2023-03-20 17:40:09.727000+00:00,176.0,0.0
2023-03-20 17:40:14.727000+00:00,179.0,30.0
2023-03-20 17:40:19.727000+00:00,180.0,9.0
2023-03-20 17:40:29.730000+00:00,185.0,44.0
2023-03-20 17:40:34.727000+00:00,187.0,19.0
2023-03-20 17:40:39.727000+00:00,187.0,0.0
2023-03-20 17:40:44.727000+00:00,190.0,29.0
2023-03-20 17:40:49.727000+00:00,191.0,9.0
2023-03-20 17:40:54.727000+00:00,193.0,17.0
2023-03-20 17:40:59.727000+00:00,194.0,8.0
2023-03-20 17:41:04.727000+00:00,196.0,17.0
2023-03-20 17:41:09.727000+00:00,197.0,9.0
2023-03-20 17:41:14.727000+00:00,198.0,10.0
2023-03-20 17:41:19.727000+00:00,199.0,9.0
2023-03-20 17:41:24.727000+00:00,201.0,18.0
2023-03-20 17:41:29.727000+00:00,203.0,18.0
2023-03-20 17:41:34.727000+00:00,203.0,0.0
2023-03-20 17:41:39.727000+00:00,203.0,0.0
2023-03-20 17:41:44.727000+00:00,203.0,0.0
2023-03-20 17:41:49.727000+00:00,204.0,9.0
2023-03-20 17:41:54.727000+00:00,205.0,10.0
2023-03-20 17:41:59.727000+00:00,206.0,10.0
2023-03-20 17:42:04.727000+00:00,207.0,10.0
2023-03-20 17:42:09.727000+00:00,208.0,9.0
2023-03-20 17:42:14.727000+00:00,208.0,0.0
2023-03-20 17:42:19.727000+00:00,209.0,12.0
2023-03-20 17:42:24.727000+00:00,212.0,28.0
2023-03-20 17:42:29.727000+00:00,212.0,0.0
2023-03-20 17:42:34.727000+00:00,216.0,38.0
2023-03-20 17:42:39.727000+00:00,218.0,17.0
2023-03-20 17:42:44.727000+00:00,219.0,9.0
2023-03-20 17:42:49.727000+00:00,220.0,12.0
2023-03-20 17:42:54.727000+00:00,221.0,10.0
2023-03-20 17:42:59.727000+00:00,222.0,10.0
2023-03-20 17:43:04.727000+00:00,224.0,20.0
2023-03-20 17:43:09.727000+00:00,224.0,0.0
2023-03-20 17:43:14.727000+00:00,225.0,9.0
2023-03-20 17:43:19.727000+00:00,226.0,10.0
2023-03-20 17:43:24.727000+00:00,227.0,9.0
2023-03-20 17:43:29.727000+00:00,227.0,0.0
2023-03-20 17:43:34.727000+00:00,230.0,28.0
2023-03-20 17:43:39.727000+00:00,231.0,9.0
2023-03-20 17:43:44.727000+00:00,232.0,8.0
2023-03-20 17:43:49.727000+00:00,233.0,10.0
2023-03-20 17:43:54.727000+00:00,233.0,0.0
2023-03-20 17:43:59.727000+00:00,234.0,8.0
2023-03-20 17:44:04.727000+00:00,235.0,8.0
2023-03-20 17:44:09.727000+00:00,236.0,10.0
2023-03-20 17:44:14.727000+00:00,238.0,19.0
2023-03-20 17:44:19.727000+00:00,238.0,0.0
2023-03-20 17:44:24.727000+00:00,239.0,14.0
2023-03-20 17:44:29.727000+00:00,239.0,0.0
2023-03-20 17:44:34.727000+00:00,239.0,0.0
2023-03-20 17:44:39.727000+00:00,241.0,20.0
2023-03-20 17:44:44.727000+00:00,241.0,0.0
2023-03-20 17:44:49.727000+00:00,242.0,8.0
2023-03-20 17:44:54.727000+00:00,243.0,11.0
2023-03-20 17:44:59.727000+00:00,244.0,10.0
2023-03-20 17:45:04.727000+00:00,244.0,0.0
2023-03-20 17:45:09.727000+00:00,244.0,0.0
2023-03-20 17:45:14.727000+00:00,244.0,0.0
2023-03-20 17:45:19.727000+00:00,246.0,22.0
2023-03-20 17:45:39.730000+00:00,258.0,108.0
2023-03-20 17:45:44.727000+00:00,259.0,11.0
2023-03-20 17:45:49.727000+00:00,259.0,0.0
2023-03-20 17:45:54.727000+00:00,260.0,8.0
2023-03-20 17:45:59.727000+00:00,261.0,8.0
2023-03-20 17:46:04.727000+00:00,263.0,19.0
2023-03-20 17:46:09.727000+00:00,264.0,9.0
2023-03-20 17:46:14.727000+00:00,265.0,8.0
2023-03-20 17:46:19.727000+00:00,267.0,19.0
2023-03-20 17:46:24.727000+00:00,269.0,19.0
2023-03-20 17:46:29.727000+00:00,270.0,8.0
2023-03-20 17:46:34.727000+00:00,271.0,9.0
2023-03-20 17:46:39.727000+00:00,271.0,0.0
2023-03-20 17:46:44.727000+00:00,274.0,27.0
2023-03-20 17:46:49.727000+00:00,275.0,9.0
2023-03-20 17:46:54.727000+00:00,276.0,9.0
2023-03-20 17:46:59.727000+00:00,278.0,19.0
2023-03-20 17:47:04.727000+00:00,278.0,0.0
2023-03-20 17:47:09.727000+00:00,280.0,19.0
2023-03-20 17:47:14.727000+00:00,282.0,19.0
2023-03-20 17:47:19.727000+00:00,283.0,13.0
2023-03-20 17:47:24.727000+00:00,286.0,27.0
2023-03-20 17:47:29.727000+00:00,287.0,11.0
2023-03-20 17:47:34.727000+00:00,291.0,37.0
2023-03-20 17:47:39.727000+00:00,292.0,8.0
2023-03-20 17:47:44.727000+00:00,293.0,9.0
2023-03-20 17:47:49.727000+00:00,295.0,18.0
2023-03-20 17:47:54.727000+00:00,298.0,25.0
2023-03-20 17:47:59.727000+00:00,299.0,9.0
2023-03-20 17:48:04.727000+00:00,299.0,0.0
2023-03-20 17:48:09.727000+00:00,300.0,9.0
2023-03-20 17:48:14.727000+00:00,301.0,8.0
2023-03-20 17:48:19.727000+00:00,303.0,18.0
2023-03-20 17:48:24.727000+00:00,305.0,16.0
2023-03-20 17:48:29.727000+00:00,305.0,0.0
2023-03-20 17:48:34.727000+00:00,305.0,0.0
2023-03-20 17:48:39.727000+00:00,306.0,9.0
2023-03-20 17:48:44.727000+00:00,307.0,10.0
2023-03-20 17:48:49.727000+00:00,308.0,12.0
2023-03-20 17:48:54.727000+00:00,308.0,0.0
2023-03-20 17:48:59.727000+00:00,309.0,8.0
2023-03-20 17:49:04.727000+00:00,310.0,9.0
2023-03-20 17:49:09.727000+00:00,310.0,0.0
2023-03-20 17:49:14.727000+00:00,312.0,18.0
2023-03-20 17:49:19.727000+00:00,312.0,0.0
2023-03-20 17:49:24.727000+00:00,312.0,0.0
2023-03-20 17:49:29.727000+00:00,315.0,32.0
2023-03-20 17:49:34.727000+00:00,316.0,9.0
2023-03-20 17:49:39.727000+00:00,318.0,19.0
2023-03-20 17:49:44.727000+00:00,318.0,0.0
2023-03-20 17:49:49.727000+00:00,322.0,35.0
2023-03-20 17:49:54.727000+00:00,324.0,21.0
2023-03-20 17:49:59.727000+00:00,325.0,10.0
2023-03-20 17:50:04.727000+00:00,328.0,30.0
2023-03-20 17:50:09.727000+00:00,329.0,10.0
2023-03-20 17:50:14.727000+00:00,331.0,19.0
2023-03-20 17:50:19.727000+00:00,331.0,0.0
2023-03-20 17:50:24.727000+00:00,331.0,0.0
2023-03-20 17:50:29.727000+00:00,333.0,18.0
2023-03-20 17:50:34.727000+00:00,333.0,0.0
2023-03-20 17:50:39.727000+00:00,333.0,0.0
2023-03-20 17:50:44.727000+00:00,335.0,20.0
2023-03-20 17:50:49.727000+00:00,335.0,0.0
2023-03-20 17:50:54.727000+00:00,335.0,0.0
2023-03-20 17:50:59.727000+00:00,336.0,9.0
2023-03-20 17:51:04.727000+00:00,338.0,17.0
2023-03-20 17:51:09.727000+00:00,339.0,10.0
2023-03-20 17:51:14.727000+00:00,339.0,0.0
2023-03-20 17:51:19.727000+00:00,342.0,33.0
2023-03-20 17:51:24.727000+00:00,343.0,10.0
2023-03-20 17:51:29.727000+00:00,343.0,0.0
2023-03-20 17:51:34.727000+00:00,345.0,20.0
2023-03-20 17:51:39.727000+00:00,347.0,18.0
2023-03-20 17:51:44.727000+00:00,348.0,9.0
2023-03-20 17:51:49.727000+00:00,350.0,26.0
2023-03-20 17:51:59.727000+00:00,357.0,60.0
2023-03-20 17:52:04.727000+00:00,358.0,8.0
2023-03-20 17:52:09.727000+00:00,361.0,29.0
2023-03-20 17:52:14.727000+00:00,364.0,30.0
2023-03-20 17:52:19.727000+00:00,364.0,0.0
2023-03-20 17:52:24.727000+00:00,365.0,10.0
2023-03-20 17:52:29.727000+00:00,367.0,20.0
2023-03-20 17:52:34.727000+00:00,367.0,0.0
2023-03-20 17:52:39.727000+00:00,367.0,0.0
2023-03-20 17:52:44.727000+00:00,370.0,31.0
2023-03-20 17:52:49.727000+00:00,372.0,20.0
2023-03-20 17:52:54.727000+00:00,372.0,0.0
2023-03-20 17:52:59.727000+00:00,373.0,9.0
2023-03-20 17:53:04.727000+00:00,375.0,18.0
2023-03-20 17:53:09.727000+00:00,375.0,0.0
2023-03-20 17:53:14.727000+00:00,376.0,8.0
2023-03-20 17:53:19.727000+00:00,379.0,28.0
2023-03-20 17:53:24.727000+00:00,379.0,0.0
2023-03-20 17:53:29.727000+00:00,379.0,0.0
2023-03-20 17:53:34.727000+00:00,381.0,18.0
2023-03-20 17:53:39.727000+00:00,383.0,17.0
2023-03-20 17:53:44.727000+00:00,384.0,8.0
2023-03-20 17:53:49.727000+00:00,385.0,9.0
2023-03-20 17:53:54.727000+00:00,387.0,19.0
2023-03-20 17:53:59.727000+00:00,389.0,19.0
2023-03-20 17:54:04.727000+00:00,392.0,25.0
2023-03-20 17:54:09.727000+00:00,394.0,17.0
2023-03-20 17:54:14.727000+00:00,396.0,17.0
2023-03-20 17:54:19.727000+00:00,397.0,8.0
2023-03-20 17:54:24.727000+00:00,400.0,27.0
2023-03-20 17:54:29.727000+00:00,400.0,0.0
2023-03-20 17:54:34.727000+00:00,402.0,22.0
2023-03-20 17:54:39.727000+00:00,403.0,8.0
2023-03-20 17:54:44.727000+00:00,405.0,20.0
2023-03-20 17:54:49.727000+00:00,407.0,19.0
2023-03-20 17:54:54.727000+00:00,408.0,11.0
2023-03-20 17:54:59.727000+00:00,411.0,28.0
2023-03-20 17:55:04.727000+00:00,413.0,21.0
2023-03-20 17:55:09.727000+00:00,415.0,18.0
2023-03-20 17:55:14.727000+00:00,416.0,9.0
2023-03-20 17:55:19.727000+00:00,418.0,18.0
2023-03-20 17:55:24.727000+00:00,418.0,0.0
2023-03-20 17:55:29.727000+00:00,421.0,30.0
2023-03-20 17:55:34.727000+00:00,422.0,9.0
2023-03-20 17:55:39.727000+00:00,422.0,0.0
2023-03-20 17:55:44.727000+00:00,422.0,0.0
2023-03-20 17:55:49.727000+00:00,422.0,0.0
2023-03-20 17:55:54.727000+00:00,424.0,19.0
2023-03-20 17:55:59.727000+00:00,424.0,0.0
2023-03-20 17:56:04.727000+00:00,426.0,19.0
2023-03-20 17:56:09.727000+00:00,429.0,27.0
2023-03-20 17:56:14.727000+00:00,429.0,0.0
2023-03-20 17:56:19.727000+00:00,430.0,10.0
2023-03-20 17:56:24.727000+00:00,431.0,10.0
2023-03-20 17:56:29.727000+00:00,433.0,19.0
2023-03-20 17:56:34.727000+00:00,434.0,9.0
2023-03-20 17:56:39.727000+00:00,435.0,9.0
2023-03-20 17:56:44.727000+00:00,435.0,0.0
2023-03-20 17:56:49.727000+00:00,437.0,18.0
2023-03-20 17:56:54.727000+00:00,438.0,10.0
2023-03-20 17:56:59.727000+00:00,441.0,29.0
2023-03-20 17:57:04.727000+00:00,442.0,10.0
2023-03-20 17:57:09.727000+00:00,445.0,27.0
2023-03-20 17:57:14.727000+00:00,446.0,9.0
2023-03-20 17:57:19.727000+00:00,446.0,0.0
2023-03-20 17:57:24.727000+00:00,448.0,18.0
2023-03-20 17:57:29.727000+00:00,449.0,12.0
2023-03-20 17:57:34.727000+00:00,449.0,0.0
2023-03-20 17:57:39.727000+00:00,450.0,8.0
2023-03-20 17:57:44.727000+00:00,450.0,0.0
2023-03-20 17:57:49.727000+00:00,451.0,12.0
2023-03-20 17:57:54.727000+00:00,452.0,9.0
2023-03-20 17:57:59.727000+00:00,452.0,0.0
2023-03-20 17:58:04.727000+00:00,454.0,25.0
2023-03-20 17:58:09.727000+00:00,454.0,0.0
2023-03-20 17:58:14.727000+00:00,455.0,10.0
2023-03-20 17:58:19.727000+00:00,459.0,36.0
2023-03-20 17:58:24.727000+00:00,459.0,0.0
2023-03-20 17:58:29.727000+00:00,460.0,9.0
2023-03-20 17:58:34.727000+00:00,462.0,18.0
2023-03-20 17:58:39.727000+00:00,462.0,0.0
2023-03-20 17:58:44.727000+00:00,462.0,0.0
2023-03-20 17:58:49.727000+00:00,464.0,16.0
2023-03-20 17:58:54.727000+00:00,464.0,0.0
2023-03-20 17:58:59.727000+00:00,465.0,9.0
2023-03-20 17:59:04.727000+00:00,466.0,8.0
2023-03-20 17:59:09.727000+00:00,466.0,0.0
2023-03-20 17:59:14.727000+00:00,468.0,20.0
2023-03-20 17:59:19.727000+00:00,470.0,20.0
2023-03-20 17:59:24.727000+00:00,470.0,0.0
2023-03-20 17:59:29.727000+00:00,473.0,27.0
2023-03-20 17:59:34.727000+00:00,475.0,21.0
2023-03-20 17:59:39.727000+00:00,477.0,19.0
2023-03-20 17:59:44.727000+00:00,479.0,20.0
2023-03-20 17:59:49.727000+00:00,479.0,0.0
2023-03-20 17:59:54.727000+00:00,479.0,0.0
2023-03-20 17:59:59.727000+00:00,479.0,0.0
2023-03-20 18:00:04.727000+00:00,480.0,9.0
2023-03-20 18:00:09.727000+00:00,480.0,0.0
2023-03-20 18:00:14.727000+00:00,481.0,9.0
2023-03-20 18:00:19.727000+00:00,483.0,18.0
2023-03-20 18:00:24.727000+00:00,486.0,25.0
2023-03-20 18:00:29.727000+00:00,486.0,0.0
2023-03-20 18:00:34.727000+00:00,487.0,10.0
2023-03-20 18:00:39.727000+00:00,489.0,19.0
2023-03-20 18:00:44.727000+00:00,490.0,12.0
2023-03-20 18:00:49.727000+00:00,490.0,0.0
2023-03-20 18:00:54.727000+00:00,492.0,17.0
2023-03-20 18:00:59.727000+00:00,492.0,0.0
2023-03-20 18:01:04.727000+00:00,493.0,9.0
2023-03-20 18:01:09.727000+00:00,493.0,0.0
2023-03-20 18:01:14.727000+00:00,493.0,0.0
2023-03-20 18:01:19.727000+00:00,495.0,18.0
2023-03-20 18:01:24.727000+00:00,499.0,34.0
2023-03-20 18:01:29.727000+00:00,502.0,28.0
2023-03-20 18:01:34.727000+00:00,502.0,0.0
2023-03-20 18:01:39.727000+00:00,503.0,9.0
2023-03-20 18:01:44.727000+00:00,505.0,21.0
2023-03-20 18:01:49.727000+00:00,507.0,16.0
2023-03-20 18:01:54.727000+00:00,507.0,0.0
2023-03-20 18:01:59.727000+00:00,508.0,10.0
2023-03-20 18:02:04.727000+00:00,510.0,23.0
2023-03-20 18:02:09.727000+00:00,511.0,9.0
2023-03-20 18:02:14.727000+00:00,513.0,21.0
2023-03-20 18:02:19.727000+00:00,513.0,0.0
2023-03-20 18:02:29.730000+00:00,518.0,48.0
2023-03-20 18:02:34.727000+00:00,521.0,26.0
2023-03-20 18:02:39.727000+00:00,521.0,0.0
2023-03-20 18:02:44.727000+00:00,522.0,9.0
2023-03-20 18:02:49.727000+00:00,522.0,0.0
2023-03-20 18:02:54.727000+00:00,522.0,0.0
2023-03-20 18:02:59.727000+00:00,523.0,9.0
2023-03-20 18:03:04.727000+00:00,526.0,28.0
2023-03-20 18:03:09.727000+00:00,526.0,0.0
2023-03-20 18:03:14.727000+00:00,527.0,10.0
2023-03-20 18:03:19.727000+00:00,527.0,0.0
2023-03-20 18:03:24.727000+00:00,528.0,10.0
2023-03-20 18:03:29.727000+00:00,528.0,0.0
2023-03-20 18:03:34.727000+00:00,528.0,0.0
2023-03-20 18:03:39.727000+00:00,528.0,0.0
2023-03-20 18:03:44.727000+00:00,530.0,19.0
2023-03-20 18:03:49.727000+00:00,531.0,9.0
2023-03-20 18:03:54.727000+00:00,531.0,0.0
2023-03-20 18:03:59.727000+00:00,532.0,11.0
2023-03-20 18:04:04.727000+00:00,533.0,11.0
2023-03-20 18:04:09.727000+00:00,535.0,17.0
2023-03-20 18:04:14.727000+00:00,536.0,9.0
2023-03-20 18:04:19.727000+00:00,539.0,29.0
2023-03-20 18:04:24.727000+00:00,543.0,36.0
2023-03-20 18:04:29.727000+00:00,545.0,15.0
2023-03-20 18:04:34.727000+00:00,547.0,20.0
2023-03-20 18:04:39.727000+00:00,548.0,8.0
2023-03-20 18:04:44.727000+00:00,548.0,0.0
2023-03-20 18:04:49.727000+00:00,551.0,26.0
2023-03-20 18:04:54.727000+00:00,551.0,0.0
2023-03-20 18:04:59.727000+00:00,551.0,0.0
2023-03-20 18:05:04.727000+00:00,553.0,18.0
2023-03-20 18:05:09.727000+00:00,553.0,0.0
2023-03-20 18:05:14.727000+00:00,554.0,9.0
2023-03-20 18:05:19.727000+00:00,556.0,20.0
2023-03-20 18:05:24.727000+00:00,556.0,0.0
2023-03-20 18:05:29.727000+00:00,559.0,28.0
2023-03-20 18:05:34.727000+00:00,560.0,8.0
2023-03-20 18:05:39.727000+00:00,560.0,0.0
2023-03-20 18:05:44.727000+00:00,560.0,0.0
2023-03-20 18:05:49.727000+00:00,563.0,27.0
2023-03-20 18:05:54.727000+00:00,564.0,8.0
2023-03-20 18:05:59.727000+00:00,565.0,10.0
2023-03-20 18:06:04.727000+00:00,567.0,19.0
2023-03-20 18:06:09.727000+00:00,569.0,23.0
2023-03-20 18:06:14.727000+00:00,569.0,0.0
2023-03-20 18:06:19.727000+00:00,570.0,10.0
2023-03-20 18:06:24.727000+00:00,572.0,27.0
2023-03-20 18:06:34.730000+00:00,578.0,53.0
2023-03-20 18:06:39.727000+00:00,578.0,0.0
2023-03-20 18:06:44.727000+00:00,582.0,36.0
2023-03-20 18:06:49.727000+00:00,584.0,15.0
2023-03-20 18:06:54.727000+00:00,588.0,35.0
2023-03-20 18:06:59.727000+00:00,589.0,9.0
2023-03-20 18:07:04.727000+00:00,589.0,0.0
2023-03-20 18:07:09.727000+00:00,590.0,10.0
2023-03-20 18:07:14.727000+00:00,592.0,18.0
2023-03-20 18:07:19.727000+00:00,592.0,0.0
2023-03-20 18:07:24.727000+00:00,594.0,19.0
2023-03-20 18:07:29.727000+00:00,597.0,27.0
2023-03-20 18:07:34.727000+00:00,599.0,24.0
2023-03-20 18:07:39.727000+00:00,599.0,0.0
2023-03-20 18:07:44.727000+00:00,599.0,0.0
2023-03-20 18:07:49.727000+00:00,601.0,17.0
2023-03-20 18:07:54.727000+00:00,601.0,0.0
2023-03-20 18:07:59.727000+00:00,602.0,9.0
2023-03-20 18:08:04.727000+00:00,602.0,0.0
2023-03-20 18:08:09.727000+00:00,606.0,46.0
2023-03-20 18:08:14.727000+00:00,606.0,0.0
2023-03-20 18:08:19.727000+00:00,608.0,19.0
2023-03-20 18:08:24.727000+00:00,610.0,19.0
2023-03-20 18:08:29.727000+00:00,613.0,29.0
2023-03-20 18:08:34.727000+00:00,613.0,0.0
2023-03-20 18:08:39.727000+00:00,616.0,27.0
2023-03-20 18:08:44.727000+00:00,616.0,0.0
2023-03-20 18:08:49.727000+00:00,617.0,9.0
2023-03-20 18:08:54.727000+00:00,620.0,26.0
2023-03-20 18:08:59.727000+00:00,622.0,19.0
2023-03-20 18:09:04.727000+00:00,624.0,16.0
2023-03-20 18:09:09.727000+00:00,626.0,18.0
2023-03-20 18:09:14.727000+00:00,626.0,0.0
2023-03-20 18:09:19.727000+00:00,628.0,18.0
2023-03-20 18:09:24.727000+00:00,630.0,17.0
2023-03-20 18:09:29.727000+00:00,630.0,0.0
2023-03-20 18:09:34.727000+00:00,630.0,0.0
2023-03-20 18:09:39.727000+00:00,630.0,0.0
2023-03-20 18:09:44.727000+00:00,631.0,8.0
2023-03-20 18:09:49.727000+00:00,632.0,9.0
2023-03-20 18:09:54.727000+00:00,633.0,11.0
2023-03-20 18:09:59.727000+00:00,634.0,8.0
2023-03-20 18:10:04.727000+00:00,634.0,0.0
2023-03-20 18:10:09.727000+00:00,635.0,8.0
2023-03-20 18:10:14.727000+00:00,637.0,19.0
2023-03-20 18:10:19.727000+00:00,638.0,10.0
2023-03-20 18:10:24.727000+00:00,638.0,0.0
2023-03-20 18:10:29.727000+00:00,641.0,26.0
2023-03-20 18:10:34.727000+00:00,641.0,0.0
2023-03-20 18:10:39.727000+00:00,643.0,19.0
2023-03-20 18:10:49.730000+00:00,649.0,51.0
2023-03-20 18:10:54.727000+00:00,650.0,9.0
2023-03-20 18:11:04.730000+00:00,656.0,53.0
2023-03-20 18:11:09.727000+00:00,657.0,10.0
2023-03-20 18:11:14.727000+00:00,659.0,17.0
2023-03-20 18:11:19.727000+00:00,660.0,9.0
2023-03-20 18:11:24.727000+00:00,663.0,26.0
2023-03-20 18:11:29.727000+00:00,664.0,9.0
2023-03-20 18:11:34.727000+00:00,665.0,9.0
2023-03-20 18:11:39.727000+00:00,665.0,0.0
2023-03-20 18:11:44.727000+00:00,668.0,26.0
2023-03-20 18:11:49.727000+00:00,668.0,0.0
2023-03-20 18:11:54.727000+00:00,668.0,0.0
2023-03-20 18:11:59.727000+00:00,669.0,10.0
2023-03-20 18:12:04.727000+00:00,670.0,9.0
2023-03-20 18:12:09.727000+00:00,670.0,0.0
2023-03-20 18:12:14.727000+00:00,674.0,34.0
2023-03-20 18:12:19.727000+00:00,675.0,8.0
