timestamp,rt_cart_delete_redis_count,rt_cart_delete_redis_sum,rt_cart_get_redis_count,rt_cart_get_redis_sum,rt_cart_post_redis_count,rt_cart_post_redis_sum,rt_user_get_redis_count,rt_user_get_redis_sum
2023-03-20 17:38:55.408000+00:00,163.0,0.0,1125.0,2.0,866.0,0.0,259.0,1.0
2023-03-20 17:39:00.408000+00:00,165.0,1.0,1128.0,0.0,868.0,1.0,260.0,0.0
2023-03-20 17:39:05.408000+00:00,165.0,0.0,1133.0,0.0,872.0,2.0,261.0,0.0
2023-03-20 17:39:10.408000+00:00,166.0,0.0,1138.0,2.0,876.0,2.0,263.0,0.0
2023-03-20 17:39:15.408000+00:00,168.0,0.0,1147.0,2.0,883.0,1.0,264.0,0.0
2023-03-20 17:39:20.408000+00:00,169.0,1.0,1155.0,2.0,889.0,1.0,266.0,0.0
2023-03-20 17:39:25.408000+00:00,170.0,1.0,1155.0,0.0,889.0,0.0,266.0,0.0
2023-03-20 17:39:30.408000+00:00,170.0,0.0,1155.0,0.0,889.0,0.0,266.0,0.0
2023-03-20 17:39:35.408000+00:00,170.0,0.0,1159.0,0.0,892.0,1.0,267.0,0.0
2023-03-20 17:39:40.408000+00:00,171.0,0.0,1160.0,0.0,893.0,0.0,268.0,0.0
2023-03-20 17:39:45.408000+00:00,172.0,0.0,1168.0,1.0,899.0,1.0,270.0,0.0
2023-03-20 17:39:50.408000+00:00,172.0,0.0,1176.0,1.0,905.0,1.0,272.0,1.0
2023-03-20 17:39:55.408000+00:00,173.0,1.0,1181.0,0.0,909.0,1.0,272.0,0.0
2023-03-20 17:40:00.408000+00:00,174.0,0.0,1187.0,2.0,914.0,1.0,274.0,0.0
2023-03-20 17:40:05.408000+00:00,176.0,0.0,1192.0,0.0,918.0,0.0,274.0,0.0
2023-03-20 17:40:10.408000+00:00,176.0,0.0,1204.0,2.0,927.0,2.0,277.0,0.0
2023-03-20 17:40:15.408000+00:00,178.0,0.0,1205.0,0.0,928.0,0.0,277.0,0.0
2023-03-20 17:40:20.408000+00:00,180.0,1.0,1211.0,2.0,933.0,0.0,279.0,1.0
2023-03-20 17:40:25.408000+00:00,182.0,0.0,1232.0,2.0,949.0,3.0,284.0,1.0
2023-03-20 17:40:30.408000+00:00,185.0,0.0,1244.0,0.0,958.0,1.0,286.0,2.0
2023-03-20 17:40:35.408000+00:00,187.0,1.0,1246.0,0.0,960.0,1.0,286.0,0.0
2023-03-20 17:40:40.408000+00:00,187.0,0.0,1254.0,3.0,966.0,0.0,288.0,0.0
2023-03-20 17:40:45.408000+00:00,189.0,0.0,1267.0,3.0,976.0,1.0,291.0,2.0
2023-03-20 17:40:50.408000+00:00,191.0,0.0,1276.0,1.0,983.0,0.0,294.0,0.0
2023-03-20 17:40:55.408000+00:00,192.0,0.0,1289.0,1.0,993.0,1.0,297.0,0.0
2023-03-20 17:41:00.408000+00:00,193.0,0.0,1300.0,1.0,1001.0,2.0,300.0,1.0
2023-03-20 17:41:05.408000+00:00,196.0,1.0,1305.0,1.0,1005.0,0.0,300.0,0.0
2023-03-20 17:41:10.408000+00:00,196.0,0.0,1310.0,1.0,1009.0,1.0,302.0,0.0
2023-03-20 17:41:15.408000+00:00,198.0,0.0,1315.0,1.0,1013.0,0.0,302.0,0.0
2023-03-20 17:41:20.408000+00:00,198.0,0.0,1319.0,1.0,1016.0,0.0,305.0,1.0
2023-03-20 17:41:25.408000+00:00,201.0,0.0,1331.0,2.0,1025.0,3.0,307.0,0.0
2023-03-20 17:41:30.408000+00:00,202.0,0.0,1337.0,3.0,1030.0,0.0,307.0,0.0
2023-03-20 17:41:35.408000+00:00,203.0,0.0,1337.0,0.0,1030.0,0.0,308.0,0.0
2023-03-20 17:41:40.408000+00:00,203.0,0.0,1341.0,0.0,1033.0,1.0,308.0,0.0
2023-03-20 17:41:45.410000+00:00,203.0,0.0,1341.0,0.0,1033.0,0.0,309.0,0.0
2023-03-20 17:41:50.408000+00:00,204.0,0.0,1351.0,1.0,1041.0,0.0,310.0,0.0
2023-03-20 17:41:55.408000+00:00,205.0,0.0,1356.0,0.0,1045.0,1.0,311.0,0.0
2023-03-20 17:42:00.408000+00:00,206.0,0.0,1360.0,0.0,1048.0,1.0,312.0,0.0
2023-03-20 17:42:05.408000+00:00,207.0,0.0,1361.0,1.0,1049.0,0.0,313.0,1.0
2023-03-20 17:42:10.408000+00:00,208.0,1.0,1369.0,0.0,1055.0,0.0,314.0,0.0
2023-03-20 17:42:15.408000+00:00,208.0,0.0,1369.0,0.0,1055.0,0.0,314.0,0.0
2023-03-20 17:42:20.408000+00:00,209.0,0.0,1388.0,2.0,1070.0,2.0,318.0,1.0
2023-03-20 17:42:25.408000+00:00,211.0,0.0,1388.0,0.0,1070.0,0.0,318.0,0.0
2023-03-20 17:42:30.408000+00:00,212.0,0.0,1395.0,1.0,1075.0,2.0,321.0,0.0
2023-03-20 17:42:35.408000+00:00,215.0,1.0,1421.0,6.0,1095.0,2.0,326.0,1.0
2023-03-20 17:42:40.408000+00:00,217.0,1.0,1423.0,0.0,1097.0,1.0,327.0,1.0
2023-03-20 17:42:45.408000+00:00,219.0,0.0,1431.0,1.0,1103.0,0.0,328.0,0.0
2023-03-20 17:42:50.408000+00:00,220.0,0.0,1439.0,1.0,1109.0,0.0,331.0,0.0
2023-03-20 17:42:55.408000+00:00,221.0,0.0,1444.0,1.0,1113.0,0.0,334.0,0.0
2023-03-20 17:43:00.408000+00:00,222.0,0.0,1460.0,5.0,1125.0,2.0,336.0,0.0
2023-03-20 17:43:05.408000+00:00,223.0,1.0,1469.0,2.0,1132.0,0.0,337.0,0.0
2023-03-20 17:43:10.408000+00:00,224.0,0.0,1473.0,0.0,1135.0,0.0,338.0,1.0
2023-03-20 17:43:15.408000+00:00,224.0,0.0,1477.0,0.0,1138.0,1.0,339.0,0.0
2023-03-20 17:43:20.408000+00:00,226.0,1.0,1486.0,3.0,1145.0,0.0,341.0,0.0
2023-03-20 17:43:25.408000+00:00,227.0,0.0,1487.0,0.0,1146.0,0.0,341.0,0.0
2023-03-20 17:43:30.408000+00:00,227.0,0.0,1491.0,0.0,1149.0,0.0,343.0,0.0
2023-03-20 17:43:35.408000+00:00,228.0,0.0,1509.0,2.0,1163.0,3.0,346.0,0.0
2023-03-20 17:43:40.408000+00:00,231.0,0.0,1509.0,0.0,1163.0,0.0,346.0,0.0
2023-03-20 17:43:45.408000+00:00,232.0,0.0,1514.0,0.0,1167.0,1.0,347.0,0.0
2023-03-20 17:43:50.408000+00:00,233.0,0.0,1523.0,0.0,1174.0,1.0,349.0,0.0
2023-03-20 17:43:55.408000+00:00,233.0,0.0,1527.0,1.0,1177.0,0.0,350.0,1.0
2023-03-20 17:44:00.408000+00:00,234.0,0.0,1527.0,0.0,1177.0,0.0,351.0,0.0
2023-03-20 17:44:05.408000+00:00,235.0,1.0,1536.0,1.0,1184.0,0.0,352.0,0.0
2023-03-20 17:44:10.408000+00:00,236.0,0.0,1543.0,0.0,1189.0,1.0,354.0,0.0
2023-03-20 17:44:15.408000+00:00,238.0,1.0,1545.0,1.0,1191.0,0.0,354.0,0.0
2023-03-20 17:44:20.408000+00:00,238.0,0.0,1549.0,0.0,1194.0,0.0,355.0,0.0
2023-03-20 17:44:25.408000+00:00,239.0,0.0,1553.0,2.0,1197.0,0.0,356.0,0.0
2023-03-20 17:44:30.408000+00:00,239.0,0.0,1553.0,0.0,1197.0,0.0,356.0,0.0
2023-03-20 17:44:35.408000+00:00,239.0,0.0,1562.0,0.0,1204.0,0.0,358.0,0.0
2023-03-20 17:44:40.408000+00:00,241.0,0.0,1563.0,0.0,1205.0,0.0,358.0,0.0
2023-03-20 17:44:45.408000+00:00,241.0,0.0,1563.0,0.0,1205.0,0.0,358.0,0.0
2023-03-20 17:44:50.408000+00:00,242.0,1.0,1571.0,1.0,1211.0,0.0,360.0,1.0
2023-03-20 17:44:55.408000+00:00,243.0,0.0,1579.0,0.0,1217.0,0.0,364.0,2.0
2023-03-20 17:45:00.408000+00:00,244.0,0.0,1587.0,1.0,1223.0,0.0,364.0,0.0
2023-03-20 17:45:05.408000+00:00,244.0,0.0,1587.0,0.0,1223.0,0.0,364.0,0.0
2023-03-20 17:45:10.408000+00:00,244.0,0.0,1587.0,0.0,1223.0,0.0,364.0,0.0
2023-03-20 17:45:15.408000+00:00,244.0,0.0,1587.0,0.0,1223.0,0.0,364.0,0.0
2023-03-20 17:45:20.408000+00:00,245.0,0.0,1613.0,1.0,1243.0,2.0,371.0,0.0
2023-03-20 17:45:25.408000+00:00,247.0,1.0,1623.0,1.0,1251.0,1.0,374.0,2.0
2023-03-20 17:45:30.408000+00:00,250.0,0.0,1636.0,0.0,1261.0,1.0,376.0,0.0
2023-03-20 17:45:35.408000+00:00,253.0,0.0,1652.0,2.0,1273.0,1.0,379.0,2.0
2023-03-20 17:45:40.408000+00:00,255.0,0.0,1656.0,0.0,1276.0,0.0,380.0,0.0
2023-03-20 17:45:45.408000+00:00,258.0,1.0,1660.0,1.0,1279.0,0.0,382.0,0.0
2023-03-20 17:45:50.408000+00:00,259.0,0.0,1664.0,0.0,1282.0,0.0,382.0,0.0
2023-03-20 17:45:55.408000+00:00,260.0,0.0,1665.0,0.0,1283.0,0.0,382.0,0.0
2023-03-20 17:46:00.408000+00:00,261.0,0.0,1674.0,1.0,1290.0,1.0,385.0,0.0
2023-03-20 17:46:05.408000+00:00,263.0,0.0,1683.0,4.0,1297.0,1.0,386.0,1.0
2023-03-20 17:46:10.408000+00:00,264.0,1.0,1683.0,0.0,1297.0,0.0,386.0,0.0
2023-03-20 17:46:15.408000+00:00,264.0,0.0,1688.0,1.0,1301.0,1.0,389.0,0.0
2023-03-20 17:46:20.408000+00:00,267.0,0.0,1702.0,1.0,1312.0,3.0,390.0,0.0
2023-03-20 17:46:25.408000+00:00,268.0,0.0,1712.0,1.0,1320.0,1.0,392.0,0.0
2023-03-20 17:46:30.408000+00:00,270.0,0.0,1716.0,0.0,1323.0,0.0,393.0,0.0
2023-03-20 17:46:35.408000+00:00,271.0,1.0,1716.0,0.0,1323.0,0.0,393.0,0.0
2023-03-20 17:46:40.408000+00:00,271.0,0.0,1720.0,1.0,1326.0,0.0,394.0,0.0
2023-03-20 17:46:45.408000+00:00,273.0,0.0,1734.0,0.0,1337.0,1.0,397.0,0.0
2023-03-20 17:46:50.408000+00:00,275.0,0.0,1747.0,2.0,1347.0,0.0,400.0,0.0
2023-03-20 17:46:55.408000+00:00,276.0,0.0,1750.0,0.0,1349.0,0.0,401.0,1.0
2023-03-20 17:47:00.408000+00:00,278.0,0.0,1756.0,1.0,1354.0,0.0,402.0,0.0
2023-03-20 17:47:05.408000+00:00,278.0,0.0,1765.0,1.0,1361.0,1.0,404.0,0.0
2023-03-20 17:47:10.408000+00:00,280.0,0.0,1775.0,0.0,1369.0,2.0,406.0,0.0
2023-03-20 17:47:15.408000+00:00,281.0,0.0,1783.0,1.0,1375.0,0.0,409.0,0.0
2023-03-20 17:47:20.408000+00:00,283.0,0.0,1793.0,0.0,1383.0,1.0,410.0,0.0
2023-03-20 17:47:25.408000+00:00,284.0,0.0,1802.0,1.0,1390.0,0.0,414.0,0.0
2023-03-20 17:47:30.408000+00:00,287.0,0.0,1810.0,2.0,1396.0,0.0,415.0,0.0
2023-03-20 17:47:35.408000+00:00,289.0,1.0,1824.0,5.0,1407.0,1.0,417.0,0.0
2023-03-20 17:47:40.408000+00:00,291.0,1.0,1831.0,1.0,1412.0,1.0,422.0,1.0
2023-03-20 17:47:45.408000+00:00,293.0,0.0,1847.0,1.0,1424.0,0.0,423.0,0.0
2023-03-20 17:47:50.408000+00:00,294.0,1.0,1857.0,3.0,1432.0,1.0,427.0,0.0
2023-03-20 17:47:55.408000+00:00,297.0,1.0,1872.0,2.0,1444.0,0.0,429.0,0.0
2023-03-20 17:48:00.408000+00:00,299.0,0.0,1877.0,0.0,1448.0,1.0,429.0,0.0
2023-03-20 17:48:05.408000+00:00,299.0,0.0,1881.0,0.0,1451.0,1.0,430.0,0.0
2023-03-20 17:48:10.408000+00:00,300.0,0.0,1886.0,1.0,1455.0,0.0,432.0,0.0
2023-03-20 17:48:15.408000+00:00,301.0,0.0,1899.0,0.0,1465.0,1.0,434.0,1.0
2023-03-20 17:48:20.408000+00:00,303.0,0.0,1909.0,2.0,1473.0,0.0,437.0,1.0
2023-03-20 17:48:25.408000+00:00,305.0,0.0,1917.0,1.0,1479.0,2.0,438.0,0.0
2023-03-20 17:48:30.408000+00:00,305.0,0.0,1917.0,0.0,1479.0,0.0,438.0,0.0
2023-03-20 17:48:35.408000+00:00,305.0,0.0,1921.0,1.0,1482.0,1.0,440.0,1.0
2023-03-20 17:48:40.408000+00:00,306.0,1.0,1926.0,0.0,1486.0,0.0,440.0,0.0
2023-03-20 17:48:45.408000+00:00,307.0,0.0,1939.0,0.0,1496.0,2.0,443.0,0.0
2023-03-20 17:48:50.408000+00:00,307.0,0.0,1945.0,0.0,1500.0,0.0,445.0,0.0
2023-03-20 17:48:55.408000+00:00,308.0,0.0,1949.0,0.0,1503.0,0.0,445.0,0.0
2023-03-20 17:49:00.408000+00:00,309.0,0.0,1950.0,0.0,1504.0,0.0,446.0,0.0
2023-03-20 17:49:05.408000+00:00,310.0,0.0,1954.0,0.0,1507.0,0.0,446.0,0.0
2023-03-20 17:49:10.408000+00:00,310.0,0.0,1954.0,0.0,1507.0,0.0,446.0,0.0
2023-03-20 17:49:15.408000+00:00,311.0,0.0,1964.0,1.0,1515.0,1.0,449.0,1.0
2023-03-20 17:49:20.408000+00:00,312.0,0.0,1968.0,0.0,1518.0,0.0,451.0,1.0
2023-03-20 17:49:25.408000+00:00,312.0,0.0,1984.0,1.0,1530.0,1.0,454.0,0.0
2023-03-20 17:49:30.408000+00:00,314.0,1.0,1994.0,2.0,1538.0,1.0,455.0,0.0
2023-03-20 17:49:35.408000+00:00,316.0,0.0,1995.0,0.0,1539.0,0.0,455.0,0.0
2023-03-20 17:49:40.408000+00:00,317.0,1.0,2008.0,1.0,1549.0,1.0,458.0,1.0
2023-03-20 17:49:45.408000+00:00,318.0,1.0,2016.0,1.0,1555.0,0.0,462.0,0.0
2023-03-20 17:49:50.408000+00:00,320.0,0.0,2034.0,4.0,1569.0,1.0,464.0,1.0
2023-03-20 17:49:55.408000+00:00,323.0,1.0,2046.0,1.0,1578.0,1.0,467.0,0.0
2023-03-20 17:50:00.408000+00:00,325.0,0.0,2056.0,1.0,1586.0,2.0,471.0,0.0
2023-03-20 17:50:05.408000+00:00,327.0,0.0,2070.0,2.0,1597.0,1.0,472.0,0.0
2023-03-20 17:50:10.408000+00:00,329.0,0.0,2078.0,1.0,1603.0,1.0,474.0,0.0
2023-03-20 17:50:15.408000+00:00,331.0,0.0,2079.0,0.0,1604.0,0.0,474.0,0.0
2023-03-20 17:50:20.408000+00:00,331.0,0.0,2079.0,0.0,1604.0,0.0,474.0,0.0
2023-03-20 17:50:25.408000+00:00,331.0,0.0,2084.0,1.0,1608.0,1.0,475.0,0.0
2023-03-20 17:50:30.408000+00:00,333.0,0.0,2092.0,0.0,1614.0,0.0,478.0,0.0
2023-03-20 17:50:35.408000+00:00,333.0,0.0,2096.0,1.0,1617.0,1.0,478.0,0.0
2023-03-20 17:50:40.408000+00:00,333.0,0.0,2105.0,2.0,1624.0,1.0,482.0,1.0
2023-03-20 17:50:45.408000+00:00,335.0,0.0,2117.0,0.0,1633.0,0.0,483.0,0.0
2023-03-20 17:50:50.408000+00:00,335.0,0.0,2117.0,0.0,1633.0,0.0,483.0,0.0
2023-03-20 17:50:55.408000+00:00,335.0,0.0,2120.0,0.0,1635.0,0.0,485.0,0.0
2023-03-20 17:51:00.408000+00:00,336.0,0.0,2134.0,2.0,1646.0,2.0,487.0,1.0
2023-03-20 17:51:05.408000+00:00,338.0,0.0,2135.0,0.0,1647.0,0.0,487.0,0.0
2023-03-20 17:51:10.408000+00:00,338.0,0.0,2140.0,1.0,1651.0,3.0,488.0,0.0
2023-03-20 17:51:15.408000+00:00,339.0,0.0,2140.0,0.0,1651.0,0.0,488.0,0.0
2023-03-20 17:51:20.408000+00:00,340.0,0.0,2154.0,4.0,1662.0,2.0,492.0,1.0
2023-03-20 17:51:25.408000+00:00,342.0,0.0,2166.0,1.0,1671.0,1.0,494.0,0.0
2023-03-20 17:51:30.411000+00:00,343.0,0.0,2171.0,0.0,1675.0,0.0,495.0,0.0
