timestamp,rt_payment_get_user_count,rt_payment_get_user_sum,rt_payment_post_user_count,rt_payment_post_user_sum
2023-03-20 15:25:59.727000+00:00,94.0,0.0,84.0,0.0
2023-03-20 15:26:04.727000+00:00,95.0,217.0,85.0,2110.0
2023-03-20 15:26:09.727000+00:00,98.0,2365.0,88.0,1763.0
2023-03-20 15:26:14.727000+00:00,98.0,0.0,88.0,0.0
2023-03-20 15:26:19.727000+00:00,102.0,1106.0,92.0,4121.0
2023-03-20 15:26:24.727000+00:00,104.0,300.0,94.0,2552.0
2023-03-20 15:26:29.727000+00:00,108.0,2787.0,98.0,3014.0
2023-03-20 15:26:34.727000+00:00,109.0,420.0,99.0,2146.0
2023-03-20 15:26:39.727000+00:00,109.0,0.0,99.0,0.0
2023-03-20 15:26:44.727000+00:00,110.0,219.0,100.0,16.0
2023-03-20 15:26:49.727000+00:00,111.0,217.0,101.0,439.0
2023-03-20 15:26:54.727000+00:00,113.0,632.0,103.0,2133.0
2023-03-20 15:26:59.727000+00:00,113.0,0.0,103.0,0.0
2023-03-20 15:27:04.727000+00:00,114.0,12.0,104.0,1510.0
2023-03-20 15:27:19.730000+00:00,118.0,1087.0,108.0,15423.0
2023-03-20 15:27:34.731000+00:00,121.0,10706.0,111.0,894.0
2023-03-20 15:27:39.727000+00:00,123.0,268.0,113.0,463.0
2023-03-20 15:27:44.727000+00:00,124.0,249.0,114.0,1263.0
2023-03-20 15:27:49.727000+00:00,125.0,11.0,115.0,220.0
2023-03-20 15:27:54.727000+00:00,129.0,300.0,118.0,2341.0
2023-03-20 15:27:59.727000+00:00,130.0,1026.0,119.0,435.0
2023-03-20 15:28:04.727000+00:00,132.0,1296.0,121.0,684.0
2023-03-20 15:28:09.727000+00:00,133.0,224.0,122.0,421.0
2023-03-20 15:28:14.727000+00:00,135.0,2955.0,124.0,2286.0
2023-03-20 15:28:19.727000+00:00,136.0,1031.0,125.0,1673.0
2023-03-20 15:28:24.727000+00:00,139.0,1935.0,128.0,2341.0
2023-03-20 15:28:29.727000+00:00,141.0,474.0,130.0,1295.0
2023-03-20 15:28:34.727000+00:00,142.0,212.0,131.0,16.0
2023-03-20 15:28:39.727000+00:00,144.0,444.0,133.0,2780.0
2023-03-20 15:28:44.727000+00:00,145.0,10.0,134.0,1108.0
2023-03-20 15:28:49.727000+00:00,147.0,1246.0,136.0,1160.0
2023-03-20 15:28:54.727000+00:00,148.0,417.0,137.0,922.0
2023-03-20 15:28:59.727000+00:00,149.0,1240.0,138.0,1701.0
2023-03-20 15:29:04.727000+00:00,149.0,0.0,138.0,0.0
2023-03-20 15:29:09.727000+00:00,149.0,0.0,138.0,0.0
2023-03-20 15:29:14.727000+00:00,150.0,12.0,139.0,220.0
2023-03-20 15:29:19.727000+00:00,150.0,0.0,139.0,0.0
2023-03-20 15:29:24.727000+00:00,151.0,11.0,139.0,0.0
2023-03-20 15:29:29.727000+00:00,153.0,22.0,140.0,982.0
2023-03-20 15:29:34.727000+00:00,154.0,219.0,141.0,5394.0
2023-03-20 15:29:39.727000+00:00,156.0,427.0,143.0,713.0
2023-03-20 15:29:44.727000+00:00,156.0,0.0,143.0,0.0
2023-03-20 15:29:49.727000+00:00,157.0,216.0,144.0,1241.0
2023-03-20 15:29:54.727000+00:00,158.0,43.0,145.0,1773.0
2023-03-20 15:29:59.727000+00:00,158.0,0.0,145.0,0.0
2023-03-20 15:30:04.727000+00:00,159.0,485.0,146.0,1456.0
2023-03-20 15:30:09.727000+00:00,159.0,0.0,146.0,0.0
2023-03-20 15:30:14.727000+00:00,162.0,1723.0,149.0,1727.0
2023-03-20 15:30:24.730000+00:00,168.0,4171.0,155.0,6642.0
2023-03-20 15:30:29.727000+00:00,169.0,1237.0,156.0,455.0
2023-03-20 15:30:34.727000+00:00,172.0,2088.0,159.0,1942.0
2023-03-20 15:30:39.727000+00:00,174.0,428.0,161.0,3780.0
2023-03-20 15:30:44.727000+00:00,175.0,423.0,162.0,1485.0
2023-03-20 15:30:49.727000+00:00,175.0,0.0,162.0,0.0
2023-03-20 15:30:54.727000+00:00,176.0,11.0,163.0,1819.0
2023-03-20 15:30:59.727000+00:00,177.0,223.0,164.0,433.0
2023-03-20 15:31:04.727000+00:00,178.0,11.0,165.0,1054.0
2023-03-20 15:31:09.727000+00:00,179.0,3239.0,166.0,887.0
2023-03-20 15:31:14.727000+00:00,180.0,1222.0,167.0,1047.0
2023-03-20 15:31:19.727000+00:00,181.0,219.0,168.0,1428.0
2023-03-20 15:31:24.727000+00:00,183.0,3547.0,170.0,1514.0
2023-03-20 15:31:29.727000+00:00,184.0,429.0,170.0,0.0
2023-03-20 15:31:34.727000+00:00,184.0,0.0,170.0,0.0
2023-03-20 15:31:39.727000+00:00,185.0,1237.0,171.0,1447.0
2023-03-20 15:31:44.727000+00:00,187.0,1055.0,173.0,2533.0
2023-03-20 15:31:49.727000+00:00,188.0,230.0,174.0,53.0
2023-03-20 15:31:54.727000+00:00,189.0,12.0,175.0,3754.0
2023-03-20 15:31:59.727000+00:00,191.0,252.0,177.0,1248.0
2023-03-20 15:32:04.727000+00:00,193.0,641.0,179.0,3962.0
2023-03-20 15:32:09.727000+00:00,196.0,1067.0,182.0,1522.0
2023-03-20 15:32:14.727000+00:00,199.0,874.0,184.0,2300.0
2023-03-20 15:32:19.727000+00:00,201.0,2088.0,186.0,252.0
2023-03-20 15:32:34.731000+00:00,206.0,7745.0,191.0,8132.0
2023-03-20 15:32:39.727000+00:00,207.0,637.0,192.0,1477.0
2023-03-20 15:32:44.727000+00:00,208.0,215.0,193.0,1311.0
2023-03-20 15:32:49.727000+00:00,209.0,245.0,194.0,454.0
2023-03-20 15:32:54.727000+00:00,209.0,0.0,194.0,0.0
2023-03-20 15:32:59.727000+00:00,210.0,1024.0,195.0,215.0
2023-03-20 15:33:04.727000+00:00,210.0,0.0,195.0,0.0
2023-03-20 15:33:09.727000+00:00,211.0,11.0,196.0,443.0
2023-03-20 15:33:14.727000+00:00,211.0,0.0,196.0,0.0
2023-03-20 15:33:19.727000+00:00,213.0,1649.0,198.0,3807.0
2023-03-20 15:33:24.727000+00:00,215.0,2839.0,200.0,684.0
2023-03-20 15:33:29.727000+00:00,215.0,0.0,200.0,0.0
2023-03-20 15:33:34.727000+00:00,216.0,11.0,201.0,1036.0
2023-03-20 15:33:39.727000+00:00,218.0,436.0,203.0,2645.0
2023-03-20 15:33:44.727000+00:00,220.0,36.0,204.0,842.0
2023-03-20 15:33:49.727000+00:00,220.0,0.0,204.0,0.0
2023-03-20 15:33:54.727000+00:00,222.0,1725.0,206.0,284.0
2023-03-20 15:33:59.727000+00:00,224.0,267.0,208.0,1487.0
2023-03-20 15:34:04.727000+00:00,224.0,0.0,208.0,0.0
2023-03-20 15:34:09.727000+00:00,226.0,1499.0,210.0,1474.0
2023-03-20 15:34:14.727000+00:00,226.0,0.0,210.0,0.0
2023-03-20 15:34:49.734000+00:00,242.0,8452.0,225.0,27999.0
2023-03-20 15:34:54.853000+00:00,243.0,12.0,226.0,4228.0
2023-03-20 15:34:59.727000+00:00,243.0,0.0,226.0,0.0
2023-03-20 15:35:04.727000+00:00,244.0,910.0,227.0,444.0
2023-03-20 15:35:09.727000+00:00,244.0,0.0,227.0,0.0
2023-03-20 15:35:14.727000+00:00,245.0,55.0,228.0,1913.0
2023-03-20 15:35:19.727000+00:00,247.0,275.0,230.0,1335.0
2023-03-20 15:35:24.727000+00:00,247.0,0.0,230.0,0.0
2023-03-20 15:35:29.727000+00:00,247.0,0.0,230.0,0.0
2023-03-20 15:35:34.727000+00:00,247.0,0.0,230.0,0.0
2023-03-20 15:35:39.727000+00:00,247.0,0.0,230.0,0.0
2023-03-20 15:35:44.727000+00:00,247.0,0.0,230.0,0.0
2023-03-20 15:35:49.727000+00:00,248.0,12.0,231.0,462.0
2023-03-20 15:35:54.727000+00:00,248.0,0.0,231.0,0.0
2023-03-20 15:35:59.727000+00:00,249.0,2284.0,232.0,2107.0
2023-03-20 15:36:04.727000+00:00,249.0,0.0,232.0,0.0
2023-03-20 15:36:09.727000+00:00,249.0,0.0,232.0,0.0
2023-03-20 15:36:14.727000+00:00,250.0,1246.0,233.0,242.0
2023-03-20 15:36:19.727000+00:00,250.0,0.0,233.0,0.0
2023-03-20 15:36:29.727000+00:00,254.0,5015.0,237.0,3696.0
2023-03-20 15:36:34.727000+00:00,257.0,5580.0,239.0,2103.0
2023-03-20 15:36:39.727000+00:00,258.0,49.0,240.0,292.0
2023-03-20 15:36:44.727000+00:00,260.0,21.0,242.0,1315.0
2023-03-20 15:36:49.727000+00:00,262.0,233.0,244.0,1936.0
2023-03-20 15:36:54.727000+00:00,264.0,1712.0,246.0,1755.0
2023-03-20 15:36:59.727000+00:00,265.0,427.0,247.0,650.0
2023-03-20 15:37:04.727000+00:00,267.0,427.0,249.0,254.0
2023-03-20 15:37:09.727000+00:00,269.0,1061.0,251.0,236.0
2023-03-20 15:37:14.727000+00:00,270.0,1228.0,252.0,28.0
2023-03-20 15:37:19.727000+00:00,272.0,1263.0,254.0,2145.0
2023-03-20 15:37:24.727000+00:00,273.0,1072.0,255.0,264.0
2023-03-20 15:37:29.727000+00:00,274.0,1248.0,256.0,220.0
2023-03-20 15:37:34.727000+00:00,274.0,0.0,256.0,0.0
2023-03-20 15:37:39.727000+00:00,274.0,0.0,256.0,0.0
2023-03-20 15:37:44.727000+00:00,274.0,0.0,256.0,0.0
2023-03-20 15:37:49.727000+00:00,275.0,1235.0,257.0,1909.0
2023-03-20 15:37:54.727000+00:00,275.0,0.0,257.0,0.0
2023-03-20 15:37:59.727000+00:00,276.0,1246.0,257.0,0.0
2023-03-20 15:38:04.727000+00:00,278.0,38.0,259.0,2102.0
2023-03-20 15:38:09.727000+00:00,283.0,2175.0,262.0,4852.0
2023-03-20 15:38:14.727000+00:00,284.0,229.0,263.0,1126.0
2023-03-20 15:39:44.743000+00:00,316.0,32520.0,295.0,52739.0
2023-03-20 15:39:49.727000+00:00,316.0,0.0,295.0,0.0
2023-03-20 15:39:54.727000+00:00,317.0,216.0,296.0,432.0
2023-03-20 15:39:59.727000+00:00,317.0,0.0,296.0,0.0
2023-03-20 15:40:04.727000+00:00,318.0,1436.0,297.0,27.0
2023-03-20 15:40:09.727000+00:00,319.0,216.0,298.0,3007.0
2023-03-20 15:40:14.727000+00:00,320.0,216.0,299.0,1720.0
2023-03-20 15:40:19.727000+00:00,324.0,2102.0,303.0,1770.0
2023-03-20 15:40:24.727000+00:00,325.0,44.0,304.0,1590.0
2023-03-20 15:40:29.727000+00:00,325.0,0.0,304.0,0.0
2023-03-20 15:40:34.727000+00:00,325.0,0.0,304.0,0.0
2023-03-20 15:40:39.727000+00:00,325.0,0.0,304.0,0.0
2023-03-20 15:40:44.727000+00:00,328.0,1261.0,307.0,2346.0
2023-03-20 15:40:49.727000+00:00,329.0,1249.0,308.0,3265.0
2023-03-20 15:40:54.727000+00:00,333.0,1310.0,312.0,1438.0
2023-03-20 15:40:59.727000+00:00,335.0,220.0,314.0,484.0
2023-03-20 15:41:04.727000+00:00,336.0,219.0,315.0,1664.0
2023-03-20 15:41:09.727000+00:00,337.0,1046.0,316.0,1502.0
2023-03-20 15:41:14.727000+00:00,337.0,0.0,316.0,0.0
2023-03-20 15:41:19.727000+00:00,339.0,22.0,318.0,2404.0
2023-03-20 15:41:24.727000+00:00,339.0,0.0,318.0,0.0
2023-03-20 15:41:34.727000+00:00,344.0,4843.0,323.0,5917.0
2023-03-20 15:41:39.727000+00:00,346.0,18.0,325.0,505.0
2023-03-20 15:41:44.727000+00:00,347.0,11.0,326.0,1251.0
2023-03-20 15:41:49.727000+00:00,348.0,211.0,327.0,226.0
2023-03-20 15:41:54.727000+00:00,349.0,417.0,328.0,22.0
2023-03-20 15:41:59.727000+00:00,351.0,1460.0,330.0,2554.0
2023-03-20 15:42:04.727000+00:00,352.0,9.0,331.0,3577.0
2023-03-20 15:42:09.727000+00:00,352.0,0.0,331.0,0.0
2023-03-20 15:42:14.727000+00:00,354.0,19.0,333.0,1290.0
2023-03-20 15:42:19.727000+00:00,355.0,260.0,334.0,850.0
2023-03-20 15:42:24.727000+00:00,355.0,0.0,334.0,0.0
2023-03-20 15:42:29.727000+00:00,359.0,2016.0,337.0,1693.0
2023-03-20 15:42:34.727000+00:00,361.0,461.0,339.0,1148.0
2023-03-20 15:42:39.727000+00:00,361.0,0.0,339.0,0.0
2023-03-20 15:42:44.727000+00:00,362.0,10.0,340.0,1454.0
2023-03-20 15:42:49.727000+00:00,363.0,213.0,341.0,1807.0
2023-03-20 15:42:54.727000+00:00,364.0,420.0,341.0,0.0
2023-03-20 15:42:59.727000+00:00,367.0,1864.0,344.0,1784.0
2023-03-20 15:43:04.727000+00:00,368.0,422.0,345.0,440.0
2023-03-20 15:44:04.738000+00:00,390.0,12348.0,367.0,43697.0
2023-03-20 15:44:09.727000+00:00,391.0,708.0,368.0,835.0
2023-03-20 15:44:14.727000+00:00,393.0,1050.0,370.0,5978.0
2023-03-20 15:44:19.727000+00:00,395.0,934.0,372.0,1529.0
2023-03-20 15:44:24.727000+00:00,396.0,210.0,373.0,1024.0
2023-03-20 15:44:29.727000+00:00,396.0,0.0,373.0,0.0
2023-03-20 15:44:34.727000+00:00,400.0,2901.0,377.0,5687.0
2023-03-20 15:44:49.730000+00:00,406.0,3605.0,383.0,7642.0
2023-03-20 15:44:54.727000+00:00,406.0,0.0,383.0,0.0
2023-03-20 15:44:59.727000+00:00,407.0,215.0,384.0,639.0
2023-03-20 15:45:04.727000+00:00,407.0,0.0,384.0,0.0
2023-03-20 15:45:09.727000+00:00,409.0,1697.0,386.0,2081.0
2023-03-20 15:45:19.730000+00:00,413.0,2363.0,390.0,6774.0
2023-03-20 15:45:24.727000+00:00,413.0,0.0,390.0,0.0
2023-03-20 15:45:29.727000+00:00,413.0,0.0,390.0,0.0
2023-03-20 15:45:34.727000+00:00,415.0,647.0,392.0,3349.0
2023-03-20 15:45:54.818000+00:00,422.0,10154.0,399.0,6719.0
2023-03-20 15:45:59.727000+00:00,425.0,292.0,402.0,3641.0
2023-03-20 15:46:04.727000+00:00,426.0,1070.0,403.0,1233.0
2023-03-20 15:46:09.727000+00:00,426.0,0.0,403.0,0.0
2023-03-20 15:46:14.727000+00:00,426.0,0.0,403.0,0.0
2023-03-20 15:46:19.727000+00:00,426.0,0.0,403.0,0.0
2023-03-20 15:46:49.735000+00:00,439.0,9020.0,416.0,19146.0
2023-03-20 15:46:54.727000+00:00,440.0,1034.0,417.0,505.0
2023-03-20 15:46:59.727000+00:00,441.0,214.0,418.0,429.0
2023-03-20 15:47:04.727000+00:00,441.0,0.0,418.0,0.0
2023-03-20 15:47:09.727000+00:00,444.0,2933.0,421.0,2617.0
2023-03-20 15:47:14.727000+00:00,445.0,265.0,422.0,3519.0
2023-03-20 15:47:19.727000+00:00,446.0,1444.0,423.0,625.0
2023-03-20 15:47:24.727000+00:00,446.0,0.0,423.0,0.0
2023-03-20 15:47:29.727000+00:00,447.0,10.0,424.0,250.0
2023-03-20 15:47:34.727000+00:00,447.0,0.0,424.0,0.0
2023-03-20 15:47:39.727000+00:00,449.0,2263.0,426.0,2848.0
2023-03-20 15:47:44.727000+00:00,451.0,680.0,428.0,1348.0
2023-03-20 15:47:49.727000+00:00,451.0,0.0,428.0,0.0
2023-03-20 15:47:54.727000+00:00,451.0,0.0,428.0,0.0
2023-03-20 15:47:59.727000+00:00,451.0,0.0,428.0,0.0
2023-03-20 15:48:04.727000+00:00,454.0,3120.0,431.0,3903.0
2023-03-20 15:48:14.730000+00:00,457.0,3116.0,434.0,3708.0
2023-03-20 15:48:19.727000+00:00,459.0,1229.0,436.0,1587.0
2023-03-20 15:48:24.727000+00:00,461.0,1863.0,438.0,1625.0
2023-03-20 15:48:29.727000+00:00,462.0,1910.0,439.0,895.0
2023-03-20 15:48:34.727000+00:00,465.0,1872.0,442.0,3322.0
2023-03-20 15:48:39.727000+00:00,465.0,0.0,442.0,0.0
2023-03-20 15:48:44.727000+00:00,467.0,1842.0,444.0,2536.0
2023-03-20 15:48:49.727000+00:00,469.0,1236.0,446.0,3252.0
2023-03-20 15:48:54.727000+00:00,470.0,217.0,447.0,507.0
2023-03-20 15:48:59.727000+00:00,471.0,217.0,448.0,714.0
2023-03-20 15:49:04.727000+00:00,472.0,1290.0,449.0,1691.0
2023-03-20 15:49:09.727000+00:00,475.0,1268.0,452.0,1418.0
2023-03-20 15:49:24.731000+00:00,479.0,3988.0,456.0,9199.0
2023-03-20 15:49:29.727000+00:00,479.0,0.0,456.0,0.0
2023-03-20 15:49:34.727000+00:00,479.0,0.0,456.0,0.0
2023-03-20 15:49:39.727000+00:00,479.0,0.0,456.0,0.0
2023-03-20 15:49:44.727000+00:00,480.0,2483.0,457.0,633.0
2023-03-20 15:49:49.727000+00:00,482.0,467.0,459.0,2377.0
2023-03-20 15:49:54.727000+00:00,485.0,1251.0,462.0,1798.0
2023-03-20 15:50:04.727000+00:00,487.0,1297.0,464.0,5286.0
2023-03-20 15:50:09.727000+00:00,489.0,1631.0,466.0,2493.0
2023-03-20 15:50:14.727000+00:00,490.0,9.0,467.0,40.0
2023-03-20 15:50:19.727000+00:00,492.0,879.0,469.0,2979.0
2023-03-20 15:50:24.727000+00:00,492.0,0.0,469.0,0.0
2023-03-20 15:50:29.727000+00:00,493.0,633.0,470.0,232.0
2023-03-20 15:50:34.727000+00:00,494.0,1037.0,471.0,847.0
2023-03-20 15:50:59.732000+00:00,502.0,19901.0,479.0,4131.0
2023-03-20 15:51:04.727000+00:00,504.0,2035.0,481.0,511.0
2023-03-20 15:51:09.727000+00:00,506.0,259.0,483.0,471.0
2023-03-20 15:51:14.727000+00:00,508.0,3097.0,485.0,2315.0
2023-03-20 15:51:19.727000+00:00,509.0,214.0,486.0,1090.0
2023-03-20 15:51:24.727000+00:00,509.0,0.0,486.0,0.0
2023-03-20 15:51:29.727000+00:00,510.0,218.0,487.0,1512.0
2023-03-20 15:51:34.727000+00:00,510.0,0.0,487.0,0.0
2023-03-20 15:51:39.727000+00:00,510.0,0.0,487.0,0.0
2023-03-20 15:51:44.727000+00:00,513.0,1510.0,490.0,495.0
2023-03-20 15:51:49.727000+00:00,514.0,53.0,491.0,852.0
2023-03-20 15:51:54.727000+00:00,515.0,10.0,492.0,426.0
2023-03-20 15:51:59.727000+00:00,518.0,1443.0,495.0,2260.0
2023-03-20 15:52:04.727000+00:00,520.0,1495.0,497.0,481.0
2023-03-20 15:52:09.727000+00:00,521.0,424.0,498.0,1899.0
2023-03-20 15:52:14.727000+00:00,522.0,684.0,499.0,265.0
2023-03-20 15:52:19.727000+00:00,524.0,1692.0,501.0,1284.0
2023-03-20 15:52:24.727000+00:00,524.0,0.0,501.0,0.0
2023-03-20 15:52:29.727000+00:00,527.0,3540.0,504.0,3429.0
2023-03-20 15:52:34.727000+00:00,527.0,0.0,504.0,0.0
2023-03-20 15:52:39.727000+00:00,530.0,265.0,507.0,2903.0
2023-03-20 15:52:49.730000+00:00,534.0,4694.0,511.0,6223.0
2023-03-20 15:52:54.727000+00:00,536.0,646.0,513.0,5289.0
2023-03-20 15:52:59.727000+00:00,537.0,8.0,514.0,1315.0
2023-03-20 15:53:04.727000+00:00,538.0,15.0,515.0,103.0
2023-03-20 15:53:09.727000+00:00,541.0,903.0,518.0,4850.0
2023-03-20 15:53:14.727000+00:00,542.0,10.0,519.0,1658.0
2023-03-20 15:53:19.727000+00:00,544.0,1252.0,521.0,1295.0
2023-03-20 15:53:24.727000+00:00,545.0,3460.0,522.0,3883.0
2023-03-20 15:53:29.727000+00:00,546.0,210.0,523.0,1292.0
2023-03-20 15:53:34.727000+00:00,546.0,0.0,523.0,0.0
2023-03-20 15:53:39.727000+00:00,546.0,0.0,523.0,0.0
2023-03-20 15:53:44.727000+00:00,547.0,1452.0,524.0,3727.0
2023-03-20 15:53:49.727000+00:00,548.0,242.0,525.0,218.0
2023-03-20 15:53:59.727000+00:00,551.0,4231.0,528.0,4150.0
2023-03-20 15:54:04.727000+00:00,552.0,1246.0,528.0,0.0
2023-03-20 15:54:09.727000+00:00,553.0,1248.0,529.0,1451.0
2023-03-20 15:54:14.727000+00:00,555.0,645.0,531.0,1322.0
2023-03-20 15:54:19.727000+00:00,555.0,0.0,531.0,0.0
2023-03-20 15:54:24.727000+00:00,559.0,1913.0,535.0,2682.0
2023-03-20 15:54:29.727000+00:00,559.0,0.0,535.0,0.0
2023-03-20 15:54:34.727000+00:00,559.0,0.0,535.0,0.0
2023-03-20 15:54:39.727000+00:00,559.0,0.0,535.0,0.0
2023-03-20 15:54:44.727000+00:00,559.0,0.0,535.0,0.0
2023-03-20 15:54:49.727000+00:00,560.0,648.0,536.0,1482.0
2023-03-20 15:54:54.727000+00:00,561.0,45.0,537.0,1083.0
2023-03-20 15:54:59.727000+00:00,561.0,0.0,537.0,0.0
2023-03-20 15:55:04.727000+00:00,561.0,0.0,537.0,0.0
2023-03-20 15:55:09.727000+00:00,562.0,16.0,538.0,749.0
2023-03-20 15:55:14.727000+00:00,562.0,0.0,538.0,0.0
2023-03-20 15:55:19.727000+00:00,564.0,1243.0,540.0,1796.0
2023-03-20 15:55:24.727000+00:00,564.0,0.0,540.0,0.0
2023-03-20 15:55:29.727000+00:00,567.0,2079.0,543.0,3747.0
2023-03-20 15:55:34.727000+00:00,570.0,1042.0,546.0,2062.0
2023-03-20 15:55:39.727000+00:00,571.0,10.0,547.0,287.0
2023-03-20 15:55:44.727000+00:00,572.0,1036.0,548.0,327.0
2023-03-20 15:55:49.727000+00:00,574.0,3543.0,549.0,492.0
2023-03-20 15:55:54.727000+00:00,576.0,226.0,551.0,1139.0
2023-03-20 15:55:59.727000+00:00,576.0,0.0,551.0,0.0
2023-03-20 15:56:04.727000+00:00,577.0,430.0,552.0,647.0
2023-03-20 15:56:09.727000+00:00,579.0,1258.0,554.0,3104.0
2023-03-20 15:56:14.727000+00:00,581.0,858.0,556.0,3783.0
2023-03-20 15:56:19.727000+00:00,583.0,470.0,558.0,2407.0
2023-03-20 15:56:24.727000+00:00,585.0,905.0,560.0,2806.0
2023-03-20 15:56:29.727000+00:00,585.0,0.0,560.0,0.0
2023-03-20 15:56:34.727000+00:00,586.0,228.0,561.0,2575.0
2023-03-20 15:56:39.727000+00:00,586.0,0.0,561.0,0.0
2023-03-20 15:56:44.727000+00:00,587.0,3054.0,562.0,254.0
2023-03-20 15:56:49.727000+00:00,589.0,642.0,564.0,2885.0
2023-03-20 15:56:54.727000+00:00,589.0,0.0,564.0,0.0
2023-03-20 15:56:59.727000+00:00,590.0,460.0,565.0,242.0
2023-03-20 15:57:04.727000+00:00,592.0,1070.0,567.0,3334.0
2023-03-20 15:57:09.727000+00:00,592.0,0.0,567.0,0.0
2023-03-20 15:57:14.727000+00:00,593.0,215.0,568.0,483.0
2023-03-20 15:57:19.727000+00:00,595.0,224.0,570.0,3226.0
2023-03-20 15:57:24.727000+00:00,598.0,1296.0,573.0,4795.0
2023-03-20 15:57:29.727000+00:00,600.0,2122.0,575.0,536.0
2023-03-20 15:57:34.727000+00:00,601.0,248.0,576.0,1058.0
2023-03-20 15:57:39.727000+00:00,605.0,1762.0,580.0,3768.0
2023-03-20 15:57:44.727000+00:00,606.0,11.0,581.0,1058.0
2023-03-20 15:57:49.727000+00:00,608.0,1481.0,583.0,2108.0
2023-03-20 15:57:54.727000+00:00,611.0,2256.0,586.0,4342.0
2023-03-20 15:58:09.730000+00:00,616.0,2084.0,591.0,8641.0
2023-03-20 15:58:14.727000+00:00,619.0,1482.0,594.0,1155.0
2023-03-20 15:58:19.727000+00:00,619.0,0.0,594.0,0.0
2023-03-20 15:58:24.727000+00:00,619.0,0.0,594.0,0.0
2023-03-20 15:58:29.727000+00:00,620.0,432.0,595.0,221.0
2023-03-20 15:58:34.727000+00:00,621.0,3072.0,596.0,464.0
2023-03-20 15:58:39.727000+00:00,622.0,10.0,597.0,637.0
2023-03-20 15:58:44.727000+00:00,622.0,0.0,597.0,0.0
2023-03-20 15:58:54.730000+00:00,624.0,1449.0,599.0,9348.0
2023-03-20 15:58:59.727000+00:00,625.0,1017.0,600.0,439.0
2023-03-20 15:59:04.727000+00:00,626.0,1269.0,601.0,259.0
2023-03-20 15:59:09.727000+00:00,628.0,2277.0,603.0,3237.0
2023-03-20 15:59:14.727000+00:00,628.0,0.0,603.0,0.0
2023-03-20 15:59:19.727000+00:00,629.0,215.0,604.0,494.0
