Unnamed: 0,timestamp,rt_cart_get_catalogue_count,rt_cart_get_catalogue_sum,rt_ratings_get_catalogue_count,rt_ratings_get_catalogue_sum
129,2023-03-28 12:50:45.408000+00:00,506.0,0.0,131.0,0.0
130,2023-03-28 12:50:50.408000+00:00,510.0,0.0,132.0,0.004847000000000046
131,2023-03-28 12:50:55.408000+00:00,514.0,0.0,132.0,0.0
132,2023-03-28 12:51:00.408000+00:00,514.0,0.0,132.0,0.0
133,2023-03-28 12:51:05.408000+00:00,514.0,0.0,132.0,0.0
134,2023-03-28 12:51:10.408000+00:00,514.0,0.0,132.0,0.0
135,2023-03-28 12:51:15.408000+00:00,516.0,1.0,133.0,0.005831999999999948
136,2023-03-28 12:51:20.408000+00:00,518.0,0.0,133.0,0.0
137,2023-03-28 12:51:25.408000+00:00,522.0,2.0,133.0,0.0
138,2023-03-28 12:51:30.408000+00:00,524.0,0.0,133.0,0.0
139,2023-03-28 12:51:35.408000+00:00,526.0,0.0,133.0,0.0
140,2023-03-28 12:51:40.408000+00:00,526.0,0.0,133.0,0.0
141,2023-03-28 12:51:45.408000+00:00,528.0,1.0,135.0,0.01822099999999982
142,2023-03-28 12:51:50.408000+00:00,532.0,1.0,136.0,0.00583800000000001
143,2023-03-28 12:51:55.408000+00:00,532.0,0.0,136.0,0.0
144,2023-03-28 12:52:00.408000+00:00,534.0,1.0,137.0,0.006533000000000011
145,2023-03-28 12:52:05.408000+00:00,534.0,0.0,137.0,0.0
146,2023-03-28 12:52:10.408000+00:00,534.0,0.0,137.0,0.0
147,2023-03-28 12:52:15.408000+00:00,534.0,0.0,137.0,0.0
148,2023-03-28 12:52:20.411000+00:00,536.0,1.0,137.0,0.0
149,2023-03-28 12:52:25.408000+00:00,538.0,1.0,137.0,0.0
150,2023-03-28 12:52:30.408000+00:00,538.0,0.0,137.0,0.0
151,2023-03-28 12:52:35.408000+00:00,540.0,0.0,137.0,0.0
152,2023-03-28 12:52:40.408000+00:00,540.0,0.0,137.0,0.0
153,2023-03-28 12:52:45.408000+00:00,540.0,0.0,137.0,0.0
154,2023-03-28 12:52:50.408000+00:00,542.0,0.0,138.0,0.006292999999999993
155,2023-03-28 12:52:55.408000+00:00,548.0,3.0,139.0,0.006101000000000023
156,2023-03-28 12:53:00.408000+00:00,552.0,2.0,140.0,0.005720999999999976
157,2023-03-28 12:53:05.408000+00:00,562.0,5.0,143.0,0.016840999999999995
158,2023-03-28 12:53:10.408000+00:00,566.0,2.0,143.0,0.0
159,2023-03-28 12:53:15.408000+00:00,572.0,0.0,145.0,0.012266000000000221
160,2023-03-28 12:53:20.408000+00:00,574.0,2.0,146.0,0.00650800000000018
161,2023-03-28 12:53:25.408000+00:00,574.0,0.0,146.0,0.0
162,2023-03-28 12:53:30.408000+00:00,578.0,1.0,147.0,0.0059629999999994965
163,2023-03-28 12:53:35.408000+00:00,580.0,0.0,147.0,0.0
164,2023-03-28 12:53:40.408000+00:00,580.0,0.0,147.0,0.0
165,2023-03-28 12:53:45.408000+00:00,580.0,0.0,147.0,0.0
166,2023-03-28 12:53:50.408000+00:00,584.0,3.0,148.0,0.005947000000000147
167,2023-03-28 12:53:55.408000+00:00,586.0,1.0,149.0,0.005731999999999848
168,2023-03-28 12:54:00.408000+00:00,586.0,0.0,149.0,0.0
169,2023-03-28 12:54:05.408000+00:00,590.0,1.0,150.0,0.0048000000000001375
170,2023-03-28 12:54:10.408000+00:00,596.0,1.0,151.0,0.007870999999999961
171,2023-03-28 12:54:15.408000+00:00,596.0,0.0,151.0,0.0
172,2023-03-28 12:54:20.408000+00:00,596.0,0.0,151.0,0.0
173,2023-03-28 12:54:25.408000+00:00,596.0,0.0,151.0,0.0
174,2023-03-28 12:54:30.408000+00:00,600.0,1.0,153.0,0.013294999999999835
175,2023-03-28 12:54:35.408000+00:00,600.0,0.0,153.0,0.0
176,2023-03-28 12:54:40.408000+00:00,604.0,1.0,154.0,0.006033000000000177
177,2023-03-28 12:54:45.408000+00:00,606.0,1.0,156.0,0.010553000000000035
178,2023-03-28 12:54:50.408000+00:00,614.0,2.0,158.0,0.014781000000000155
179,2023-03-28 12:54:55.408000+00:00,620.0,2.0,160.0,0.011023000000000005
180,2023-03-28 12:55:00.408000+00:00,624.0,1.0,163.0,0.016923999999999717
181,2023-03-28 12:55:05.408000+00:00,628.0,2.0,165.0,0.010795999999999806
182,2023-03-28 12:55:10.408000+00:00,630.0,0.0,167.0,0.012390000000000123
183,2023-03-28 12:55:15.408000+00:00,632.0,0.0,167.0,0.0
184,2023-03-28 12:55:20.408000+00:00,632.0,0.0,167.0,0.0
185,2023-03-28 12:55:25.408000+00:00,640.0,3.0,168.0,0.03738799999999998
186,2023-03-28 12:55:30.408000+00:00,640.0,0.0,168.0,0.0
187,2023-03-28 12:55:35.408000+00:00,642.0,1.0,169.0,0.0072950000000000514
188,2023-03-28 12:55:40.408000+00:00,642.0,0.0,169.0,0.0
189,2023-03-28 12:55:45.408000+00:00,642.0,0.0,169.0,0.0
190,2023-03-28 12:55:50.408000+00:00,644.0,1.0,169.0,0.0
191,2023-03-28 12:55:55.408000+00:00,644.0,0.0,169.0,0.0
192,2023-03-28 12:56:00.408000+00:00,644.0,0.0,169.0,0.0
193,2023-03-28 12:56:05.408000+00:00,646.0,0.0,171.0,0.013950000000000129
194,2023-03-28 12:56:10.408000+00:00,648.0,0.0,172.0,0.006132000000000026
195,2023-03-28 12:56:15.408000+00:00,648.0,0.0,172.0,0.0
196,2023-03-28 12:56:20.408000+00:00,652.0,3.0,173.0,0.006113999999999953
197,2023-03-28 12:56:25.408000+00:00,654.0,2.0,174.0,0.005122000000000071
198,2023-03-28 12:56:30.408000+00:00,656.0,0.0,174.0,0.0
199,2023-03-28 12:56:35.408000+00:00,658.0,1.0,175.0,0.005728000000000177
200,2023-03-28 12:56:40.408000+00:00,662.0,2.0,175.0,0.0
201,2023-03-28 12:56:45.408000+00:00,662.0,0.0,175.0,0.0
202,2023-03-28 12:56:50.408000+00:00,668.0,2.0,178.0,0.022043000000000257
203,2023-03-28 12:56:55.408000+00:00,672.0,2.0,178.0,0.0
204,2023-03-28 12:57:00.408000+00:00,676.0,0.0,179.0,0.00626199999999999
205,2023-03-28 12:57:05.408000+00:00,676.0,0.0,179.0,0.0
206,2023-03-28 12:57:10.408000+00:00,680.0,2.0,181.0,0.010498999999999814
207,2023-03-28 12:57:15.408000+00:00,680.0,0.0,181.0,0.0
208,2023-03-28 12:57:20.408000+00:00,684.0,2.0,182.0,0.006405000000000216
209,2023-03-28 12:57:25.408000+00:00,692.0,1.0,184.0,0.014361999999999986
210,2023-03-28 12:57:30.408000+00:00,692.0,0.0,184.0,0.0
211,2023-03-28 12:57:35.408000+00:00,694.0,0.0,184.0,0.0
212,2023-03-28 12:57:40.408000+00:00,695.0,1.0,185.0,0.005522999999999723
213,2023-03-28 12:57:45.408000+00:00,698.0,1.0,186.0,0.005940999999999974
214,2023-03-28 12:57:50.408000+00:00,700.0,1.0,186.0,0.0
215,2023-03-28 12:57:55.408000+00:00,702.0,2.0,186.0,0.0
216,2023-03-28 12:58:00.408000+00:00,702.0,0.0,186.0,0.0
217,2023-03-28 12:58:05.408000+00:00,704.0,0.0,187.0,0.004745999999999917
218,2023-03-28 12:58:10.408000+00:00,704.0,0.0,187.0,0.0
219,2023-03-28 12:58:15.408000+00:00,708.0,1.0,187.0,0.0
220,2023-03-28 12:58:20.408000+00:00,710.0,0.0,187.0,0.0
221,2023-03-28 12:58:25.408000+00:00,714.0,2.0,188.0,0.006304000000000087
222,2023-03-28 12:58:30.408000+00:00,716.0,0.0,190.0,0.011805999999999761
223,2023-03-28 12:58:35.408000+00:00,718.0,1.0,191.0,0.006323999999999996
224,2023-03-28 12:58:40.408000+00:00,722.0,0.0,193.0,0.01302800000000004
225,2023-03-28 12:58:45.408000+00:00,724.0,1.0,194.0,0.005956000000000072
226,2023-03-28 12:58:50.408000+00:00,728.0,2.0,196.0,0.01171499999999992
227,2023-03-28 12:58:55.408000+00:00,730.0,1.0,197.0,0.0063150000000000706
228,2023-03-28 12:59:00.408000+00:00,730.0,0.0,197.0,0.0
229,2023-03-28 12:59:05.408000+00:00,732.0,0.0,198.0,0.00607000000000002
230,2023-03-28 12:59:10.408000+00:00,734.0,0.0,199.0,0.006204000000000098
231,2023-03-28 12:59:15.408000+00:00,736.0,1.0,199.0,0.0
232,2023-03-28 12:59:20.408000+00:00,738.0,2.0,199.0,0.0
233,2023-03-28 12:59:25.408000+00:00,740.0,0.0,200.0,0.005919000000000008
234,2023-03-28 12:59:30.408000+00:00,744.0,1.0,202.0,0.011722999999999928
235,2023-03-28 12:59:35.408000+00:00,744.0,0.0,202.0,0.0
236,2023-03-28 12:59:40.408000+00:00,749.0,2.0,203.0,0.006367999999999929
237,2023-03-28 12:59:45.408000+00:00,750.0,0.0,203.0,0.0
238,2023-03-28 12:59:50.408000+00:00,754.0,3.0,204.0,0.0061029999999999696
239,2023-03-28 12:59:55.408000+00:00,758.0,1.0,207.0,0.01818199999999992
240,2023-03-28 13:00:00.408000+00:00,760.0,1.0,208.0,0.007746000000000031
241,2023-03-28 13:00:05.408000+00:00,762.0,1.0,209.0,0.005270000000000108
242,2023-03-28 13:00:10.408000+00:00,763.0,0.0,210.0,0.005298999999999943
243,2023-03-28 13:00:15.408000+00:00,766.0,0.0,210.0,0.0
244,2023-03-28 13:00:20.408000+00:00,770.0,1.0,210.0,0.0
245,2023-03-28 13:00:25.408000+00:00,774.0,2.0,213.0,0.01807000000000003
246,2023-03-28 13:00:30.408000+00:00,774.0,0.0,213.0,0.0
247,2023-03-28 13:00:35.408000+00:00,778.0,1.0,213.0,0.0
248,2023-03-28 13:00:40.408000+00:00,782.0,3.0,213.0,0.0
249,2023-03-28 13:00:45.408000+00:00,784.0,1.0,213.0,0.0
250,2023-03-28 13:00:50.408000+00:00,784.0,0.0,213.0,0.0
251,2023-03-28 13:00:55.408000+00:00,792.0,3.0,216.0,0.018845
252,2023-03-28 13:01:00.408000+00:00,794.0,0.0,216.0,0.0
253,2023-03-28 13:01:05.408000+00:00,802.0,4.0,217.0,0.036022999999999916
254,2023-03-28 13:01:10.408000+00:00,804.0,2.0,219.0,0.011365999999999987
255,2023-03-28 13:01:15.408000+00:00,804.0,0.0,219.0,0.0
256,2023-03-28 13:01:20.408000+00:00,810.0,1.0,220.0,0.00533500000000009
257,2023-03-28 13:01:25.408000+00:00,812.0,1.0,220.0,0.0
258,2023-03-28 13:01:30.408000+00:00,812.0,0.0,220.0,0.0
259,2023-03-28 13:01:35.408000+00:00,814.0,0.0,221.0,0.006399999999999961
260,2023-03-28 13:01:40.408000+00:00,816.0,1.0,221.0,0.0
261,2023-03-28 13:01:45.408000+00:00,816.0,0.0,221.0,0.0
262,2023-03-28 13:01:50.408000+00:00,818.0,1.0,221.0,0.0
263,2023-03-28 13:01:55.408000+00:00,822.0,2.0,224.0,0.01767400000000019
264,2023-03-28 13:02:00.408000+00:00,824.0,1.0,225.0,0.005290999999999713
265,2023-03-28 13:02:05.408000+00:00,824.0,0.0,225.0,0.0
266,2023-03-28 13:02:10.408000+00:00,824.0,0.0,225.0,0.0
267,2023-03-28 13:02:15.408000+00:00,830.0,2.0,229.0,0.024570000000000203
268,2023-03-28 13:02:20.408000+00:00,836.0,1.0,232.0,0.016897000000000384
269,2023-03-28 13:02:25.408000+00:00,838.0,0.0,233.0,0.0060829999999996165
270,2023-03-28 13:02:30.408000+00:00,840.0,0.0,234.0,0.006008999999999931
271,2023-03-28 13:02:35.408000+00:00,840.0,0.0,234.0,0.0
272,2023-03-28 13:02:40.408000+00:00,840.0,0.0,234.0,0.0
273,2023-03-28 13:02:45.408000+00:00,840.0,0.0,234.0,0.0
274,2023-03-28 13:02:50.408000+00:00,846.0,1.0,235.0,0.005900000000000016
275,2023-03-28 13:02:55.408000+00:00,848.0,1.0,235.0,0.0
276,2023-03-28 13:03:00.408000+00:00,848.0,0.0,235.0,0.0
277,2023-03-28 13:03:05.408000+00:00,848.0,0.0,235.0,0.0
278,2023-03-28 13:03:10.408000+00:00,850.0,0.0,235.0,0.0
279,2023-03-28 13:03:15.408000+00:00,856.0,2.0,235.0,0.0
280,2023-03-28 13:03:20.408000+00:00,858.0,1.0,235.0,0.0
281,2023-03-28 13:03:25.408000+00:00,862.0,1.0,235.0,0.0
282,2023-03-28 13:03:30.408000+00:00,868.0,3.0,235.0,0.0
283,2023-03-28 13:03:35.410000+00:00,872.0,1.0,237.0,0.010552000000000117
284,2023-03-28 13:03:40.408000+00:00,876.0,2.0,238.0,0.005589000000000066
285,2023-03-28 13:03:45.408000+00:00,880.0,1.0,239.0,0.0059429999999998095
286,2023-03-28 13:03:50.408000+00:00,880.0,0.0,239.0,0.0
287,2023-03-28 13:03:55.408000+00:00,880.0,0.0,239.0,0.0
288,2023-03-28 13:04:00.408000+00:00,882.0,1.0,240.0,0.005996999999999808
289,2023-03-28 13:04:05.408000+00:00,884.0,0.0,241.0,0.005581999999999976
290,2023-03-28 13:04:10.408000+00:00,888.0,1.0,242.0,0.006029000000000062
291,2023-03-28 13:04:15.408000+00:00,892.0,0.0,244.0,0.00875300000000001
292,2023-03-28 13:04:20.408000+00:00,896.0,2.0,245.0,0.005973000000000006
293,2023-03-28 13:04:25.411000+00:00,896.0,0.0,245.0,0.0
294,2023-03-28 13:04:30.408000+00:00,898.0,0.0,246.0,0.005818000000000101
295,2023-03-28 13:04:35.408000+00:00,902.0,0.0,246.0,0.0
296,2023-03-28 13:04:40.408000+00:00,904.0,0.0,246.0,0.0
297,2023-03-28 13:04:45.408000+00:00,908.0,1.0,246.0,0.0
298,2023-03-28 13:04:50.408000+00:00,910.0,1.0,246.0,0.0
299,2023-03-28 13:04:55.408000+00:00,910.0,0.0,246.0,0.0
300,2023-03-28 13:05:00.408000+00:00,914.0,1.0,247.0,0.006961999999999913
301,2023-03-28 13:05:05.408000+00:00,916.0,2.0,249.0,0.01248999999999989
302,2023-03-28 13:05:10.408000+00:00,916.0,0.0,249.0,0.0
303,2023-03-28 13:05:15.408000+00:00,916.0,0.0,249.0,0.0
304,2023-03-28 13:05:20.408000+00:00,916.0,0.0,249.0,0.0
305,2023-03-28 13:05:25.408000+00:00,920.0,1.0,250.0,0.006937000000000193
306,2023-03-28 13:05:30.408000+00:00,922.0,0.0,251.0,0.0
307,2023-03-28 13:05:35.408000+00:00,922.0,0.0,251.0,0.0
308,2023-03-28 13:05:40.408000+00:00,922.0,0.0,251.0,0.0
309,2023-03-28 13:05:45.408000+00:00,926.0,1.0,251.0,0.0
310,2023-03-28 13:05:50.408000+00:00,926.0,0.0,251.0,0.0
311,2023-03-28 13:05:55.408000+00:00,928.0,1.0,251.0,0.0
312,2023-03-28 13:06:00.408000+00:00,930.0,1.0,251.0,0.0
313,2023-03-28 13:06:05.408000+00:00,932.0,1.0,253.0,0.011530999999999958
314,2023-03-28 13:06:10.408000+00:00,932.0,0.0,253.0,0.0
315,2023-03-28 13:06:15.408000+00:00,932.0,0.0,253.0,0.0
316,2023-03-28 13:06:20.408000+00:00,932.0,0.0,253.0,0.0
317,2023-03-28 13:06:25.408000+00:00,936.0,2.0,254.0,0.006016000000000021
318,2023-03-28 13:06:30.408000+00:00,936.0,0.0,254.0,0.0
319,2023-03-28 13:06:35.408000+00:00,942.0,4.0,254.0,0.0
320,2023-03-28 13:06:40.408000+00:00,944.0,1.0,255.0,0.005998999999999977
321,2023-03-28 13:06:45.408000+00:00,946.0,3.0,256.0,0.005989000000000022
322,2023-03-28 13:06:50.408000+00:00,950.0,2.0,258.0,0.011369999999999991
323,2023-03-28 13:06:55.408000+00:00,956.0,4.0,258.0,0.0
324,2023-03-28 13:07:00.408000+00:00,960.0,2.0,260.0,0.0113899999999999
325,2023-03-28 13:07:05.408000+00:00,964.0,4.0,263.0,0.016679999999999917
326,2023-03-28 13:07:10.408000+00:00,966.0,2.0,263.0,0.0
327,2023-03-28 13:07:15.408000+00:00,970.0,1.0,264.0,0.005730000000000013
328,2023-03-28 13:07:20.408000+00:00,972.0,0.0,266.0,0.014862000000000042
329,2023-03-28 13:07:25.408000+00:00,974.0,2.0,266.0,0.0
330,2023-03-28 13:07:30.408000+00:00,976.0,3.0,268.0,0.010938000000000003
331,2023-03-28 13:07:35.408000+00:00,978.0,0.0,270.0,0.011694000000000093
332,2023-03-28 13:07:40.408000+00:00,982.0,1.0,270.0,0.0
333,2023-03-28 13:07:45.408000+00:00,982.0,0.0,270.0,0.0
334,2023-03-28 13:07:50.408000+00:00,982.0,0.0,270.0,0.0
335,2023-03-28 13:07:55.408000+00:00,984.0,0.0,270.0,0.0
336,2023-03-28 13:08:00.408000+00:00,986.0,2.0,270.0,0.0
337,2023-03-28 13:08:05.408000+00:00,990.0,1.0,272.0,0.01136400000000004
338,2023-03-28 13:08:10.408000+00:00,990.0,0.0,272.0,0.0
339,2023-03-28 13:08:15.408000+00:00,992.0,1.0,272.0,0.0
340,2023-03-28 13:08:20.408000+00:00,996.0,0.0,272.0,0.0
341,2023-03-28 13:08:25.408000+00:00,998.0,0.0,272.0,0.0
342,2023-03-28 13:08:30.408000+00:00,998.0,0.0,272.0,0.0
343,2023-03-28 13:08:35.408000+00:00,1002.0,1.0,274.0,0.009978000000000042
