Unnamed: 0,timestamp,rt_catalogue_get_mongo_categories_count,rt_catalogue_get_mongo_categories_sum,rt_catalogue_get_mongo_products_count,rt_catalogue_get_mongo_products_sum,rt_catalogue_get_mongo_productscat_count,rt_catalogue_get_mongo_productscat_sum,rt_catalogue_get_mongo_productsku_count,rt_catalogue_get_mongo_productsku_sum,rt_catalogue_get_mongo_search_count,rt_catalogue_get_mongo_search_sum,rt_user_get_mongo_checkid_count,rt_user_get_mongo_checkid_sum,rt_user_get_mongo_history_count,rt_user_get_mongo_history_sum,rt_user_get_mongo_users_count,rt_user_get_mongo_users_sum,rt_user_post_mongo_login_count,rt_user_post_mongo_login_sum,rt_user_post_mongo_order_count,rt_user_post_mongo_order_sum,rt_user_post_mongo_register_count,rt_user_post_mongo_register_sum
65,2023-03-28 12:45:27.678000+00:00,184.0,0.0,184.0,0.0,0.0,0.0,827.0,0.0,0.0,0.0,61.0,0.0,169.0,0.0,0.0,0.0,198.0,1.0,48.0,0.0,193.0,1.0
66,2023-03-28 12:45:32.678000+00:00,187.0,2.0,187.0,1.0,0.0,0.0,841.0,0.0,0.0,0.0,61.0,0.0,171.0,0.0,0.0,0.0,198.0,0.0,49.0,1.0,195.0,2.0
67,2023-03-28 12:45:37.678000+00:00,189.0,1.0,189.0,0.0,0.0,0.0,850.0,1.0,0.0,0.0,62.0,1.0,172.0,0.0,0.0,0.0,199.0,0.0,49.0,0.0,197.0,2.0
68,2023-03-28 12:45:42.678000+00:00,191.0,1.0,191.0,1.0,0.0,0.0,858.0,1.0,0.0,0.0,62.0,0.0,173.0,1.0,0.0,0.0,200.0,1.0,50.0,0.0,200.0,0.0
69,2023-03-28 12:45:47.678000+00:00,191.0,0.0,191.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,63.0,0.0,174.0,0.0,0.0,0.0,200.0,0.0,50.0,0.0,202.0,1.0
70,2023-03-28 12:45:52.678000+00:00,191.0,0.0,191.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,63.0,0.0,175.0,0.0,0.0,0.0,200.0,0.0,51.0,1.0,203.0,1.0
71,2023-03-28 12:45:57.678000+00:00,193.0,1.0,193.0,2.0,0.0,0.0,867.0,0.0,0.0,0.0,64.0,0.0,176.0,1.0,0.0,0.0,200.0,0.0,51.0,0.0,204.0,1.0
72,2023-03-28 12:46:02.678000+00:00,194.0,1.0,194.0,0.0,0.0,0.0,871.0,1.0,0.0,0.0,64.0,0.0,176.0,0.0,0.0,0.0,202.0,2.0,52.0,0.0,207.0,3.0
73,2023-03-28 12:46:07.678000+00:00,194.0,0.0,194.0,0.0,0.0,0.0,871.0,0.0,0.0,0.0,65.0,1.0,179.0,2.0,0.0,0.0,203.0,0.0,52.0,0.0,209.0,1.0
74,2023-03-28 12:46:12.678000+00:00,194.0,0.0,194.0,0.0,0.0,0.0,871.0,0.0,0.0,0.0,65.0,0.0,181.0,2.0,0.0,0.0,206.0,2.0,53.0,0.0,209.0,0.0
75,2023-03-28 12:46:17.678000+00:00,195.0,1.0,195.0,1.0,0.0,0.0,876.0,1.0,0.0,0.0,66.0,0.0,182.0,0.0,0.0,0.0,208.0,1.0,53.0,0.0,210.0,1.0
76,2023-03-28 12:46:22.678000+00:00,195.0,0.0,195.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,66.0,0.0,182.0,0.0,0.0,0.0,212.0,4.0,54.0,1.0,211.0,1.0
77,2023-03-28 12:46:27.678000+00:00,195.0,0.0,195.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,67.0,0.0,182.0,0.0,0.0,0.0,215.0,2.0,54.0,0.0,212.0,0.0
78,2023-03-28 12:46:32.678000+00:00,195.0,0.0,195.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,67.0,0.0,182.0,0.0,0.0,0.0,216.0,1.0,55.0,1.0,212.0,0.0
79,2023-03-28 12:46:37.678000+00:00,196.0,0.0,196.0,1.0,0.0,0.0,881.0,0.0,0.0,0.0,68.0,1.0,184.0,2.0,0.0,0.0,217.0,0.0,55.0,0.0,214.0,1.0
80,2023-03-28 12:46:42.678000+00:00,198.0,1.0,198.0,2.0,0.0,0.0,890.0,1.0,0.0,0.0,68.0,0.0,185.0,1.0,0.0,0.0,218.0,1.0,56.0,1.0,214.0,0.0
81,2023-03-28 12:46:47.678000+00:00,202.0,1.0,202.0,1.0,0.0,0.0,906.0,0.0,0.0,0.0,69.0,0.0,186.0,1.0,0.0,0.0,220.0,2.0,56.0,0.0,215.0,0.0
82,2023-03-28 12:46:52.678000+00:00,206.0,3.0,206.0,2.0,0.0,0.0,920.0,1.0,0.0,0.0,69.0,0.0,187.0,1.0,0.0,0.0,220.0,0.0,57.0,1.0,217.0,1.0
83,2023-03-28 12:46:57.678000+00:00,207.0,1.0,207.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,70.0,0.0,187.0,0.0,0.0,0.0,220.0,0.0,57.0,0.0,218.0,1.0
84,2023-03-28 12:47:02.678000+00:00,209.0,2.0,209.0,0.0,0.0,0.0,938.0,1.0,0.0,0.0,70.0,0.0,188.0,0.0,0.0,0.0,221.0,0.0,58.0,0.0,219.0,1.0
85,2023-03-28 12:47:07.678000+00:00,209.0,0.0,209.0,0.0,0.0,0.0,938.0,0.0,0.0,0.0,71.0,1.0,188.0,0.0,0.0,0.0,222.0,0.0,58.0,0.0,220.0,1.0
86,2023-03-28 12:47:12.678000+00:00,211.0,2.0,211.0,2.0,0.0,0.0,947.0,0.0,0.0,0.0,71.0,0.0,188.0,0.0,0.0,0.0,223.0,0.0,59.0,0.0,220.0,0.0
87,2023-03-28 12:47:17.678000+00:00,212.0,1.0,212.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,72.0,0.0,190.0,2.0,0.0,0.0,224.0,1.0,59.0,0.0,221.0,3.0
88,2023-03-28 12:47:22.678000+00:00,212.0,0.0,212.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,72.0,0.0,194.0,4.0,0.0,0.0,224.0,0.0,60.0,6.0,221.0,0.0
89,2023-03-28 12:47:27.678000+00:00,215.0,1.0,215.0,0.0,0.0,0.0,965.0,1.0,0.0,0.0,73.0,1.0,194.0,0.0,0.0,0.0,225.0,1.0,60.0,0.0,221.0,0.0
90,2023-03-28 12:47:32.678000+00:00,215.0,0.0,215.0,0.0,0.0,0.0,965.0,0.0,0.0,0.0,74.0,1.0,194.0,0.0,0.0,0.0,226.0,1.0,61.0,1.0,224.0,2.0
91,2023-03-28 12:47:37.678000+00:00,216.0,1.0,216.0,1.0,0.0,0.0,969.0,1.0,0.0,0.0,74.0,0.0,195.0,1.0,0.0,0.0,227.0,1.0,61.0,0.0,224.0,0.0
92,2023-03-28 12:47:42.678000+00:00,216.0,0.0,216.0,0.0,0.0,0.0,969.0,0.0,0.0,0.0,75.0,1.0,196.0,0.0,0.0,0.0,229.0,1.0,62.0,1.0,225.0,1.0
93,2023-03-28 12:47:47.678000+00:00,216.0,0.0,216.0,0.0,0.0,0.0,969.0,0.0,0.0,0.0,75.0,0.0,197.0,1.0,0.0,0.0,229.0,0.0,62.0,0.0,226.0,1.0
94,2023-03-28 12:47:52.678000+00:00,219.0,3.0,219.0,1.0,0.0,0.0,982.0,2.0,0.0,0.0,76.0,1.0,197.0,0.0,0.0,0.0,230.0,0.0,63.0,1.0,228.0,2.0
95,2023-03-28 12:47:57.678000+00:00,219.0,0.0,219.0,0.0,0.0,0.0,982.0,0.0,0.0,0.0,76.0,0.0,198.0,0.0,0.0,0.0,230.0,0.0,63.0,0.0,228.0,0.0
96,2023-03-28 12:48:02.678000+00:00,221.0,0.0,221.0,2.0,0.0,0.0,991.0,0.0,0.0,0.0,77.0,0.0,199.0,1.0,0.0,0.0,231.0,1.0,64.0,2.0,230.0,0.0
97,2023-03-28 12:48:07.678000+00:00,221.0,0.0,221.0,0.0,0.0,0.0,991.0,0.0,0.0,0.0,77.0,0.0,199.0,0.0,0.0,0.0,233.0,2.0,64.0,0.0,231.0,1.0
98,2023-03-28 12:48:12.678000+00:00,223.0,0.0,223.0,1.0,0.0,0.0,1000.0,0.0,0.0,0.0,78.0,1.0,199.0,0.0,0.0,0.0,233.0,0.0,65.0,0.0,231.0,0.0
99,2023-03-28 12:48:17.678000+00:00,223.0,0.0,223.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,79.0,0.0,201.0,2.0,0.0,0.0,234.0,0.0,65.0,0.0,232.0,0.0
100,2023-03-28 12:48:22.678000+00:00,224.0,0.0,224.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,79.0,0.0,203.0,0.0,0.0,0.0,235.0,1.0,66.0,1.0,233.0,0.0
101,2023-03-28 12:48:27.678000+00:00,225.0,1.0,225.0,1.0,0.0,0.0,1009.0,1.0,0.0,0.0,80.0,1.0,204.0,0.0,0.0,0.0,238.0,4.0,66.0,0.0,234.0,0.0
102,2023-03-28 12:48:32.678000+00:00,225.0,0.0,225.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,81.0,1.0,204.0,0.0,0.0,0.0,240.0,1.0,66.0,0.0,234.0,0.0
103,2023-03-28 12:48:37.678000+00:00,227.0,1.0,227.0,1.0,0.0,0.0,1018.0,2.0,0.0,0.0,81.0,0.0,208.0,2.0,0.0,0.0,240.0,0.0,67.0,1.0,235.0,1.0
104,2023-03-28 12:48:42.678000+00:00,228.0,0.0,228.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,82.0,1.0,209.0,1.0,0.0,0.0,240.0,0.0,67.0,0.0,235.0,0.0
105,2023-03-28 12:48:47.678000+00:00,229.0,1.0,229.0,1.0,0.0,0.0,1026.0,0.0,0.0,0.0,82.0,0.0,210.0,1.0,0.0,0.0,241.0,0.0,68.0,1.0,237.0,1.0
106,2023-03-28 12:48:52.678000+00:00,231.0,1.0,231.0,1.0,0.0,0.0,1037.0,1.0,0.0,0.0,83.0,1.0,212.0,2.0,0.0,0.0,241.0,0.0,68.0,0.0,237.0,0.0
107,2023-03-28 12:48:57.678000+00:00,231.0,0.0,231.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,83.0,0.0,212.0,0.0,0.0,0.0,241.0,0.0,69.0,1.0,239.0,2.0
108,2023-03-28 12:49:02.678000+00:00,231.0,0.0,231.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,84.0,0.0,213.0,1.0,0.0,0.0,242.0,0.0,69.0,0.0,240.0,0.0
109,2023-03-28 12:49:07.678000+00:00,232.0,1.0,232.0,1.0,0.0,0.0,1040.0,0.0,0.0,0.0,84.0,0.0,214.0,0.0,0.0,0.0,243.0,1.0,70.0,0.0,244.0,3.0
110,2023-03-28 12:49:12.678000+00:00,235.0,3.0,235.0,2.0,0.0,0.0,1056.0,1.0,0.0,0.0,85.0,0.0,216.0,1.0,0.0,0.0,243.0,0.0,70.0,0.0,244.0,0.0
111,2023-03-28 12:49:17.678000+00:00,236.0,1.0,236.0,1.0,0.0,0.0,1061.0,2.0,0.0,0.0,85.0,0.0,217.0,1.0,0.0,0.0,244.0,1.0,71.0,1.0,247.0,1.0
112,2023-03-28 12:49:22.678000+00:00,236.0,0.0,236.0,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,86.0,0.0,217.0,0.0,0.0,0.0,246.0,2.0,71.0,0.0,247.0,0.0
113,2023-03-28 12:49:27.678000+00:00,237.0,0.0,237.0,1.0,0.0,0.0,1066.0,3.0,0.0,0.0,86.0,0.0,218.0,0.0,0.0,0.0,247.0,0.0,72.0,1.0,247.0,0.0
114,2023-03-28 12:49:32.678000+00:00,237.0,0.0,237.0,0.0,0.0,0.0,1066.0,0.0,0.0,0.0,87.0,1.0,218.0,0.0,0.0,0.0,249.0,1.0,72.0,0.0,249.0,2.0
115,2023-03-28 12:49:37.678000+00:00,238.0,1.0,238.0,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,87.0,0.0,218.0,0.0,0.0,0.0,249.0,0.0,73.0,0.0,250.0,1.0
116,2023-03-28 12:49:42.678000+00:00,238.0,0.0,238.0,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,88.0,1.0,219.0,0.0,0.0,0.0,252.0,3.0,73.0,0.0,253.0,2.0
117,2023-03-28 12:49:47.678000+00:00,238.0,0.0,238.0,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,88.0,0.0,221.0,2.0,0.0,0.0,254.0,2.0,74.0,1.0,253.0,0.0
118,2023-03-28 12:49:52.678000+00:00,239.0,1.0,239.0,0.0,0.0,0.0,1075.0,0.0,0.0,0.0,89.0,0.0,222.0,1.0,0.0,0.0,254.0,0.0,74.0,0.0,253.0,0.0
119,2023-03-28 12:49:57.678000+00:00,241.0,1.0,241.0,0.0,0.0,0.0,1084.0,0.0,0.0,0.0,89.0,0.0,223.0,1.0,0.0,0.0,256.0,1.0,75.0,1.0,253.0,0.0
