Unnamed: 0,timestamp,rt_cart_delete_redis_count,rt_cart_delete_redis_sum,rt_cart_get_redis_count,rt_cart_get_redis_sum,rt_cart_post_redis_count,rt_cart_post_redis_sum,rt_user_get_redis_count,rt_user_get_redis_sum
27,2023-03-29 01:17:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
28,2023-03-29 01:17:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
29,2023-03-29 01:17:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
30,2023-03-29 01:17:30.410000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
31,2023-03-29 01:17:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
32,2023-03-29 01:17:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
33,2023-03-29 01:17:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
34,2023-03-29 01:17:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
35,2023-03-29 01:17:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
36,2023-03-29 01:18:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
37,2023-03-29 01:18:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
38,2023-03-29 01:18:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
39,2023-03-29 01:18:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
40,2023-03-29 01:18:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
41,2023-03-29 01:18:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
42,2023-03-29 01:18:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
43,2023-03-29 01:18:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
44,2023-03-29 01:18:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
45,2023-03-29 01:18:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
46,2023-03-29 01:18:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
47,2023-03-29 01:18:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
48,2023-03-29 01:19:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
49,2023-03-29 01:19:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
50,2023-03-29 01:19:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
51,2023-03-29 01:19:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
52,2023-03-29 01:19:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
53,2023-03-29 01:19:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
54,2023-03-29 01:19:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
55,2023-03-29 01:19:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
56,2023-03-29 01:19:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
57,2023-03-29 01:19:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
58,2023-03-29 01:19:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
59,2023-03-29 01:19:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
60,2023-03-29 01:20:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
61,2023-03-29 01:20:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
62,2023-03-29 01:20:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
63,2023-03-29 01:20:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
64,2023-03-29 01:20:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
65,2023-03-29 01:20:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
66,2023-03-29 01:20:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
67,2023-03-29 01:20:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
68,2023-03-29 01:20:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
69,2023-03-29 01:20:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
70,2023-03-29 01:20:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
71,2023-03-29 01:20:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
72,2023-03-29 01:21:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
73,2023-03-29 01:21:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
74,2023-03-29 01:21:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
75,2023-03-29 01:21:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
76,2023-03-29 01:21:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
77,2023-03-29 01:21:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
78,2023-03-29 01:21:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
79,2023-03-29 01:21:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
80,2023-03-29 01:21:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
81,2023-03-29 01:21:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
82,2023-03-29 01:21:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
83,2023-03-29 01:21:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
84,2023-03-29 01:22:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
85,2023-03-29 01:22:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
86,2023-03-29 01:22:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
87,2023-03-29 01:22:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
88,2023-03-29 01:22:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
89,2023-03-29 01:22:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
90,2023-03-29 01:22:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
91,2023-03-29 01:22:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
92,2023-03-29 01:22:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
93,2023-03-29 01:22:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
94,2023-03-29 01:22:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
95,2023-03-29 01:22:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
96,2023-03-29 01:23:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
97,2023-03-29 01:23:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
98,2023-03-29 01:23:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
99,2023-03-29 01:23:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
100,2023-03-29 01:23:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
101,2023-03-29 01:23:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
102,2023-03-29 01:23:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
103,2023-03-29 01:23:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
104,2023-03-29 01:23:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
105,2023-03-29 01:23:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
106,2023-03-29 01:23:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
107,2023-03-29 01:23:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
108,2023-03-29 01:24:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
109,2023-03-29 01:24:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
110,2023-03-29 01:24:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
111,2023-03-29 01:24:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
112,2023-03-29 01:24:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
113,2023-03-29 01:24:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
114,2023-03-29 01:24:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
115,2023-03-29 01:24:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
116,2023-03-29 01:24:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
117,2023-03-29 01:24:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
118,2023-03-29 01:24:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
119,2023-03-29 01:24:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
120,2023-03-29 01:25:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
121,2023-03-29 01:25:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
122,2023-03-29 01:25:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
123,2023-03-29 01:25:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
124,2023-03-29 01:25:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
125,2023-03-29 01:25:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
126,2023-03-29 01:25:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
127,2023-03-29 01:25:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
128,2023-03-29 01:25:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
129,2023-03-29 01:25:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
130,2023-03-29 01:25:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
131,2023-03-29 01:25:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
132,2023-03-29 01:26:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
133,2023-03-29 01:26:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
134,2023-03-29 01:26:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
135,2023-03-29 01:26:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
136,2023-03-29 01:26:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
137,2023-03-29 01:26:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
138,2023-03-29 01:26:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
139,2023-03-29 01:26:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
140,2023-03-29 01:26:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
141,2023-03-29 01:26:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
142,2023-03-29 01:26:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
143,2023-03-29 01:26:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
144,2023-03-29 01:27:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
145,2023-03-29 01:27:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
146,2023-03-29 01:27:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
147,2023-03-29 01:27:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
148,2023-03-29 01:27:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
149,2023-03-29 01:27:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
150,2023-03-29 01:27:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
151,2023-03-29 01:27:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
152,2023-03-29 01:27:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
153,2023-03-29 01:27:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
154,2023-03-29 01:27:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
155,2023-03-29 01:27:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
156,2023-03-29 01:28:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
157,2023-03-29 01:28:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
158,2023-03-29 01:28:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
159,2023-03-29 01:28:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
160,2023-03-29 01:28:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
161,2023-03-29 01:28:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
162,2023-03-29 01:28:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
163,2023-03-29 01:28:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
164,2023-03-29 01:28:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
165,2023-03-29 01:28:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
166,2023-03-29 01:28:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
167,2023-03-29 01:28:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
168,2023-03-29 01:29:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
169,2023-03-29 01:29:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
170,2023-03-29 01:29:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
171,2023-03-29 01:29:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
172,2023-03-29 01:29:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
173,2023-03-29 01:29:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
174,2023-03-29 01:29:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
175,2023-03-29 01:29:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
176,2023-03-29 01:29:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
177,2023-03-29 01:29:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
178,2023-03-29 01:29:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
179,2023-03-29 01:29:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
180,2023-03-29 01:30:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
181,2023-03-29 01:30:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
182,2023-03-29 01:30:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
183,2023-03-29 01:30:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
184,2023-03-29 01:30:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
185,2023-03-29 01:30:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
186,2023-03-29 01:30:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
187,2023-03-29 01:30:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
188,2023-03-29 01:30:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
189,2023-03-29 01:30:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
190,2023-03-29 01:30:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
191,2023-03-29 01:30:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
192,2023-03-29 01:31:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
193,2023-03-29 01:31:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
194,2023-03-29 01:31:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
195,2023-03-29 01:31:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
196,2023-03-29 01:31:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
197,2023-03-29 01:31:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
198,2023-03-29 01:31:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
199,2023-03-29 01:31:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
200,2023-03-29 01:31:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
201,2023-03-29 01:31:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
202,2023-03-29 01:31:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
203,2023-03-29 01:31:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
204,2023-03-29 01:32:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
205,2023-03-29 01:32:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
206,2023-03-29 01:32:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
207,2023-03-29 01:32:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
208,2023-03-29 01:32:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
209,2023-03-29 01:32:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
210,2023-03-29 01:32:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
211,2023-03-29 01:32:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
212,2023-03-29 01:32:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
213,2023-03-29 01:32:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
214,2023-03-29 01:32:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
215,2023-03-29 01:32:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
216,2023-03-29 01:33:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
217,2023-03-29 01:33:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
218,2023-03-29 01:33:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
219,2023-03-29 01:33:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
220,2023-03-29 01:33:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
221,2023-03-29 01:33:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
222,2023-03-29 01:33:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
223,2023-03-29 01:33:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
224,2023-03-29 01:33:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
225,2023-03-29 01:33:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
226,2023-03-29 01:33:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
227,2023-03-29 01:33:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
228,2023-03-29 01:34:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
229,2023-03-29 01:34:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
230,2023-03-29 01:34:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
231,2023-03-29 01:34:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
232,2023-03-29 01:34:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
233,2023-03-29 01:34:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
234,2023-03-29 01:34:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
235,2023-03-29 01:34:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
236,2023-03-29 01:34:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
237,2023-03-29 01:34:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
238,2023-03-29 01:34:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
239,2023-03-29 01:34:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
240,2023-03-29 01:35:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
241,2023-03-29 01:35:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
242,2023-03-29 01:35:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
243,2023-03-29 01:35:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
244,2023-03-29 01:35:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
245,2023-03-29 01:35:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
246,2023-03-29 01:35:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
247,2023-03-29 01:35:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
248,2023-03-29 01:35:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
249,2023-03-29 01:35:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
250,2023-03-29 01:35:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
251,2023-03-29 01:35:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
252,2023-03-29 01:36:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
253,2023-03-29 01:36:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
254,2023-03-29 01:36:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
255,2023-03-29 01:36:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
256,2023-03-29 01:36:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
257,2023-03-29 01:36:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
258,2023-03-29 01:36:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
259,2023-03-29 01:36:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
260,2023-03-29 01:36:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
261,2023-03-29 01:36:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
262,2023-03-29 01:36:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
263,2023-03-29 01:36:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
264,2023-03-29 01:37:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
265,2023-03-29 01:37:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
266,2023-03-29 01:37:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
267,2023-03-29 01:37:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
268,2023-03-29 01:37:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
269,2023-03-29 01:37:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
270,2023-03-29 01:37:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
271,2023-03-29 01:37:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
272,2023-03-29 01:37:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
273,2023-03-29 01:37:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
274,2023-03-29 01:37:50.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
275,2023-03-29 01:37:55.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
276,2023-03-29 01:38:00.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
277,2023-03-29 01:38:05.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
278,2023-03-29 01:38:10.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
279,2023-03-29 01:38:15.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
280,2023-03-29 01:38:20.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
281,2023-03-29 01:38:25.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
282,2023-03-29 01:38:30.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
283,2023-03-29 01:38:35.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
284,2023-03-29 01:38:40.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
285,2023-03-29 01:38:45.408000+00:00,0.0,0.0,54.0,0.0,39.0,0.0,,
