Unnamed: 0,timestamp,rt_cart_get_catalogue_count,rt_cart_get_catalogue_sum,rt_ratings_get_catalogue_count,rt_ratings_get_catalogue_sum
92,2023-03-29 01:22:40.408000+00:00,30.0,0.0,0.0,0.0
93,2023-03-29 01:22:45.408000+00:00,30.0,0.0,0.0,0.0
94,2023-03-29 01:22:50.408000+00:00,30.0,0.0,0.0,0.0
95,2023-03-29 01:22:55.408000+00:00,30.0,0.0,0.0,0.0
96,2023-03-29 01:23:00.408000+00:00,30.0,0.0,0.0,0.0
97,2023-03-29 01:23:05.408000+00:00,30.0,0.0,0.0,0.0
98,2023-03-29 01:23:10.408000+00:00,30.0,0.0,0.0,0.0
99,2023-03-29 01:23:15.408000+00:00,30.0,0.0,0.0,0.0
100,2023-03-29 01:23:20.408000+00:00,30.0,0.0,0.0,0.0
101,2023-03-29 01:23:25.408000+00:00,30.0,0.0,0.0,0.0
102,2023-03-29 01:23:30.408000+00:00,30.0,0.0,0.0,0.0
103,2023-03-29 01:23:35.408000+00:00,30.0,0.0,0.0,0.0
104,2023-03-29 01:23:40.408000+00:00,30.0,0.0,0.0,0.0
105,2023-03-29 01:23:45.408000+00:00,30.0,0.0,0.0,0.0
106,2023-03-29 01:23:50.408000+00:00,30.0,0.0,0.0,0.0
107,2023-03-29 01:23:55.408000+00:00,30.0,0.0,0.0,0.0
108,2023-03-29 01:24:00.408000+00:00,30.0,0.0,0.0,0.0
109,2023-03-29 01:24:05.408000+00:00,30.0,0.0,0.0,0.0
110,2023-03-29 01:24:10.408000+00:00,30.0,0.0,0.0,0.0
111,2023-03-29 01:24:15.408000+00:00,30.0,0.0,0.0,0.0
112,2023-03-29 01:24:20.408000+00:00,30.0,0.0,0.0,0.0
113,2023-03-29 01:24:25.408000+00:00,30.0,0.0,0.0,0.0
114,2023-03-29 01:24:30.408000+00:00,30.0,0.0,0.0,0.0
115,2023-03-29 01:24:35.408000+00:00,30.0,0.0,0.0,0.0
116,2023-03-29 01:24:40.408000+00:00,30.0,0.0,0.0,0.0
117,2023-03-29 01:24:45.408000+00:00,30.0,0.0,0.0,0.0
118,2023-03-29 01:24:50.408000+00:00,30.0,0.0,0.0,0.0
119,2023-03-29 01:24:55.408000+00:00,30.0,0.0,0.0,0.0
120,2023-03-29 01:25:00.408000+00:00,30.0,0.0,0.0,0.0
121,2023-03-29 01:25:05.408000+00:00,30.0,0.0,0.0,0.0
122,2023-03-29 01:25:10.408000+00:00,30.0,0.0,0.0,0.0
123,2023-03-29 01:25:15.408000+00:00,30.0,0.0,0.0,0.0
124,2023-03-29 01:25:20.408000+00:00,30.0,0.0,0.0,0.0
125,2023-03-29 01:25:25.408000+00:00,30.0,0.0,0.0,0.0
126,2023-03-29 01:25:30.408000+00:00,30.0,0.0,0.0,0.0
127,2023-03-29 01:25:35.408000+00:00,30.0,0.0,0.0,0.0
128,2023-03-29 01:25:40.408000+00:00,30.0,0.0,0.0,0.0
129,2023-03-29 01:25:45.408000+00:00,30.0,0.0,0.0,0.0
130,2023-03-29 01:25:50.408000+00:00,30.0,0.0,0.0,0.0
131,2023-03-29 01:25:55.408000+00:00,30.0,0.0,0.0,0.0
132,2023-03-29 01:26:00.408000+00:00,30.0,0.0,0.0,0.0
133,2023-03-29 01:26:05.408000+00:00,30.0,0.0,0.0,0.0
134,2023-03-29 01:26:10.408000+00:00,30.0,0.0,0.0,0.0
135,2023-03-29 01:26:15.408000+00:00,30.0,0.0,0.0,0.0
136,2023-03-29 01:26:20.408000+00:00,30.0,0.0,0.0,0.0
137,2023-03-29 01:26:25.408000+00:00,30.0,0.0,0.0,0.0
138,2023-03-29 01:26:30.408000+00:00,30.0,0.0,0.0,0.0
139,2023-03-29 01:26:35.408000+00:00,30.0,0.0,0.0,0.0
140,2023-03-29 01:26:40.408000+00:00,30.0,0.0,0.0,0.0
141,2023-03-29 01:26:45.408000+00:00,30.0,0.0,0.0,0.0
142,2023-03-29 01:26:50.408000+00:00,30.0,0.0,0.0,0.0
143,2023-03-29 01:26:55.408000+00:00,30.0,0.0,0.0,0.0
144,2023-03-29 01:27:00.408000+00:00,30.0,0.0,0.0,0.0
145,2023-03-29 01:27:05.408000+00:00,30.0,0.0,0.0,0.0
146,2023-03-29 01:27:10.408000+00:00,30.0,0.0,0.0,0.0
147,2023-03-29 01:27:15.408000+00:00,30.0,0.0,0.0,0.0
148,2023-03-29 01:27:20.408000+00:00,30.0,0.0,0.0,0.0
149,2023-03-29 01:27:25.408000+00:00,30.0,0.0,0.0,0.0
150,2023-03-29 01:27:30.408000+00:00,30.0,0.0,0.0,0.0
151,2023-03-29 01:27:35.408000+00:00,30.0,0.0,0.0,0.0
152,2023-03-29 01:27:40.408000+00:00,30.0,0.0,0.0,0.0
153,2023-03-29 01:27:45.408000+00:00,30.0,0.0,0.0,0.0
154,2023-03-29 01:27:50.408000+00:00,30.0,0.0,0.0,0.0
155,2023-03-29 01:27:55.408000+00:00,30.0,0.0,0.0,0.0
156,2023-03-29 01:28:00.408000+00:00,30.0,0.0,0.0,0.0
157,2023-03-29 01:28:05.408000+00:00,30.0,0.0,0.0,0.0
158,2023-03-29 01:28:10.408000+00:00,30.0,0.0,0.0,0.0
159,2023-03-29 01:28:15.408000+00:00,30.0,0.0,0.0,0.0
160,2023-03-29 01:28:20.408000+00:00,30.0,0.0,0.0,0.0
161,2023-03-29 01:28:25.408000+00:00,30.0,0.0,0.0,0.0
162,2023-03-29 01:28:30.408000+00:00,30.0,0.0,0.0,0.0
163,2023-03-29 01:28:35.408000+00:00,30.0,0.0,0.0,0.0
164,2023-03-29 01:28:40.408000+00:00,30.0,0.0,0.0,0.0
165,2023-03-29 01:28:45.408000+00:00,30.0,0.0,0.0,0.0
166,2023-03-29 01:28:50.408000+00:00,30.0,0.0,0.0,0.0
167,2023-03-29 01:28:55.408000+00:00,30.0,0.0,0.0,0.0
168,2023-03-29 01:29:00.408000+00:00,30.0,0.0,0.0,0.0
169,2023-03-29 01:29:05.408000+00:00,30.0,0.0,0.0,0.0
170,2023-03-29 01:29:10.408000+00:00,30.0,0.0,0.0,0.0
171,2023-03-29 01:29:15.408000+00:00,30.0,0.0,0.0,0.0
172,2023-03-29 01:29:20.408000+00:00,30.0,0.0,0.0,0.0
173,2023-03-29 01:29:25.408000+00:00,30.0,0.0,0.0,0.0
174,2023-03-29 01:29:30.408000+00:00,30.0,0.0,0.0,0.0
175,2023-03-29 01:29:35.408000+00:00,30.0,0.0,0.0,0.0
176,2023-03-29 01:29:40.408000+00:00,30.0,0.0,0.0,0.0
177,2023-03-29 01:29:45.408000+00:00,30.0,0.0,0.0,0.0
178,2023-03-29 01:29:50.408000+00:00,30.0,0.0,0.0,0.0
179,2023-03-29 01:29:55.408000+00:00,30.0,0.0,0.0,0.0
180,2023-03-29 01:30:00.408000+00:00,30.0,0.0,0.0,0.0
181,2023-03-29 01:30:05.408000+00:00,30.0,0.0,0.0,0.0
182,2023-03-29 01:30:10.408000+00:00,30.0,0.0,0.0,0.0
183,2023-03-29 01:30:15.408000+00:00,30.0,0.0,0.0,0.0
184,2023-03-29 01:30:20.408000+00:00,30.0,0.0,0.0,0.0
185,2023-03-29 01:30:25.408000+00:00,30.0,0.0,0.0,0.0
186,2023-03-29 01:30:30.408000+00:00,30.0,0.0,0.0,0.0
187,2023-03-29 01:30:35.408000+00:00,30.0,0.0,0.0,0.0
188,2023-03-29 01:30:40.408000+00:00,30.0,0.0,0.0,0.0
189,2023-03-29 01:30:45.408000+00:00,30.0,0.0,0.0,0.0
190,2023-03-29 01:30:50.408000+00:00,30.0,0.0,0.0,0.0
191,2023-03-29 01:30:55.408000+00:00,30.0,0.0,0.0,0.0
192,2023-03-29 01:31:00.408000+00:00,30.0,0.0,0.0,0.0
193,2023-03-29 01:31:05.408000+00:00,30.0,0.0,0.0,0.0
194,2023-03-29 01:31:10.408000+00:00,30.0,0.0,0.0,0.0
195,2023-03-29 01:31:15.408000+00:00,30.0,0.0,0.0,0.0
196,2023-03-29 01:31:20.408000+00:00,30.0,0.0,0.0,0.0
197,2023-03-29 01:31:25.408000+00:00,30.0,0.0,0.0,0.0
198,2023-03-29 01:31:30.408000+00:00,30.0,0.0,0.0,0.0
199,2023-03-29 01:31:35.408000+00:00,30.0,0.0,0.0,0.0
200,2023-03-29 01:31:40.408000+00:00,30.0,0.0,0.0,0.0
201,2023-03-29 01:31:45.408000+00:00,30.0,0.0,0.0,0.0
202,2023-03-29 01:31:50.408000+00:00,30.0,0.0,0.0,0.0
203,2023-03-29 01:31:55.408000+00:00,30.0,0.0,0.0,0.0
204,2023-03-29 01:32:00.408000+00:00,30.0,0.0,0.0,0.0
205,2023-03-29 01:32:05.408000+00:00,30.0,0.0,0.0,0.0
206,2023-03-29 01:32:10.408000+00:00,30.0,0.0,0.0,0.0
207,2023-03-29 01:32:15.408000+00:00,30.0,0.0,0.0,0.0
208,2023-03-29 01:32:20.408000+00:00,30.0,0.0,0.0,0.0
209,2023-03-29 01:32:25.408000+00:00,30.0,0.0,0.0,0.0
210,2023-03-29 01:32:30.408000+00:00,30.0,0.0,0.0,0.0
211,2023-03-29 01:32:35.408000+00:00,30.0,0.0,0.0,0.0
212,2023-03-29 01:32:40.408000+00:00,30.0,0.0,0.0,0.0
213,2023-03-29 01:32:45.408000+00:00,30.0,0.0,0.0,0.0
214,2023-03-29 01:32:50.408000+00:00,30.0,0.0,0.0,0.0
215,2023-03-29 01:32:55.408000+00:00,30.0,0.0,0.0,0.0
216,2023-03-29 01:33:00.408000+00:00,30.0,0.0,0.0,0.0
217,2023-03-29 01:33:05.408000+00:00,30.0,0.0,0.0,0.0
218,2023-03-29 01:33:10.408000+00:00,30.0,0.0,0.0,0.0
219,2023-03-29 01:33:15.408000+00:00,30.0,0.0,0.0,0.0
220,2023-03-29 01:33:20.408000+00:00,30.0,0.0,0.0,0.0
221,2023-03-29 01:33:25.408000+00:00,30.0,0.0,0.0,0.0
222,2023-03-29 01:33:30.408000+00:00,30.0,0.0,0.0,0.0
223,2023-03-29 01:33:35.408000+00:00,30.0,0.0,0.0,0.0
224,2023-03-29 01:33:40.408000+00:00,30.0,0.0,0.0,0.0
225,2023-03-29 01:33:45.408000+00:00,30.0,0.0,0.0,0.0
226,2023-03-29 01:33:50.408000+00:00,30.0,0.0,0.0,0.0
227,2023-03-29 01:33:55.408000+00:00,30.0,0.0,0.0,0.0
228,2023-03-29 01:34:00.408000+00:00,30.0,0.0,0.0,0.0
229,2023-03-29 01:34:05.408000+00:00,30.0,0.0,0.0,0.0
230,2023-03-29 01:34:10.408000+00:00,30.0,0.0,0.0,0.0
231,2023-03-29 01:34:15.408000+00:00,30.0,0.0,0.0,0.0
232,2023-03-29 01:34:20.408000+00:00,30.0,0.0,0.0,0.0
233,2023-03-29 01:34:25.408000+00:00,30.0,0.0,0.0,0.0
234,2023-03-29 01:34:30.408000+00:00,30.0,0.0,0.0,0.0
235,2023-03-29 01:34:35.408000+00:00,30.0,0.0,0.0,0.0
236,2023-03-29 01:34:40.408000+00:00,30.0,0.0,0.0,0.0
237,2023-03-29 01:34:45.408000+00:00,30.0,0.0,0.0,0.0
238,2023-03-29 01:34:50.408000+00:00,30.0,0.0,0.0,0.0
239,2023-03-29 01:34:55.408000+00:00,30.0,0.0,0.0,0.0
240,2023-03-29 01:35:00.408000+00:00,30.0,0.0,0.0,0.0
241,2023-03-29 01:35:05.408000+00:00,30.0,0.0,0.0,0.0
242,2023-03-29 01:35:10.408000+00:00,30.0,0.0,0.0,0.0
243,2023-03-29 01:35:15.408000+00:00,30.0,0.0,0.0,0.0
244,2023-03-29 01:35:20.408000+00:00,30.0,0.0,0.0,0.0
245,2023-03-29 01:35:25.408000+00:00,30.0,0.0,0.0,0.0
246,2023-03-29 01:35:30.408000+00:00,30.0,0.0,0.0,0.0
247,2023-03-29 01:35:35.408000+00:00,30.0,0.0,0.0,0.0
248,2023-03-29 01:35:40.408000+00:00,30.0,0.0,0.0,0.0
249,2023-03-29 01:35:45.408000+00:00,30.0,0.0,0.0,0.0
250,2023-03-29 01:35:50.408000+00:00,30.0,0.0,0.0,0.0
251,2023-03-29 01:35:55.408000+00:00,30.0,0.0,0.0,0.0
252,2023-03-29 01:36:00.408000+00:00,30.0,0.0,0.0,0.0
253,2023-03-29 01:36:05.408000+00:00,30.0,0.0,0.0,0.0
254,2023-03-29 01:36:10.408000+00:00,30.0,0.0,0.0,0.0
255,2023-03-29 01:36:15.408000+00:00,30.0,0.0,0.0,0.0
256,2023-03-29 01:36:20.408000+00:00,30.0,0.0,0.0,0.0
257,2023-03-29 01:36:25.408000+00:00,30.0,0.0,0.0,0.0
258,2023-03-29 01:36:30.408000+00:00,30.0,0.0,0.0,0.0
259,2023-03-29 01:36:35.408000+00:00,30.0,0.0,0.0,0.0
260,2023-03-29 01:36:40.408000+00:00,30.0,0.0,0.0,0.0
261,2023-03-29 01:36:45.408000+00:00,30.0,0.0,0.0,0.0
262,2023-03-29 01:36:50.408000+00:00,30.0,0.0,0.0,0.0
263,2023-03-29 01:36:55.408000+00:00,30.0,0.0,0.0,0.0
264,2023-03-29 01:37:00.408000+00:00,30.0,0.0,0.0,0.0
265,2023-03-29 01:37:05.408000+00:00,30.0,0.0,0.0,0.0
266,2023-03-29 01:37:10.408000+00:00,30.0,0.0,0.0,0.0
267,2023-03-29 01:37:15.408000+00:00,30.0,0.0,0.0,0.0
268,2023-03-29 01:37:20.408000+00:00,30.0,0.0,0.0,0.0
269,2023-03-29 01:37:25.408000+00:00,30.0,0.0,0.0,0.0
270,2023-03-29 01:37:30.408000+00:00,30.0,0.0,0.0,0.0
271,2023-03-29 01:37:35.408000+00:00,30.0,0.0,0.0,0.0
272,2023-03-29 01:37:40.408000+00:00,30.0,0.0,0.0,0.0
273,2023-03-29 01:37:45.408000+00:00,30.0,0.0,0.0,0.0
274,2023-03-29 01:37:50.408000+00:00,30.0,0.0,0.0,0.0
275,2023-03-29 01:37:55.408000+00:00,30.0,0.0,0.0,0.0
276,2023-03-29 01:38:00.408000+00:00,30.0,0.0,0.0,0.0
277,2023-03-29 01:38:05.408000+00:00,30.0,0.0,0.0,0.0
278,2023-03-29 01:38:10.408000+00:00,30.0,0.0,0.0,0.0
279,2023-03-29 01:38:15.408000+00:00,30.0,0.0,0.0,0.0
280,2023-03-29 01:38:20.408000+00:00,30.0,0.0,0.0,0.0
281,2023-03-29 01:38:25.408000+00:00,30.0,0.0,0.0,0.0
282,2023-03-29 01:38:30.408000+00:00,30.0,0.0,0.0,0.0
283,2023-03-29 01:38:35.408000+00:00,30.0,0.0,0.0,0.0
284,2023-03-29 01:38:40.408000+00:00,30.0,0.0,0.0,0.0
285,2023-03-29 01:38:45.408000+00:00,30.0,0.0,0.0,0.0
286,2023-03-29 01:38:50.408000+00:00,30.0,0.0,0.0,0.0
287,2023-03-29 01:38:55.408000+00:00,30.0,0.0,0.0,0.0
288,2023-03-29 01:39:00.408000+00:00,30.0,0.0,0.0,0.0
289,2023-03-29 01:39:05.408000+00:00,30.0,0.0,0.0,0.0
290,2023-03-29 01:39:10.408000+00:00,30.0,0.0,0.0,0.0
291,2023-03-29 01:39:15.408000+00:00,30.0,0.0,0.0,0.0
292,2023-03-29 01:39:20.408000+00:00,30.0,0.0,0.0,0.0
293,2023-03-29 01:39:25.408000+00:00,30.0,0.0,0.0,0.0
294,2023-03-29 01:39:30.408000+00:00,30.0,0.0,0.0,0.0
295,2023-03-29 01:39:35.408000+00:00,30.0,0.0,0.0,0.0
296,2023-03-29 01:39:40.408000+00:00,30.0,0.0,0.0,0.0
297,2023-03-29 01:39:45.408000+00:00,30.0,0.0,0.0,0.0
298,2023-03-29 01:39:50.408000+00:00,30.0,0.0,0.0,0.0
299,2023-03-29 01:39:55.408000+00:00,30.0,0.0,0.0,0.0
300,2023-03-29 01:40:00.408000+00:00,30.0,0.0,0.0,0.0
301,2023-03-29 01:40:05.408000+00:00,30.0,0.0,0.0,0.0
302,2023-03-29 01:40:10.408000+00:00,30.0,0.0,0.0,0.0
303,2023-03-29 01:40:15.408000+00:00,30.0,0.0,0.0,0.0
304,2023-03-29 01:40:20.408000+00:00,30.0,0.0,0.0,0.0
305,2023-03-29 01:40:25.408000+00:00,30.0,0.0,0.0,0.0
306,2023-03-29 01:40:30.408000+00:00,30.0,0.0,0.0,0.0
307,2023-03-29 01:40:35.408000+00:00,30.0,0.0,0.0,0.0
308,2023-03-29 01:40:40.408000+00:00,30.0,0.0,0.0,0.0
309,2023-03-29 01:40:45.408000+00:00,30.0,0.0,0.0,0.0
310,2023-03-29 01:40:50.408000+00:00,30.0,0.0,0.0,0.0
311,2023-03-29 01:40:55.408000+00:00,30.0,0.0,0.0,0.0
312,2023-03-29 01:41:00.408000+00:00,30.0,0.0,0.0,0.0
313,2023-03-29 01:41:05.408000+00:00,30.0,0.0,0.0,0.0
314,2023-03-29 01:41:10.408000+00:00,30.0,0.0,0.0,0.0
315,2023-03-29 01:41:15.408000+00:00,30.0,0.0,0.0,0.0
316,2023-03-29 01:41:20.408000+00:00,30.0,0.0,0.0,0.0
317,2023-03-29 01:41:25.408000+00:00,30.0,0.0,0.0,0.0
318,2023-03-29 01:41:30.408000+00:00,30.0,0.0,0.0,0.0
319,2023-03-29 01:41:35.408000+00:00,30.0,0.0,0.0,0.0
320,2023-03-29 01:41:40.408000+00:00,30.0,0.0,0.0,0.0
321,2023-03-29 01:41:45.408000+00:00,30.0,0.0,0.0,0.0
322,2023-03-29 01:41:50.408000+00:00,30.0,0.0,0.0,0.0
323,2023-03-29 01:41:55.408000+00:00,30.0,0.0,0.0,0.0
324,2023-03-29 01:42:00.408000+00:00,30.0,0.0,0.0,0.0
325,2023-03-29 01:42:05.408000+00:00,30.0,0.0,0.0,0.0
326,2023-03-29 01:42:10.408000+00:00,30.0,0.0,0.0,0.0
327,2023-03-29 01:42:15.408000+00:00,30.0,0.0,0.0,0.0
328,2023-03-29 01:42:20.408000+00:00,30.0,0.0,0.0,0.0
329,2023-03-29 01:42:25.408000+00:00,30.0,0.0,0.0,0.0
330,2023-03-29 01:42:30.408000+00:00,30.0,0.0,0.0,0.0
331,2023-03-29 01:42:35.408000+00:00,30.0,0.0,0.0,0.0
332,2023-03-29 01:42:40.408000+00:00,30.0,0.0,0.0,0.0
333,2023-03-29 01:42:45.408000+00:00,30.0,0.0,0.0,0.0
334,2023-03-29 01:42:50.408000+00:00,30.0,0.0,0.0,0.0
335,2023-03-29 01:42:55.408000+00:00,30.0,0.0,0.0,0.0
336,2023-03-29 01:43:00.408000+00:00,30.0,0.0,0.0,0.0
337,2023-03-29 01:43:05.408000+00:00,30.0,0.0,0.0,0.0
338,2023-03-29 01:43:10.408000+00:00,30.0,0.0,0.0,0.0
339,2023-03-29 01:43:15.408000+00:00,30.0,0.0,0.0,0.0
340,2023-03-29 01:43:20.408000+00:00,30.0,0.0,0.0,0.0
341,2023-03-29 01:43:25.410000+00:00,30.0,0.0,0.0,0.0
342,2023-03-29 01:43:30.408000+00:00,30.0,0.0,0.0,0.0
343,2023-03-29 01:43:35.408000+00:00,30.0,0.0,0.0,0.0
344,2023-03-29 01:43:40.408000+00:00,30.0,0.0,0.0,0.0
345,2023-03-29 01:43:45.408000+00:00,30.0,0.0,0.0,0.0
346,2023-03-29 01:43:50.408000+00:00,30.0,0.0,0.0,0.0
347,2023-03-29 01:43:55.408000+00:00,30.0,0.0,0.0,0.0
348,2023-03-29 01:44:00.408000+00:00,30.0,0.0,0.0,0.0
349,2023-03-29 01:44:05.408000+00:00,30.0,0.0,0.0,0.0
350,2023-03-29 01:44:10.408000+00:00,30.0,0.0,0.0,0.0
351,2023-03-29 01:44:15.408000+00:00,30.0,0.0,0.0,0.0
352,2023-03-29 01:44:20.408000+00:00,30.0,0.0,0.0,0.0
353,2023-03-29 01:44:25.408000+00:00,30.0,0.0,0.0,0.0
354,2023-03-29 01:44:30.408000+00:00,30.0,0.0,0.0,0.0
355,2023-03-29 01:44:35.408000+00:00,30.0,0.0,0.0,0.0
356,2023-03-29 01:44:40.408000+00:00,30.0,0.0,0.0,0.0
357,2023-03-29 01:44:45.408000+00:00,30.0,0.0,0.0,0.0
358,2023-03-29 01:44:50.408000+00:00,30.0,0.0,0.0,0.0
359,2023-03-29 01:44:55.408000+00:00,30.0,0.0,0.0,0.0
360,2023-03-29 01:45:00.408000+00:00,30.0,0.0,0.0,0.0
361,2023-03-29 01:45:05.408000+00:00,30.0,0.0,0.0,0.0
362,2023-03-29 01:45:10.408000+00:00,30.0,0.0,0.0,0.0
363,2023-03-29 01:45:15.408000+00:00,30.0,0.0,0.0,0.0
