Unnamed: 0,timestamp,rt_catalogue_get_mongo_categories_count,rt_catalogue_get_mongo_categories_sum,rt_catalogue_get_mongo_products_count,rt_catalogue_get_mongo_products_sum,rt_catalogue_get_mongo_productscat_count,rt_catalogue_get_mongo_productscat_sum,rt_catalogue_get_mongo_productsku_count,rt_catalogue_get_mongo_productsku_sum,rt_catalogue_get_mongo_search_count,rt_catalogue_get_mongo_search_sum,rt_user_get_mongo_checkid_count,rt_user_get_mongo_checkid_sum,rt_user_get_mongo_history_count,rt_user_get_mongo_history_sum,rt_user_get_mongo_users_count,rt_user_get_mongo_users_sum,rt_user_post_mongo_login_count,rt_user_post_mongo_login_sum,rt_user_post_mongo_order_count,rt_user_post_mongo_order_sum,rt_user_post_mongo_register_count,rt_user_post_mongo_register_sum
10,2023-03-29 01:15:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
11,2023-03-29 01:15:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
12,2023-03-29 01:16:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
13,2023-03-29 01:16:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
14,2023-03-29 01:16:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
15,2023-03-29 01:16:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
16,2023-03-29 01:16:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
17,2023-03-29 01:16:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
18,2023-03-29 01:16:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
19,2023-03-29 01:16:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
20,2023-03-29 01:16:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
21,2023-03-29 01:16:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
22,2023-03-29 01:16:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
23,2023-03-29 01:16:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
24,2023-03-29 01:17:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
25,2023-03-29 01:17:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
26,2023-03-29 01:17:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
27,2023-03-29 01:17:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
28,2023-03-29 01:17:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
29,2023-03-29 01:17:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
30,2023-03-29 01:17:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
31,2023-03-29 01:17:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
32,2023-03-29 01:17:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
33,2023-03-29 01:17:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
34,2023-03-29 01:17:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
35,2023-03-29 01:17:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
36,2023-03-29 01:18:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
37,2023-03-29 01:18:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
38,2023-03-29 01:18:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
39,2023-03-29 01:18:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
40,2023-03-29 01:18:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
41,2023-03-29 01:18:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
42,2023-03-29 01:18:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
43,2023-03-29 01:18:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
44,2023-03-29 01:18:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
45,2023-03-29 01:18:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
46,2023-03-29 01:18:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
47,2023-03-29 01:18:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
48,2023-03-29 01:19:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
49,2023-03-29 01:19:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
50,2023-03-29 01:19:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
51,2023-03-29 01:19:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
52,2023-03-29 01:19:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
53,2023-03-29 01:19:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
54,2023-03-29 01:19:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
55,2023-03-29 01:19:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
56,2023-03-29 01:19:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
57,2023-03-29 01:19:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
58,2023-03-29 01:19:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
59,2023-03-29 01:19:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
60,2023-03-29 01:20:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
61,2023-03-29 01:20:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
62,2023-03-29 01:20:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
63,2023-03-29 01:20:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
64,2023-03-29 01:20:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
65,2023-03-29 01:20:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
66,2023-03-29 01:20:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
67,2023-03-29 01:20:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
68,2023-03-29 01:20:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
69,2023-03-29 01:20:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
70,2023-03-29 01:20:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
71,2023-03-29 01:20:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
72,2023-03-29 01:21:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
73,2023-03-29 01:21:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
74,2023-03-29 01:21:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
75,2023-03-29 01:21:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
76,2023-03-29 01:21:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
77,2023-03-29 01:21:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
78,2023-03-29 01:21:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
79,2023-03-29 01:21:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
80,2023-03-29 01:21:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
81,2023-03-29 01:21:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
82,2023-03-29 01:21:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
83,2023-03-29 01:21:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
84,2023-03-29 01:22:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
85,2023-03-29 01:22:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
86,2023-03-29 01:22:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
87,2023-03-29 01:22:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
88,2023-03-29 01:22:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
89,2023-03-29 01:22:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
90,2023-03-29 01:22:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
91,2023-03-29 01:22:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
92,2023-03-29 01:22:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
93,2023-03-29 01:22:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
94,2023-03-29 01:22:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
95,2023-03-29 01:22:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
96,2023-03-29 01:23:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
97,2023-03-29 01:23:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
98,2023-03-29 01:23:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
99,2023-03-29 01:23:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
100,2023-03-29 01:23:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
101,2023-03-29 01:23:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
102,2023-03-29 01:23:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
103,2023-03-29 01:23:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
104,2023-03-29 01:23:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
105,2023-03-29 01:23:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
106,2023-03-29 01:23:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
107,2023-03-29 01:23:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
108,2023-03-29 01:24:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
109,2023-03-29 01:24:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
110,2023-03-29 01:24:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
111,2023-03-29 01:24:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
112,2023-03-29 01:24:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
113,2023-03-29 01:24:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
114,2023-03-29 01:24:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
115,2023-03-29 01:24:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
116,2023-03-29 01:24:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
117,2023-03-29 01:24:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
118,2023-03-29 01:24:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
119,2023-03-29 01:24:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
120,2023-03-29 01:25:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
121,2023-03-29 01:25:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
122,2023-03-29 01:25:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
123,2023-03-29 01:25:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
124,2023-03-29 01:25:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
125,2023-03-29 01:25:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
126,2023-03-29 01:25:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
127,2023-03-29 01:25:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
128,2023-03-29 01:25:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
129,2023-03-29 01:25:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
130,2023-03-29 01:25:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
131,2023-03-29 01:25:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
132,2023-03-29 01:26:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
133,2023-03-29 01:26:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
134,2023-03-29 01:26:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
135,2023-03-29 01:26:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
136,2023-03-29 01:26:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
137,2023-03-29 01:26:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
138,2023-03-29 01:26:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
139,2023-03-29 01:26:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
140,2023-03-29 01:26:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
141,2023-03-29 01:26:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
142,2023-03-29 01:26:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
143,2023-03-29 01:26:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
144,2023-03-29 01:27:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
145,2023-03-29 01:27:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
146,2023-03-29 01:27:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
147,2023-03-29 01:27:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
148,2023-03-29 01:27:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
149,2023-03-29 01:27:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
150,2023-03-29 01:27:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
151,2023-03-29 01:27:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
152,2023-03-29 01:27:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
153,2023-03-29 01:27:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
154,2023-03-29 01:27:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
155,2023-03-29 01:27:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
156,2023-03-29 01:28:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
157,2023-03-29 01:28:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
158,2023-03-29 01:28:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
159,2023-03-29 01:28:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
160,2023-03-29 01:28:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
161,2023-03-29 01:28:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
162,2023-03-29 01:28:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
163,2023-03-29 01:28:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
164,2023-03-29 01:28:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
165,2023-03-29 01:28:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
166,2023-03-29 01:28:52.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
167,2023-03-29 01:28:57.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
168,2023-03-29 01:29:02.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
169,2023-03-29 01:29:07.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
170,2023-03-29 01:29:12.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
171,2023-03-29 01:29:17.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
172,2023-03-29 01:29:22.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
173,2023-03-29 01:29:27.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
174,2023-03-29 01:29:32.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
175,2023-03-29 01:29:37.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
176,2023-03-29 01:29:42.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
177,2023-03-29 01:29:47.678000+00:00,15.0,0.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,
