Unnamed: 0,timestamp,rt_payment_get_user_count,rt_payment_get_user_sum,rt_payment_post_user_count,rt_payment_post_user_sum
67,2023-03-29 01:20:39.727000+00:00,0.0,0.0,0.0,0.0
68,2023-03-29 01:20:44.727000+00:00,0.0,0.0,0.0,0.0
69,2023-03-29 01:20:49.727000+00:00,0.0,0.0,0.0,0.0
70,2023-03-29 01:20:54.727000+00:00,0.0,0.0,0.0,0.0
71,2023-03-29 01:20:59.727000+00:00,0.0,0.0,0.0,0.0
72,2023-03-29 01:21:04.727000+00:00,0.0,0.0,0.0,0.0
73,2023-03-29 01:21:09.727000+00:00,0.0,0.0,0.0,0.0
74,2023-03-29 01:21:14.727000+00:00,0.0,0.0,0.0,0.0
75,2023-03-29 01:21:19.727000+00:00,0.0,0.0,0.0,0.0
76,2023-03-29 01:21:24.727000+00:00,0.0,0.0,0.0,0.0
77,2023-03-29 01:21:29.727000+00:00,0.0,0.0,0.0,0.0
78,2023-03-29 01:21:34.727000+00:00,0.0,0.0,0.0,0.0
79,2023-03-29 01:21:39.727000+00:00,0.0,0.0,0.0,0.0
80,2023-03-29 01:21:44.727000+00:00,0.0,0.0,0.0,0.0
81,2023-03-29 01:21:49.727000+00:00,0.0,0.0,0.0,0.0
82,2023-03-29 01:21:54.727000+00:00,0.0,0.0,0.0,0.0
83,2023-03-29 01:21:59.727000+00:00,0.0,0.0,0.0,0.0
84,2023-03-29 01:22:04.727000+00:00,0.0,0.0,0.0,0.0
85,2023-03-29 01:22:09.727000+00:00,0.0,0.0,0.0,0.0
86,2023-03-29 01:22:14.727000+00:00,0.0,0.0,0.0,0.0
87,2023-03-29 01:22:19.727000+00:00,0.0,0.0,0.0,0.0
88,2023-03-29 01:22:24.727000+00:00,0.0,0.0,0.0,0.0
89,2023-03-29 01:22:29.727000+00:00,0.0,0.0,0.0,0.0
90,2023-03-29 01:22:34.727000+00:00,0.0,0.0,0.0,0.0
91,2023-03-29 01:22:39.727000+00:00,0.0,0.0,0.0,0.0
92,2023-03-29 01:22:44.727000+00:00,0.0,0.0,0.0,0.0
93,2023-03-29 01:22:49.727000+00:00,0.0,0.0,0.0,0.0
94,2023-03-29 01:22:54.727000+00:00,0.0,0.0,0.0,0.0
95,2023-03-29 01:22:59.727000+00:00,0.0,0.0,0.0,0.0
96,2023-03-29 01:23:04.727000+00:00,0.0,0.0,0.0,0.0
97,2023-03-29 01:23:09.727000+00:00,0.0,0.0,0.0,0.0
98,2023-03-29 01:23:14.727000+00:00,0.0,0.0,0.0,0.0
99,2023-03-29 01:23:19.727000+00:00,0.0,0.0,0.0,0.0
100,2023-03-29 01:23:24.727000+00:00,0.0,0.0,0.0,0.0
101,2023-03-29 01:23:29.727000+00:00,0.0,0.0,0.0,0.0
102,2023-03-29 01:23:34.727000+00:00,0.0,0.0,0.0,0.0
103,2023-03-29 01:23:39.727000+00:00,0.0,0.0,0.0,0.0
104,2023-03-29 01:23:44.727000+00:00,0.0,0.0,0.0,0.0
105,2023-03-29 01:23:49.727000+00:00,0.0,0.0,0.0,0.0
106,2023-03-29 01:23:54.727000+00:00,0.0,0.0,0.0,0.0
107,2023-03-29 01:23:59.727000+00:00,0.0,0.0,0.0,0.0
108,2023-03-29 01:24:04.727000+00:00,0.0,0.0,0.0,0.0
109,2023-03-29 01:24:09.727000+00:00,0.0,0.0,0.0,0.0
110,2023-03-29 01:24:14.727000+00:00,0.0,0.0,0.0,0.0
111,2023-03-29 01:24:19.727000+00:00,0.0,0.0,0.0,0.0
112,2023-03-29 01:24:24.727000+00:00,0.0,0.0,0.0,0.0
113,2023-03-29 01:24:29.727000+00:00,0.0,0.0,0.0,0.0
114,2023-03-29 01:24:34.727000+00:00,0.0,0.0,0.0,0.0
115,2023-03-29 01:24:39.727000+00:00,0.0,0.0,0.0,0.0
116,2023-03-29 01:24:44.727000+00:00,0.0,0.0,0.0,0.0
117,2023-03-29 01:24:49.727000+00:00,0.0,0.0,0.0,0.0
118,2023-03-29 01:24:54.727000+00:00,0.0,0.0,0.0,0.0
119,2023-03-29 01:24:59.727000+00:00,0.0,0.0,0.0,0.0
120,2023-03-29 01:25:04.727000+00:00,0.0,0.0,0.0,0.0
121,2023-03-29 01:25:09.727000+00:00,0.0,0.0,0.0,0.0
122,2023-03-29 01:25:14.727000+00:00,0.0,0.0,0.0,0.0
123,2023-03-29 01:25:19.727000+00:00,0.0,0.0,0.0,0.0
124,2023-03-29 01:25:24.727000+00:00,0.0,0.0,0.0,0.0
125,2023-03-29 01:25:29.727000+00:00,0.0,0.0,0.0,0.0
126,2023-03-29 01:25:34.727000+00:00,0.0,0.0,0.0,0.0
127,2023-03-29 01:25:39.727000+00:00,0.0,0.0,0.0,0.0
128,2023-03-29 01:25:44.727000+00:00,0.0,0.0,0.0,0.0
129,2023-03-29 01:25:49.727000+00:00,0.0,0.0,0.0,0.0
130,2023-03-29 01:25:54.727000+00:00,0.0,0.0,0.0,0.0
131,2023-03-29 01:25:59.727000+00:00,0.0,0.0,0.0,0.0
132,2023-03-29 01:26:04.727000+00:00,0.0,0.0,0.0,0.0
133,2023-03-29 01:26:09.727000+00:00,0.0,0.0,0.0,0.0
134,2023-03-29 01:26:14.727000+00:00,0.0,0.0,0.0,0.0
135,2023-03-29 01:26:19.727000+00:00,0.0,0.0,0.0,0.0
136,2023-03-29 01:26:24.727000+00:00,0.0,0.0,0.0,0.0
137,2023-03-29 01:26:29.727000+00:00,0.0,0.0,0.0,0.0
138,2023-03-29 01:26:34.727000+00:00,0.0,0.0,0.0,0.0
139,2023-03-29 01:26:39.727000+00:00,0.0,0.0,0.0,0.0
140,2023-03-29 01:26:44.727000+00:00,0.0,0.0,0.0,0.0
141,2023-03-29 01:26:49.727000+00:00,0.0,0.0,0.0,0.0
142,2023-03-29 01:26:54.727000+00:00,0.0,0.0,0.0,0.0
143,2023-03-29 01:26:59.727000+00:00,0.0,0.0,0.0,0.0
144,2023-03-29 01:27:04.727000+00:00,0.0,0.0,0.0,0.0
145,2023-03-29 01:27:09.727000+00:00,0.0,0.0,0.0,0.0
146,2023-03-29 01:27:14.727000+00:00,0.0,0.0,0.0,0.0
147,2023-03-29 01:27:19.727000+00:00,0.0,0.0,0.0,0.0
148,2023-03-29 01:27:24.727000+00:00,0.0,0.0,0.0,0.0
149,2023-03-29 01:27:29.727000+00:00,0.0,0.0,0.0,0.0
150,2023-03-29 01:27:34.727000+00:00,0.0,0.0,0.0,0.0
151,2023-03-29 01:27:39.727000+00:00,0.0,0.0,0.0,0.0
152,2023-03-29 01:27:44.727000+00:00,0.0,0.0,0.0,0.0
153,2023-03-29 01:27:49.727000+00:00,0.0,0.0,0.0,0.0
154,2023-03-29 01:27:54.727000+00:00,0.0,0.0,0.0,0.0
155,2023-03-29 01:27:59.727000+00:00,0.0,0.0,0.0,0.0
156,2023-03-29 01:28:04.727000+00:00,0.0,0.0,0.0,0.0
157,2023-03-29 01:28:09.727000+00:00,0.0,0.0,0.0,0.0
158,2023-03-29 01:28:14.727000+00:00,0.0,0.0,0.0,0.0
159,2023-03-29 01:28:19.727000+00:00,0.0,0.0,0.0,0.0
160,2023-03-29 01:28:24.727000+00:00,0.0,0.0,0.0,0.0
161,2023-03-29 01:28:29.727000+00:00,0.0,0.0,0.0,0.0
162,2023-03-29 01:28:34.727000+00:00,0.0,0.0,0.0,0.0
163,2023-03-29 01:28:39.727000+00:00,0.0,0.0,0.0,0.0
164,2023-03-29 01:28:44.727000+00:00,0.0,0.0,0.0,0.0
165,2023-03-29 01:28:49.727000+00:00,0.0,0.0,0.0,0.0
166,2023-03-29 01:28:54.727000+00:00,0.0,0.0,0.0,0.0
167,2023-03-29 01:28:59.727000+00:00,0.0,0.0,0.0,0.0
168,2023-03-29 01:29:04.727000+00:00,0.0,0.0,0.0,0.0
169,2023-03-29 01:29:09.727000+00:00,0.0,0.0,0.0,0.0
170,2023-03-29 01:29:14.727000+00:00,0.0,0.0,0.0,0.0
171,2023-03-29 01:29:19.727000+00:00,0.0,0.0,0.0,0.0
172,2023-03-29 01:29:24.727000+00:00,0.0,0.0,0.0,0.0
173,2023-03-29 01:29:29.727000+00:00,0.0,0.0,0.0,0.0
174,2023-03-29 01:29:34.727000+00:00,0.0,0.0,0.0,0.0
175,2023-03-29 01:29:39.727000+00:00,0.0,0.0,0.0,0.0
176,2023-03-29 01:29:44.727000+00:00,0.0,0.0,0.0,0.0
177,2023-03-29 01:29:49.727000+00:00,0.0,0.0,0.0,0.0
178,2023-03-29 01:29:54.727000+00:00,0.0,0.0,0.0,0.0
179,2023-03-29 01:29:59.727000+00:00,0.0,0.0,0.0,0.0
180,2023-03-29 01:30:04.727000+00:00,0.0,0.0,0.0,0.0
181,2023-03-29 01:30:09.727000+00:00,0.0,0.0,0.0,0.0
182,2023-03-29 01:30:14.727000+00:00,0.0,0.0,0.0,0.0
183,2023-03-29 01:30:19.727000+00:00,0.0,0.0,0.0,0.0
184,2023-03-29 01:30:24.727000+00:00,0.0,0.0,0.0,0.0
185,2023-03-29 01:30:29.727000+00:00,0.0,0.0,0.0,0.0
186,2023-03-29 01:30:34.727000+00:00,0.0,0.0,0.0,0.0
187,2023-03-29 01:30:39.727000+00:00,0.0,0.0,0.0,0.0
188,2023-03-29 01:30:44.727000+00:00,0.0,0.0,0.0,0.0
189,2023-03-29 01:30:49.727000+00:00,0.0,0.0,0.0,0.0
190,2023-03-29 01:30:54.727000+00:00,0.0,0.0,0.0,0.0
191,2023-03-29 01:30:59.727000+00:00,0.0,0.0,0.0,0.0
192,2023-03-29 01:31:04.727000+00:00,0.0,0.0,0.0,0.0
193,2023-03-29 01:31:09.727000+00:00,0.0,0.0,0.0,0.0
194,2023-03-29 01:31:14.727000+00:00,0.0,0.0,0.0,0.0
195,2023-03-29 01:31:19.727000+00:00,0.0,0.0,0.0,0.0
196,2023-03-29 01:31:24.727000+00:00,0.0,0.0,0.0,0.0
197,2023-03-29 01:31:29.727000+00:00,0.0,0.0,0.0,0.0
198,2023-03-29 01:31:34.727000+00:00,0.0,0.0,0.0,0.0
199,2023-03-29 01:31:39.727000+00:00,0.0,0.0,0.0,0.0
200,2023-03-29 01:31:44.727000+00:00,0.0,0.0,0.0,0.0
201,2023-03-29 01:31:49.727000+00:00,0.0,0.0,0.0,0.0
202,2023-03-29 01:31:54.727000+00:00,0.0,0.0,0.0,0.0
203,2023-03-29 01:31:59.727000+00:00,0.0,0.0,0.0,0.0
204,2023-03-29 01:32:04.727000+00:00,0.0,0.0,0.0,0.0
205,2023-03-29 01:32:09.727000+00:00,0.0,0.0,0.0,0.0
206,2023-03-29 01:32:14.727000+00:00,0.0,0.0,0.0,0.0
207,2023-03-29 01:32:19.727000+00:00,0.0,0.0,0.0,0.0
208,2023-03-29 01:32:24.727000+00:00,0.0,0.0,0.0,0.0
209,2023-03-29 01:32:29.727000+00:00,0.0,0.0,0.0,0.0
210,2023-03-29 01:32:34.727000+00:00,0.0,0.0,0.0,0.0
211,2023-03-29 01:32:39.727000+00:00,0.0,0.0,0.0,0.0
212,2023-03-29 01:32:44.727000+00:00,0.0,0.0,0.0,0.0
213,2023-03-29 01:32:49.727000+00:00,0.0,0.0,0.0,0.0
214,2023-03-29 01:32:54.727000+00:00,0.0,0.0,0.0,0.0
215,2023-03-29 01:32:59.727000+00:00,0.0,0.0,0.0,0.0
216,2023-03-29 01:33:04.727000+00:00,0.0,0.0,0.0,0.0
217,2023-03-29 01:33:09.727000+00:00,0.0,0.0,0.0,0.0
218,2023-03-29 01:33:14.727000+00:00,0.0,0.0,0.0,0.0
219,2023-03-29 01:33:19.727000+00:00,0.0,0.0,0.0,0.0
220,2023-03-29 01:33:24.727000+00:00,0.0,0.0,0.0,0.0
221,2023-03-29 01:33:29.727000+00:00,0.0,0.0,0.0,0.0
222,2023-03-29 01:33:34.727000+00:00,0.0,0.0,0.0,0.0
223,2023-03-29 01:33:39.727000+00:00,0.0,0.0,0.0,0.0
224,2023-03-29 01:33:44.727000+00:00,0.0,0.0,0.0,0.0
225,2023-03-29 01:33:49.727000+00:00,0.0,0.0,0.0,0.0
226,2023-03-29 01:33:54.727000+00:00,0.0,0.0,0.0,0.0
227,2023-03-29 01:33:59.727000+00:00,0.0,0.0,0.0,0.0
228,2023-03-29 01:34:04.727000+00:00,0.0,0.0,0.0,0.0
229,2023-03-29 01:34:09.727000+00:00,0.0,0.0,0.0,0.0
230,2023-03-29 01:34:14.727000+00:00,0.0,0.0,0.0,0.0
231,2023-03-29 01:34:19.727000+00:00,0.0,0.0,0.0,0.0
232,2023-03-29 01:34:24.727000+00:00,0.0,0.0,0.0,0.0
233,2023-03-29 01:34:29.727000+00:00,0.0,0.0,0.0,0.0
234,2023-03-29 01:34:34.727000+00:00,0.0,0.0,0.0,0.0
235,2023-03-29 01:34:39.727000+00:00,0.0,0.0,0.0,0.0
236,2023-03-29 01:34:44.727000+00:00,0.0,0.0,0.0,0.0
237,2023-03-29 01:34:49.727000+00:00,0.0,0.0,0.0,0.0
238,2023-03-29 01:34:54.727000+00:00,0.0,0.0,0.0,0.0
239,2023-03-29 01:34:59.727000+00:00,0.0,0.0,0.0,0.0
240,2023-03-29 01:35:04.727000+00:00,0.0,0.0,0.0,0.0
241,2023-03-29 01:35:09.727000+00:00,0.0,0.0,0.0,0.0
242,2023-03-29 01:35:14.727000+00:00,0.0,0.0,0.0,0.0
243,2023-03-29 01:35:19.727000+00:00,0.0,0.0,0.0,0.0
244,2023-03-29 01:35:24.727000+00:00,0.0,0.0,0.0,0.0
245,2023-03-29 01:35:29.727000+00:00,0.0,0.0,0.0,0.0
246,2023-03-29 01:35:34.727000+00:00,0.0,0.0,0.0,0.0
247,2023-03-29 01:35:39.727000+00:00,0.0,0.0,0.0,0.0
248,2023-03-29 01:35:44.727000+00:00,0.0,0.0,0.0,0.0
249,2023-03-29 01:35:49.727000+00:00,0.0,0.0,0.0,0.0
250,2023-03-29 01:35:54.727000+00:00,0.0,0.0,0.0,0.0
251,2023-03-29 01:35:59.727000+00:00,0.0,0.0,0.0,0.0
252,2023-03-29 01:36:04.727000+00:00,0.0,0.0,0.0,0.0
253,2023-03-29 01:36:09.727000+00:00,0.0,0.0,0.0,0.0
254,2023-03-29 01:36:14.727000+00:00,0.0,0.0,0.0,0.0
255,2023-03-29 01:36:19.727000+00:00,0.0,0.0,0.0,0.0
256,2023-03-29 01:36:24.727000+00:00,0.0,0.0,0.0,0.0
257,2023-03-29 01:36:29.727000+00:00,0.0,0.0,0.0,0.0
258,2023-03-29 01:36:34.727000+00:00,0.0,0.0,0.0,0.0
259,2023-03-29 01:36:39.727000+00:00,0.0,0.0,0.0,0.0
260,2023-03-29 01:36:44.727000+00:00,0.0,0.0,0.0,0.0
261,2023-03-29 01:36:49.727000+00:00,0.0,0.0,0.0,0.0
262,2023-03-29 01:36:54.727000+00:00,0.0,0.0,0.0,0.0
263,2023-03-29 01:36:59.727000+00:00,0.0,0.0,0.0,0.0
264,2023-03-29 01:37:04.727000+00:00,0.0,0.0,0.0,0.0
265,2023-03-29 01:37:09.727000+00:00,0.0,0.0,0.0,0.0
266,2023-03-29 01:37:14.727000+00:00,0.0,0.0,0.0,0.0
267,2023-03-29 01:37:19.727000+00:00,0.0,0.0,0.0,0.0
268,2023-03-29 01:37:24.727000+00:00,0.0,0.0,0.0,0.0
269,2023-03-29 01:37:29.727000+00:00,0.0,0.0,0.0,0.0
270,2023-03-29 01:37:34.727000+00:00,0.0,0.0,0.0,0.0
271,2023-03-29 01:37:39.727000+00:00,0.0,0.0,0.0,0.0
272,2023-03-29 01:37:44.727000+00:00,0.0,0.0,0.0,0.0
273,2023-03-29 01:37:49.727000+00:00,0.0,0.0,0.0,0.0
274,2023-03-29 01:37:54.727000+00:00,0.0,0.0,0.0,0.0
275,2023-03-29 01:37:59.727000+00:00,0.0,0.0,0.0,0.0
276,2023-03-29 01:38:04.727000+00:00,0.0,0.0,0.0,0.0
277,2023-03-29 01:38:09.727000+00:00,0.0,0.0,0.0,0.0
278,2023-03-29 01:38:14.727000+00:00,0.0,0.0,0.0,0.0
279,2023-03-29 01:38:19.727000+00:00,0.0,0.0,0.0,0.0
280,2023-03-29 01:38:24.727000+00:00,0.0,0.0,0.0,0.0
281,2023-03-29 01:38:29.727000+00:00,0.0,0.0,0.0,0.0
282,2023-03-29 01:38:34.727000+00:00,0.0,0.0,0.0,0.0
283,2023-03-29 01:38:39.727000+00:00,0.0,0.0,0.0,0.0
284,2023-03-29 01:38:44.727000+00:00,0.0,0.0,0.0,0.0
285,2023-03-29 01:38:49.727000+00:00,0.0,0.0,0.0,0.0
286,2023-03-29 01:38:54.727000+00:00,0.0,0.0,0.0,0.0
287,2023-03-29 01:38:59.727000+00:00,0.0,0.0,0.0,0.0
288,2023-03-29 01:39:04.727000+00:00,0.0,0.0,0.0,0.0
289,2023-03-29 01:39:09.727000+00:00,0.0,0.0,0.0,0.0
290,2023-03-29 01:39:14.727000+00:00,0.0,0.0,0.0,0.0
291,2023-03-29 01:39:19.727000+00:00,0.0,0.0,0.0,0.0
292,2023-03-29 01:39:24.727000+00:00,0.0,0.0,0.0,0.0
293,2023-03-29 01:39:29.727000+00:00,0.0,0.0,0.0,0.0
294,2023-03-29 01:39:34.727000+00:00,0.0,0.0,0.0,0.0
295,2023-03-29 01:39:39.727000+00:00,0.0,0.0,0.0,0.0
296,2023-03-29 01:39:44.727000+00:00,0.0,0.0,0.0,0.0
297,2023-03-29 01:39:49.727000+00:00,0.0,0.0,0.0,0.0
298,2023-03-29 01:39:54.727000+00:00,0.0,0.0,0.0,0.0
299,2023-03-29 01:39:59.727000+00:00,0.0,0.0,0.0,0.0
300,2023-03-29 01:40:04.727000+00:00,0.0,0.0,0.0,0.0
301,2023-03-29 01:40:09.727000+00:00,0.0,0.0,0.0,0.0
302,2023-03-29 01:40:14.727000+00:00,0.0,0.0,0.0,0.0
303,2023-03-29 01:40:19.727000+00:00,0.0,0.0,0.0,0.0
304,2023-03-29 01:40:24.727000+00:00,0.0,0.0,0.0,0.0
305,2023-03-29 01:40:29.727000+00:00,0.0,0.0,0.0,0.0
306,2023-03-29 01:40:34.727000+00:00,0.0,0.0,0.0,0.0
307,2023-03-29 01:40:39.727000+00:00,0.0,0.0,0.0,0.0
308,2023-03-29 01:40:44.727000+00:00,0.0,0.0,0.0,0.0
309,2023-03-29 01:40:49.727000+00:00,0.0,0.0,0.0,0.0
310,2023-03-29 01:40:54.727000+00:00,0.0,0.0,0.0,0.0
311,2023-03-29 01:40:59.727000+00:00,0.0,0.0,0.0,0.0
312,2023-03-29 01:41:04.727000+00:00,0.0,0.0,0.0,0.0
313,2023-03-29 01:41:09.727000+00:00,0.0,0.0,0.0,0.0
314,2023-03-29 01:41:14.727000+00:00,0.0,0.0,0.0,0.0
315,2023-03-29 01:41:19.727000+00:00,0.0,0.0,0.0,0.0
316,2023-03-29 01:41:24.727000+00:00,0.0,0.0,0.0,0.0
317,2023-03-29 01:41:29.727000+00:00,0.0,0.0,0.0,0.0
318,2023-03-29 01:41:34.727000+00:00,0.0,0.0,0.0,0.0
319,2023-03-29 01:41:39.727000+00:00,0.0,0.0,0.0,0.0
320,2023-03-29 01:41:44.727000+00:00,0.0,0.0,0.0,0.0
321,2023-03-29 01:41:49.727000+00:00,0.0,0.0,0.0,0.0
322,2023-03-29 01:41:54.727000+00:00,0.0,0.0,0.0,0.0
323,2023-03-29 01:41:59.727000+00:00,0.0,0.0,0.0,0.0
324,2023-03-29 01:42:04.727000+00:00,0.0,0.0,0.0,0.0
325,2023-03-29 01:42:09.727000+00:00,0.0,0.0,0.0,0.0
326,2023-03-29 01:42:14.727000+00:00,0.0,0.0,0.0,0.0
327,2023-03-29 01:42:19.727000+00:00,0.0,0.0,0.0,0.0
328,2023-03-29 01:42:24.727000+00:00,0.0,0.0,0.0,0.0
329,2023-03-29 01:42:29.727000+00:00,0.0,0.0,0.0,0.0
330,2023-03-29 01:42:34.727000+00:00,0.0,0.0,0.0,0.0
331,2023-03-29 01:42:39.727000+00:00,0.0,0.0,0.0,0.0
332,2023-03-29 01:42:44.727000+00:00,0.0,0.0,0.0,0.0
333,2023-03-29 01:42:49.727000+00:00,0.0,0.0,0.0,0.0
334,2023-03-29 01:42:54.727000+00:00,0.0,0.0,0.0,0.0
335,2023-03-29 01:42:59.727000+00:00,0.0,0.0,0.0,0.0
336,2023-03-29 01:43:04.727000+00:00,0.0,0.0,0.0,0.0
337,2023-03-29 01:43:09.727000+00:00,0.0,0.0,0.0,0.0
338,2023-03-29 01:43:14.727000+00:00,0.0,0.0,0.0,0.0
339,2023-03-29 01:43:19.727000+00:00,0.0,0.0,0.0,0.0
340,2023-03-29 01:43:24.727000+00:00,0.0,0.0,0.0,0.0
341,2023-03-29 01:43:29.727000+00:00,0.0,0.0,0.0,0.0
342,2023-03-29 01:43:34.727000+00:00,0.0,0.0,0.0,0.0
343,2023-03-29 01:43:39.727000+00:00,0.0,0.0,0.0,0.0
344,2023-03-29 01:43:44.727000+00:00,0.0,0.0,0.0,0.0
345,2023-03-29 01:43:49.727000+00:00,0.0,0.0,0.0,0.0
346,2023-03-29 01:43:54.727000+00:00,0.0,0.0,0.0,0.0
347,2023-03-29 01:43:59.727000+00:00,0.0,0.0,0.0,0.0
348,2023-03-29 01:44:04.727000+00:00,0.0,0.0,0.0,0.0
349,2023-03-29 01:44:09.727000+00:00,0.0,0.0,0.0,0.0
350,2023-03-29 01:44:14.727000+00:00,0.0,0.0,0.0,0.0
351,2023-03-29 01:44:19.727000+00:00,0.0,0.0,0.0,0.0
352,2023-03-29 01:44:24.727000+00:00,0.0,0.0,0.0,0.0
353,2023-03-29 01:44:29.727000+00:00,0.0,0.0,0.0,0.0
354,2023-03-29 01:44:34.727000+00:00,0.0,0.0,0.0,0.0
355,2023-03-29 01:44:39.727000+00:00,0.0,0.0,0.0,0.0
356,2023-03-29 01:44:44.727000+00:00,0.0,0.0,0.0,0.0
357,2023-03-29 01:44:49.727000+00:00,0.0,0.0,0.0,0.0
358,2023-03-29 01:44:54.727000+00:00,0.0,0.0,0.0,0.0
359,2023-03-29 01:44:59.727000+00:00,0.0,0.0,0.0,0.0
360,2023-03-29 01:45:04.727000+00:00,0.0,0.0,0.0,0.0
361,2023-03-29 01:45:09.727000+00:00,0.0,0.0,0.0,0.0
362,2023-03-29 01:45:14.727000+00:00,0.0,0.0,0.0,0.0
363,2023-03-29 01:45:19.727000+00:00,0.0,0.0,0.0,0.0
364,2023-03-29 01:45:24.727000+00:00,0.0,0.0,0.0,0.0
