timestamp,rt_cart_delete_redis_count,rt_cart_delete_redis_sum,rt_cart_get_redis_count,rt_cart_get_redis_sum,rt_cart_post_redis_count,rt_cart_post_redis_sum,rt_user_get_redis_count,rt_user_get_redis_sum
2023-03-19 19:21:50.408000+00:00,61.0,1.0,476.0,4.0,365.0,0.0,112.0,1.0
2023-03-19 19:21:55.408000+00:00,63.0,1.0,481.0,2.0,369.0,1.0,115.0,0.0
2023-03-19 19:22:00.408000+00:00,64.0,0.0,496.0,1.0,380.0,2.0,117.0,0.0
2023-03-19 19:22:05.408000+00:00,67.0,0.0,512.0,3.0,393.0,4.0,121.0,1.0
2023-03-19 19:22:10.408000+00:00,70.0,0.0,523.0,2.0,401.0,4.0,123.0,0.0
2023-03-19 19:22:15.408000+00:00,72.0,0.0,529.0,0.0,406.0,0.0,125.0,2.0
2023-03-19 19:22:20.408000+00:00,75.0,0.0,541.0,1.0,415.0,0.0,126.0,0.0
2023-03-19 19:22:25.408000+00:00,75.0,0.0,542.0,0.0,416.0,0.0,131.0,0.0
2023-03-19 19:22:30.408000+00:00,80.0,1.0,567.0,5.0,435.0,5.0,135.0,1.0
2023-03-19 19:22:35.408000+00:00,82.0,0.0,581.0,3.0,446.0,1.0,137.0,0.0
2023-03-19 19:22:40.408000+00:00,84.0,0.0,590.0,1.0,453.0,1.0,139.0,0.0
2023-03-19 19:22:45.408000+00:00,86.0,0.0,599.0,2.0,460.0,1.0,141.0,1.0
2023-03-19 19:22:50.408000+00:00,87.0,0.0,607.0,0.0,466.0,0.0,143.0,1.0
2023-03-19 19:22:55.408000+00:00,89.0,0.0,615.0,1.0,472.0,0.0,143.0,0.0
2023-03-19 19:23:00.408000+00:00,89.0,0.0,615.0,0.0,472.0,0.0,143.0,0.0
2023-03-19 19:23:05.408000+00:00,89.0,0.0,619.0,1.0,475.0,0.0,144.0,0.0
2023-03-19 19:23:10.408000+00:00,90.0,1.0,621.0,0.0,477.0,0.0,145.0,0.0
2023-03-19 19:23:15.408000+00:00,90.0,0.0,625.0,1.0,480.0,0.0,147.0,1.0
2023-03-19 19:23:20.408000+00:00,91.0,1.0,637.0,3.0,489.0,1.0,149.0,0.0
2023-03-19 19:23:25.408000+00:00,93.0,1.0,641.0,2.0,492.0,1.0,150.0,0.0
2023-03-19 19:23:30.408000+00:00,93.0,0.0,646.0,2.0,496.0,0.0,151.0,0.0
2023-03-19 19:23:35.408000+00:00,94.0,0.0,656.0,0.0,503.0,2.0,153.0,0.0
2023-03-19 19:23:40.408000+00:00,96.0,0.0,658.0,0.0,505.0,0.0,154.0,0.0
2023-03-19 19:23:45.408000+00:00,97.0,0.0,662.0,0.0,508.0,0.0,154.0,0.0
2023-03-19 19:23:50.408000+00:00,97.0,0.0,663.0,0.0,509.0,0.0,159.0,0.0
2023-03-19 19:23:55.408000+00:00,98.0,0.0,681.0,1.0,522.0,1.0,161.0,1.0
2023-03-19 19:24:00.408000+00:00,100.0,0.0,691.0,4.0,530.0,1.0,166.0,0.0
2023-03-19 19:24:05.408000+00:00,104.0,0.0,722.0,4.0,554.0,3.0,170.0,0.0
2023-03-19 19:24:10.408000+00:00,108.0,1.0,733.0,2.0,563.0,2.0,171.0,1.0
2023-03-19 19:24:15.408000+00:00,108.0,0.0,740.0,1.0,568.0,0.0,174.0,1.0
2023-03-19 19:24:20.408000+00:00,110.0,0.0,749.0,1.0,575.0,0.0,174.0,0.0
2023-03-19 19:24:25.408000+00:00,111.0,1.0,750.0,0.0,576.0,0.0,174.0,0.0
2023-03-19 19:24:30.408000+00:00,111.0,0.0,750.0,0.0,576.0,0.0,178.0,2.0
2023-03-19 19:24:35.408000+00:00,115.0,0.0,770.0,2.0,592.0,2.0,182.0,2.0
2023-03-19 19:24:40.408000+00:00,118.0,0.0,792.0,3.0,609.0,4.0,186.0,1.0
2023-03-19 19:24:45.408000+00:00,121.0,1.0,811.0,3.0,624.0,2.0,189.0,2.0
2023-03-19 19:24:50.408000+00:00,122.0,1.0,820.0,1.0,631.0,1.0,190.0,1.0
2023-03-19 19:24:55.408000+00:00,122.0,0.0,823.0,0.0,633.0,0.0,192.0,1.0
2023-03-19 19:25:00.408000+00:00,123.0,0.0,831.0,2.0,639.0,0.0,193.0,1.0
2023-03-19 19:25:05.408000+00:00,125.0,0.0,838.0,1.0,645.0,1.0,195.0,0.0
2023-03-19 19:25:10.408000+00:00,127.0,1.0,855.0,1.0,658.0,4.0,197.0,0.0
2023-03-19 19:25:15.408000+00:00,127.0,0.0,855.0,0.0,658.0,0.0,197.0,0.0
2023-03-19 19:25:20.408000+00:00,127.0,0.0,860.0,0.0,662.0,1.0,199.0,1.0
2023-03-19 19:25:25.408000+00:00,128.0,0.0,864.0,0.0,665.0,0.0,200.0,0.0
2023-03-19 19:25:30.408000+00:00,130.0,1.0,870.0,1.0,670.0,1.0,200.0,0.0
2023-03-19 19:25:35.408000+00:00,130.0,0.0,871.0,0.0,671.0,0.0,202.0,0.0
2023-03-19 19:25:40.408000+00:00,132.0,0.0,880.0,1.0,678.0,1.0,203.0,0.0
2023-03-19 19:25:45.408000+00:00,133.0,0.0,889.0,2.0,685.0,2.0,205.0,0.0
2023-03-19 19:25:50.408000+00:00,135.0,1.0,898.0,0.0,692.0,2.0,207.0,0.0
2023-03-19 19:25:55.408000+00:00,136.0,1.0,904.0,1.0,697.0,1.0,208.0,0.0
2023-03-19 19:26:00.408000+00:00,137.0,0.0,913.0,0.0,704.0,2.0,210.0,0.0
2023-03-19 19:26:05.408000+00:00,138.0,0.0,917.0,1.0,707.0,1.0,211.0,0.0
2023-03-19 19:26:10.408000+00:00,140.0,0.0,926.0,2.0,714.0,1.0,215.0,0.0
2023-03-19 19:26:15.408000+00:00,143.0,0.0,942.0,2.0,726.0,3.0,217.0,0.0
2023-03-19 19:26:20.408000+00:00,144.0,0.0,946.0,1.0,729.0,1.0,217.0,0.0
2023-03-19 19:26:25.408000+00:00,144.0,0.0,946.0,0.0,729.0,0.0,220.0,0.0
2023-03-19 19:26:30.408000+00:00,145.0,0.0,959.0,3.0,739.0,3.0,222.0,0.0
2023-03-19 19:26:35.408000+00:00,147.0,0.0,971.0,2.0,748.0,4.0,223.0,0.0
2023-03-19 19:26:40.408000+00:00,149.0,0.0,973.0,0.0,750.0,1.0,225.0,0.0
2023-03-19 19:26:45.408000+00:00,151.0,0.0,985.0,2.0,760.0,3.0,227.0,1.0
2023-03-19 19:26:50.408000+00:00,153.0,0.0,995.0,1.0,768.0,1.0,228.0,0.0
2023-03-19 19:26:55.408000+00:00,155.0,0.0,1001.0,0.0,772.0,0.0,230.0,0.0
2023-03-19 19:27:00.408000+00:00,156.0,0.0,1014.0,3.0,782.0,2.0,232.0,0.0
2023-03-19 19:27:05.408000+00:00,158.0,0.0,1016.0,0.0,784.0,0.0,233.0,1.0
2023-03-19 19:27:10.408000+00:00,159.0,0.0,1021.0,1.0,788.0,0.0,235.0,0.0
2023-03-19 19:27:15.408000+00:00,160.0,0.0,1028.0,0.0,793.0,0.0,236.0,0.0
2023-03-19 19:27:20.408000+00:00,161.0,0.0,1033.0,0.0,797.0,0.0,236.0,0.0
2023-03-19 19:27:25.408000+00:00,161.0,0.0,1034.0,1.0,798.0,0.0,238.0,0.0
2023-03-19 19:27:30.408000+00:00,164.0,0.0,1047.0,3.0,808.0,1.0,239.0,0.0
2023-03-19 19:27:35.408000+00:00,164.0,0.0,1050.0,0.0,810.0,0.0,241.0,1.0
2023-03-19 19:27:40.408000+00:00,165.0,0.0,1055.0,1.0,814.0,0.0,241.0,0.0
2023-03-19 19:27:45.408000+00:00,165.0,0.0,1055.0,0.0,814.0,0.0,242.0,0.0
2023-03-19 19:27:50.408000+00:00,166.0,0.0,1065.0,1.0,822.0,1.0,243.0,0.0
2023-03-19 19:27:55.408000+00:00,167.0,0.0,1065.0,0.0,822.0,0.0,243.0,0.0
2023-03-19 19:28:00.408000+00:00,167.0,0.0,1069.0,1.0,825.0,0.0,247.0,0.0
2023-03-19 19:28:05.408000+00:00,171.0,1.0,1088.0,3.0,840.0,2.0,251.0,0.0
2023-03-19 19:28:10.408000+00:00,174.0,1.0,1102.0,0.0,851.0,1.0,252.0,0.0
2023-03-19 19:28:15.408000+00:00,175.0,0.0,1108.0,0.0,856.0,0.0,255.0,0.0
2023-03-19 19:28:20.408000+00:00,177.0,1.0,1121.0,3.0,866.0,2.0,256.0,0.0
2023-03-19 19:28:25.408000+00:00,178.0,0.0,1124.0,0.0,868.0,0.0,257.0,0.0
2023-03-19 19:28:30.408000+00:00,178.0,0.0,1132.0,5.0,874.0,1.0,259.0,1.0
2023-03-19 19:28:35.408000+00:00,181.0,1.0,1142.0,4.0,882.0,1.0,262.0,1.0
2023-03-19 19:28:40.408000+00:00,182.0,0.0,1150.0,1.0,888.0,2.0,262.0,0.0
2023-03-19 19:28:45.408000+00:00,184.0,1.0,1162.0,0.0,898.0,2.0,268.0,2.0
2023-03-19 19:28:50.408000+00:00,188.0,1.0,1180.0,2.0,911.0,3.0,269.0,0.0
2023-03-19 19:28:55.408000+00:00,188.0,0.0,1184.0,1.0,914.0,0.0,270.0,0.0
2023-03-19 19:29:00.408000+00:00,190.0,0.0,1193.0,1.0,921.0,2.0,273.0,0.0
2023-03-19 19:29:05.408000+00:00,191.0,0.0,1198.0,0.0,925.0,1.0,274.0,0.0
2023-03-19 19:29:10.408000+00:00,192.0,0.0,1203.0,1.0,929.0,0.0,274.0,0.0
2023-03-19 19:29:15.408000+00:00,192.0,0.0,1203.0,0.0,929.0,0.0,274.0,0.0
2023-03-19 19:29:20.408000+00:00,192.0,0.0,1203.0,0.0,929.0,0.0,275.0,0.0
2023-03-19 19:29:25.408000+00:00,193.0,0.0,1207.0,0.0,932.0,0.0,277.0,1.0
2023-03-19 19:29:30.408000+00:00,196.0,1.0,1221.0,7.0,943.0,1.0,278.0,0.0
2023-03-19 19:29:35.408000+00:00,197.0,0.0,1226.0,1.0,947.0,1.0,280.0,0.0
2023-03-19 19:29:40.408000+00:00,198.0,0.0,1229.0,0.0,949.0,1.0,280.0,0.0
2023-03-19 19:29:45.408000+00:00,199.0,0.0,1234.0,1.0,953.0,0.0,281.0,0.0
2023-03-19 19:29:50.408000+00:00,199.0,0.0,1235.0,1.0,954.0,0.0,283.0,0.0
2023-03-19 19:29:55.408000+00:00,200.0,0.0,1245.0,1.0,962.0,1.0,285.0,1.0
2023-03-19 19:30:00.408000+00:00,201.0,0.0,1254.0,3.0,968.0,2.0,286.0,1.0
2023-03-19 19:30:05.408000+00:00,203.0,0.0,1264.0,1.0,976.0,2.0,289.0,0.0
2023-03-19 19:30:10.408000+00:00,204.0,0.0,1270.0,1.0,981.0,1.0,290.0,0.0
2023-03-19 19:30:15.408000+00:00,205.0,0.0,1279.0,1.0,988.0,1.0,293.0,0.0
2023-03-19 19:30:20.408000+00:00,207.0,0.0,1291.0,2.0,997.0,3.0,294.0,0.0
2023-03-19 19:30:25.408000+00:00,208.0,0.0,1292.0,0.0,998.0,1.0,295.0,0.0
2023-03-19 19:30:30.408000+00:00,209.0,1.0,1302.0,2.0,1006.0,1.0,297.0,0.0
2023-03-19 19:30:35.408000+00:00,210.0,0.0,1315.0,1.0,1016.0,1.0,300.0,0.0
2023-03-19 19:30:40.408000+00:00,212.0,0.0,1321.0,0.0,1020.0,1.0,301.0,0.0
2023-03-19 19:30:45.408000+00:00,213.0,0.0,1323.0,1.0,1022.0,0.0,305.0,1.0
2023-03-19 19:30:50.408000+00:00,217.0,0.0,1345.0,2.0,1039.0,0.0,307.0,0.0
2023-03-19 19:30:55.408000+00:00,219.0,0.0,1351.0,0.0,1044.0,0.0,307.0,0.0
2023-03-19 19:31:00.408000+00:00,220.0,0.0,1357.0,0.0,1049.0,2.0,310.0,0.0
2023-03-19 19:31:05.408000+00:00,222.0,1.0,1366.0,3.0,1056.0,2.0,312.0,1.0
2023-03-19 19:31:10.408000+00:00,224.0,0.0,1380.0,0.0,1067.0,2.0,313.0,0.0
2023-03-19 19:31:15.408000+00:00,225.0,1.0,1380.0,0.0,1067.0,0.0,314.0,0.0
2023-03-19 19:31:20.408000+00:00,226.0,0.0,1385.0,1.0,1071.0,0.0,314.0,0.0
2023-03-19 19:31:25.408000+00:00,226.0,0.0,1393.0,1.0,1077.0,2.0,316.0,1.0
2023-03-19 19:31:30.408000+00:00,228.0,0.0,1395.0,1.0,1079.0,0.0,317.0,0.0
2023-03-19 19:31:35.408000+00:00,229.0,0.0,1399.0,0.0,1082.0,1.0,318.0,0.0
2023-03-19 19:31:40.408000+00:00,230.0,1.0,1403.0,0.0,1085.0,1.0,320.0,0.0
2023-03-19 19:31:45.408000+00:00,232.0,1.0,1413.0,1.0,1093.0,0.0,322.0,1.0
2023-03-19 19:31:50.408000+00:00,233.0,0.0,1420.0,0.0,1098.0,0.0,322.0,0.0
2023-03-19 19:31:55.408000+00:00,233.0,0.0,1420.0,0.0,1098.0,0.0,323.0,1.0
2023-03-19 19:32:00.408000+00:00,234.0,0.0,1425.0,1.0,1102.0,0.0,323.0,0.0
2023-03-19 19:32:05.408000+00:00,236.0,0.0,1434.0,1.0,1109.0,0.0,327.0,2.0
2023-03-19 19:32:10.408000+00:00,239.0,0.0,1457.0,4.0,1127.0,2.0,332.0,0.0
2023-03-19 19:32:15.408000+00:00,241.0,2.0,1470.0,3.0,1137.0,1.0,333.0,0.0
2023-03-19 19:32:20.408000+00:00,242.0,0.0,1476.0,1.0,1142.0,1.0,335.0,0.0
2023-03-19 19:32:25.408000+00:00,242.0,0.0,1484.0,0.0,1148.0,0.0,338.0,0.0
2023-03-19 19:32:30.408000+00:00,244.0,0.0,1492.0,0.0,1154.0,2.0,339.0,0.0
2023-03-19 19:32:35.408000+00:00,245.0,1.0,1500.0,1.0,1160.0,1.0,340.0,0.0
2023-03-19 19:32:40.408000+00:00,246.0,0.0,1505.0,2.0,1164.0,0.0,344.0,2.0
2023-03-19 19:32:45.408000+00:00,247.0,0.0,1517.0,2.0,1173.0,1.0,346.0,1.0
2023-03-19 19:32:50.408000+00:00,249.0,0.0,1526.0,0.0,1180.0,0.0,346.0,0.0
2023-03-19 19:32:55.408000+00:00,249.0,0.0,1530.0,1.0,1183.0,0.0,348.0,1.0
2023-03-19 19:33:00.408000+00:00,250.0,1.0,1538.0,1.0,1189.0,0.0,349.0,0.0
2023-03-19 19:33:05.408000+00:00,251.0,0.0,1539.0,0.0,1190.0,0.0,350.0,1.0
2023-03-19 19:33:10.408000+00:00,252.0,0.0,1545.0,0.0,1195.0,2.0,351.0,0.0
2023-03-19 19:33:15.408000+00:00,253.0,0.0,1549.0,1.0,1198.0,1.0,351.0,0.0
2023-03-19 19:33:20.408000+00:00,253.0,0.0,1559.0,2.0,1206.0,1.0,355.0,1.0
2023-03-19 19:33:25.408000+00:00,256.0,1.0,1568.0,0.0,1213.0,1.0,355.0,0.0
2023-03-19 19:33:30.408000+00:00,256.0,0.0,1569.0,0.0,1214.0,0.0,356.0,1.0
2023-03-19 19:33:35.408000+00:00,257.0,0.0,1573.0,0.0,1217.0,0.0,356.0,0.0
2023-03-19 19:33:40.408000+00:00,257.0,0.0,1577.0,1.0,1220.0,0.0,358.0,0.0
2023-03-19 19:33:45.408000+00:00,258.0,0.0,1583.0,4.0,1225.0,1.0,360.0,0.0
2023-03-19 19:33:50.408000+00:00,259.0,0.0,1595.0,0.0,1234.0,2.0,361.0,1.0
2023-03-19 19:33:55.408000+00:00,261.0,1.0,1596.0,0.0,1235.0,0.0,361.0,0.0
2023-03-19 19:34:00.408000+00:00,261.0,0.0,1600.0,0.0,1238.0,0.0,362.0,1.0
2023-03-19 19:34:05.408000+00:00,261.0,0.0,1600.0,0.0,1238.0,0.0,362.0,0.0
2023-03-19 19:34:10.408000+00:00,261.0,0.0,1605.0,0.0,1242.0,0.0,365.0,0.0
2023-03-19 19:34:15.408000+00:00,263.0,1.0,1614.0,2.0,1249.0,0.0,365.0,0.0
2023-03-19 19:34:20.408000+00:00,263.0,0.0,1614.0,0.0,1249.0,0.0,365.0,0.0
2023-03-19 19:34:25.408000+00:00,263.0,0.0,1614.0,0.0,1249.0,0.0,366.0,0.0
2023-03-19 19:34:30.408000+00:00,263.0,0.0,1618.0,2.0,1252.0,0.0,366.0,0.0
2023-03-19 19:34:35.408000+00:00,263.0,0.0,1619.0,0.0,1253.0,0.0,368.0,0.0
2023-03-19 19:34:40.408000+00:00,265.0,0.0,1632.0,0.0,1263.0,1.0,369.0,0.0
2023-03-19 19:34:45.408000+00:00,265.0,0.0,1636.0,0.0,1266.0,0.0,371.0,0.0
2023-03-19 19:34:50.408000+00:00,266.0,1.0,1641.0,2.0,1270.0,0.0,375.0,0.0
2023-03-19 19:34:55.408000+00:00,269.0,0.0,1658.0,5.0,1283.0,2.0,377.0,1.0
2023-03-19 19:35:00.408000+00:00,272.0,0.0,1672.0,1.0,1294.0,1.0,380.0,1.0
2023-03-19 19:35:05.408000+00:00,273.0,0.0,1684.0,2.0,1303.0,3.0,383.0,0.0
2023-03-19 19:35:10.408000+00:00,275.0,0.0,1695.0,4.0,1311.0,0.0,385.0,0.0
2023-03-19 19:35:15.408000+00:00,276.0,0.0,1700.0,0.0,1315.0,0.0,388.0,1.0
2023-03-19 19:35:20.408000+00:00,280.0,1.0,1716.0,2.0,1328.0,4.0,389.0,0.0
2023-03-19 19:35:25.408000+00:00,281.0,0.0,1721.0,1.0,1332.0,1.0,389.0,0.0
2023-03-19 19:35:30.408000+00:00,282.0,0.0,1726.0,0.0,1336.0,0.0,391.0,0.0
2023-03-19 19:35:35.408000+00:00,282.0,0.0,1730.0,0.0,1339.0,0.0,392.0,0.0
2023-03-19 19:35:40.408000+00:00,283.0,0.0,1735.0,0.0,1343.0,0.0,392.0,0.0
2023-03-19 19:35:45.408000+00:00,283.0,0.0,1735.0,0.0,1343.0,0.0,392.0,0.0
2023-03-19 19:35:50.408000+00:00,283.0,0.0,1735.0,0.0,1343.0,0.0,393.0,1.0
2023-03-19 19:35:55.408000+00:00,284.0,1.0,1743.0,2.0,1349.0,0.0,394.0,0.0
2023-03-19 19:36:00.408000+00:00,285.0,0.0,1745.0,0.0,1351.0,0.0,397.0,0.0
2023-03-19 19:36:05.408000+00:00,288.0,1.0,1759.0,3.0,1362.0,1.0,402.0,2.0
2023-03-19 19:36:10.408000+00:00,292.0,0.0,1778.0,2.0,1376.0,4.0,402.0,0.0
2023-03-19 19:36:15.408000+00:00,292.0,0.0,1783.0,1.0,1380.0,0.0,404.0,0.0
2023-03-19 19:36:20.408000+00:00,293.0,0.0,1786.0,1.0,1382.0,0.0,404.0,0.0
2023-03-19 19:36:25.408000+00:00,293.0,0.0,1786.0,0.0,1382.0,0.0,406.0,1.0
2023-03-19 19:36:30.408000+00:00,294.0,0.0,1795.0,0.0,1389.0,2.0,407.0,0.0
2023-03-19 19:36:35.408000+00:00,295.0,1.0,1807.0,0.0,1398.0,4.0,410.0,2.0
2023-03-19 19:36:40.408000+00:00,298.0,0.0,1818.0,3.0,1407.0,1.0,411.0,0.0
2023-03-19 19:36:45.408000+00:00,298.0,0.0,1818.0,0.0,1407.0,0.0,414.0,0.0
2023-03-19 19:36:50.408000+00:00,300.0,1.0,1840.0,2.0,1424.0,0.0,419.0,0.0
2023-03-19 19:36:55.408000+00:00,305.0,0.0,1866.0,1.0,1445.0,4.0,425.0,2.0
2023-03-19 19:37:00.408000+00:00,308.0,0.0,1888.0,3.0,1462.0,1.0,426.0,0.0
2023-03-19 19:37:05.408000+00:00,311.0,0.0,1891.0,0.0,1465.0,1.0,430.0,2.0
2023-03-19 19:37:10.408000+00:00,315.0,0.0,1913.0,2.0,1482.0,1.0,431.0,0.0
2023-03-19 19:37:15.408000+00:00,316.0,0.0,1914.0,0.0,1483.0,0.0,432.0,0.0
2023-03-19 19:37:20.408000+00:00,317.0,0.0,1918.0,1.0,1486.0,1.0,434.0,1.0
2023-03-19 19:37:25.408000+00:00,319.0,0.0,1926.0,2.0,1492.0,0.0,435.0,0.0
2023-03-19 19:37:30.408000+00:00,321.0,0.0,1935.0,1.0,1499.0,0.0,436.0,0.0
2023-03-19 19:37:35.408000+00:00,321.0,0.0,1935.0,0.0,1499.0,0.0,436.0,0.0
2023-03-19 19:37:40.408000+00:00,322.0,0.0,1945.0,1.0,1507.0,1.0,442.0,2.0
2023-03-19 19:37:45.408000+00:00,326.0,0.0,1962.0,2.0,1520.0,1.0,445.0,0.0
2023-03-19 19:37:50.408000+00:00,329.0,0.0,1976.0,1.0,1531.0,1.0,446.0,0.0
2023-03-19 19:37:55.408000+00:00,330.0,0.0,1982.0,1.0,1536.0,0.0,447.0,0.0
2023-03-19 19:38:00.408000+00:00,331.0,0.0,1986.0,0.0,1539.0,0.0,447.0,0.0
2023-03-19 19:38:05.408000+00:00,331.0,0.0,1986.0,0.0,1539.0,0.0,448.0,1.0
2023-03-19 19:38:10.408000+00:00,332.0,0.0,1991.0,0.0,1543.0,2.0,448.0,0.0
2023-03-19 19:38:15.408000+00:00,332.0,0.0,1996.0,1.0,1547.0,1.0,450.0,0.0
2023-03-19 19:38:20.408000+00:00,335.0,1.0,2006.0,0.0,1555.0,1.0,451.0,0.0
2023-03-19 19:38:25.408000+00:00,335.0,0.0,2006.0,0.0,1555.0,0.0,453.0,0.0
2023-03-19 19:38:30.410000+00:00,336.0,0.0,2019.0,4.0,1565.0,0.0,455.0,0.0
2023-03-19 19:38:35.408000+00:00,337.0,0.0,2024.0,0.0,1569.0,0.0,457.0,0.0
2023-03-19 19:38:40.408000+00:00,340.0,0.0,2038.0,0.0,1580.0,0.0,458.0,0.0
2023-03-19 19:38:45.408000+00:00,340.0,0.0,2038.0,0.0,1580.0,0.0,458.0,0.0
2023-03-19 19:38:50.408000+00:00,340.0,0.0,2043.0,2.0,1584.0,0.0,461.0,0.0
2023-03-19 19:38:55.408000+00:00,345.0,1.0,2064.0,2.0,1601.0,2.0,464.0,0.0
2023-03-19 19:39:00.408000+00:00,346.0,0.0,2071.0,0.0,1607.0,0.0,468.0,0.0
2023-03-19 19:39:05.408000+00:00,349.0,0.0,2089.0,1.0,1620.0,2.0,470.0,0.0
2023-03-19 19:39:10.408000+00:00,350.0,0.0,2095.0,0.0,1625.0,0.0,471.0,0.0
2023-03-19 19:39:15.408000+00:00,350.0,0.0,2107.0,1.0,1634.0,2.0,475.0,0.0
2023-03-19 19:39:20.408000+00:00,354.0,0.0,2121.0,0.0,1645.0,2.0,476.0,0.0
2023-03-19 19:39:25.408000+00:00,354.0,0.0,2125.0,0.0,1648.0,1.0,477.0,0.0
2023-03-19 19:39:30.408000+00:00,355.0,0.0,2126.0,1.0,1649.0,0.0,478.0,1.0
2023-03-19 19:39:35.408000+00:00,357.0,0.0,2137.0,0.0,1658.0,0.0,481.0,1.0
2023-03-19 19:39:40.408000+00:00,358.0,0.0,2147.0,1.0,1666.0,0.0,483.0,0.0
2023-03-19 19:39:45.408000+00:00,360.0,0.0,2155.0,0.0,1672.0,1.0,484.0,0.0
2023-03-19 19:39:50.408000+00:00,360.0,0.0,2157.0,0.0,1673.0,0.0,484.0,0.0
2023-03-19 19:39:55.408000+00:00,362.0,0.0,2163.0,0.0,1678.0,1.0,485.0,0.0
2023-03-19 19:40:00.408000+00:00,362.0,0.0,2163.0,0.0,1678.0,0.0,488.0,2.0
2023-03-19 19:40:05.408000+00:00,363.0,0.0,2176.0,2.0,1688.0,2.0,488.0,0.0
2023-03-19 19:40:10.408000+00:00,363.0,0.0,2176.0,0.0,1688.0,0.0,490.0,0.0
2023-03-19 19:40:15.408000+00:00,365.0,0.0,2188.0,3.0,1697.0,3.0,493.0,2.0
2023-03-19 19:40:20.408000+00:00,367.0,0.0,2203.0,2.0,1709.0,3.0,496.0,0.0
2023-03-19 19:40:25.408000+00:00,370.0,0.0,2212.0,1.0,1716.0,0.0,497.0,0.0
2023-03-19 19:40:30.408000+00:00,371.0,0.0,2217.0,2.0,1720.0,0.0,497.0,0.0
2023-03-19 19:40:35.408000+00:00,371.0,0.0,2217.0,0.0,1720.0,0.0,499.0,0.0
2023-03-19 19:40:40.408000+00:00,373.0,0.0,2231.0,3.0,1731.0,0.0,501.0,2.0
2023-03-19 19:40:45.408000+00:00,374.0,0.0,2239.0,2.0,1737.0,1.0,502.0,0.0
2023-03-19 19:40:50.408000+00:00,374.0,0.0,2239.0,0.0,1737.0,0.0,504.0,1.0
2023-03-19 19:40:55.408000+00:00,376.0,0.0,2249.0,0.0,1745.0,1.0,505.0,1.0
2023-03-19 19:41:00.408000+00:00,377.0,0.0,2258.0,2.0,1752.0,1.0,508.0,1.0
2023-03-19 19:41:05.408000+00:00,380.0,1.0,2272.0,2.0,1763.0,0.0,511.0,0.0
2023-03-19 19:41:10.408000+00:00,380.0,0.0,2281.0,1.0,1770.0,1.0,513.0,1.0
2023-03-19 19:41:15.408000+00:00,383.0,0.0,2290.0,2.0,1777.0,0.0,513.0,0.0
2023-03-19 19:41:20.408000+00:00,383.0,0.0,2298.0,1.0,1783.0,0.0,517.0,2.0
2023-03-19 19:41:25.408000+00:00,385.0,0.0,2307.0,1.0,1790.0,1.0,519.0,0.0
2023-03-19 19:41:30.408000+00:00,387.0,0.0,2323.0,2.0,1802.0,2.0,521.0,0.0
