timestamp,rt_payment_delete_cart_count,rt_payment_delete_cart_sum
2023-03-19 19:38:04.727000+00:00,331.0,0.0
2023-03-19 19:38:09.727000+00:00,332.0,8.0
2023-03-19 19:38:14.727000+00:00,332.0,0.0
2023-03-19 19:38:19.727000+00:00,334.0,16.0
2023-03-19 19:38:24.727000+00:00,335.0,8.0
2023-03-19 19:38:29.727000+00:00,336.0,8.0
2023-03-19 19:38:34.727000+00:00,337.0,8.0
2023-03-19 19:38:39.727000+00:00,340.0,29.0
2023-03-19 19:38:44.727000+00:00,340.0,0.0
2023-03-19 19:38:49.727000+00:00,340.0,0.0
2023-03-19 19:38:54.727000+00:00,345.0,45.0
2023-03-19 19:38:59.727000+00:00,346.0,8.0
2023-03-19 19:39:04.727000+00:00,349.0,25.0
2023-03-19 19:39:09.727000+00:00,350.0,8.0
2023-03-19 19:39:14.727000+00:00,350.0,0.0
2023-03-19 19:39:19.727000+00:00,354.0,31.0
2023-03-19 19:39:24.727000+00:00,354.0,0.0
2023-03-19 19:39:29.727000+00:00,355.0,8.0
2023-03-19 19:39:34.727000+00:00,356.0,9.0
2023-03-19 19:39:39.727000+00:00,358.0,17.0
2023-03-19 19:39:44.727000+00:00,360.0,18.0
2023-03-19 19:39:49.727000+00:00,360.0,0.0
2023-03-19 19:39:54.727000+00:00,361.0,10.0
2023-03-19 19:39:59.727000+00:00,362.0,8.0
2023-03-19 19:40:04.727000+00:00,363.0,8.0
2023-03-19 19:40:09.727000+00:00,363.0,0.0
2023-03-19 19:40:14.727000+00:00,365.0,17.0
2023-03-19 19:40:19.727000+00:00,367.0,16.0
2023-03-19 19:40:24.727000+00:00,370.0,30.0
2023-03-19 19:40:29.727000+00:00,371.0,8.0
2023-03-19 19:40:34.727000+00:00,371.0,0.0
2023-03-19 19:40:39.727000+00:00,373.0,16.0
2023-03-19 19:40:44.727000+00:00,374.0,8.0
2023-03-19 19:40:49.727000+00:00,374.0,0.0
2023-03-19 19:40:54.727000+00:00,376.0,16.0
2023-03-19 19:40:59.727000+00:00,377.0,8.0
2023-03-19 19:41:04.727000+00:00,380.0,25.0
2023-03-19 19:41:09.727000+00:00,380.0,0.0
2023-03-19 19:41:14.727000+00:00,383.0,22.0
2023-03-19 19:41:19.727000+00:00,383.0,0.0
2023-03-19 19:41:24.727000+00:00,385.0,16.0
2023-03-19 19:41:29.727000+00:00,387.0,17.0
2023-03-19 19:41:34.727000+00:00,387.0,0.0
2023-03-19 19:41:39.727000+00:00,389.0,16.0
2023-03-19 19:41:44.727000+00:00,389.0,0.0
2023-03-19 19:41:49.727000+00:00,391.0,17.0
2023-03-19 19:41:54.727000+00:00,393.0,18.0
2023-03-19 19:41:59.727000+00:00,394.0,9.0
2023-03-19 19:42:04.727000+00:00,394.0,0.0
2023-03-19 19:42:09.727000+00:00,394.0,0.0
2023-03-19 19:42:14.727000+00:00,397.0,27.0
2023-03-19 19:42:19.727000+00:00,399.0,16.0
2023-03-19 19:42:24.727000+00:00,403.0,33.0
2023-03-19 19:42:29.727000+00:00,404.0,8.0
2023-03-19 19:42:34.727000+00:00,407.0,23.0
2023-03-19 19:42:39.727000+00:00,408.0,7.0
2023-03-19 19:42:44.727000+00:00,409.0,8.0
2023-03-19 19:42:49.727000+00:00,409.0,0.0
2023-03-19 19:42:54.727000+00:00,409.0,0.0
2023-03-19 19:42:59.727000+00:00,410.0,8.0
2023-03-19 19:43:04.727000+00:00,413.0,24.0
2023-03-19 19:43:09.727000+00:00,417.0,34.0
2023-03-19 19:43:14.727000+00:00,420.0,26.0
2023-03-19 19:43:19.727000+00:00,420.0,0.0
2023-03-19 19:43:24.727000+00:00,421.0,9.0
2023-03-19 19:43:29.727000+00:00,423.0,17.0
2023-03-19 19:43:34.727000+00:00,425.0,17.0
2023-03-19 19:43:39.727000+00:00,427.0,17.0
2023-03-19 19:43:44.727000+00:00,429.0,17.0
2023-03-19 19:43:49.727000+00:00,429.0,0.0
2023-03-19 19:43:54.727000+00:00,435.0,47.0
2023-03-19 19:43:59.727000+00:00,436.0,8.0
2023-03-19 19:44:04.727000+00:00,437.0,8.0
2023-03-19 19:44:09.727000+00:00,437.0,0.0
2023-03-19 19:44:14.727000+00:00,437.0,0.0
2023-03-19 19:44:19.727000+00:00,439.0,20.0
2023-03-19 19:44:24.727000+00:00,440.0,8.0
2023-03-19 19:44:29.727000+00:00,443.0,24.0
2023-03-19 19:44:34.727000+00:00,443.0,0.0
2023-03-19 19:44:39.727000+00:00,443.0,0.0
2023-03-19 19:44:44.727000+00:00,446.0,24.0
2023-03-19 19:44:49.727000+00:00,447.0,8.0
2023-03-19 19:44:54.727000+00:00,450.0,24.0
2023-03-19 19:44:59.727000+00:00,452.0,24.0
2023-03-19 19:45:04.727000+00:00,454.0,16.0
2023-03-19 19:45:09.727000+00:00,454.0,0.0
2023-03-19 19:45:14.727000+00:00,454.0,0.0
2023-03-19 19:45:19.727000+00:00,456.0,16.0
2023-03-19 19:45:24.727000+00:00,457.0,8.0
2023-03-19 19:45:29.727000+00:00,458.0,8.0
2023-03-19 19:45:34.727000+00:00,459.0,9.0
2023-03-19 19:45:39.727000+00:00,459.0,0.0
2023-03-19 19:45:44.727000+00:00,460.0,8.0
2023-03-19 19:45:49.727000+00:00,462.0,16.0
2023-03-19 19:45:54.727000+00:00,466.0,31.0
2023-03-19 19:45:59.727000+00:00,467.0,8.0
2023-03-19 19:46:04.727000+00:00,470.0,27.0
2023-03-19 19:46:09.727000+00:00,471.0,9.0
2023-03-19 19:46:14.727000+00:00,472.0,9.0
2023-03-19 19:46:19.727000+00:00,474.0,16.0
2023-03-19 19:46:24.727000+00:00,475.0,9.0
2023-03-19 19:46:29.727000+00:00,476.0,8.0
2023-03-19 19:46:34.727000+00:00,477.0,9.0
2023-03-19 19:46:39.727000+00:00,477.0,0.0
2023-03-19 19:46:44.727000+00:00,478.0,9.0
2023-03-19 19:46:49.727000+00:00,481.0,30.0
2023-03-19 19:46:54.727000+00:00,482.0,12.0
2023-03-19 19:46:59.727000+00:00,484.0,17.0
2023-03-19 19:47:04.727000+00:00,485.0,8.0
2023-03-19 19:47:09.727000+00:00,488.0,25.0
2023-03-19 19:47:14.727000+00:00,488.0,0.0
2023-03-19 19:47:19.727000+00:00,489.0,8.0
2023-03-19 19:47:24.727000+00:00,489.0,0.0
2023-03-19 19:47:29.727000+00:00,490.0,9.0
2023-03-19 19:47:34.727000+00:00,491.0,10.0
2023-03-19 19:47:39.727000+00:00,493.0,15.0
2023-03-19 19:47:44.727000+00:00,494.0,7.0
2023-03-19 19:47:49.727000+00:00,496.0,16.0
2023-03-19 19:47:54.727000+00:00,497.0,8.0
2023-03-19 19:47:59.727000+00:00,498.0,8.0
2023-03-19 19:48:04.727000+00:00,499.0,8.0
2023-03-19 19:48:09.727000+00:00,502.0,24.0
2023-03-19 19:48:14.727000+00:00,503.0,8.0
2023-03-19 19:48:19.727000+00:00,505.0,15.0
2023-03-19 19:48:24.727000+00:00,506.0,8.0
2023-03-19 19:48:29.727000+00:00,506.0,0.0
2023-03-19 19:48:34.727000+00:00,506.0,0.0
2023-03-19 19:48:39.727000+00:00,506.0,0.0
2023-03-19 19:48:44.727000+00:00,509.0,23.0
2023-03-19 19:48:49.727000+00:00,511.0,16.0
2023-03-19 19:48:54.727000+00:00,511.0,0.0
2023-03-19 19:48:59.727000+00:00,513.0,17.0
2023-03-19 19:49:04.727000+00:00,515.0,16.0
2023-03-19 19:49:09.727000+00:00,517.0,18.0
2023-03-19 19:49:14.727000+00:00,518.0,9.0
2023-03-19 19:49:19.727000+00:00,519.0,8.0
2023-03-19 19:49:24.727000+00:00,521.0,17.0
2023-03-19 19:49:29.727000+00:00,521.0,0.0
2023-03-19 19:49:34.727000+00:00,521.0,0.0
2023-03-19 19:49:39.727000+00:00,521.0,0.0
2023-03-19 19:49:44.727000+00:00,525.0,34.0
2023-03-19 19:49:49.727000+00:00,528.0,24.0
2023-03-19 19:49:54.727000+00:00,530.0,17.0
2023-03-19 19:49:59.727000+00:00,531.0,8.0
2023-03-19 19:50:04.727000+00:00,532.0,11.0
2023-03-19 19:50:09.727000+00:00,536.0,36.0
2023-03-19 19:50:14.727000+00:00,537.0,7.0
2023-03-19 19:50:19.727000+00:00,537.0,0.0
2023-03-19 19:50:24.727000+00:00,540.0,28.0
2023-03-19 19:50:29.727000+00:00,540.0,0.0
2023-03-19 19:50:34.727000+00:00,541.0,16.0
2023-03-19 19:50:39.727000+00:00,542.0,9.0
2023-03-19 19:50:44.727000+00:00,542.0,0.0
2023-03-19 19:50:49.727000+00:00,543.0,9.0
2023-03-19 19:50:54.727000+00:00,545.0,18.0
2023-03-19 19:50:59.727000+00:00,545.0,0.0
2023-03-19 19:51:04.727000+00:00,547.0,17.0
2023-03-19 19:51:09.727000+00:00,549.0,16.0
2023-03-19 19:51:14.727000+00:00,549.0,0.0
2023-03-19 19:51:19.727000+00:00,552.0,25.0
2023-03-19 19:51:24.727000+00:00,554.0,15.0
2023-03-19 19:51:29.727000+00:00,557.0,25.0
2023-03-19 19:51:34.727000+00:00,557.0,0.0
2023-03-19 19:51:39.727000+00:00,558.0,9.0
2023-03-19 19:51:44.727000+00:00,559.0,9.0
2023-03-19 19:51:49.727000+00:00,560.0,8.0
2023-03-19 19:51:54.727000+00:00,562.0,16.0
2023-03-19 19:51:59.727000+00:00,564.0,17.0
2023-03-19 19:52:04.727000+00:00,570.0,51.0
2023-03-19 19:52:09.727000+00:00,570.0,0.0
2023-03-19 19:52:14.727000+00:00,570.0,0.0
2023-03-19 19:52:19.727000+00:00,570.0,0.0
2023-03-19 19:52:24.727000+00:00,573.0,25.0
2023-03-19 19:52:29.727000+00:00,573.0,0.0
2023-03-19 19:52:34.727000+00:00,573.0,0.0
2023-03-19 19:52:39.727000+00:00,573.0,0.0
2023-03-19 19:52:44.727000+00:00,575.0,16.0
2023-03-19 19:52:49.727000+00:00,575.0,0.0
2023-03-19 19:52:54.727000+00:00,576.0,8.0
2023-03-19 19:52:59.727000+00:00,578.0,17.0
2023-03-19 19:53:04.727000+00:00,578.0,0.0
2023-03-19 19:53:09.727000+00:00,578.0,0.0
2023-03-19 19:53:14.727000+00:00,579.0,8.0
2023-03-19 19:53:19.727000+00:00,579.0,0.0
2023-03-19 19:53:24.727000+00:00,579.0,0.0
2023-03-19 19:53:29.727000+00:00,579.0,0.0
2023-03-19 19:53:34.727000+00:00,579.0,0.0
2023-03-19 19:53:39.727000+00:00,581.0,17.0
2023-03-19 19:53:44.727000+00:00,581.0,0.0
2023-03-19 19:53:49.727000+00:00,582.0,8.0
2023-03-19 19:53:54.727000+00:00,582.0,0.0
2023-03-19 19:53:59.727000+00:00,586.0,31.0
2023-03-19 19:54:04.727000+00:00,588.0,16.0
2023-03-19 19:54:09.727000+00:00,591.0,23.0
2023-03-19 19:54:14.727000+00:00,594.0,26.0
2023-03-19 19:54:19.727000+00:00,596.0,17.0
2023-03-19 19:54:24.727000+00:00,598.0,17.0
2023-03-19 19:54:29.727000+00:00,601.0,24.0
2023-03-19 19:54:34.727000+00:00,602.0,8.0
2023-03-19 19:54:39.727000+00:00,603.0,8.0
2023-03-19 19:54:44.727000+00:00,603.0,0.0
2023-03-19 19:54:49.727000+00:00,605.0,17.0
2023-03-19 19:54:54.727000+00:00,607.0,16.0
2023-03-19 19:54:59.727000+00:00,607.0,0.0
2023-03-19 19:55:04.727000+00:00,607.0,0.0
2023-03-19 19:55:09.727000+00:00,608.0,11.0
2023-03-19 19:55:14.727000+00:00,609.0,7.0
2023-03-19 19:55:19.727000+00:00,609.0,0.0
2023-03-19 19:55:24.727000+00:00,610.0,8.0
2023-03-19 19:55:29.727000+00:00,612.0,19.0
2023-03-19 19:55:34.727000+00:00,613.0,8.0
2023-03-19 19:55:39.727000+00:00,614.0,8.0
2023-03-19 19:55:44.727000+00:00,616.0,17.0
2023-03-19 19:55:49.727000+00:00,617.0,11.0
2023-03-19 19:55:54.727000+00:00,619.0,15.0
2023-03-19 19:55:59.727000+00:00,622.0,23.0
2023-03-19 19:56:04.727000+00:00,623.0,8.0
2023-03-19 19:56:09.727000+00:00,625.0,17.0
2023-03-19 19:56:14.727000+00:00,628.0,25.0
2023-03-19 19:56:19.727000+00:00,632.0,40.0
2023-03-19 19:56:24.727000+00:00,633.0,8.0
2023-03-19 19:56:29.727000+00:00,635.0,15.0
2023-03-19 19:56:34.727000+00:00,636.0,8.0
2023-03-19 19:56:39.727000+00:00,638.0,15.0
2023-03-19 19:56:44.727000+00:00,641.0,24.0
2023-03-19 19:56:49.727000+00:00,641.0,0.0
2023-03-19 19:56:54.727000+00:00,643.0,16.0
2023-03-19 19:56:59.727000+00:00,643.0,0.0
2023-03-19 19:57:04.727000+00:00,643.0,0.0
2023-03-19 19:57:09.727000+00:00,644.0,8.0
2023-03-19 19:57:14.727000+00:00,646.0,16.0
2023-03-19 19:57:19.727000+00:00,646.0,0.0
2023-03-19 19:57:24.727000+00:00,647.0,10.0
2023-03-19 19:57:29.727000+00:00,647.0,0.0
2023-03-19 19:57:34.727000+00:00,648.0,7.0
2023-03-19 19:57:39.727000+00:00,649.0,7.0
2023-03-19 19:57:44.727000+00:00,649.0,0.0
2023-03-19 19:57:49.727000+00:00,650.0,8.0
2023-03-19 19:57:54.727000+00:00,651.0,8.0
2023-03-19 19:57:59.727000+00:00,652.0,8.0
2023-03-19 19:58:04.727000+00:00,654.0,16.0
2023-03-19 19:58:09.727000+00:00,657.0,24.0
2023-03-19 19:58:14.727000+00:00,657.0,0.0
2023-03-19 19:58:19.727000+00:00,661.0,33.0
2023-03-19 19:58:24.727000+00:00,663.0,19.0
2023-03-19 19:58:29.727000+00:00,664.0,8.0
2023-03-19 19:58:34.727000+00:00,664.0,0.0
2023-03-19 19:58:39.727000+00:00,664.0,0.0
2023-03-19 19:58:44.727000+00:00,665.0,9.0
2023-03-19 19:58:49.727000+00:00,667.0,17.0
2023-03-19 19:58:54.727000+00:00,668.0,8.0
2023-03-19 19:58:59.727000+00:00,672.0,34.0
2023-03-19 19:59:04.727000+00:00,673.0,8.0
2023-03-19 19:59:09.727000+00:00,675.0,16.0
2023-03-19 19:59:14.727000+00:00,675.0,0.0
2023-03-19 19:59:19.727000+00:00,677.0,17.0
2023-03-19 19:59:24.727000+00:00,678.0,8.0
2023-03-19 19:59:29.727000+00:00,678.0,0.0
2023-03-19 19:59:34.727000+00:00,679.0,9.0
2023-03-19 19:59:39.727000+00:00,681.0,16.0
2023-03-19 19:59:44.727000+00:00,682.0,8.0
2023-03-19 19:59:49.727000+00:00,684.0,17.0
2023-03-19 19:59:54.727000+00:00,686.0,17.0
2023-03-19 19:59:59.727000+00:00,687.0,8.0
2023-03-19 20:00:04.727000+00:00,688.0,8.0
2023-03-19 20:00:09.727000+00:00,691.0,25.0
2023-03-19 20:00:14.727000+00:00,694.0,26.0
2023-03-19 20:00:19.727000+00:00,696.0,15.0
2023-03-19 20:00:24.727000+00:00,700.0,35.0
2023-03-19 20:00:29.727000+00:00,702.0,14.0
2023-03-19 20:00:34.727000+00:00,702.0,0.0
2023-03-19 20:00:39.727000+00:00,702.0,0.0
2023-03-19 20:00:44.727000+00:00,702.0,0.0
2023-03-19 20:00:49.727000+00:00,704.0,16.0
2023-03-19 20:00:54.727000+00:00,705.0,9.0
2023-03-19 20:00:59.727000+00:00,705.0,0.0
2023-03-19 20:01:04.727000+00:00,706.0,9.0
2023-03-19 20:01:09.727000+00:00,709.0,26.0
2023-03-19 20:01:14.727000+00:00,712.0,23.0
2023-03-19 20:01:19.727000+00:00,714.0,16.0
2023-03-19 20:01:24.727000+00:00,715.0,8.0
