timestamp,rt_web_post_payment_count,rt_web_post_payment_sum
2023-03-21 04:59:54.727000+00:00,314.0,437.0
2023-03-21 04:59:59.727000+00:00,314.0,0.0
2023-03-21 05:00:04.727000+00:00,314.0,0.0
2023-03-21 05:00:09.727000+00:00,314.0,0.0
2023-03-21 05:00:14.727000+00:00,316.0,833.0
2023-03-21 05:00:19.727000+00:00,316.0,0.0
2023-03-21 05:00:24.727000+00:00,318.0,861.0
2023-03-21 05:00:29.727000+00:00,320.0,889.0
2023-03-21 05:00:34.727000+00:00,320.0,0.0
2023-03-21 05:00:39.727000+00:00,321.0,469.0
2023-03-21 05:00:44.727000+00:00,321.0,0.0
2023-03-21 05:00:49.727000+00:00,324.0,1346.0
2023-03-21 05:00:54.727000+00:00,325.0,465.0
2023-03-21 05:00:59.727000+00:00,326.0,445.0
2023-03-21 05:01:04.727000+00:00,328.0,744.0
2023-03-21 05:01:09.727000+00:00,333.0,2242.0
2023-03-21 05:01:14.727000+00:00,334.0,446.0
2023-03-21 05:01:19.727000+00:00,335.0,441.0
2023-03-21 05:01:24.727000+00:00,336.0,417.0
2023-03-21 05:01:29.727000+00:00,342.0,2626.0
2023-03-21 05:01:34.727000+00:00,342.0,0.0
2023-03-21 05:01:39.727000+00:00,344.0,864.0
2023-03-21 05:01:44.727000+00:00,344.0,0.0
2023-03-21 05:01:49.727000+00:00,345.0,443.0
2023-03-21 05:01:54.727000+00:00,346.0,442.0
2023-03-21 05:01:59.727000+00:00,347.0,444.0
2023-03-21 05:02:04.727000+00:00,347.0,0.0
2023-03-21 05:02:09.727000+00:00,347.0,0.0
2023-03-21 05:02:14.727000+00:00,352.0,2044.0
2023-03-21 05:02:19.727000+00:00,353.0,439.0
2023-03-21 05:02:24.727000+00:00,354.0,467.0
2023-03-21 05:02:29.727000+00:00,355.0,435.0
2023-03-21 05:02:34.727000+00:00,356.0,441.0
2023-03-21 05:02:39.727000+00:00,357.0,443.0
2023-03-21 05:02:44.727000+00:00,361.0,1814.0
2023-03-21 05:02:49.727000+00:00,361.0,0.0
2023-03-21 05:02:54.727000+00:00,363.0,970.0
2023-03-21 05:02:59.727000+00:00,363.0,0.0
2023-03-21 05:03:04.727000+00:00,364.0,412.0
2023-03-21 05:03:09.727000+00:00,367.0,1351.0
2023-03-21 05:03:14.727000+00:00,369.0,880.0
2023-03-21 05:03:19.727000+00:00,371.0,856.0
2023-03-21 05:03:24.727000+00:00,374.0,1325.0
2023-03-21 05:03:29.727000+00:00,375.0,523.0
2023-03-21 05:03:34.727000+00:00,376.0,441.0
2023-03-21 05:03:39.727000+00:00,378.0,913.0
2023-03-21 05:03:44.727000+00:00,381.0,1318.0
2023-03-21 05:03:49.727000+00:00,382.0,416.0
2023-03-21 05:03:54.727000+00:00,382.0,0.0
2023-03-21 05:03:59.727000+00:00,386.0,1752.0
2023-03-21 05:04:04.727000+00:00,388.0,765.0
2023-03-21 05:04:09.727000+00:00,388.0,0.0
2023-03-21 05:04:14.727000+00:00,388.0,0.0
2023-03-21 05:04:19.727000+00:00,390.0,745.0
2023-03-21 05:04:24.727000+00:00,391.0,438.0
2023-03-21 05:04:29.727000+00:00,391.0,0.0
2023-03-21 05:04:34.727000+00:00,393.0,916.0
2023-03-21 05:04:39.727000+00:00,394.0,440.0
2023-03-21 05:04:44.727000+00:00,395.0,442.0
2023-03-21 05:04:49.727000+00:00,399.0,1567.0
2023-03-21 05:04:54.727000+00:00,402.0,1347.0
2023-03-21 05:04:59.727000+00:00,403.0,444.0
2023-03-21 05:05:04.727000+00:00,404.0,423.0
2023-03-21 05:05:09.727000+00:00,407.0,1317.0
2023-03-21 05:05:14.727000+00:00,407.0,0.0
2023-03-21 05:05:19.727000+00:00,407.0,0.0
2023-03-21 05:05:24.727000+00:00,407.0,0.0
2023-03-21 05:05:29.727000+00:00,411.0,1813.0
2023-03-21 05:05:34.727000+00:00,414.0,1295.0
2023-03-21 05:05:39.727000+00:00,415.0,467.0
2023-03-21 05:05:44.727000+00:00,416.0,441.0
2023-03-21 05:05:49.727000+00:00,418.0,855.0
2023-03-21 05:05:54.727000+00:00,420.0,861.0
2023-03-21 05:05:59.727000+00:00,423.0,1219.0
2023-03-21 05:06:04.727000+00:00,425.0,895.0
2023-03-21 05:06:09.727000+00:00,426.0,440.0
2023-03-21 05:06:14.727000+00:00,426.0,0.0
2023-03-21 05:06:19.727000+00:00,428.0,878.0
2023-03-21 05:06:24.727000+00:00,430.0,911.0
2023-03-21 05:06:29.727000+00:00,432.0,936.0
2023-03-21 05:06:34.727000+00:00,433.0,445.0
2023-03-21 05:06:39.727000+00:00,433.0,0.0
2023-03-21 05:06:44.727000+00:00,437.0,1801.0
2023-03-21 05:06:49.727000+00:00,440.0,1323.0
2023-03-21 05:06:54.727000+00:00,441.0,441.0
2023-03-21 05:06:59.727000+00:00,442.0,443.0
2023-03-21 05:07:04.727000+00:00,442.0,0.0
2023-03-21 05:07:09.727000+00:00,444.0,857.0
2023-03-21 05:07:14.727000+00:00,444.0,0.0
2023-03-21 05:07:19.727000+00:00,446.0,858.0
2023-03-21 05:07:24.727000+00:00,446.0,0.0
2023-03-21 05:07:29.727000+00:00,446.0,0.0
2023-03-21 05:07:34.727000+00:00,447.0,447.0
2023-03-21 05:07:39.727000+00:00,450.0,1273.0
2023-03-21 05:07:44.727000+00:00,451.0,413.0
2023-03-21 05:07:49.727000+00:00,455.0,1838.0
2023-03-21 05:07:54.727000+00:00,457.0,833.0
2023-03-21 05:07:59.727000+00:00,460.0,1268.0
2023-03-21 05:08:04.727000+00:00,460.0,0.0
2023-03-21 05:08:09.727000+00:00,460.0,0.0
2023-03-21 05:08:14.727000+00:00,461.0,440.0
2023-03-21 05:08:19.727000+00:00,462.0,443.0
2023-03-21 05:08:24.727000+00:00,463.0,443.0
2023-03-21 05:08:29.727000+00:00,465.0,915.0
2023-03-21 05:08:34.727000+00:00,466.0,448.0
2023-03-21 05:08:39.727000+00:00,470.0,1736.0
2023-03-21 05:08:44.727000+00:00,471.0,465.0
2023-03-21 05:08:49.727000+00:00,473.0,881.0
2023-03-21 05:08:54.727000+00:00,474.0,440.0
2023-03-21 05:08:59.727000+00:00,476.0,855.0
2023-03-21 05:09:04.727000+00:00,478.0,933.0
2023-03-21 05:09:09.727000+00:00,478.0,0.0
2023-03-21 05:09:14.727000+00:00,480.0,841.0
2023-03-21 05:09:19.727000+00:00,481.0,393.0
2023-03-21 05:09:24.727000+00:00,482.0,436.0
2023-03-21 05:09:29.727000+00:00,482.0,0.0
2023-03-21 05:09:34.727000+00:00,483.0,439.0
2023-03-21 05:09:39.727000+00:00,483.0,0.0
2023-03-21 05:09:44.727000+00:00,485.0,893.0
2023-03-21 05:09:49.727000+00:00,488.0,1241.0
2023-03-21 05:09:54.727000+00:00,488.0,0.0
2023-03-21 05:09:59.727000+00:00,491.0,1281.0
2023-03-21 05:10:04.727000+00:00,492.0,435.0
2023-03-21 05:10:09.727000+00:00,494.0,883.0
2023-03-21 05:10:14.727000+00:00,494.0,0.0
2023-03-21 05:10:19.727000+00:00,496.0,864.0
2023-03-21 05:10:24.727000+00:00,498.0,853.0
2023-03-21 05:10:29.727000+00:00,501.0,1244.0
2023-03-21 05:10:34.727000+00:00,504.0,1302.0
2023-03-21 05:10:39.727000+00:00,505.0,412.0
2023-03-21 05:10:44.727000+00:00,506.0,466.0
2023-03-21 05:10:49.727000+00:00,508.0,929.0
2023-03-21 05:10:54.727000+00:00,509.0,493.0
2023-03-21 05:10:59.727000+00:00,511.0,878.0
2023-03-21 05:11:04.727000+00:00,511.0,0.0
2023-03-21 05:11:09.727000+00:00,512.0,439.0
2023-03-21 05:11:14.727000+00:00,512.0,0.0
2023-03-21 05:11:19.727000+00:00,512.0,0.0
2023-03-21 05:11:24.727000+00:00,514.0,876.0
2023-03-21 05:11:29.727000+00:00,515.0,426.0
2023-03-21 05:11:34.727000+00:00,518.0,1314.0
2023-03-21 05:11:39.727000+00:00,520.0,914.0
2023-03-21 05:11:44.727000+00:00,521.0,416.0
2023-03-21 05:11:49.727000+00:00,522.0,447.0
2023-03-21 05:11:54.727000+00:00,523.0,438.0
2023-03-21 05:11:59.727000+00:00,525.0,887.0
2023-03-21 05:12:04.727000+00:00,525.0,0.0
2023-03-21 05:12:09.727000+00:00,527.0,908.0
2023-03-21 05:12:14.727000+00:00,528.0,473.0
2023-03-21 05:12:19.727000+00:00,530.0,916.0
2023-03-21 05:12:24.727000+00:00,531.0,512.0
2023-03-21 05:12:29.727000+00:00,534.0,1270.0
2023-03-21 05:12:34.727000+00:00,536.0,854.0
2023-03-21 05:12:39.727000+00:00,537.0,441.0
2023-03-21 05:12:44.727000+00:00,538.0,444.0
2023-03-21 05:12:49.727000+00:00,540.0,882.0
2023-03-21 05:12:54.727000+00:00,540.0,0.0
2023-03-21 05:12:59.727000+00:00,540.0,0.0
2023-03-21 05:13:04.727000+00:00,543.0,1322.0
2023-03-21 05:13:09.727000+00:00,543.0,0.0
2023-03-21 05:13:14.727000+00:00,543.0,0.0
2023-03-21 05:13:19.727000+00:00,544.0,467.0
2023-03-21 05:13:24.727000+00:00,546.0,917.0
2023-03-21 05:13:29.727000+00:00,548.0,766.0
2023-03-21 05:13:34.727000+00:00,550.0,741.0
2023-03-21 05:13:39.727000+00:00,552.0,915.0
2023-03-21 05:13:44.727000+00:00,553.0,440.0
2023-03-21 05:13:49.727000+00:00,553.0,0.0
2023-03-21 05:13:54.727000+00:00,554.0,440.0
2023-03-21 05:13:59.727000+00:00,554.0,0.0
2023-03-21 05:14:04.727000+00:00,554.0,0.0
2023-03-21 05:14:09.727000+00:00,556.0,963.0
2023-03-21 05:14:14.727000+00:00,557.0,419.0
2023-03-21 05:14:19.727000+00:00,558.0,300.0
2023-03-21 05:14:24.727000+00:00,559.0,416.0
2023-03-21 05:14:29.727000+00:00,563.0,1711.0
2023-03-21 05:14:34.727000+00:00,563.0,0.0
2023-03-21 05:14:39.727000+00:00,565.0,865.0
2023-03-21 05:14:44.727000+00:00,567.0,925.0
2023-03-21 05:14:49.727000+00:00,569.0,878.0
2023-03-21 05:14:54.727000+00:00,570.0,438.0
2023-03-21 05:14:59.727000+00:00,571.0,387.0
2023-03-21 05:15:04.727000+00:00,571.0,0.0
2023-03-21 05:15:09.727000+00:00,572.0,440.0
2023-03-21 05:15:14.727000+00:00,573.0,439.0
2023-03-21 05:15:19.727000+00:00,573.0,0.0
2023-03-21 05:15:24.727000+00:00,574.0,519.0
2023-03-21 05:15:29.727000+00:00,574.0,0.0
2023-03-21 05:15:34.727000+00:00,574.0,0.0
2023-03-21 05:15:39.727000+00:00,574.0,0.0
2023-03-21 05:15:44.727000+00:00,576.0,961.0
2023-03-21 05:15:49.727000+00:00,577.0,277.0
2023-03-21 05:15:54.727000+00:00,580.0,1368.0
2023-03-21 05:15:59.727000+00:00,582.0,935.0
2023-03-21 05:16:04.727000+00:00,586.0,1760.0
2023-03-21 05:16:09.727000+00:00,589.0,1538.0
2023-03-21 05:16:14.727000+00:00,590.0,413.0
2023-03-21 05:16:19.727000+00:00,592.0,864.0
2023-03-21 05:16:24.727000+00:00,594.0,861.0
2023-03-21 05:16:29.727000+00:00,595.0,466.0
2023-03-21 05:16:34.727000+00:00,595.0,0.0
2023-03-21 05:16:39.727000+00:00,596.0,440.0
2023-03-21 05:16:44.727000+00:00,596.0,0.0
2023-03-21 05:16:49.727000+00:00,596.0,0.0
2023-03-21 05:16:54.727000+00:00,597.0,421.0
2023-03-21 05:16:59.727000+00:00,601.0,1771.0
2023-03-21 05:17:04.727000+00:00,601.0,0.0
2023-03-21 05:17:09.727000+00:00,602.0,442.0
2023-03-21 05:17:14.727000+00:00,602.0,0.0
2023-03-21 05:17:19.727000+00:00,604.0,908.0
2023-03-21 05:17:24.727000+00:00,607.0,1339.0
2023-03-21 05:17:29.727000+00:00,608.0,412.0
2023-03-21 05:17:34.727000+00:00,609.0,448.0
2023-03-21 05:17:39.727000+00:00,612.0,1380.0
2023-03-21 05:17:44.727000+00:00,612.0,0.0
2023-03-21 05:17:49.727000+00:00,614.0,985.0
2023-03-21 05:17:54.727000+00:00,615.0,466.0
2023-03-21 05:17:59.727000+00:00,615.0,0.0
2023-03-21 05:18:04.727000+00:00,618.0,1414.0
2023-03-21 05:18:09.727000+00:00,621.0,1326.0
2023-03-21 05:18:14.727000+00:00,626.0,2161.0
2023-03-21 05:18:19.727000+00:00,630.0,1742.0
2023-03-21 05:18:24.727000+00:00,630.0,0.0
2023-03-21 05:18:29.727000+00:00,630.0,0.0
2023-03-21 05:18:34.727000+00:00,630.0,0.0
2023-03-21 05:18:39.727000+00:00,631.0,446.0
2023-03-21 05:18:44.727000+00:00,631.0,0.0
2023-03-21 05:18:49.727000+00:00,632.0,443.0
2023-03-21 05:18:54.727000+00:00,633.0,397.0
2023-03-21 05:18:59.727000+00:00,633.0,0.0
2023-03-21 05:19:04.727000+00:00,633.0,0.0
2023-03-21 05:19:09.727000+00:00,635.0,839.0
2023-03-21 05:19:14.727000+00:00,638.0,1295.0
2023-03-21 05:19:19.727000+00:00,639.0,445.0
2023-03-21 05:19:24.727000+00:00,639.0,0.0
2023-03-21 05:19:29.727000+00:00,640.0,445.0
2023-03-21 05:19:34.727000+00:00,641.0,443.0
2023-03-21 05:19:39.727000+00:00,641.0,0.0
2023-03-21 05:19:44.727000+00:00,641.0,0.0
2023-03-21 05:19:49.727000+00:00,641.0,0.0
2023-03-21 05:19:54.727000+00:00,646.0,2339.0
2023-03-21 05:19:59.727000+00:00,648.0,920.0
2023-03-21 05:20:04.727000+00:00,649.0,442.0
2023-03-21 05:20:09.727000+00:00,651.0,912.0
2023-03-21 05:20:14.727000+00:00,654.0,1275.0
2023-03-21 05:20:19.727000+00:00,654.0,0.0
2023-03-21 05:20:24.727000+00:00,657.0,1208.0
2023-03-21 05:20:29.727000+00:00,658.0,467.0
2023-03-21 05:20:34.727000+00:00,660.0,857.0
2023-03-21 05:20:39.727000+00:00,662.0,884.0
2023-03-21 05:20:44.727000+00:00,664.0,907.0
2023-03-21 05:20:49.727000+00:00,664.0,0.0
2023-03-21 05:20:54.727000+00:00,665.0,446.0
2023-03-21 05:20:59.727000+00:00,666.0,418.0
2023-03-21 05:21:04.727000+00:00,669.0,1330.0
2023-03-21 05:21:09.727000+00:00,670.0,442.0
2023-03-21 05:21:14.727000+00:00,670.0,0.0
2023-03-21 05:21:19.727000+00:00,670.0,0.0
2023-03-21 05:21:24.727000+00:00,672.0,864.0
2023-03-21 05:21:29.727000+00:00,673.0,417.0
2023-03-21 05:21:34.727000+00:00,675.0,891.0
2023-03-21 05:21:39.727000+00:00,676.0,443.0
2023-03-21 05:21:44.727000+00:00,678.0,863.0
2023-03-21 05:21:49.727000+00:00,678.0,0.0
2023-03-21 05:21:54.727000+00:00,680.0,855.0
2023-03-21 05:21:59.727000+00:00,681.0,416.0
2023-03-21 05:22:04.727000+00:00,682.0,419.0
2023-03-21 05:22:09.727000+00:00,683.0,447.0
2023-03-21 05:22:14.727000+00:00,683.0,0.0
