Unnamed: 0,timestamp,rt_web_get_shipping_calcid_seconds_count,rt_web_get_shipping_calcid_seconds_sum,rt_web_get_shipping_code_seconds_count,rt_web_get_shipping_code_seconds_sum,rt_web_get_shipping_postconfirm_seconds_count,rt_web_get_shipping_postconfirm_seconds_sum
48,2023-03-13 16:52:09.729000+00:00,49.0,0.0,50.0,0.007000000000000006,43.0,0.0
49,2023-03-13 16:52:14.729000+00:00,52.0,0.02100000000000002,52.0,0.013000000000000012,45.0,0.02200000000000002
50,2023-03-13 16:52:19.729000+00:00,52.0,0.0,52.0,0.0,45.0,0.0
51,2023-03-13 16:52:24.729000+00:00,53.0,0.006000000000000005,54.0,0.014000000000000012,45.0,0.0
52,2023-03-13 16:52:29.729000+00:00,54.0,0.006999999999999951,54.0,0.0,46.0,0.09600000000000009
53,2023-03-13 16:52:34.729000+00:00,56.0,0.013000000000000012,56.0,0.018000000000000016,48.0,0.02200000000000002
54,2023-03-13 16:52:39.729000+00:00,56.0,0.0,56.0,0.0,48.0,0.0
55,2023-03-13 16:52:44.729000+00:00,57.0,0.008000000000000007,57.0,0.006000000000000005,49.0,0.008999999999999897
56,2023-03-13 16:52:49.729000+00:00,58.0,0.007000000000000006,59.0,0.01200000000000001,50.0,0.008000000000000007
57,2023-03-13 16:52:54.729000+00:00,59.0,0.007000000000000006,59.0,0.0,51.0,0.01200000000000001
58,2023-03-13 16:52:59.729000+00:00,59.0,0.0,59.0,0.0,51.0,0.0
59,2023-03-13 16:53:04.729000+00:00,59.0,0.0,59.0,0.0,51.0,0.0
60,2023-03-13 16:53:09.729000+00:00,60.0,0.007000000000000006,60.0,0.007000000000000006,51.0,0.0
61,2023-03-13 16:53:14.729000+00:00,61.0,0.006000000000000005,61.0,0.007000000000000006,52.0,0.01200000000000001
62,2023-03-13 16:53:19.729000+00:00,61.0,0.0,61.0,0.0,52.0,0.0
63,2023-03-13 16:53:24.729000+00:00,61.0,0.0,62.0,0.007000000000000006,52.0,0.0
64,2023-03-13 16:53:29.729000+00:00,62.0,0.007000000000000006,62.0,0.0,53.0,0.01200000000000001
65,2023-03-13 16:53:34.729000+00:00,62.0,0.0,62.0,0.0,53.0,0.0
66,2023-03-13 16:53:39.729000+00:00,62.0,0.0,63.0,0.008000000000000007,53.0,0.0
67,2023-03-13 16:53:44.729000+00:00,63.0,0.00599999999999995,63.0,0.0,54.0,0.0129999999999999
68,2023-03-13 16:53:49.729000+00:00,63.0,0.0,63.0,0.0,54.0,0.0
69,2023-03-13 16:53:54.729000+00:00,63.0,0.0,63.0,0.0,54.0,0.0
70,2023-03-13 16:53:59.729000+00:00,65.0,0.013000000000000012,65.0,0.019000000000000017,55.0,0.01200000000000001
71,2023-03-13 16:54:04.729000+00:00,65.0,0.0,65.0,0.0,55.0,0.0
72,2023-03-13 16:54:09.729000+00:00,67.0,0.01200000000000001,67.0,0.010999999999999899,57.0,0.020000000000000018
73,2023-03-13 16:54:14.729000+00:00,69.0,0.014000000000000012,69.0,0.013000000000000012,58.0,0.01100000000000012
74,2023-03-13 16:54:19.729000+00:00,70.0,0.006000000000000005,70.0,0.007000000000000006,59.0,0.01200000000000001
75,2023-03-13 16:54:24.729000+00:00,70.0,0.0,70.0,0.0,59.0,0.0
76,2023-03-13 16:54:29.729000+00:00,72.0,0.01100000000000001,72.0,0.01100000000000001,60.0,0.008999999999999897
77,2023-03-13 16:54:34.729000+00:00,72.0,0.0,72.0,0.0,60.0,0.0
78,2023-03-13 16:54:39.729000+00:00,73.0,0.006000000000000005,73.0,0.006000000000000005,60.0,0.0
79,2023-03-13 16:54:44.729000+00:00,73.0,0.0,73.0,0.0,60.0,0.0
80,2023-03-13 16:54:49.729000+00:00,75.0,0.010000000000000009,75.0,0.013000000000000012,62.0,0.019000000000000128
81,2023-03-13 16:54:54.729000+00:00,75.0,0.0,75.0,0.0,62.0,0.0
82,2023-03-13 16:54:59.729000+00:00,75.0,0.0,75.0,0.0,62.0,0.0
83,2023-03-13 16:55:04.729000+00:00,75.0,0.0,76.0,0.007000000000000006,62.0,0.0
84,2023-03-13 16:55:09.729000+00:00,76.0,0.006000000000000005,76.0,0.0,63.0,0.008000000000000007
85,2023-03-13 16:55:14.729000+00:00,77.0,0.009000000000000008,77.0,0.006000000000000005,64.0,0.014999999999999902
86,2023-03-13 16:55:19.729000+00:00,77.0,0.0,77.0,0.0,64.0,0.0
87,2023-03-13 16:55:24.729000+00:00,77.0,0.0,77.0,0.0,64.0,0.0
88,2023-03-13 16:55:29.729000+00:00,77.0,0.0,77.0,0.0,64.0,0.0
89,2023-03-13 16:55:34.729000+00:00,77.0,0.0,77.0,0.0,64.0,0.0
90,2023-03-13 16:55:39.729000+00:00,77.0,0.0,77.0,0.0,64.0,0.0
91,2023-03-13 16:55:44.729000+00:00,78.0,0.006999999999999895,78.0,0.01100000000000001,64.0,0.0
92,2023-03-13 16:55:49.729000+00:00,78.0,0.0,78.0,0.0,64.0,0.0
93,2023-03-13 16:55:54.729000+00:00,78.0,0.0,79.0,0.007000000000000006,64.0,0.0
94,2023-03-13 16:55:59.729000+00:00,81.0,0.018000000000000016,81.0,0.014000000000000012,66.0,0.02200000000000002
95,2023-03-13 16:56:04.729000+00:00,82.0,0.006000000000000005,82.0,0.006000000000000005,66.0,0.0
96,2023-03-13 16:56:09.729000+00:00,82.0,0.0,83.0,0.0050000000000000044,66.0,0.0
97,2023-03-13 16:56:14.729000+00:00,83.0,0.007000000000000006,84.0,0.007000000000000006,67.0,0.010999999999999899
98,2023-03-13 16:56:19.729000+00:00,84.0,0.007000000000000006,84.0,0.0,68.0,0.010000000000000009
99,2023-03-13 16:56:24.729000+00:00,84.0,0.0,84.0,0.0,68.0,0.0
100,2023-03-13 16:56:29.729000+00:00,84.0,0.0,84.0,0.0,68.0,0.0
101,2023-03-13 16:56:34.729000+00:00,86.0,0.01200000000000001,86.0,0.013999999999999901,68.0,0.0
102,2023-03-13 16:56:39.729000+00:00,86.0,0.0,86.0,0.0,68.0,0.0
103,2023-03-13 16:56:44.729000+00:00,86.0,0.0,86.0,0.0,68.0,0.0
104,2023-03-13 16:56:49.729000+00:00,86.0,0.0,86.0,0.0,68.0,0.0
105,2023-03-13 16:56:54.729000+00:00,87.0,0.007000000000000006,87.0,0.006000000000000005,69.0,0.016000000000000014
106,2023-03-13 16:56:59.729000+00:00,88.0,0.007000000000000006,88.0,0.006000000000000005,69.0,0.0
107,2023-03-13 16:57:04.729000+00:00,89.0,0.0040000000000000036,89.0,0.0050000000000000044,70.0,0.01200000000000001
108,2023-03-13 16:57:09.729000+00:00,89.0,0.0,90.0,0.0050000000000000044,70.0,0.0
109,2023-03-13 16:57:14.729000+00:00,90.0,0.0050000000000000044,90.0,0.0,70.0,0.0
110,2023-03-13 16:57:19.729000+00:00,90.0,0.0,91.0,0.006000000000000005,70.0,0.0
111,2023-03-13 16:57:24.729000+00:00,91.0,0.007000000000000006,91.0,0.0,71.0,0.01100000000000012
112,2023-03-13 16:57:29.729000+00:00,91.0,0.0,91.0,0.0,71.0,0.0
113,2023-03-13 16:57:34.729000+00:00,91.0,0.0,91.0,0.0,71.0,0.0
114,2023-03-13 16:57:39.729000+00:00,91.0,0.0,91.0,0.0,71.0,0.0
115,2023-03-13 16:57:44.729000+00:00,91.0,0.0,91.0,0.0,71.0,0.0
116,2023-03-13 16:57:49.729000+00:00,92.0,0.007000000000000006,92.0,0.007000000000000006,72.0,0.008999999999999897
117,2023-03-13 16:57:54.729000+00:00,92.0,0.0,92.0,0.0,72.0,0.0
118,2023-03-13 16:57:59.729000+00:00,92.0,0.0,92.0,0.0,72.0,0.0
119,2023-03-13 16:58:04.729000+00:00,93.0,0.006000000000000005,93.0,0.006000000000000005,73.0,0.007000000000000117
120,2023-03-13 16:58:09.729000+00:00,94.0,0.006000000000000005,94.0,0.006000000000000005,74.0,0.010000000000000009
121,2023-03-13 16:58:14.729000+00:00,94.0,0.0,95.0,0.0050000000000000044,74.0,0.0
122,2023-03-13 16:58:19.729000+00:00,96.0,0.01200000000000001,96.0,0.006000000000000005,75.0,0.007999999999999785
123,2023-03-13 16:58:24.729000+00:00,98.0,0.014999999999999902,98.0,0.017000000000000015,77.0,0.02200000000000002
124,2023-03-13 16:58:29.729000+00:00,98.0,0.0,98.0,0.0,77.0,0.0
125,2023-03-13 16:58:34.729000+00:00,98.0,0.0,98.0,0.0,77.0,0.0
126,2023-03-13 16:58:39.729000+00:00,99.0,0.007000000000000006,99.0,0.006000000000000005,78.0,0.008000000000000007
127,2023-03-13 16:58:44.729000+00:00,100.0,0.006000000000000005,100.0,0.007000000000000006,79.0,0.008000000000000007
128,2023-03-13 16:58:49.729000+00:00,101.0,0.006000000000000005,101.0,0.007000000000000006,80.0,0.010000000000000009
129,2023-03-13 16:58:54.729000+00:00,101.0,0.0,101.0,0.0,80.0,0.0
130,2023-03-13 16:58:59.729000+00:00,101.0,0.0,101.0,0.0,80.0,0.0
131,2023-03-13 16:59:04.729000+00:00,102.0,0.0050000000000000044,102.0,0.006000000000000005,81.0,0.008000000000000007
132,2023-03-13 16:59:09.729000+00:00,102.0,0.0,102.0,0.0,81.0,0.0
133,2023-03-13 16:59:14.729000+00:00,102.0,0.0,103.0,0.006000000000000005,81.0,0.0
134,2023-03-13 16:59:19.729000+00:00,103.0,0.007000000000000006,103.0,0.0,82.0,0.013000000000000123
135,2023-03-13 16:59:24.729000+00:00,105.0,0.010000000000000009,105.0,0.0129999999999999,83.0,0.010999999999999899
136,2023-03-13 16:59:29.729000+00:00,105.0,0.0,105.0,0.0,83.0,0.0
137,2023-03-13 16:59:34.729000+00:00,106.0,0.0040000000000000036,106.0,0.007000000000000006,84.0,0.009000000000000119
138,2023-03-13 16:59:39.729000+00:00,106.0,0.0,106.0,0.0,84.0,0.0
139,2023-03-13 16:59:44.729000+00:00,106.0,0.0,106.0,0.0,84.0,0.0
140,2023-03-13 16:59:49.729000+00:00,106.0,0.0,106.0,0.0,84.0,0.0
141,2023-03-13 16:59:54.729000+00:00,107.0,0.006000000000000005,107.0,0.006000000000000005,85.0,0.01200000000000001
142,2023-03-13 16:59:59.729000+00:00,108.0,0.008000000000000007,108.0,0.006000000000000005,86.0,0.010000000000000009
143,2023-03-13 17:00:04.729000+00:00,109.0,0.0040000000000000036,109.0,0.006000000000000005,86.0,0.0
144,2023-03-13 17:00:09.729000+00:00,109.0,0.0,109.0,0.0,86.0,0.0
145,2023-03-13 17:00:14.729000+00:00,111.0,0.009000000000000008,111.0,0.01200000000000001,88.0,0.027999999999999803
146,2023-03-13 17:00:19.729000+00:00,112.0,0.006000000000000005,112.0,0.006000000000000005,89.0,0.007000000000000117
147,2023-03-13 17:00:24.729000+00:00,112.0,0.0,112.0,0.0,89.0,0.0
148,2023-03-13 17:00:29.729000+00:00,113.0,0.006000000000000005,113.0,0.006000000000000005,90.0,0.006999999999999895
149,2023-03-13 17:00:34.729000+00:00,114.0,0.0040000000000000036,114.0,0.006000000000000005,90.0,0.0
150,2023-03-13 17:00:39.729000+00:00,114.0,0.0,114.0,0.0,90.0,0.0
151,2023-03-13 17:00:44.729000+00:00,114.0,0.0,114.0,0.0,90.0,0.0
152,2023-03-13 17:00:49.729000+00:00,114.0,0.0,114.0,0.0,90.0,0.0
153,2023-03-13 17:00:54.729000+00:00,115.0,0.007000000000000006,115.0,0.004999999999999893,91.0,0.008000000000000007
154,2023-03-13 17:00:59.729000+00:00,115.0,0.0,116.0,0.006000000000000005,91.0,0.0
155,2023-03-13 17:01:04.729000+00:00,117.0,0.01200000000000001,117.0,0.006000000000000005,92.0,0.007000000000000117
156,2023-03-13 17:01:09.729000+00:00,117.0,0.0,117.0,0.0,92.0,0.0
157,2023-03-13 17:01:14.729000+00:00,118.0,0.0050000000000000044,118.0,0.007000000000000117,93.0,0.006999999999999895
158,2023-03-13 17:01:19.729000+00:00,118.0,0.0,118.0,0.0,93.0,0.0
159,2023-03-13 17:01:24.729000+00:00,119.0,0.0050000000000000044,119.0,0.004999999999999893,94.0,0.010000000000000009
160,2023-03-13 17:01:29.729000+00:00,120.0,0.0050000000000000044,120.0,0.0050000000000001155,95.0,0.009000000000000119
161,2023-03-13 17:01:34.729000+00:00,120.0,0.0,120.0,0.0,95.0,0.0
162,2023-03-13 17:01:39.729000+00:00,120.0,0.0,120.0,0.0,95.0,0.0
163,2023-03-13 17:01:44.729000+00:00,120.0,0.0,120.0,0.0,95.0,0.0
164,2023-03-13 17:01:49.729000+00:00,120.0,0.0,120.0,0.0,95.0,0.0
165,2023-03-13 17:01:54.729000+00:00,120.0,0.0,120.0,0.0,95.0,0.0
166,2023-03-13 17:01:59.729000+00:00,120.0,0.0,121.0,0.006000000000000005,95.0,0.0
167,2023-03-13 17:02:04.729000+00:00,122.0,0.017999999999999905,123.0,0.0129999999999999,96.0,0.010999999999999899
168,2023-03-13 17:02:09.729000+00:00,123.0,0.0050000000000000044,124.0,0.0050000000000001155,97.0,0.008000000000000007
169,2023-03-13 17:02:14.729000+00:00,126.0,0.017000000000000015,126.0,0.014000000000000012,100.0,0.026000000000000023
170,2023-03-13 17:02:19.729000+00:00,126.0,0.0,126.0,0.0,100.0,0.0
171,2023-03-13 17:02:24.729000+00:00,126.0,0.0,126.0,0.0,100.0,0.0
172,2023-03-13 17:02:29.729000+00:00,126.0,0.0,126.0,0.0,100.0,0.0
173,2023-03-13 17:02:34.729000+00:00,126.0,0.0,126.0,0.0,100.0,0.0
174,2023-03-13 17:02:39.729000+00:00,126.0,0.0,126.0,0.0,100.0,0.0
175,2023-03-13 17:02:44.729000+00:00,126.0,0.0,126.0,0.0,100.0,0.0
176,2023-03-13 17:02:49.729000+00:00,126.0,0.0,126.0,0.0,100.0,0.0
177,2023-03-13 17:02:54.729000+00:00,127.0,0.006000000000000005,127.0,0.008999999999999897,101.0,0.009000000000000119
178,2023-03-13 17:02:59.729000+00:00,127.0,0.0,127.0,0.0,101.0,0.0
179,2023-03-13 17:03:04.729000+00:00,127.0,0.0,127.0,0.0,101.0,0.0
180,2023-03-13 17:03:09.729000+00:00,129.0,0.020000000000000018,129.0,0.039000000000000146,103.0,0.016999999999999904
181,2023-03-13 17:03:14.729000+00:00,131.0,0.01200000000000001,132.0,0.015999999999999792,105.0,0.015000000000000124
182,2023-03-13 17:03:19.729000+00:00,132.0,0.0050000000000000044,133.0,0.006000000000000005,106.0,0.005999999999999783
183,2023-03-13 17:03:24.729000+00:00,134.0,0.01100000000000001,135.0,0.02100000000000013,108.0,0.015000000000000124
184,2023-03-13 17:03:29.729000+00:00,135.0,0.0050000000000000044,135.0,0.0,109.0,0.008999999999999897
185,2023-03-13 17:03:34.729000+00:00,135.0,0.0,136.0,0.004999999999999893,109.0,0.0
186,2023-03-13 17:03:39.729000+00:00,137.0,0.014000000000000012,137.0,0.006000000000000005,109.0,0.0
187,2023-03-13 17:03:44.729000+00:00,137.0,0.0,137.0,0.0,109.0,0.0
188,2023-03-13 17:03:49.729000+00:00,138.0,0.0050000000000000044,138.0,0.0050000000000001155,110.0,0.008000000000000007
189,2023-03-13 17:03:54.729000+00:00,139.0,0.0050000000000000044,139.0,0.006999999999999895,111.0,0.008000000000000007
190,2023-03-13 17:03:59.729000+00:00,140.0,0.005999999999999894,142.0,0.03300000000000014,112.0,0.007000000000000117
191,2023-03-13 17:04:04.729000+00:00,143.0,0.017000000000000015,143.0,0.004999999999999893,115.0,0.021999999999999797
192,2023-03-13 17:04:09.729000+00:00,143.0,0.0,143.0,0.0,115.0,0.0
193,2023-03-13 17:04:14.729000+00:00,145.0,0.01200000000000001,145.0,0.01100000000000012,116.0,0.009000000000000341
194,2023-03-13 17:04:19.729000+00:00,146.0,0.0050000000000000044,146.0,0.006000000000000005,117.0,0.005999999999999783
195,2023-03-13 17:04:24.729000+00:00,147.0,0.0040000000000000036,147.0,0.006000000000000005,117.0,0.0
196,2023-03-13 17:04:29.729000+00:00,147.0,0.0,148.0,0.004999999999999893,117.0,0.0
197,2023-03-13 17:04:34.729000+00:00,148.0,0.007000000000000006,148.0,0.0,117.0,0.0
198,2023-03-13 17:04:39.729000+00:00,150.0,0.010000000000000009,150.0,0.010999999999999899,119.0,0.019000000000000128
199,2023-03-13 17:04:44.729000+00:00,151.0,0.005999999999999894,151.0,0.0050000000000001155,120.0,0.009999999999999787
200,2023-03-13 17:04:49.729000+00:00,151.0,0.0,151.0,0.0,120.0,0.0
201,2023-03-13 17:04:54.729000+00:00,153.0,0.009000000000000119,153.0,0.010999999999999899,122.0,0.019000000000000128
202,2023-03-13 17:04:59.729000+00:00,155.0,0.010000000000000009,155.0,0.009000000000000119,124.0,0.015000000000000124
203,2023-03-13 17:05:04.729000+00:00,157.0,0.008000000000000007,157.0,0.010000000000000009,125.0,0.009999999999999787
204,2023-03-13 17:05:09.729000+00:00,157.0,0.0,159.0,0.010000000000000009,125.0,0.0
205,2023-03-13 17:05:14.729000+00:00,160.0,0.014000000000000012,160.0,0.0040000000000000036,128.0,0.040999999999999925
206,2023-03-13 17:05:19.729000+00:00,162.0,0.010000000000000009,162.0,0.010000000000000009,130.0,0.019000000000000128
207,2023-03-13 17:05:24.729000+00:00,163.0,0.0040000000000000036,163.0,0.004999999999999893,131.0,0.008000000000000007
208,2023-03-13 17:05:29.729000+00:00,163.0,0.0,163.0,0.0,131.0,0.0
209,2023-03-13 17:05:34.729000+00:00,163.0,0.0,163.0,0.0,131.0,0.0
210,2023-03-13 17:05:39.729000+00:00,164.0,0.008000000000000007,164.0,0.0050000000000001155,132.0,0.0129999999999999
211,2023-03-13 17:05:44.729000+00:00,165.0,0.0040000000000000036,166.0,0.01200000000000001,133.0,0.04400000000000004
212,2023-03-13 17:05:49.729000+00:00,167.0,0.008999999999999897,169.0,0.018000000000000016,134.0,0.01200000000000001
213,2023-03-13 17:05:54.729000+00:00,169.0,0.009000000000000119,169.0,0.0,135.0,0.01100000000000012
214,2023-03-13 17:05:59.729000+00:00,171.0,0.008999999999999897,172.0,0.014000000000000012,137.0,0.017999999999999794
215,2023-03-13 17:06:04.729000+00:00,172.0,0.0040000000000000036,172.0,0.0,138.0,0.009000000000000341
216,2023-03-13 17:06:09.729000+00:00,172.0,0.0,172.0,0.0,138.0,0.0
217,2023-03-13 17:06:14.729000+00:00,173.0,0.0050000000000001155,173.0,0.0039999999999997815,139.0,0.009999999999999787
218,2023-03-13 17:06:19.729000+00:00,173.0,0.0,173.0,0.0,139.0,0.0
219,2023-03-13 17:06:24.729000+00:00,174.0,0.0040000000000000036,174.0,0.0040000000000000036,140.0,0.009999999999999787
220,2023-03-13 17:06:29.729000+00:00,174.0,0.0,175.0,0.0040000000000000036,140.0,0.0
221,2023-03-13 17:06:34.729000+00:00,177.0,0.017999999999999794,177.0,0.010000000000000009,143.0,0.025000000000000355
222,2023-03-13 17:06:39.729000+00:00,177.0,0.0,177.0,0.0,143.0,0.0
223,2023-03-13 17:06:44.729000+00:00,177.0,0.0,177.0,0.0,143.0,0.0
224,2023-03-13 17:06:49.729000+00:00,178.0,0.0040000000000000036,178.0,0.0050000000000001155,144.0,0.006999999999999673
225,2023-03-13 17:06:54.729000+00:00,180.0,0.008000000000000007,180.0,0.008999999999999897,146.0,0.014000000000000234
226,2023-03-13 17:06:59.729000+00:00,181.0,0.0040000000000000036,181.0,0.0040000000000000036,147.0,0.007000000000000117
227,2023-03-13 17:07:04.729000+00:00,182.0,0.0050000000000001155,182.0,0.0050000000000001155,148.0,0.01200000000000001
228,2023-03-13 17:07:09.729000+00:00,185.0,0.014000000000000012,185.0,0.014000000000000012,151.0,0.029999999999999805
229,2023-03-13 17:07:14.729000+00:00,185.0,0.0,185.0,0.0,151.0,0.0
230,2023-03-13 17:07:19.729000+00:00,186.0,0.004999999999999893,186.0,0.004999999999999893,152.0,0.008999999999999897
231,2023-03-13 17:07:24.729000+00:00,188.0,0.009000000000000119,188.0,0.009000000000000119,153.0,0.010000000000000231
232,2023-03-13 17:07:29.729000+00:00,188.0,0.0,188.0,0.0,153.0,0.0
233,2023-03-13 17:07:34.729000+00:00,188.0,0.0,188.0,0.0,153.0,0.0
234,2023-03-13 17:07:39.729000+00:00,188.0,0.0,188.0,0.0,153.0,0.0
235,2023-03-13 17:07:44.729000+00:00,188.0,0.0,188.0,0.0,153.0,0.0
236,2023-03-13 17:07:49.729000+00:00,192.0,0.020000000000000018,192.0,0.020000000000000018,157.0,0.03399999999999981
237,2023-03-13 17:07:54.729000+00:00,193.0,0.004999999999999893,193.0,0.008999999999999897,158.0,0.008999999999999897
238,2023-03-13 17:07:59.729000+00:00,193.0,0.0,193.0,0.0,158.0,0.0
239,2023-03-13 17:08:04.729000+00:00,195.0,0.010000000000000009,195.0,0.008000000000000007,159.0,0.01200000000000001
240,2023-03-13 17:08:09.729000+00:00,196.0,0.009000000000000119,196.0,0.0040000000000000036,160.0,0.014000000000000234
241,2023-03-13 17:08:14.729000+00:00,197.0,0.006000000000000005,197.0,0.01100000000000012,161.0,0.007000000000000117
242,2023-03-13 17:08:19.729000+00:00,197.0,0.0,197.0,0.0,161.0,0.0
243,2023-03-13 17:08:24.729000+00:00,199.0,0.008999999999999897,199.0,0.008999999999999897,162.0,0.009999999999999787
244,2023-03-13 17:08:29.729000+00:00,199.0,0.0,199.0,0.0,162.0,0.0
245,2023-03-13 17:08:34.729000+00:00,199.0,0.0,199.0,0.0,162.0,0.0
246,2023-03-13 17:08:39.729000+00:00,199.0,0.0,199.0,0.0,162.0,0.0
247,2023-03-13 17:08:44.729000+00:00,200.0,0.0050000000000001155,200.0,0.0040000000000000036,163.0,0.007000000000000117
248,2023-03-13 17:08:49.729000+00:00,200.0,0.0,201.0,0.0040000000000000036,163.0,0.0
249,2023-03-13 17:08:54.729000+00:00,201.0,0.0040000000000000036,201.0,0.0,164.0,0.0129999999999999
250,2023-03-13 17:08:59.729000+00:00,202.0,0.0040000000000000036,202.0,0.004999999999999893,165.0,0.03699999999999992
251,2023-03-13 17:09:04.729000+00:00,205.0,0.011999999999999789,205.0,0.013000000000000123,168.0,0.02300000000000013
252,2023-03-13 17:09:09.729000+00:00,206.0,0.0050000000000001155,206.0,0.004999999999999893,169.0,0.009999999999999787
253,2023-03-13 17:09:14.729000+00:00,210.0,0.020999999999999908,210.0,0.018000000000000016,173.0,0.03000000000000025
254,2023-03-13 17:09:19.729000+00:00,210.0,0.0,210.0,0.0,173.0,0.0
