Unnamed: 0,timestamp,rt_catalogue_get_mongo_categories_count,rt_catalogue_get_mongo_categories_sum,rt_catalogue_get_mongo_products_count,rt_catalogue_get_mongo_products_sum,rt_catalogue_get_mongo_productscat_count,rt_catalogue_get_mongo_productscat_sum,rt_catalogue_get_mongo_productsku_count,rt_catalogue_get_mongo_productsku_sum,rt_catalogue_get_mongo_search_count,rt_catalogue_get_mongo_search_sum,rt_user_get_mongo_checkid_count,rt_user_get_mongo_checkid_sum,rt_user_get_mongo_history_count,rt_user_get_mongo_history_sum,rt_user_get_mongo_users_count,rt_user_get_mongo_users_sum,rt_user_post_mongo_login_count,rt_user_post_mongo_login_sum,rt_user_post_mongo_order_count,rt_user_post_mongo_order_sum,rt_user_post_mongo_register_count,rt_user_post_mongo_register_sum
15,2023-03-13 16:49:22.678000+00:00,48.0,0.0,46.0,0.0,2.0,0.0,208.0,0.0,0.0,0.0,24.0,0.0,44.0,0.0,0.0,0.0,47.0,0.0,22.0,0.0,47.0,0.0
16,2023-03-13 16:49:27.678000+00:00,48.0,0.0,46.0,0.0,2.0,0.0,208.0,0.0,0.0,0.0,24.0,0.0,44.0,0.0,0.0,0.0,47.0,0.0,22.0,0.0,49.0,2.0
17,2023-03-13 16:49:32.678000+00:00,49.0,0.0,47.0,1.0,2.0,0.0,212.0,0.0,0.0,0.0,25.0,0.0,44.0,0.0,0.0,0.0,48.0,1.0,23.0,1.0,52.0,2.0
18,2023-03-13 16:49:37.678000+00:00,49.0,0.0,47.0,0.0,2.0,0.0,212.0,0.0,0.0,0.0,25.0,0.0,45.0,1.0,0.0,0.0,50.0,2.0,23.0,0.0,54.0,2.0
19,2023-03-13 16:49:42.678000+00:00,49.0,0.0,47.0,0.0,2.0,0.0,212.0,0.0,0.0,0.0,25.0,0.0,46.0,1.0,0.0,0.0,51.0,1.0,23.0,0.0,54.0,0.0
20,2023-03-13 16:49:47.678000+00:00,49.0,0.0,47.0,0.0,2.0,0.0,212.0,0.0,0.0,0.0,25.0,0.0,46.0,0.0,0.0,0.0,52.0,1.0,23.0,0.0,55.0,1.0
21,2023-03-13 16:49:52.678000+00:00,49.0,0.0,47.0,0.0,2.0,0.0,212.0,0.0,0.0,0.0,25.0,0.0,46.0,0.0,0.0,0.0,55.0,2.0,23.0,0.0,56.0,0.0
22,2023-03-13 16:49:57.678000+00:00,49.0,0.0,47.0,0.0,2.0,0.0,212.0,0.0,0.0,0.0,26.0,1.0,46.0,0.0,0.0,0.0,56.0,1.0,24.0,1.0,56.0,0.0
23,2023-03-13 16:50:02.678000+00:00,51.0,1.0,49.0,2.0,2.0,0.0,221.0,0.0,0.0,0.0,27.0,1.0,46.0,0.0,0.0,0.0,56.0,0.0,25.0,1.0,56.0,0.0
24,2023-03-13 16:50:07.678000+00:00,51.0,0.0,49.0,0.0,2.0,0.0,221.0,0.0,0.0,0.0,28.0,1.0,47.0,1.0,0.0,0.0,57.0,1.0,26.0,1.0,57.0,1.0
25,2023-03-13 16:50:12.678000+00:00,52.0,1.0,50.0,1.0,2.0,0.0,226.0,0.0,0.0,0.0,28.0,0.0,47.0,0.0,0.0,0.0,60.0,2.0,26.0,0.0,58.0,1.0
26,2023-03-13 16:50:17.678000+00:00,53.0,1.0,51.0,0.0,2.0,0.0,230.0,0.0,0.0,0.0,30.0,3.0,47.0,0.0,0.0,0.0,60.0,0.0,27.0,1.0,58.0,0.0
27,2023-03-13 16:50:22.678000+00:00,55.0,2.0,53.0,1.0,2.0,0.0,240.0,0.0,0.0,0.0,32.0,1.0,47.0,0.0,0.0,0.0,60.0,0.0,29.0,2.0,58.0,0.0
28,2023-03-13 16:50:27.678000+00:00,56.0,1.0,54.0,0.0,2.0,0.0,244.0,0.0,0.0,0.0,32.0,0.0,48.0,2.0,0.0,0.0,62.0,2.0,29.0,0.0,58.0,0.0
29,2023-03-13 16:50:32.678000+00:00,56.0,0.0,54.0,0.0,2.0,0.0,244.0,0.0,0.0,0.0,32.0,0.0,50.0,2.0,0.0,0.0,62.0,0.0,29.0,0.0,58.0,0.0
30,2023-03-13 16:50:37.678000+00:00,59.0,1.0,57.0,2.0,2.0,0.0,258.0,2.0,0.0,0.0,33.0,0.0,50.0,0.0,0.0,0.0,62.0,0.0,30.0,1.0,59.0,1.0
31,2023-03-13 16:50:42.678000+00:00,59.0,0.0,57.0,0.0,2.0,0.0,258.0,0.0,0.0,0.0,34.0,0.0,50.0,0.0,0.0,0.0,63.0,1.0,31.0,1.0,59.0,0.0
32,2023-03-13 16:50:47.678000+00:00,60.0,1.0,58.0,1.0,2.0,0.0,263.0,2.0,0.0,0.0,36.0,2.0,53.0,2.0,0.0,0.0,63.0,0.0,32.0,1.0,59.0,0.0
33,2023-03-13 16:50:52.678000+00:00,63.0,2.0,61.0,2.0,2.0,0.0,278.0,2.0,0.0,0.0,37.0,1.0,54.0,1.0,0.0,0.0,63.0,0.0,33.0,1.0,59.0,0.0
34,2023-03-13 16:50:57.678000+00:00,63.0,0.0,61.0,0.0,2.0,0.0,278.0,0.0,0.0,0.0,37.0,0.0,55.0,1.0,0.0,0.0,64.0,1.0,33.0,0.0,61.0,3.0
35,2023-03-13 16:51:02.678000+00:00,63.0,0.0,61.0,0.0,2.0,0.0,278.0,0.0,0.0,0.0,37.0,0.0,56.0,1.0,0.0,0.0,64.0,0.0,33.0,0.0,61.0,0.0
36,2023-03-13 16:51:07.678000+00:00,64.0,1.0,62.0,1.0,2.0,0.0,282.0,0.0,0.0,0.0,38.0,1.0,57.0,0.0,0.0,0.0,64.0,0.0,34.0,1.0,64.0,3.0
37,2023-03-13 16:51:12.678000+00:00,65.0,0.0,63.0,1.0,2.0,0.0,286.0,0.0,0.0,0.0,39.0,1.0,60.0,2.0,0.0,0.0,64.0,0.0,35.0,1.0,64.0,0.0
38,2023-03-13 16:51:17.678000+00:00,65.0,0.0,63.0,0.0,2.0,0.0,286.0,0.0,0.0,0.0,39.0,0.0,61.0,1.0,0.0,0.0,64.0,0.0,35.0,0.0,64.0,0.0
39,2023-03-13 16:51:22.678000+00:00,65.0,0.0,63.0,0.0,2.0,0.0,286.0,0.0,0.0,0.0,39.0,0.0,61.0,0.0,0.0,0.0,64.0,0.0,35.0,0.0,66.0,1.0
40,2023-03-13 16:51:27.678000+00:00,65.0,0.0,63.0,0.0,2.0,0.0,286.0,0.0,0.0,0.0,39.0,0.0,61.0,0.0,0.0,0.0,64.0,0.0,35.0,0.0,67.0,1.0
41,2023-03-13 16:51:32.678000+00:00,66.0,1.0,64.0,0.0,2.0,0.0,288.0,0.0,0.0,0.0,40.0,1.0,62.0,1.0,0.0,0.0,68.0,2.0,36.0,1.0,68.0,0.0
42,2023-03-13 16:51:37.678000+00:00,66.0,0.0,64.0,0.0,2.0,0.0,290.0,0.0,0.0,0.0,40.0,0.0,63.0,1.0,0.0,0.0,68.0,0.0,36.0,0.0,69.0,0.0
43,2023-03-13 16:51:42.678000+00:00,66.0,0.0,64.0,0.0,2.0,0.0,290.0,0.0,0.0,0.0,40.0,0.0,63.0,0.0,0.0,0.0,70.0,2.0,36.0,0.0,71.0,2.0
44,2023-03-13 16:51:47.678000+00:00,66.0,0.0,64.0,0.0,2.0,0.0,290.0,0.0,0.0,0.0,40.0,0.0,63.0,0.0,0.0,0.0,70.0,0.0,36.0,0.0,72.0,1.0
45,2023-03-13 16:51:52.678000+00:00,67.0,1.0,65.0,0.0,2.0,0.0,290.0,0.0,0.0,0.0,42.0,2.0,63.0,0.0,0.0,0.0,71.0,1.0,37.0,1.0,73.0,1.0
46,2023-03-13 16:51:57.678000+00:00,68.0,0.0,66.0,1.0,2.0,0.0,299.0,1.0,0.0,0.0,42.0,0.0,63.0,0.0,0.0,0.0,73.0,2.0,37.0,0.0,73.0,0.0
47,2023-03-13 16:52:02.678000+00:00,69.0,1.0,67.0,0.0,2.0,0.0,304.0,0.0,0.0,0.0,43.0,0.0,63.0,0.0,0.0,0.0,74.0,1.0,38.0,1.0,74.0,1.0
48,2023-03-13 16:52:07.678000+00:00,69.0,0.0,67.0,0.0,2.0,0.0,304.0,0.0,0.0,0.0,44.0,0.0,63.0,0.0,0.0,0.0,75.0,1.0,39.0,1.0,74.0,0.0
49,2023-03-13 16:52:12.678000+00:00,72.0,1.0,70.0,2.0,2.0,0.0,318.0,0.0,0.0,0.0,45.0,1.0,64.0,0.0,0.0,0.0,76.0,0.0,40.0,0.0,74.0,0.0
50,2023-03-13 16:52:17.678000+00:00,72.0,0.0,70.0,0.0,2.0,0.0,318.0,0.0,0.0,0.0,45.0,0.0,64.0,0.0,0.0,0.0,77.0,1.0,40.0,0.0,75.0,1.0
51,2023-03-13 16:52:22.678000+00:00,73.0,1.0,71.0,1.0,2.0,0.0,323.0,0.0,0.0,0.0,46.0,1.0,66.0,1.0,0.0,0.0,77.0,0.0,41.0,1.0,75.0,0.0
52,2023-03-13 16:52:27.678000+00:00,74.0,0.0,72.0,1.0,2.0,0.0,329.0,0.0,0.0,0.0,46.0,0.0,66.0,0.0,0.0,0.0,78.0,1.0,41.0,0.0,75.0,0.0
53,2023-03-13 16:52:32.678000+00:00,75.0,1.0,73.0,1.0,2.0,0.0,334.0,0.0,0.0,0.0,48.0,0.0,67.0,1.0,0.0,0.0,78.0,0.0,43.0,3.0,75.0,0.0
54,2023-03-13 16:52:37.678000+00:00,76.0,0.0,74.0,1.0,2.0,0.0,339.0,0.0,0.0,0.0,48.0,0.0,70.0,2.0,0.0,0.0,79.0,0.0,43.0,0.0,76.0,0.0
55,2023-03-13 16:52:42.678000+00:00,76.0,0.0,74.0,0.0,2.0,0.0,339.0,0.0,0.0,0.0,49.0,0.0,71.0,1.0,0.0,0.0,79.0,0.0,44.0,1.0,76.0,0.0
56,2023-03-13 16:52:47.678000+00:00,77.0,1.0,75.0,1.0,2.0,0.0,343.0,0.0,0.0,0.0,51.0,2.0,72.0,0.0,0.0,0.0,80.0,1.0,46.0,1.0,77.0,1.0
57,2023-03-13 16:52:52.678000+00:00,79.0,1.0,77.0,1.0,2.0,0.0,352.0,0.0,0.0,0.0,51.0,0.0,72.0,0.0,0.0,0.0,80.0,0.0,46.0,0.0,77.0,0.0
58,2023-03-13 16:52:57.678000+00:00,79.0,0.0,77.0,0.0,2.0,0.0,352.0,0.0,0.0,0.0,51.0,0.0,72.0,0.0,0.0,0.0,80.0,0.0,46.0,0.0,80.0,3.0
59,2023-03-13 16:53:02.678000+00:00,79.0,0.0,77.0,0.0,2.0,0.0,352.0,0.0,0.0,0.0,51.0,0.0,74.0,1.0,0.0,0.0,80.0,0.0,46.0,0.0,81.0,1.0
60,2023-03-13 16:53:07.678000+00:00,80.0,1.0,78.0,1.0,2.0,0.0,356.0,0.0,0.0,0.0,51.0,0.0,74.0,0.0,0.0,0.0,81.0,1.0,46.0,0.0,83.0,2.0
61,2023-03-13 16:53:12.678000+00:00,80.0,0.0,78.0,0.0,2.0,0.0,356.0,0.0,0.0,0.0,52.0,1.0,75.0,1.0,0.0,0.0,81.0,0.0,47.0,1.0,83.0,0.0
62,2023-03-13 16:53:17.678000+00:00,81.0,0.0,79.0,0.0,2.0,0.0,362.0,0.0,0.0,0.0,52.0,0.0,75.0,0.0,0.0,0.0,82.0,0.0,47.0,0.0,83.0,0.0
63,2023-03-13 16:53:22.678000+00:00,81.0,0.0,79.0,0.0,2.0,0.0,362.0,0.0,0.0,0.0,53.0,1.0,76.0,1.0,0.0,0.0,83.0,1.0,48.0,1.0,83.0,0.0
64,2023-03-13 16:53:27.678000+00:00,82.0,1.0,80.0,0.0,2.0,0.0,367.0,0.0,0.0,0.0,53.0,0.0,78.0,2.0,0.0,0.0,83.0,0.0,48.0,0.0,84.0,1.0
65,2023-03-13 16:53:32.678000+00:00,82.0,0.0,80.0,0.0,2.0,0.0,367.0,0.0,0.0,0.0,53.0,0.0,79.0,3.0,0.0,0.0,85.0,0.0,48.0,0.0,85.0,1.0
66,2023-03-13 16:53:37.678000+00:00,82.0,0.0,80.0,0.0,2.0,0.0,367.0,0.0,0.0,0.0,53.0,0.0,79.0,0.0,0.0,0.0,87.0,3.0,48.0,0.0,87.0,2.0
67,2023-03-13 16:53:42.678000+00:00,83.0,1.0,81.0,1.0,2.0,0.0,371.0,0.0,0.0,0.0,54.0,1.0,79.0,0.0,0.0,0.0,88.0,1.0,49.0,1.0,87.0,0.0
68,2023-03-13 16:53:47.678000+00:00,83.0,0.0,81.0,0.0,2.0,0.0,371.0,0.0,0.0,0.0,54.0,0.0,79.0,0.0,0.0,0.0,88.0,0.0,49.0,0.0,87.0,0.0
69,2023-03-13 16:53:52.678000+00:00,83.0,0.0,81.0,0.0,2.0,0.0,371.0,0.0,0.0,0.0,54.0,0.0,79.0,0.0,0.0,0.0,88.0,0.0,49.0,0.0,88.0,1.0
70,2023-03-13 16:53:57.678000+00:00,85.0,2.0,83.0,0.0,2.0,0.0,378.0,1.0,0.0,0.0,55.0,1.0,79.0,0.0,0.0,0.0,89.0,0.0,50.0,1.0,88.0,0.0
71,2023-03-13 16:54:02.678000+00:00,85.0,0.0,83.0,0.0,2.0,0.0,379.0,0.0,0.0,0.0,56.0,1.0,80.0,0.0,0.0,0.0,92.0,4.0,51.0,1.0,90.0,1.0
72,2023-03-13 16:54:07.678000+00:00,86.0,1.0,84.0,0.0,2.0,0.0,383.0,0.0,0.0,0.0,57.0,1.0,81.0,1.0,0.0,0.0,92.0,0.0,52.0,0.0,90.0,0.0
73,2023-03-13 16:54:12.678000+00:00,88.0,0.0,86.0,3.0,2.0,0.0,392.0,0.0,0.0,0.0,58.0,0.0,81.0,0.0,0.0,0.0,92.0,0.0,53.0,1.0,91.0,0.0
74,2023-03-13 16:54:17.678000+00:00,90.0,0.0,88.0,1.0,2.0,0.0,401.0,1.0,0.0,0.0,59.0,1.0,81.0,0.0,0.0,0.0,92.0,0.0,54.0,2.0,91.0,0.0
75,2023-03-13 16:54:22.678000+00:00,90.0,0.0,88.0,0.0,2.0,0.0,401.0,0.0,0.0,0.0,59.0,0.0,82.0,1.0,0.0,0.0,93.0,1.0,54.0,0.0,91.0,0.0
76,2023-03-13 16:54:27.678000+00:00,92.0,1.0,90.0,0.0,2.0,0.0,409.0,1.0,0.0,0.0,60.0,1.0,82.0,0.0,0.0,0.0,95.0,0.0,55.0,1.0,91.0,0.0
77,2023-03-13 16:54:32.678000+00:00,92.0,0.0,90.0,0.0,2.0,0.0,409.0,0.0,0.0,0.0,60.0,0.0,83.0,1.0,0.0,0.0,95.0,0.0,55.0,0.0,91.0,0.0
78,2023-03-13 16:54:37.678000+00:00,93.0,0.0,91.0,1.0,2.0,0.0,414.0,0.0,0.0,0.0,60.0,0.0,87.0,3.0,0.0,0.0,95.0,0.0,55.0,0.0,91.0,0.0
79,2023-03-13 16:54:42.678000+00:00,93.0,0.0,91.0,0.0,2.0,0.0,414.0,0.0,0.0,0.0,60.0,0.0,87.0,0.0,0.0,0.0,96.0,1.0,55.0,0.0,92.0,1.0
80,2023-03-13 16:54:47.678000+00:00,93.0,0.0,91.0,0.0,2.0,0.0,414.0,0.0,0.0,0.0,62.0,2.0,87.0,0.0,0.0,0.0,96.0,0.0,57.0,2.0,92.0,0.0
81,2023-03-13 16:54:52.678000+00:00,95.0,2.0,93.0,1.0,2.0,0.0,422.0,0.0,0.0,0.0,62.0,0.0,87.0,0.0,0.0,0.0,96.0,0.0,57.0,0.0,93.0,1.0
82,2023-03-13 16:54:57.678000+00:00,95.0,0.0,93.0,0.0,2.0,0.0,422.0,0.0,0.0,0.0,62.0,0.0,87.0,0.0,0.0,0.0,96.0,0.0,57.0,0.0,94.0,1.0
83,2023-03-13 16:55:02.678000+00:00,95.0,0.0,93.0,0.0,2.0,0.0,422.0,0.0,0.0,0.0,63.0,1.0,90.0,3.0,0.0,0.0,96.0,0.0,58.0,1.0,96.0,2.0
84,2023-03-13 16:55:07.678000+00:00,96.0,1.0,94.0,0.0,2.0,0.0,426.0,0.0,0.0,0.0,63.0,0.0,90.0,0.0,0.0,0.0,97.0,1.0,58.0,0.0,97.0,1.0
85,2023-03-13 16:55:12.678000+00:00,97.0,1.0,95.0,0.0,2.0,0.0,431.0,0.0,0.0,0.0,64.0,1.0,90.0,0.0,0.0,0.0,97.0,0.0,59.0,0.0,98.0,1.0
86,2023-03-13 16:55:17.678000+00:00,97.0,0.0,95.0,0.0,2.0,0.0,431.0,0.0,0.0,0.0,64.0,0.0,90.0,0.0,0.0,0.0,97.0,0.0,59.0,0.0,98.0,0.0
87,2023-03-13 16:55:22.678000+00:00,97.0,0.0,95.0,0.0,2.0,0.0,431.0,0.0,0.0,0.0,64.0,0.0,92.0,2.0,0.0,0.0,98.0,1.0,59.0,0.0,98.0,0.0
88,2023-03-13 16:55:27.678000+00:00,97.0,0.0,95.0,0.0,2.0,0.0,431.0,0.0,0.0,0.0,64.0,0.0,92.0,0.0,0.0,0.0,100.0,2.0,59.0,0.0,99.0,1.0
89,2023-03-13 16:55:32.678000+00:00,97.0,0.0,95.0,0.0,2.0,0.0,431.0,0.0,0.0,0.0,64.0,0.0,92.0,0.0,0.0,0.0,101.0,1.0,59.0,0.0,100.0,0.0
90,2023-03-13 16:55:37.678000+00:00,97.0,0.0,95.0,0.0,2.0,0.0,431.0,0.0,0.0,0.0,64.0,0.0,92.0,0.0,0.0,0.0,102.0,1.0,59.0,0.0,100.0,0.0
91,2023-03-13 16:55:42.678000+00:00,98.0,1.0,96.0,0.0,2.0,0.0,435.0,0.0,0.0,0.0,64.0,0.0,94.0,4.0,0.0,0.0,102.0,0.0,59.0,0.0,101.0,0.0
92,2023-03-13 16:55:47.678000+00:00,98.0,0.0,96.0,0.0,2.0,0.0,435.0,0.0,0.0,0.0,64.0,0.0,94.0,0.0,0.0,0.0,103.0,1.0,59.0,0.0,101.0,0.0
93,2023-03-13 16:55:52.678000+00:00,98.0,0.0,96.0,0.0,2.0,0.0,435.0,0.0,0.0,0.0,65.0,1.0,94.0,0.0,0.0,0.0,104.0,1.0,60.0,1.0,101.0,0.0
94,2023-03-13 16:55:57.678000+00:00,101.0,1.0,99.0,1.0,2.0,0.0,449.0,0.0,0.0,0.0,66.0,1.0,94.0,0.0,0.0,0.0,104.0,0.0,61.0,1.0,101.0,0.0
95,2023-03-13 16:56:02.678000+00:00,102.0,0.0,100.0,1.0,2.0,0.0,454.0,0.0,0.0,0.0,66.0,0.0,94.0,0.0,0.0,0.0,104.0,0.0,61.0,0.0,104.0,4.0
96,2023-03-13 16:56:07.678000+00:00,103.0,0.0,101.0,0.0,2.0,0.0,459.0,0.0,0.0,0.0,67.0,1.0,94.0,0.0,0.0,0.0,105.0,1.0,62.0,1.0,105.0,1.0
97,2023-03-13 16:56:12.678000+00:00,104.0,0.0,102.0,0.0,2.0,0.0,464.0,0.0,0.0,0.0,68.0,1.0,94.0,0.0,0.0,0.0,106.0,1.0,62.0,0.0,105.0,0.0
98,2023-03-13 16:56:17.678000+00:00,104.0,0.0,102.0,0.0,2.0,0.0,464.0,0.0,0.0,0.0,68.0,0.0,95.0,1.0,0.0,0.0,106.0,0.0,63.0,0.0,105.0,0.0
99,2023-03-13 16:56:22.678000+00:00,104.0,0.0,102.0,0.0,2.0,0.0,464.0,0.0,0.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,107.0,1.0,63.0,0.0,105.0,0.0
100,2023-03-13 16:56:27.678000+00:00,104.0,0.0,102.0,0.0,2.0,0.0,464.0,0.0,0.0,0.0,68.0,0.0,96.0,1.0,0.0,0.0,107.0,0.0,63.0,0.0,105.0,0.0
101,2023-03-13 16:56:32.678000+00:00,106.0,1.0,104.0,1.0,2.0,0.0,472.0,0.0,0.0,0.0,68.0,0.0,99.0,4.0,0.0,0.0,109.0,2.0,63.0,0.0,105.0,0.0
102,2023-03-13 16:56:37.678000+00:00,106.0,0.0,104.0,0.0,2.0,0.0,472.0,0.0,0.0,0.0,68.0,0.0,99.0,0.0,0.0,0.0,110.0,1.0,63.0,0.0,105.0,0.0
103,2023-03-13 16:56:42.678000+00:00,106.0,0.0,104.0,0.0,2.0,0.0,472.0,0.0,0.0,0.0,68.0,0.0,99.0,0.0,0.0,0.0,110.0,0.0,63.0,0.0,106.0,1.0
104,2023-03-13 16:56:47.678000+00:00,106.0,0.0,104.0,0.0,2.0,0.0,472.0,0.0,0.0,0.0,68.0,0.0,100.0,1.0,0.0,0.0,110.0,0.0,63.0,0.0,106.0,0.0
105,2023-03-13 16:56:52.678000+00:00,107.0,1.0,105.0,0.0,2.0,0.0,477.0,1.0,0.0,0.0,69.0,1.0,101.0,1.0,0.0,0.0,110.0,0.0,64.0,0.0,106.0,0.0
106,2023-03-13 16:56:57.678000+00:00,108.0,1.0,106.0,0.0,2.0,0.0,482.0,0.0,0.0,0.0,69.0,0.0,101.0,0.0,0.0,0.0,110.0,0.0,64.0,0.0,106.0,0.0
107,2023-03-13 16:57:02.678000+00:00,109.0,1.0,107.0,2.0,2.0,0.0,486.0,0.0,0.0,0.0,70.0,1.0,102.0,0.0,0.0,0.0,111.0,1.0,65.0,1.0,108.0,2.0
108,2023-03-13 16:57:07.678000+00:00,109.0,0.0,107.0,0.0,2.0,0.0,486.0,0.0,0.0,0.0,70.0,0.0,103.0,1.0,0.0,0.0,111.0,0.0,65.0,0.0,109.0,0.0
109,2023-03-13 16:57:12.678000+00:00,110.0,1.0,108.0,1.0,2.0,0.0,490.0,1.0,0.0,0.0,70.0,0.0,103.0,0.0,0.0,0.0,111.0,0.0,65.0,0.0,111.0,1.0
110,2023-03-13 16:57:17.678000+00:00,110.0,0.0,108.0,0.0,2.0,0.0,490.0,0.0,0.0,0.0,70.0,0.0,103.0,0.0,0.0,0.0,111.0,0.0,65.0,0.0,111.0,0.0
111,2023-03-13 16:57:22.678000+00:00,111.0,1.0,109.0,0.0,2.0,0.0,494.0,0.0,0.0,0.0,71.0,1.0,104.0,1.0,0.0,0.0,111.0,0.0,66.0,1.0,111.0,0.0
112,2023-03-13 16:57:27.678000+00:00,111.0,0.0,109.0,0.0,2.0,0.0,494.0,0.0,0.0,0.0,71.0,0.0,104.0,0.0,0.0,0.0,111.0,0.0,66.0,0.0,112.0,0.0
113,2023-03-13 16:57:32.678000+00:00,111.0,0.0,109.0,0.0,2.0,0.0,494.0,0.0,0.0,0.0,71.0,0.0,107.0,3.0,0.0,0.0,112.0,1.0,66.0,0.0,113.0,0.0
114,2023-03-13 16:57:37.678000+00:00,111.0,0.0,109.0,0.0,2.0,0.0,494.0,0.0,0.0,0.0,71.0,0.0,107.0,0.0,0.0,0.0,114.0,2.0,66.0,0.0,114.0,1.0
115,2023-03-13 16:57:42.678000+00:00,111.0,0.0,109.0,0.0,2.0,0.0,494.0,0.0,0.0,0.0,72.0,1.0,107.0,0.0,0.0,0.0,116.0,1.0,67.0,1.0,115.0,1.0
116,2023-03-13 16:57:47.678000+00:00,112.0,1.0,110.0,1.0,2.0,0.0,499.0,1.0,0.0,0.0,72.0,0.0,107.0,0.0,0.0,0.0,116.0,0.0,67.0,0.0,115.0,0.0
117,2023-03-13 16:57:52.678000+00:00,112.0,0.0,110.0,0.0,2.0,0.0,499.0,0.0,0.0,0.0,72.0,0.0,107.0,0.0,0.0,0.0,117.0,1.0,67.0,0.0,116.0,1.0
118,2023-03-13 16:57:57.678000+00:00,112.0,0.0,110.0,0.0,2.0,0.0,499.0,0.0,0.0,0.0,72.0,0.0,108.0,0.0,0.0,0.0,117.0,0.0,67.0,0.0,116.0,0.0
119,2023-03-13 16:58:02.678000+00:00,113.0,0.0,111.0,0.0,2.0,0.0,504.0,0.0,0.0,0.0,74.0,1.0,108.0,0.0,0.0,0.0,118.0,1.0,69.0,1.0,117.0,1.0
