Unnamed: 0,timestamp,rt_web_get_ratings_count,rt_web_get_ratings_sum
47,2023-03-13 16:52:05.514000+00:00,102.0,0.002479999999999899
48,2023-03-13 16:52:10.514000+00:00,104.0,0.0027739999999999987
49,2023-03-13 16:52:15.514000+00:00,108.0,0.004465999999999998
50,2023-03-13 16:52:20.514000+00:00,110.0,0.0022070000000000145
51,2023-03-13 16:52:25.514000+00:00,112.0,0.0016120000000000023
52,2023-03-13 16:52:30.514000+00:00,112.0,0.0
53,2023-03-13 16:52:35.514000+00:00,116.0,0.003961999999999993
54,2023-03-13 16:52:40.514000+00:00,116.0,0.0
55,2023-03-13 16:52:45.514000+00:00,118.0,0.0025290000000000035
56,2023-03-13 16:52:50.514000+00:00,122.0,0.0042079999999999895
57,2023-03-13 16:52:55.514000+00:00,122.0,0.0
58,2023-03-13 16:53:00.514000+00:00,122.0,0.0
59,2023-03-13 16:53:05.514000+00:00,124.0,0.002354999999999996
60,2023-03-13 16:53:10.514000+00:00,124.0,0.0
61,2023-03-13 16:53:15.514000+00:00,126.0,0.002255000000000007
62,2023-03-13 16:53:20.514000+00:00,126.0,0.0
63,2023-03-13 16:53:25.514000+00:00,128.0,0.0017179999999999973
64,2023-03-13 16:53:30.514000+00:00,128.0,0.0
65,2023-03-13 16:53:35.514000+00:00,128.0,0.0
66,2023-03-13 16:53:40.514000+00:00,130.0,0.0023459999999999037
67,2023-03-13 16:53:45.514000+00:00,130.0,0.0
68,2023-03-13 16:53:50.514000+00:00,130.0,0.0
69,2023-03-13 16:53:55.514000+00:00,130.0,0.0
70,2023-03-13 16:54:00.514000+00:00,134.0,0.0045379999999999865
71,2023-03-13 16:54:05.514000+00:00,136.0,0.0020770000000000233
72,2023-03-13 16:54:10.514000+00:00,140.0,0.004389999999999977
73,2023-03-13 16:54:15.514000+00:00,142.0,0.002743999999999913
74,2023-03-13 16:54:20.514000+00:00,144.0,0.0021100000000000008
75,2023-03-13 16:54:25.514000+00:00,144.0,0.0
76,2023-03-13 16:54:30.514000+00:00,148.0,0.004592000000000096
77,2023-03-13 16:54:35.514000+00:00,150.0,0.0024379999999999957
78,2023-03-13 16:54:40.514000+00:00,150.0,0.0
79,2023-03-13 16:54:45.514000+00:00,150.0,0.0
80,2023-03-13 16:54:50.514000+00:00,154.0,0.004339000000000093
81,2023-03-13 16:54:55.514000+00:00,154.0,0.0
82,2023-03-13 16:55:00.514000+00:00,154.0,0.0
83,2023-03-13 16:55:05.514000+00:00,156.0,0.002043999999999907
84,2023-03-13 16:55:10.514000+00:00,156.0,0.0
85,2023-03-13 16:55:15.514000+00:00,158.0,0.0018380000000000063
86,2023-03-13 16:55:20.514000+00:00,158.0,0.0
87,2023-03-13 16:55:25.514000+00:00,158.0,0.0
88,2023-03-13 16:55:30.514000+00:00,158.0,0.0
89,2023-03-13 16:55:35.514000+00:00,158.0,0.0
90,2023-03-13 16:55:40.514000+00:00,160.0,0.0023990000000000955
91,2023-03-13 16:55:45.514000+00:00,160.0,0.0
92,2023-03-13 16:55:50.514000+00:00,160.0,0.0
93,2023-03-13 16:55:55.514000+00:00,164.0,0.004365000000000008
94,2023-03-13 16:56:00.514000+00:00,166.0,0.0024119999999999975
95,2023-03-13 16:56:05.514000+00:00,168.0,0.0022599999999999842
96,2023-03-13 16:56:10.514000+00:00,170.0,0.0022240000000000038
97,2023-03-13 16:56:15.514000+00:00,172.0,0.002505999999999897
98,2023-03-13 16:56:20.514000+00:00,172.0,0.0
99,2023-03-13 16:56:25.514000+00:00,172.0,0.0
100,2023-03-13 16:56:30.514000+00:00,174.0,0.0020950000000000135
101,2023-03-13 16:56:35.514000+00:00,176.0,0.0021579999999999933
102,2023-03-13 16:56:40.514000+00:00,176.0,0.0
103,2023-03-13 16:56:45.514000+00:00,176.0,0.0
104,2023-03-13 16:56:50.514000+00:00,176.0,0.0
105,2023-03-13 16:56:55.514000+00:00,180.0,0.0042400000000001326
106,2023-03-13 16:57:00.514000+00:00,180.0,0.0
107,2023-03-13 16:57:05.514000+00:00,182.0,0.002691999999999861
108,2023-03-13 16:57:10.514000+00:00,184.0,0.0021970000000000045
109,2023-03-13 16:57:15.514000+00:00,184.0,0.0
110,2023-03-13 16:57:20.514000+00:00,186.0,0.0021660000000000013
111,2023-03-13 16:57:25.514000+00:00,186.0,0.0
112,2023-03-13 16:57:30.514000+00:00,186.0,0.0
113,2023-03-13 16:57:35.514000+00:00,186.0,0.0
114,2023-03-13 16:57:40.514000+00:00,186.0,0.0
115,2023-03-13 16:57:45.514000+00:00,188.0,0.0023250000000000215
116,2023-03-13 16:57:50.514000+00:00,188.0,0.0
117,2023-03-13 16:57:55.514000+00:00,188.0,0.0
118,2023-03-13 16:58:00.514000+00:00,188.0,0.0
119,2023-03-13 16:58:05.514000+00:00,192.0,0.003814000000000206
120,2023-03-13 16:58:10.514000+00:00,192.0,0.0
121,2023-03-13 16:58:15.514000+00:00,196.0,0.00394199999999989
122,2023-03-13 16:58:20.514000+00:00,196.0,0.0
123,2023-03-13 16:58:25.514000+00:00,200.0,0.005281000000000091
124,2023-03-13 16:58:30.514000+00:00,200.0,0.0
125,2023-03-13 16:58:35.514000+00:00,202.0,0.0023079999999999767
126,2023-03-13 16:58:40.514000+00:00,202.0,0.0
127,2023-03-13 16:58:45.514000+00:00,206.0,0.004261000000000126
128,2023-03-13 16:58:50.514000+00:00,206.0,0.0
129,2023-03-13 16:58:55.514000+00:00,206.0,0.0
130,2023-03-13 16:59:00.514000+00:00,206.0,0.0
131,2023-03-13 16:59:05.514000+00:00,208.0,0.0022089999999999055
132,2023-03-13 16:59:10.514000+00:00,208.0,0.0
133,2023-03-13 16:59:15.514000+00:00,210.0,0.0021419999999999773
134,2023-03-13 16:59:20.514000+00:00,212.0,0.0022090000000000165
135,2023-03-13 16:59:25.514000+00:00,214.0,0.0022519999999999762
136,2023-03-13 16:59:30.514000+00:00,214.0,0.0
137,2023-03-13 16:59:35.514000+00:00,216.0,0.0022130000000000205
138,2023-03-13 16:59:40.514000+00:00,216.0,0.0
139,2023-03-13 16:59:45.514000+00:00,216.0,0.0
140,2023-03-13 16:59:50.514000+00:00,216.0,0.0
141,2023-03-13 16:59:55.514000+00:00,218.0,0.0019889999999999075
142,2023-03-13 17:00:00.514000+00:00,220.0,0.0020120000000000138
143,2023-03-13 17:00:05.514000+00:00,222.0,0.0019299999999999873
144,2023-03-13 17:00:10.514000+00:00,224.0,0.002368999999999899
145,2023-03-13 17:00:15.514000+00:00,226.0,0.0023960000000000647
146,2023-03-13 17:00:20.514000+00:00,228.0,0.002927000000000013
147,2023-03-13 17:00:25.514000+00:00,228.0,0.0
148,2023-03-13 17:00:30.514000+00:00,230.0,0.002371000000000123
149,2023-03-13 17:00:35.514000+00:00,232.0,0.0016939999999999733
150,2023-03-13 17:00:40.514000+00:00,232.0,0.0
151,2023-03-13 17:00:45.514000+00:00,232.0,0.0
152,2023-03-13 17:00:50.514000+00:00,232.0,0.0
153,2023-03-13 17:00:55.514000+00:00,234.0,0.0020260000000000278
154,2023-03-13 17:01:00.514000+00:00,236.0,0.0020160000000000733
155,2023-03-13 17:01:05.514000+00:00,238.0,0.0021280000000000188
156,2023-03-13 17:01:10.514000+00:00,238.0,0.0
157,2023-03-13 17:01:15.514000+00:00,240.0,0.0020259999999999723
158,2023-03-13 17:01:20.514000+00:00,240.0,0.0
159,2023-03-13 17:01:25.514000+00:00,242.0,0.0023360000000000047
160,2023-03-13 17:01:30.514000+00:00,244.0,0.0020459999999999368
161,2023-03-13 17:01:35.514000+00:00,244.0,0.0
162,2023-03-13 17:01:40.514000+00:00,244.0,0.0
163,2023-03-13 17:01:45.514000+00:00,244.0,0.0
164,2023-03-13 17:01:50.514000+00:00,244.0,0.0
165,2023-03-13 17:01:55.514000+00:00,244.0,0.0
166,2023-03-13 17:02:00.514000+00:00,246.0,0.0015900000000000913
167,2023-03-13 17:02:05.514000+00:00,250.0,0.004744999999999999
168,2023-03-13 17:02:10.514000+00:00,256.0,0.007266999999999968
169,2023-03-13 17:02:15.514000+00:00,256.0,0.0
170,2023-03-13 17:02:20.514000+00:00,256.0,0.0
171,2023-03-13 17:02:25.514000+00:00,256.0,0.0
172,2023-03-13 17:02:30.514000+00:00,256.0,0.0
173,2023-03-13 17:02:35.514000+00:00,256.0,0.0
174,2023-03-13 17:02:40.514000+00:00,256.0,0.0
175,2023-03-13 17:02:45.514000+00:00,256.0,0.0
176,2023-03-13 17:02:50.514000+00:00,258.0,0.0021619999999999417
177,2023-03-13 17:02:55.514000+00:00,258.0,0.0
178,2023-03-13 17:03:00.514000+00:00,258.0,0.0
179,2023-03-13 17:03:05.514000+00:00,258.0,0.0
180,2023-03-13 17:03:10.514000+00:00,262.0,0.004383999999999999
181,2023-03-13 17:03:15.514000+00:00,268.0,0.007263999999999993
182,2023-03-13 17:03:20.514000+00:00,270.0,0.002713999999999994
183,2023-03-13 17:03:25.514000+00:00,274.0,0.004427000000000014
184,2023-03-13 17:03:30.514000+00:00,274.0,0.0
185,2023-03-13 17:03:35.514000+00:00,276.0,0.0022480000000000833
186,2023-03-13 17:03:40.514000+00:00,278.0,0.002693999999999974
187,2023-03-13 17:03:45.514000+00:00,278.0,0.0
188,2023-03-13 17:03:50.514000+00:00,280.0,0.0024350000000000205
189,2023-03-13 17:03:55.514000+00:00,282.0,0.0021359999999999157
190,2023-03-13 17:04:00.514000+00:00,288.0,0.00752999999999987
191,2023-03-13 17:04:05.514000+00:00,290.0,0.002370999999999901
192,2023-03-13 17:04:10.514000+00:00,290.0,0.0
193,2023-03-13 17:04:15.514000+00:00,296.0,0.006718000000000224
194,2023-03-13 17:04:20.514000+00:00,296.0,0.0
195,2023-03-13 17:04:25.514000+00:00,298.0,0.0023319999999998897
196,2023-03-13 17:04:30.514000+00:00,300.0,0.0018759999999999888
197,2023-03-13 17:04:35.514000+00:00,302.0,0.002507000000000037
198,2023-03-13 17:04:40.514000+00:00,304.0,0.0015979999999999883
199,2023-03-13 17:04:45.514000+00:00,306.0,0.0021339999999999693
200,2023-03-13 17:04:50.514000+00:00,308.0,0.0021380000000000288
201,2023-03-13 17:04:55.514000+00:00,310.0,0.0024419999999999997
202,2023-03-13 17:05:00.514000+00:00,314.0,0.00393300000000002
203,2023-03-13 17:05:05.514000+00:00,318.0,0.003917999999999977
204,2023-03-13 17:05:10.514000+00:00,323.0,0.005942999999999976
205,2023-03-13 17:05:15.514000+00:00,328.0,0.005041999999999935
206,2023-03-13 17:05:20.514000+00:00,328.0,0.0
207,2023-03-13 17:05:25.514000+00:00,330.0,0.0022860000000000102
208,2023-03-13 17:05:30.514000+00:00,330.0,0.0
209,2023-03-13 17:05:35.514000+00:00,330.0,0.0
210,2023-03-13 17:05:40.514000+00:00,334.0,0.005052999999999974
211,2023-03-13 17:05:45.514000+00:00,336.0,0.0018760000000000998
212,2023-03-13 17:05:50.514000+00:00,342.0,0.0062349999999999905
213,2023-03-13 17:05:55.514000+00:00,342.0,0.0
214,2023-03-13 17:06:00.514000+00:00,348.0,0.0061589999999999145
215,2023-03-13 17:06:05.514000+00:00,348.0,0.0
216,2023-03-13 17:06:10.514000+00:00,350.0,0.001921000000000006
217,2023-03-13 17:06:15.514000+00:00,350.0,0.0
218,2023-03-13 17:06:20.514000+00:00,352.0,0.0021809999999999885
219,2023-03-13 17:06:25.514000+00:00,352.0,0.0
220,2023-03-13 17:06:30.514000+00:00,354.0,0.0023520000000000763
221,2023-03-13 17:06:35.514000+00:00,358.0,0.004334999999999922
222,2023-03-13 17:06:40.514000+00:00,358.0,0.0
223,2023-03-13 17:06:45.514000+00:00,358.0,0.0
224,2023-03-13 17:06:50.514000+00:00,360.0,0.0020590000000000885
225,2023-03-13 17:06:55.514000+00:00,364.0,0.004431000000000018
226,2023-03-13 17:07:00.514000+00:00,366.0,0.0023969999999999825
227,2023-03-13 17:07:05.514000+00:00,370.0,0.004385000000000028
228,2023-03-13 17:07:10.514000+00:00,374.0,0.004095000000000071
229,2023-03-13 17:07:15.514000+00:00,376.0,0.002062999999999926
230,2023-03-13 17:07:20.514000+00:00,380.0,0.004705999999999988
231,2023-03-13 17:07:25.514000+00:00,380.0,0.0
232,2023-03-13 17:07:30.514000+00:00,380.0,0.0
233,2023-03-13 17:07:35.514000+00:00,380.0,0.0
234,2023-03-13 17:07:40.514000+00:00,380.0,0.0
235,2023-03-13 17:07:45.514000+00:00,380.0,0.0
236,2023-03-13 17:07:50.514000+00:00,388.0,0.008236000000000077
237,2023-03-13 17:07:55.514000+00:00,390.0,0.002371000000000012
238,2023-03-13 17:08:00.514000+00:00,393.0,0.002846999999999933
239,2023-03-13 17:08:05.514000+00:00,396.0,0.0031839999999999646
240,2023-03-13 17:08:10.514000+00:00,398.0,0.0023739999999999872
241,2023-03-13 17:08:15.514000+00:00,398.0,0.0
242,2023-03-13 17:08:20.514000+00:00,400.0,0.00238900000000003
243,2023-03-13 17:08:25.514000+00:00,402.0,0.0022650000000000725
244,2023-03-13 17:08:30.514000+00:00,402.0,0.0
245,2023-03-13 17:08:35.514000+00:00,402.0,0.0
246,2023-03-13 17:08:40.514000+00:00,402.0,0.0
247,2023-03-13 17:08:45.514000+00:00,404.0,0.001988000000000101
248,2023-03-13 17:08:50.514000+00:00,406.0,0.0023090000000001165
249,2023-03-13 17:08:55.514000+00:00,406.0,0.0
250,2023-03-13 17:09:00.514000+00:00,408.0,0.0021050000000000235
251,2023-03-13 17:09:05.514000+00:00,416.0,0.00788600000000006
252,2023-03-13 17:09:10.514000+00:00,418.0,0.0026450000000000085
253,2023-03-13 17:09:15.514000+00:00,424.0,0.005602999999999914
254,2023-03-13 17:09:20.514000+00:00,424.0,0.0
255,2023-03-13 17:09:25.514000+00:00,426.0,0.0023929999999999785
256,2023-03-13 17:09:30.514000+00:00,429.0,0.002902000000000071
257,2023-03-13 17:09:35.514000+00:00,430.0,0.0008040000000000269
258,2023-03-13 17:09:40.514000+00:00,430.0,0.0
259,2023-03-13 17:09:45.514000+00:00,432.0,0.002107000000000081
260,2023-03-13 17:09:50.514000+00:00,432.0,0.0
261,2023-03-13 17:09:55.514000+00:00,436.0,0.004333000000000031
262,2023-03-13 17:10:00.514000+00:00,440.0,0.003997000000000139
263,2023-03-13 17:10:05.514000+00:00,442.0,0.0023920000000000607
264,2023-03-13 17:10:10.514000+00:00,442.0,0.0
265,2023-03-13 17:10:15.514000+00:00,446.0,0.0036999999999999256
266,2023-03-13 17:10:20.514000+00:00,446.0,0.0
267,2023-03-13 17:10:25.514000+00:00,446.0,0.0
268,2023-03-13 17:10:30.514000+00:00,448.0,0.0022299999999999542
269,2023-03-13 17:10:35.514000+00:00,450.0,0.0024529999999999275
270,2023-03-13 17:10:40.514000+00:00,452.0,0.0030010000000000314
271,2023-03-13 17:10:45.514000+00:00,452.0,0.0
272,2023-03-13 17:10:50.514000+00:00,452.0,0.0
273,2023-03-13 17:10:55.514000+00:00,452.0,0.0
274,2023-03-13 17:11:00.514000+00:00,454.0,0.002062999999999926
275,2023-03-13 17:11:05.514000+00:00,460.0,0.005930000000000213
276,2023-03-13 17:11:10.514000+00:00,464.0,0.003944999999999976
277,2023-03-13 17:11:15.514000+00:00,474.0,0.0096360000000002
278,2023-03-13 17:11:20.514000+00:00,474.0,0.0
279,2023-03-13 17:11:25.514000+00:00,476.0,0.0020050000000000345
280,2023-03-13 17:11:30.514000+00:00,478.0,0.001815000000000011
281,2023-03-13 17:11:35.514000+00:00,478.0,0.0
282,2023-03-13 17:11:40.514000+00:00,482.0,0.004499000000000031
283,2023-03-13 17:11:45.514000+00:00,482.0,0.0
284,2023-03-13 17:11:50.514000+00:00,486.0,0.004068999999999989
285,2023-03-13 17:11:55.514000+00:00,486.0,0.0
286,2023-03-13 17:12:00.514000+00:00,488.0,0.0024300000000000432
287,2023-03-13 17:12:05.514000+00:00,490.0,0.0021940000000000293
288,2023-03-13 17:12:10.514000+00:00,490.0,0.0
289,2023-03-13 17:12:15.514000+00:00,492.0,0.0020060000000000633
290,2023-03-13 17:12:20.514000+00:00,496.0,0.004398000000000013
291,2023-03-13 17:12:25.514000+00:00,496.0,0.0
292,2023-03-13 17:12:30.514000+00:00,496.0,0.0
293,2023-03-13 17:12:35.514000+00:00,498.0,0.002055000000000029
294,2023-03-13 17:12:40.514000+00:00,500.0,0.0018000000000000238
295,2023-03-13 17:12:45.514000+00:00,500.0,0.0
296,2023-03-13 17:12:50.514000+00:00,500.0,0.0
297,2023-03-13 17:12:55.514000+00:00,504.0,0.0041399999999999215
298,2023-03-13 17:13:00.514000+00:00,504.0,0.0
299,2023-03-13 17:13:05.514000+00:00,510.0,0.00585099999999994
300,2023-03-13 17:13:10.514000+00:00,514.0,0.003730000000000011
301,2023-03-13 17:13:15.514000+00:00,518.0,0.0038399999999999546
302,2023-03-13 17:13:20.514000+00:00,518.0,0.0
303,2023-03-13 17:13:25.514000+00:00,518.0,0.0
304,2023-03-13 17:13:30.514000+00:00,522.0,0.003870999999999958
305,2023-03-13 17:13:35.514000+00:00,524.0,0.00239900000000004
306,2023-03-13 17:13:40.514000+00:00,524.0,0.0
307,2023-03-13 17:13:45.514000+00:00,524.0,0.0
308,2023-03-13 17:13:50.514000+00:00,524.0,0.0
309,2023-03-13 17:13:55.514000+00:00,524.0,0.0
310,2023-03-13 17:14:00.514000+00:00,526.0,0.0020620000000000083
311,2023-03-13 17:14:05.514000+00:00,528.0,0.0021179999999999533
312,2023-03-13 17:14:10.514000+00:00,532.0,0.004094000000000042
313,2023-03-13 17:14:15.514000+00:00,536.0,0.003742999999999941
314,2023-03-13 17:14:20.514000+00:00,538.0,0.0020970000000000155
315,2023-03-13 17:14:25.514000+00:00,538.0,0.0
316,2023-03-13 17:14:30.514000+00:00,538.0,0.0
317,2023-03-13 17:14:35.514000+00:00,538.0,0.0
318,2023-03-13 17:14:40.514000+00:00,538.0,0.0
319,2023-03-13 17:14:45.514000+00:00,540.0,0.0026129999999999765
320,2023-03-13 17:14:50.514000+00:00,546.0,0.006020000000000025
321,2023-03-13 17:14:55.514000+00:00,548.0,0.0021440000000000348
322,2023-03-13 17:15:00.514000+00:00,550.0,0.0019370000000000775
323,2023-03-13 17:15:05.514000+00:00,552.0,0.001987000000000072
324,2023-03-13 17:15:10.514000+00:00,552.0,0.0
325,2023-03-13 17:15:15.514000+00:00,552.0,0.0
326,2023-03-13 17:15:20.514000+00:00,552.0,0.0
327,2023-03-13 17:15:25.514000+00:00,556.0,0.004505999999999899
328,2023-03-13 17:15:30.514000+00:00,560.0,0.003871000000000069
329,2023-03-13 17:15:35.514000+00:00,560.0,0.0
330,2023-03-13 17:15:40.514000+00:00,560.0,0.0
331,2023-03-13 17:15:45.514000+00:00,562.0,0.002334999999999976
332,2023-03-13 17:15:50.514000+00:00,566.0,0.0045399999999999885
333,2023-03-13 17:15:55.514000+00:00,566.0,0.0
334,2023-03-13 17:16:00.514000+00:00,566.0,0.0
335,2023-03-13 17:16:05.514000+00:00,568.0,0.002150999999999903
336,2023-03-13 17:16:10.514000+00:00,570.0,0.0020200000000000218
337,2023-03-13 17:16:15.514000+00:00,570.0,0.0
338,2023-03-13 17:16:20.514000+00:00,574.0,0.0042039999999999855
339,2023-03-13 17:16:25.514000+00:00,574.0,0.0
340,2023-03-13 17:16:30.514000+00:00,576.0,0.0019980000000000553
341,2023-03-13 17:16:35.514000+00:00,576.0,0.0
342,2023-03-13 17:16:40.514000+00:00,576.0,0.0
343,2023-03-13 17:16:45.514000+00:00,576.0,0.0
344,2023-03-13 17:16:50.514000+00:00,580.0,0.004141999999999979
345,2023-03-13 17:16:55.514000+00:00,582.0,0.0018859999999998323
346,2023-03-13 17:17:00.514000+00:00,584.0,0.002421999999999924
347,2023-03-13 17:17:05.514000+00:00,588.0,0.003759000000000068
348,2023-03-13 17:17:10.514000+00:00,590.0,0.001915
349,2023-03-13 17:17:15.514000+00:00,594.0,0.004083000000000059
350,2023-03-13 17:17:20.514000+00:00,594.0,0.0
351,2023-03-13 17:17:25.514000+00:00,596.0,0.001967000000000052
352,2023-03-13 17:17:30.514000+00:00,598.0,0.0019259999999999833
353,2023-03-13 17:17:35.514000+00:00,598.0,0.0
354,2023-03-13 17:17:40.514000+00:00,598.0,0.0
355,2023-03-13 17:17:45.514000+00:00,600.0,0.0019540000000001223
356,2023-03-13 17:17:50.514000+00:00,600.0,0.0
357,2023-03-13 17:17:55.514000+00:00,602.0,0.0019330000000000735
358,2023-03-13 17:18:00.514000+00:00,604.0,0.0019620000000000193
359,2023-03-13 17:18:05.514000+00:00,608.0,0.0038690000000000113
360,2023-03-13 17:18:10.514000+00:00,610.0,0.0019699999999999163
361,2023-03-13 17:18:15.514000+00:00,610.0,0.0
362,2023-03-13 17:18:20.514000+00:00,612.0,0.0018099999999999783
363,2023-03-13 17:18:25.514000+00:00,614.0,0.001999000000000084
364,2023-03-13 17:18:30.514000+00:00,614.0,0.0
365,2023-03-13 17:18:35.514000+00:00,614.0,0.0
366,2023-03-13 17:18:40.514000+00:00,614.0,0.0
367,2023-03-13 17:18:45.514000+00:00,616.0,0.0021570000000000755
368,2023-03-13 17:18:50.514000+00:00,616.0,0.0
369,2023-03-13 17:18:55.514000+00:00,616.0,0.0
370,2023-03-13 17:19:00.514000+00:00,618.0,0.001866999999999952
371,2023-03-13 17:19:05.514000+00:00,622.0,0.003450000000000064
372,2023-03-13 17:19:10.514000+00:00,624.0,0.0020580000000000043
373,2023-03-13 17:19:15.514000+00:00,624.0,0.0
374,2023-03-13 17:19:20.514000+00:00,626.0,0.001934999999999909
375,2023-03-13 17:19:25.514000+00:00,632.0,0.006004000000000009
376,2023-03-13 17:19:30.514000+00:00,632.0,0.0
377,2023-03-13 17:19:35.514000+00:00,632.0,0.0
378,2023-03-13 17:19:40.514000+00:00,638.0,0.006315999999999988
379,2023-03-13 17:19:45.514000+00:00,640.0,0.0020809999999999995
380,2023-03-13 17:19:50.514000+00:00,641.0,0.001310999999999951
381,2023-03-13 17:19:55.514000+00:00,644.0,0.003074000000000021
382,2023-03-13 17:20:00.514000+00:00,644.0,0.0
383,2023-03-13 17:20:05.514000+00:00,644.0,0.0
384,2023-03-13 17:20:10.514000+00:00,646.0,0.0020609999999999795
385,2023-03-13 17:20:15.514000+00:00,646.0,0.0
386,2023-03-13 17:20:20.514000+00:00,646.0,0.0
387,2023-03-13 17:20:25.514000+00:00,648.0,0.0022479999999999167
388,2023-03-13 17:20:30.514000+00:00,648.0,0.0
389,2023-03-13 17:20:35.514000+00:00,652.0,0.004643000000000064
390,2023-03-13 17:20:40.514000+00:00,654.0,0.0021770000000000955
391,2023-03-13 17:20:45.514000+00:00,654.0,0.0
392,2023-03-13 17:20:50.514000+00:00,654.0,0.0
393,2023-03-13 17:20:55.514000+00:00,656.0,0.0020130000000000425
394,2023-03-13 17:21:00.514000+00:00,658.0,0.0020420000000000993
395,2023-03-13 17:21:05.514000+00:00,660.0,0.0024809999999999555
396,2023-03-13 17:21:10.514000+00:00,662.0,0.0015660000000000673
397,2023-03-13 17:21:15.514000+00:00,664.0,0.0020769999999999955
398,2023-03-13 17:21:20.514000+00:00,664.0,0.0
399,2023-03-13 17:21:25.514000+00:00,666.0,0.002078999999999942
400,2023-03-13 17:21:30.514000+00:00,670.0,0.003503000000000034
401,2023-03-13 17:21:35.514000+00:00,670.0,0.0
402,2023-03-13 17:21:40.514000+00:00,670.0,0.0
403,2023-03-13 17:21:45.514000+00:00,670.0,0.0
404,2023-03-13 17:21:50.514000+00:00,670.0,0.0
405,2023-03-13 17:21:55.514000+00:00,670.0,0.0
406,2023-03-13 17:22:00.514000+00:00,670.0,0.0
407,2023-03-13 17:22:05.514000+00:00,670.0,0.0
408,2023-03-13 17:22:10.514000+00:00,672.0,0.0018839999999999968
409,2023-03-13 17:22:15.514000+00:00,674.0,0.0019959999999998868
410,2023-03-13 17:22:20.514000+00:00,676.0,0.0019139999999999713
411,2023-03-13 17:22:25.514000+00:00,682.0,0.005806000000000089
412,2023-03-13 17:22:30.514000+00:00,690.0,0.008206999999999964
413,2023-03-13 17:22:35.514000+00:00,694.0,0.0040880000000000916
414,2023-03-13 17:22:40.514000+00:00,696.0,0.0017249999999999766
415,2023-03-13 17:22:45.514000+00:00,700.0,0.003574999999999884
416,2023-03-13 17:22:50.514000+00:00,700.0,0.0
417,2023-03-13 17:22:55.514000+00:00,704.0,0.0035850000000000604
418,2023-03-13 17:23:00.514000+00:00,708.0,0.003802000000000083
419,2023-03-13 17:23:05.514000+00:00,710.0,0.0019279999999999298
