timestamp,rt_catalogue_get_mongo_categories_count,rt_catalogue_get_mongo_categories_sum,rt_catalogue_get_mongo_products_count,rt_catalogue_get_mongo_products_sum,rt_catalogue_get_mongo_productscat_count,rt_catalogue_get_mongo_productscat_sum,rt_catalogue_get_mongo_productsku_count,rt_catalogue_get_mongo_productsku_sum,rt_catalogue_get_mongo_search_count,rt_catalogue_get_mongo_search_sum,rt_user_get_mongo_checkid_count,rt_user_get_mongo_checkid_sum,rt_user_get_mongo_history_count,rt_user_get_mongo_history_sum,rt_user_get_mongo_users_count,rt_user_get_mongo_users_sum,rt_user_post_mongo_login_count,rt_user_post_mongo_login_sum,rt_user_post_mongo_order_count,rt_user_post_mongo_order_sum,rt_user_post_mongo_register_count,rt_user_post_mongo_register_sum
2023-03-20 09:34:22.678000+00:00,30.0,0.0,30.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,41.0,1.0
2023-03-20 09:34:27.678000+00:00,35.0,3.0,35.0,2.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,41.0,0.0
2023-03-20 09:34:32.678000+00:00,38.0,2.0,38.0,2.0,0.0,0.0,152.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,48.0,1.0,0.0,0.0,43.0,2.0
2023-03-20 09:34:37.678000+00:00,40.0,0.0,40.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,43.0,0.0
2023-03-20 09:34:42.678000+00:00,43.0,2.0,43.0,2.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,51.0,1.0,0.0,0.0,47.0,5.0
2023-03-20 09:34:47.678000+00:00,44.0,1.0,44.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,52.0,1.0,0.0,0.0,47.0,0.0
2023-03-20 09:34:52.678000+00:00,46.0,2.0,46.0,1.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,0.0,0.0,53.0,1.0,0.0,0.0,48.0,1.0
2023-03-20 09:34:57.678000+00:00,48.0,1.0,48.0,1.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,54.0,1.0,0.0,0.0,49.0,2.0
2023-03-20 09:35:02.678000+00:00,49.0,2.0,49.0,1.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,55.0,1.0,0.0,0.0,50.0,1.0
2023-03-20 09:35:07.678000+00:00,49.0,0.0,49.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,0.0,56.0,1.0,0.0,0.0,52.0,3.0
2023-03-20 09:35:12.678000+00:00,50.0,0.0,50.0,1.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0,0.0,60.0,5.0,0.0,0.0,55.0,3.0
2023-03-20 09:35:17.678000+00:00,53.0,2.0,53.0,1.0,0.0,0.0,218.0,2.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,61.0,1.0,0.0,0.0,57.0,2.0
2023-03-20 09:35:22.678000+00:00,54.0,0.0,54.0,1.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,1.0
2023-03-20 09:35:27.678000+00:00,54.0,0.0,54.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,1.0,1.0,45.0,0.0,0.0,0.0,62.0,1.0,1.0,2.0,61.0,3.0
2023-03-20 09:35:32.678000+00:00,56.0,0.0,56.0,1.0,0.0,0.0,232.0,1.0,0.0,0.0,2.0,1.0,48.0,3.0,0.0,0.0,64.0,5.0,2.0,1.0,62.0,1.0
2023-03-20 09:35:37.678000+00:00,57.0,1.0,57.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,2.0,0.0,49.0,1.0,0.0,0.0,64.0,0.0,2.0,0.0,66.0,5.0
2023-03-20 09:35:42.678000+00:00,60.0,2.0,60.0,1.0,0.0,0.0,250.0,0.0,0.0,0.0,4.0,2.0,50.0,1.0,0.0,0.0,67.0,3.0,4.0,2.0,69.0,3.0
2023-03-20 09:35:47.678000+00:00,61.0,1.0,61.0,1.0,0.0,0.0,255.0,1.0,0.0,0.0,6.0,2.0,51.0,1.0,0.0,0.0,69.0,2.0,6.0,3.0,69.0,0.0
2023-03-20 09:35:52.678000+00:00,62.0,1.0,62.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,7.0,1.0,53.0,2.0,0.0,0.0,70.0,1.0,7.0,1.0,70.0,1.0
2023-03-20 09:35:57.678000+00:00,62.0,0.0,62.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,7.0,0.0,54.0,1.0,0.0,0.0,72.0,2.0,7.0,0.0,72.0,2.0
2023-03-20 09:36:02.678000+00:00,64.0,2.0,64.0,1.0,0.0,0.0,270.0,0.0,0.0,0.0,7.0,0.0,55.0,1.0,0.0,0.0,77.0,5.0,7.0,0.0,74.0,4.0
2023-03-20 09:36:07.678000+00:00,66.0,2.0,66.0,0.0,0.0,0.0,279.0,1.0,0.0,0.0,10.0,1.0,58.0,3.0,0.0,0.0,77.0,0.0,10.0,3.0,77.0,2.0
2023-03-20 09:36:12.678000+00:00,67.0,1.0,67.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,10.0,0.0,59.0,0.0,0.0,0.0,79.0,3.0,10.0,0.0,78.0,1.0
2023-03-20 09:36:17.678000+00:00,68.0,0.0,68.0,1.0,0.0,0.0,287.0,0.0,0.0,0.0,11.0,1.0,60.0,1.0,0.0,0.0,81.0,2.0,11.0,1.0,79.0,1.0
2023-03-20 09:36:22.678000+00:00,70.0,1.0,70.0,1.0,0.0,0.0,295.0,0.0,0.0,0.0,13.0,1.0,60.0,0.0,0.0,0.0,81.0,0.0,13.0,2.0,79.0,0.0
2023-03-20 09:36:27.678000+00:00,72.0,0.0,72.0,1.0,0.0,0.0,304.0,1.0,0.0,0.0,14.0,1.0,61.0,1.0,0.0,0.0,83.0,3.0,14.0,1.0,81.0,2.0
2023-03-20 09:36:32.678000+00:00,77.0,1.0,77.0,2.0,0.0,0.0,325.0,3.0,0.0,0.0,16.0,2.0,63.0,2.0,0.0,0.0,86.0,2.0,16.0,2.0,84.0,3.0
2023-03-20 09:36:37.678000+00:00,79.0,1.0,79.0,1.0,0.0,0.0,335.0,1.0,0.0,0.0,18.0,1.0,64.0,1.0,0.0,0.0,89.0,1.0,17.0,0.0,86.0,1.0
2023-03-20 09:36:42.678000+00:00,80.0,1.0,80.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,21.0,2.0,68.0,3.0,0.0,0.0,90.0,1.0,20.0,3.0,86.0,0.0
2023-03-20 09:36:47.678000+00:00,80.0,0.0,80.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,21.0,0.0,70.0,2.0,0.0,0.0,90.0,0.0,20.0,0.0,88.0,2.0
2023-03-20 09:36:52.678000+00:00,82.0,1.0,82.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,23.0,2.0,71.0,0.0,0.0,0.0,91.0,1.0,21.0,1.0,92.0,4.0
2023-03-20 09:36:57.678000+00:00,86.0,3.0,86.0,2.0,0.0,0.0,368.0,2.0,0.0,0.0,24.0,1.0,73.0,3.0,0.0,0.0,92.0,1.0,21.0,0.0,92.0,0.0
2023-03-20 09:37:02.678000+00:00,87.0,1.0,87.0,1.0,0.0,0.0,372.0,0.0,0.0,0.0,28.0,2.0,74.0,1.0,0.0,0.0,94.0,2.0,24.0,3.0,93.0,1.0
2023-03-20 09:37:07.678000+00:00,89.0,1.0,89.0,1.0,0.0,0.0,381.0,1.0,0.0,0.0,28.0,0.0,75.0,1.0,0.0,0.0,97.0,3.0,24.0,0.0,94.0,1.0
2023-03-20 09:37:12.678000+00:00,91.0,1.0,91.0,2.0,0.0,0.0,391.0,0.0,0.0,0.0,31.0,3.0,78.0,3.0,0.0,0.0,98.0,0.0,26.0,3.0,96.0,2.0
2023-03-20 09:37:17.678000+00:00,91.0,0.0,91.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,31.0,0.0,80.0,0.0,0.0,0.0,101.0,3.0,27.0,1.0,97.0,0.0
2023-03-20 09:37:22.678000+00:00,92.0,1.0,92.0,1.0,0.0,0.0,395.0,0.0,0.0,0.0,31.0,0.0,82.0,2.0,0.0,0.0,103.0,1.0,27.0,0.0,102.0,4.0
2023-03-20 09:37:27.678000+00:00,95.0,1.0,95.0,1.0,0.0,0.0,409.0,1.0,0.0,0.0,32.0,1.0,83.0,1.0,0.0,0.0,104.0,1.0,27.0,0.0,102.0,0.0
2023-03-20 09:37:32.678000+00:00,96.0,1.0,96.0,1.0,0.0,0.0,413.0,0.0,0.0,0.0,36.0,4.0,85.0,2.0,0.0,0.0,105.0,1.0,30.0,3.0,105.0,2.0
2023-03-20 09:37:37.678000+00:00,97.0,1.0,97.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,37.0,1.0,89.0,3.0,0.0,0.0,107.0,2.0,31.0,1.0,108.0,2.0
2023-03-20 09:37:42.678000+00:00,98.0,1.0,98.0,1.0,0.0,0.0,421.0,3.0,0.0,0.0,37.0,0.0,90.0,1.0,0.0,0.0,109.0,1.0,31.0,0.0,109.0,1.0
2023-03-20 09:37:47.678000+00:00,99.0,1.0,99.0,1.0,0.0,0.0,426.0,0.0,0.0,0.0,37.0,0.0,91.0,1.0,0.0,0.0,110.0,0.0,31.0,0.0,110.0,1.0
2023-03-20 09:37:52.678000+00:00,102.0,2.0,102.0,2.0,0.0,0.0,441.0,0.0,0.0,0.0,38.0,0.0,94.0,2.0,0.0,0.0,112.0,1.0,32.0,1.0,113.0,3.0
2023-03-20 09:37:57.678000+00:00,104.0,0.0,104.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,41.0,2.0,94.0,0.0,0.0,0.0,115.0,3.0,35.0,3.0,116.0,2.0
2023-03-20 09:38:02.678000+00:00,107.0,4.0,107.0,1.0,0.0,0.0,461.0,1.0,0.0,0.0,43.0,1.0,94.0,0.0,0.0,0.0,118.0,2.0,36.0,1.0,118.0,1.0
2023-03-20 09:38:07.678000+00:00,108.0,1.0,108.0,2.0,0.0,0.0,467.0,1.0,0.0,0.0,44.0,1.0,96.0,2.0,0.0,0.0,120.0,1.0,37.0,2.0,120.0,1.0
2023-03-20 09:38:12.678000+00:00,110.0,1.0,110.0,1.0,0.0,0.0,475.0,0.0,0.0,0.0,46.0,2.0,99.0,2.0,0.0,0.0,121.0,0.0,38.0,1.0,122.0,2.0
2023-03-20 09:38:17.678000+00:00,112.0,0.0,112.0,2.0,0.0,0.0,483.0,1.0,0.0,0.0,47.0,0.0,99.0,0.0,0.0,0.0,122.0,1.0,39.0,1.0,124.0,2.0
2023-03-20 09:38:22.678000+00:00,112.0,0.0,112.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,50.0,2.0,100.0,1.0,0.0,0.0,126.0,4.0,42.0,2.0,127.0,3.0
2023-03-20 09:38:27.678000+00:00,116.0,3.0,116.0,5.0,0.0,0.0,503.0,0.0,0.0,0.0,52.0,2.0,103.0,4.0,0.0,0.0,127.0,1.0,43.0,1.0,128.0,1.0
2023-03-20 09:38:32.678000+00:00,118.0,1.0,118.0,1.0,0.0,0.0,513.0,0.0,0.0,0.0,54.0,1.0,104.0,1.0,0.0,0.0,129.0,1.0,45.0,2.0,131.0,3.0
2023-03-20 09:38:37.678000+00:00,119.0,1.0,119.0,1.0,0.0,0.0,518.0,0.0,0.0,0.0,56.0,1.0,108.0,4.0,0.0,0.0,132.0,2.0,47.0,2.0,132.0,1.0
2023-03-20 09:38:42.678000+00:00,123.0,4.0,123.0,4.0,0.0,0.0,537.0,0.0,0.0,0.0,57.0,0.0,108.0,0.0,0.0,0.0,135.0,4.0,48.0,1.0,135.0,4.0
2023-03-20 09:38:47.678000+00:00,124.0,1.0,124.0,1.0,0.0,0.0,541.0,0.0,0.0,0.0,59.0,2.0,112.0,4.0,0.0,0.0,136.0,1.0,50.0,1.0,135.0,0.0
2023-03-20 09:38:52.678000+00:00,125.0,0.0,125.0,0.0,0.0,0.0,545.0,2.0,0.0,0.0,61.0,1.0,112.0,0.0,0.0,0.0,140.0,2.0,52.0,1.0,138.0,2.0
2023-03-20 09:38:57.678000+00:00,126.0,0.0,126.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,61.0,0.0,116.0,4.0,0.0,0.0,141.0,1.0,52.0,0.0,140.0,2.0
2023-03-20 09:39:02.678000+00:00,129.0,1.0,129.0,2.0,0.0,0.0,564.0,2.0,0.0,0.0,63.0,1.0,118.0,1.0,0.0,0.0,143.0,2.0,54.0,4.0,140.0,0.0
2023-03-20 09:39:07.678000+00:00,131.0,1.0,131.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,65.0,1.0,120.0,2.0,0.0,0.0,143.0,0.0,56.0,2.0,141.0,0.0
2023-03-20 09:39:12.678000+00:00,134.0,1.0,134.0,3.0,0.0,0.0,586.0,0.0,0.0,0.0,66.0,1.0,123.0,1.0,0.0,0.0,146.0,3.0,57.0,1.0,146.0,4.0
2023-03-20 09:39:17.678000+00:00,136.0,1.0,136.0,1.0,0.0,0.0,593.0,2.0,0.0,0.0,68.0,0.0,123.0,0.0,0.0,0.0,149.0,1.0,59.0,2.0,148.0,2.0
2023-03-20 09:39:22.678000+00:00,141.0,2.0,141.0,1.0,0.0,0.0,618.0,2.0,0.0,0.0,70.0,2.0,123.0,0.0,0.0,0.0,150.0,1.0,61.0,1.0,150.0,2.0
2023-03-20 09:39:27.678000+00:00,142.0,1.0,142.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,74.0,1.0,124.0,1.0,0.0,0.0,152.0,2.0,63.0,1.0,151.0,0.0
2023-03-20 09:39:32.678000+00:00,144.0,2.0,144.0,1.0,0.0,0.0,630.0,0.0,0.0,0.0,74.0,0.0,126.0,2.0,0.0,0.0,154.0,2.0,63.0,0.0,154.0,2.0
2023-03-20 09:39:37.678000+00:00,145.0,1.0,145.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,77.0,1.0,128.0,0.0,0.0,0.0,156.0,2.0,66.0,3.0,158.0,3.0
2023-03-20 09:39:42.678000+00:00,148.0,2.0,148.0,2.0,0.0,0.0,646.0,1.0,0.0,0.0,78.0,1.0,131.0,2.0,0.0,0.0,158.0,2.0,67.0,1.0,159.0,1.0
2023-03-20 09:39:47.678000+00:00,150.0,1.0,150.0,1.0,0.0,0.0,654.0,0.0,0.0,0.0,78.0,0.0,136.0,4.0,0.0,0.0,158.0,0.0,67.0,0.0,162.0,2.0
2023-03-20 09:39:52.678000+00:00,152.0,1.0,152.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,81.0,2.0,138.0,2.0,0.0,0.0,161.0,2.0,69.0,2.0,162.0,0.0
2023-03-20 09:39:57.678000+00:00,153.0,0.0,153.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,82.0,1.0,141.0,3.0,0.0,0.0,164.0,1.0,70.0,1.0,165.0,1.0
2023-03-20 09:40:02.678000+00:00,155.0,0.0,155.0,1.0,0.0,0.0,676.0,0.0,0.0,0.0,83.0,0.0,142.0,1.0,0.0,0.0,166.0,1.0,71.0,1.0,165.0,0.0
2023-03-20 09:40:07.678000+00:00,157.0,1.0,157.0,0.0,0.0,0.0,685.0,1.0,0.0,0.0,86.0,2.0,143.0,1.0,0.0,0.0,168.0,2.0,74.0,3.0,167.0,2.0
2023-03-20 09:40:12.678000+00:00,157.0,0.0,157.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,87.0,1.0,145.0,2.0,0.0,0.0,171.0,1.0,75.0,1.0,169.0,2.0
2023-03-20 09:40:17.678000+00:00,160.0,1.0,160.0,1.0,0.0,0.0,699.0,1.0,0.0,0.0,89.0,1.0,148.0,1.0,0.0,0.0,172.0,1.0,76.0,0.0,173.0,2.0
2023-03-20 09:40:22.678000+00:00,161.0,1.0,161.0,1.0,0.0,0.0,703.0,0.0,0.0,0.0,91.0,2.0,149.0,0.0,0.0,0.0,174.0,2.0,78.0,2.0,174.0,1.0
2023-03-20 09:40:27.678000+00:00,165.0,3.0,165.0,2.0,0.0,0.0,721.0,1.0,0.0,0.0,91.0,0.0,151.0,2.0,0.0,0.0,174.0,0.0,78.0,0.0,179.0,3.0
2023-03-20 09:40:32.678000+00:00,167.0,2.0,167.0,1.0,0.0,0.0,731.0,0.0,0.0,0.0,93.0,2.0,154.0,2.0,0.0,0.0,178.0,3.0,79.0,0.0,180.0,1.0
2023-03-20 09:40:37.678000+00:00,169.0,2.0,169.0,1.0,0.0,0.0,739.0,3.0,0.0,0.0,95.0,1.0,156.0,1.0,0.0,0.0,181.0,2.0,82.0,3.0,183.0,1.0
2023-03-20 09:40:42.678000+00:00,170.0,0.0,170.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,95.0,0.0,159.0,0.0,0.0,0.0,184.0,3.0,82.0,0.0,184.0,1.0
2023-03-20 09:40:47.678000+00:00,173.0,2.0,173.0,2.0,0.0,0.0,758.0,1.0,0.0,0.0,97.0,2.0,160.0,1.0,0.0,0.0,185.0,1.0,84.0,2.0,185.0,0.0
2023-03-20 09:40:52.678000+00:00,176.0,2.0,176.0,1.0,0.0,0.0,771.0,1.0,0.0,0.0,99.0,1.0,161.0,1.0,0.0,0.0,188.0,2.0,86.0,1.0,191.0,5.0
2023-03-20 09:40:57.678000+00:00,178.0,1.0,178.0,1.0,0.0,0.0,780.0,2.0,0.0,0.0,100.0,0.0,163.0,2.0,0.0,0.0,190.0,2.0,87.0,4.0,192.0,1.0
2023-03-20 09:41:02.678000+00:00,181.0,0.0,181.0,2.0,0.0,0.0,795.0,1.0,0.0,0.0,102.0,2.0,166.0,2.0,0.0,0.0,193.0,2.0,88.0,0.0,193.0,1.0
2023-03-20 09:41:07.678000+00:00,183.0,1.0,183.0,1.0,0.0,0.0,805.0,1.0,0.0,0.0,102.0,0.0,168.0,2.0,0.0,0.0,193.0,0.0,88.0,0.0,197.0,3.0
2023-03-20 09:41:12.678000+00:00,184.0,0.0,184.0,1.0,0.0,0.0,809.0,0.0,0.0,0.0,103.0,1.0,170.0,1.0,0.0,0.0,194.0,0.0,89.0,0.0,198.0,1.0
2023-03-20 09:41:17.678000+00:00,185.0,0.0,185.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,105.0,2.0,172.0,2.0,0.0,0.0,199.0,4.0,91.0,2.0,198.0,0.0
2023-03-20 09:41:22.678000+00:00,187.0,0.0,187.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,105.0,0.0,174.0,2.0,0.0,0.0,202.0,2.0,91.0,0.0,200.0,0.0
2023-03-20 09:41:27.678000+00:00,189.0,0.0,189.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,107.0,1.0,175.0,0.0,0.0,0.0,204.0,1.0,92.0,1.0,202.0,2.0
2023-03-20 09:41:32.678000+00:00,191.0,1.0,191.0,1.0,0.0,0.0,838.0,1.0,0.0,0.0,109.0,2.0,179.0,2.0,0.0,0.0,207.0,3.0,94.0,2.0,203.0,1.0
2023-03-20 09:41:37.678000+00:00,194.0,0.0,194.0,2.0,0.0,0.0,851.0,0.0,0.0,0.0,111.0,2.0,181.0,2.0,0.0,0.0,208.0,0.0,96.0,2.0,205.0,1.0
2023-03-20 09:41:42.678000+00:00,195.0,0.0,195.0,0.0,0.0,0.0,855.0,0.0,0.0,0.0,112.0,1.0,183.0,2.0,0.0,0.0,209.0,0.0,96.0,0.0,209.0,3.0
2023-03-20 09:41:47.678000+00:00,197.0,1.0,197.0,1.0,0.0,0.0,864.0,0.0,0.0,0.0,113.0,0.0,185.0,1.0,0.0,0.0,212.0,3.0,97.0,0.0,211.0,1.0
2023-03-20 09:41:52.678000+00:00,202.0,1.0,202.0,0.0,0.0,0.0,887.0,0.0,0.0,0.0,116.0,2.0,187.0,2.0,0.0,0.0,213.0,0.0,100.0,3.0,212.0,0.0
2023-03-20 09:41:57.678000+00:00,204.0,1.0,204.0,2.0,0.0,0.0,897.0,0.0,0.0,0.0,118.0,2.0,189.0,2.0,0.0,0.0,215.0,1.0,101.0,1.0,215.0,3.0
2023-03-20 09:42:02.678000+00:00,207.0,2.0,207.0,2.0,0.0,0.0,909.0,1.0,0.0,0.0,121.0,1.0,190.0,0.0,0.0,0.0,216.0,1.0,103.0,2.0,215.0,0.0
2023-03-20 09:42:07.678000+00:00,209.0,0.0,209.0,1.0,0.0,0.0,918.0,2.0,0.0,0.0,122.0,0.0,193.0,3.0,0.0,0.0,219.0,3.0,105.0,1.0,219.0,4.0
2023-03-20 09:42:12.678000+00:00,211.0,1.0,211.0,0.0,0.0,0.0,926.0,1.0,0.0,0.0,124.0,2.0,194.0,0.0,0.0,0.0,220.0,1.0,106.0,1.0,223.0,3.0
2023-03-20 09:42:17.678000+00:00,212.0,0.0,212.0,1.0,0.0,0.0,930.0,0.0,0.0,0.0,125.0,1.0,197.0,1.0,0.0,0.0,223.0,3.0,107.0,1.0,225.0,2.0
2023-03-20 09:42:22.678000+00:00,214.0,1.0,214.0,2.0,0.0,0.0,940.0,2.0,0.0,0.0,126.0,1.0,200.0,2.0,0.0,0.0,225.0,1.0,108.0,1.0,225.0,0.0
2023-03-20 09:42:27.678000+00:00,215.0,0.0,215.0,1.0,0.0,0.0,945.0,0.0,0.0,0.0,127.0,0.0,204.0,2.0,0.0,0.0,227.0,2.0,109.0,1.0,226.0,0.0
2023-03-20 09:42:32.678000+00:00,217.0,0.0,217.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,128.0,1.0,205.0,0.0,0.0,0.0,230.0,2.0,110.0,1.0,228.0,2.0
2023-03-20 09:42:37.678000+00:00,217.0,0.0,217.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,129.0,0.0,207.0,2.0,0.0,0.0,230.0,0.0,111.0,1.0,231.0,3.0
2023-03-20 09:42:42.678000+00:00,217.0,0.0,217.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,129.0,0.0,210.0,1.0,0.0,0.0,234.0,10.0,111.0,0.0,231.0,0.0
2023-03-20 09:42:47.678000+00:00,220.0,2.0,220.0,1.0,0.0,0.0,968.0,2.0,0.0,0.0,129.0,0.0,212.0,2.0,0.0,0.0,237.0,3.0,111.0,0.0,234.0,3.0
2023-03-20 09:42:52.678000+00:00,221.0,1.0,221.0,1.0,0.0,0.0,973.0,0.0,0.0,0.0,131.0,1.0,213.0,0.0,0.0,0.0,237.0,0.0,113.0,2.0,236.0,2.0
2023-03-20 09:42:57.678000+00:00,221.0,0.0,221.0,0.0,0.0,0.0,973.0,0.0,0.0,0.0,132.0,0.0,213.0,0.0,0.0,0.0,240.0,3.0,114.0,0.0,238.0,2.0
2023-03-20 09:43:02.678000+00:00,225.0,3.0,225.0,3.0,0.0,0.0,989.0,0.0,0.0,0.0,134.0,1.0,213.0,0.0,0.0,0.0,241.0,1.0,116.0,2.0,239.0,0.0
2023-03-20 09:43:07.678000+00:00,227.0,1.0,227.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,136.0,1.0,214.0,0.0,0.0,0.0,241.0,0.0,117.0,1.0,241.0,1.0
2023-03-20 09:43:12.678000+00:00,229.0,2.0,229.0,1.0,0.0,0.0,1009.0,1.0,0.0,0.0,138.0,1.0,216.0,1.0,0.0,0.0,243.0,2.0,119.0,3.0,243.0,1.0
2023-03-20 09:43:17.678000+00:00,230.0,0.0,230.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,140.0,1.0,216.0,0.0,0.0,0.0,246.0,2.0,120.0,1.0,246.0,1.0
2023-03-20 09:43:22.678000+00:00,232.0,2.0,232.0,1.0,0.0,0.0,1022.0,0.0,0.0,0.0,141.0,1.0,217.0,1.0,0.0,0.0,246.0,0.0,121.0,1.0,248.0,2.0
2023-03-20 09:43:27.678000+00:00,233.0,0.0,233.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,143.0,2.0,220.0,3.0,0.0,0.0,249.0,1.0,123.0,1.0,248.0,0.0
2023-03-20 09:43:32.678000+00:00,233.0,0.0,233.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,143.0,0.0,223.0,3.0,0.0,0.0,252.0,2.0,123.0,0.0,250.0,2.0
2023-03-20 09:43:37.678000+00:00,237.0,3.0,237.0,2.0,0.0,0.0,1044.0,1.0,0.0,0.0,145.0,1.0,226.0,2.0,0.0,0.0,253.0,1.0,125.0,2.0,251.0,1.0
