timestamp,rt_ratings_put_PDO_count,rt_ratings_put_PDO_sum
2023-03-20 09:38:30.514000+00:00,41.0,0.2775799999999999
2023-03-20 09:38:35.514000+00:00,42.0,0.0
2023-03-20 09:38:40.514000+00:00,42.0,0.0
2023-03-20 09:38:45.514000+00:00,45.0,0.0
2023-03-20 09:38:50.514000+00:00,45.0,0.0
2023-03-20 09:38:55.514000+00:00,45.0,0.0
2023-03-20 09:39:00.514000+00:00,47.0,0.12267899999999998
2023-03-20 09:39:05.514000+00:00,48.0,0.04538299999999995
2023-03-20 09:39:10.514000+00:00,50.0,0.12176399999999976
2023-03-20 09:39:15.514000+00:00,50.0,0.0
2023-03-20 09:39:20.514000+00:00,53.0,0.21399999999999997
2023-03-20 09:39:25.514000+00:00,54.0,0.06246600000000013
2023-03-20 09:39:30.514000+00:00,54.0,0.0
2023-03-20 09:39:35.514000+00:00,54.0,0.0
2023-03-20 09:39:40.514000+00:00,54.0,0.0
2023-03-20 09:39:45.514000+00:00,54.0,0.0
2023-03-20 09:39:50.514000+00:00,54.0,0.0
2023-03-20 09:39:55.514000+00:00,56.0,0.11883899999999992
2023-03-20 09:40:00.514000+00:00,56.0,0.0
2023-03-20 09:40:05.514000+00:00,56.0,0.0
2023-03-20 09:40:10.514000+00:00,57.0,0.0
2023-03-20 09:40:15.514000+00:00,59.0,0.11722999999999995
2023-03-20 09:40:20.514000+00:00,59.0,0.0
2023-03-20 09:40:25.514000+00:00,60.0,0.04805999999999999
2023-03-20 09:40:30.514000+00:00,62.0,0.0
2023-03-20 09:40:35.514000+00:00,63.0,0.03646700000000003
2023-03-20 09:40:40.514000+00:00,63.0,0.0
2023-03-20 09:40:45.514000+00:00,64.0,0.043066999999999966
2023-03-20 09:40:50.514000+00:00,67.0,0.16749900000000006
2023-03-20 09:40:55.514000+00:00,68.0,0.03731499999999999
2023-03-20 09:41:00.514000+00:00,69.0,0.03932800000000003
2023-03-20 09:41:05.514000+00:00,71.0,0.3949680000000002
2023-03-20 09:41:10.514000+00:00,73.0,0.4531940000000001
2023-03-20 09:41:15.514000+00:00,73.0,0.0
2023-03-20 09:41:20.514000+00:00,73.0,0.0
2023-03-20 09:41:25.514000+00:00,73.0,0.0
2023-03-20 09:41:30.514000+00:00,74.0,0.04081699999999999
2023-03-20 09:41:35.514000+00:00,75.0,0.247533
2023-03-20 09:41:40.514000+00:00,75.0,0.0
2023-03-20 09:41:45.514000+00:00,75.0,0.0
2023-03-20 09:41:50.514000+00:00,78.0,0.13561100000000004
2023-03-20 09:41:55.514000+00:00,81.0,0.154499
2023-03-20 09:42:00.514000+00:00,81.0,0.0
2023-03-20 09:42:05.514000+00:00,82.0,0.08084800000000009
2023-03-20 09:42:10.514000+00:00,82.0,0.0
2023-03-20 09:42:15.514000+00:00,82.0,0.0
2023-03-20 09:42:20.514000+00:00,83.0,0.0
2023-03-20 09:42:25.514000+00:00,85.0,0.10363100000000003
2023-03-20 09:42:30.514000+00:00,86.0,0.0
2023-03-20 09:42:35.514000+00:00,86.0,0.0
2023-03-20 09:42:40.514000+00:00,86.0,0.0
2023-03-20 09:42:45.514000+00:00,86.0,0.0
2023-03-20 09:42:50.514000+00:00,88.0,0.08024000000000009
2023-03-20 09:42:55.514000+00:00,89.0,0.039835000000000065
2023-03-20 09:43:00.514000+00:00,89.0,0.0
2023-03-20 09:43:05.514000+00:00,91.0,0.06986800000000004
2023-03-20 09:43:10.514000+00:00,92.0,0.053479000000000054
2023-03-20 09:43:15.514000+00:00,94.0,0.10572199999999987
2023-03-20 09:43:20.514000+00:00,94.0,0.0
2023-03-20 09:43:25.514000+00:00,94.0,0.0
2023-03-20 09:43:30.514000+00:00,94.0,0.0
2023-03-20 09:43:35.514000+00:00,96.0,0.1930090000000002
2023-03-20 09:43:40.514000+00:00,96.0,0.0
2023-03-20 09:43:45.514000+00:00,97.0,0.0
2023-03-20 09:43:50.514000+00:00,100.0,0.23025799999999985
2023-03-20 09:43:55.514000+00:00,100.0,0.0
2023-03-20 09:44:00.514000+00:00,101.0,0.036699999999999955
2023-03-20 09:44:05.514000+00:00,103.0,0.09351799999999999
2023-03-20 09:44:10.514000+00:00,103.0,0.0
2023-03-20 09:44:15.514000+00:00,104.0,0.04104299999999994
2023-03-20 09:44:20.514000+00:00,105.0,0.0
2023-03-20 09:44:25.514000+00:00,105.0,0.0
2023-03-20 09:44:30.514000+00:00,106.0,0.04908100000000015
2023-03-20 09:44:35.514000+00:00,106.0,0.0
2023-03-20 09:44:40.514000+00:00,106.0,0.0
2023-03-20 09:44:45.514000+00:00,106.0,0.0
2023-03-20 09:44:50.514000+00:00,106.0,0.0
2023-03-20 09:44:55.514000+00:00,106.0,0.0
2023-03-20 09:45:00.514000+00:00,106.0,0.0
2023-03-20 09:45:05.514000+00:00,107.0,0.029993999999999854
2023-03-20 09:45:10.514000+00:00,110.0,0.18619600000000003
2023-03-20 09:45:15.514000+00:00,111.0,0.07674800000000004
2023-03-20 09:45:20.514000+00:00,112.0,0.03932599999999997
2023-03-20 09:45:25.514000+00:00,112.0,0.0
2023-03-20 09:45:30.514000+00:00,114.0,0.12629800000000002
2023-03-20 09:45:35.514000+00:00,114.0,0.0
2023-03-20 09:45:40.514000+00:00,114.0,0.0
2023-03-20 09:45:45.514000+00:00,115.0,0.0540989999999999
2023-03-20 09:45:50.514000+00:00,118.0,0.15302900000000008
2023-03-20 09:45:55.514000+00:00,118.0,0.0
2023-03-20 09:46:00.514000+00:00,119.0,0.055107999999999935
2023-03-20 09:46:05.514000+00:00,120.0,0.05659700000000001
2023-03-20 09:46:10.514000+00:00,120.0,0.0
2023-03-20 09:46:15.514000+00:00,122.0,0.11277800000000004
2023-03-20 09:46:20.514000+00:00,123.0,0.06450599999999995
2023-03-20 09:46:25.514000+00:00,123.0,0.0
2023-03-20 09:46:30.514000+00:00,123.0,0.0
2023-03-20 09:46:35.514000+00:00,123.0,0.0
2023-03-20 09:46:40.514000+00:00,125.0,0.12195900000000004
2023-03-20 09:46:45.514000+00:00,126.0,0.06734799999999996
2023-03-20 09:46:50.514000+00:00,126.0,0.0
2023-03-20 09:46:55.514000+00:00,128.0,0.0
2023-03-20 09:47:00.514000+00:00,128.0,0.0
2023-03-20 09:47:05.514000+00:00,130.0,0.101958
2023-03-20 09:47:10.514000+00:00,132.0,0.082592
2023-03-20 09:47:15.514000+00:00,132.0,0.0
2023-03-20 09:47:20.514000+00:00,132.0,0.0
2023-03-20 09:47:25.514000+00:00,135.0,0.14472699999999983
2023-03-20 09:47:30.514000+00:00,136.0,0.07309499999999969
2023-03-20 09:47:35.514000+00:00,137.0,0.086225
2023-03-20 09:47:40.514000+00:00,137.0,0.0
2023-03-20 09:47:45.514000+00:00,139.0,0.11332900000000024
2023-03-20 09:47:50.514000+00:00,140.0,0.04760900000000001
2023-03-20 09:47:55.514000+00:00,140.0,0.0
2023-03-20 09:48:00.514000+00:00,143.0,0.14732900000000004
2023-03-20 09:48:05.514000+00:00,144.0,0.07436799999999999
2023-03-20 09:48:10.514000+00:00,144.0,0.0
2023-03-20 09:48:15.514000+00:00,145.0,0.05488599999999999
2023-03-20 09:48:20.514000+00:00,145.0,0.0
2023-03-20 09:48:25.514000+00:00,145.0,0.0
2023-03-20 09:48:30.514000+00:00,145.0,0.0
2023-03-20 09:48:35.514000+00:00,145.0,0.0
2023-03-20 09:48:40.514000+00:00,148.0,0.14620300000000008
2023-03-20 09:48:45.514000+00:00,148.0,0.0
2023-03-20 09:48:50.514000+00:00,148.0,0.0
2023-03-20 09:48:55.514000+00:00,150.0,0.09482200000000002
2023-03-20 09:49:00.514000+00:00,152.0,0.08101900000000001
2023-03-20 09:49:05.514000+00:00,152.0,0.0
2023-03-20 09:49:10.514000+00:00,153.0,0.066193
2023-03-20 09:49:15.514000+00:00,154.0,0.03448999999999999
2023-03-20 09:49:20.514000+00:00,157.0,0.1728659999999999
2023-03-20 09:49:25.514000+00:00,158.0,0.0
2023-03-20 09:49:30.514000+00:00,158.0,0.0
2023-03-20 09:49:35.514000+00:00,159.0,0.05886400000000003
2023-03-20 09:49:40.514000+00:00,159.0,0.0
2023-03-20 09:49:45.514000+00:00,159.0,0.0
2023-03-20 09:49:50.514000+00:00,159.0,0.0
2023-03-20 09:49:55.514000+00:00,160.0,0.04457
2023-03-20 09:50:00.514000+00:00,160.0,0.0
2023-03-20 09:50:05.514000+00:00,160.0,0.0
2023-03-20 09:50:10.514000+00:00,162.0,0.09134599999999993
2023-03-20 09:50:15.514000+00:00,162.0,0.0
2023-03-20 09:50:20.514000+00:00,163.0,0.5577110000000001
2023-03-20 09:50:25.514000+00:00,166.0,0.21824799999999991
2023-03-20 09:50:30.514000+00:00,166.0,0.0
2023-03-20 09:50:35.514000+00:00,166.0,0.0
2023-03-20 09:50:40.514000+00:00,166.0,0.0
2023-03-20 09:50:45.514000+00:00,166.0,0.0
2023-03-20 09:50:50.514000+00:00,166.0,0.0
2023-03-20 09:50:55.514000+00:00,168.0,0.12165099999999998
2023-03-20 09:51:00.514000+00:00,168.0,0.0
2023-03-20 09:51:05.514000+00:00,168.0,0.0
2023-03-20 09:51:10.514000+00:00,168.0,0.0
2023-03-20 09:51:15.514000+00:00,170.0,0.254042
2023-03-20 09:51:20.514000+00:00,170.0,0.0
2023-03-20 09:51:25.514000+00:00,172.0,0.4135200000000001
2023-03-20 09:51:30.514000+00:00,175.0,0.2174799999999999
2023-03-20 09:51:35.514000+00:00,179.0,0.0
2023-03-20 09:51:40.514000+00:00,180.0,0.041874999999999996
2023-03-20 09:51:45.514000+00:00,181.0,0.0
2023-03-20 09:51:50.514000+00:00,183.0,0.12478800000000007
2023-03-20 09:51:55.514000+00:00,183.0,0.0
2023-03-20 09:52:00.514000+00:00,183.0,0.0
2023-03-20 09:52:05.514000+00:00,183.0,0.0
2023-03-20 09:52:10.514000+00:00,184.0,0.05206500000000003
2023-03-20 09:52:15.514000+00:00,187.0,0.15431899999999998
2023-03-20 09:52:20.514000+00:00,188.0,0.041608000000000006
2023-03-20 09:52:25.514000+00:00,188.0,0.0
2023-03-20 09:52:30.514000+00:00,188.0,0.0
2023-03-20 09:52:35.514000+00:00,188.0,0.0
2023-03-20 09:52:40.514000+00:00,188.0,0.0
2023-03-20 09:52:45.514000+00:00,188.0,0.0
2023-03-20 09:52:50.514000+00:00,190.0,0.07960199999999999
2023-03-20 09:52:55.514000+00:00,192.0,0.0
2023-03-20 09:53:00.514000+00:00,193.0,0.062886
2023-03-20 09:53:05.514000+00:00,193.0,0.0
2023-03-20 09:53:10.514000+00:00,193.0,0.0
2023-03-20 09:53:15.514000+00:00,195.0,0.1099230000000001
2023-03-20 09:53:20.514000+00:00,197.0,0.07745999999999997
2023-03-20 09:53:25.514000+00:00,197.0,0.0
2023-03-20 09:53:30.514000+00:00,199.0,0.09829600000000005
2023-03-20 09:53:35.514000+00:00,200.0,0.318871
2023-03-20 09:53:40.514000+00:00,205.0,0.0
2023-03-20 09:53:45.514000+00:00,206.0,0.14856100000000005
2023-03-20 09:53:50.514000+00:00,208.0,0.15359199999999995
2023-03-20 09:53:55.514000+00:00,208.0,0.0
2023-03-20 09:54:00.514000+00:00,209.0,0.04558300000000004
2023-03-20 09:54:05.514000+00:00,209.0,0.0
2023-03-20 09:54:10.514000+00:00,209.0,0.0
2023-03-20 09:54:15.514000+00:00,209.0,0.0
2023-03-20 09:54:20.514000+00:00,210.0,0.049204000000000025
2023-03-20 09:54:25.514000+00:00,214.0,0.0
2023-03-20 09:54:30.514000+00:00,214.0,0.0
2023-03-20 09:54:35.514000+00:00,215.0,0.059706999999999955
2023-03-20 09:54:40.514000+00:00,215.0,0.0
2023-03-20 09:54:45.514000+00:00,216.0,0.05685299999999982
2023-03-20 09:54:50.514000+00:00,217.0,0.06892300000000007
2023-03-20 09:54:55.514000+00:00,217.0,0.0
2023-03-20 09:55:00.514000+00:00,219.0,0.0
2023-03-20 09:55:05.514000+00:00,219.0,0.0
2023-03-20 09:55:10.514000+00:00,221.0,0.1014759999999999
2023-03-20 09:55:15.514000+00:00,223.0,0.08200799999999964
2023-03-20 09:55:20.514000+00:00,223.0,0.0
2023-03-20 09:55:25.514000+00:00,227.0,0.0
2023-03-20 09:55:30.514000+00:00,227.0,0.0
2023-03-20 09:55:35.514000+00:00,228.0,0.04998399999999892
2023-03-20 09:55:40.514000+00:00,229.0,0.06904500000000091
2023-03-20 09:55:45.514000+00:00,232.0,0.20325400000000027
2023-03-20 09:55:50.514000+00:00,232.0,0.0
2023-03-20 09:55:55.514000+00:00,233.0,0.05404000000000009
2023-03-20 09:56:00.514000+00:00,233.0,0.0
2023-03-20 09:56:05.514000+00:00,233.0,0.0
2023-03-20 09:56:10.514000+00:00,236.0,0.0
2023-03-20 09:56:15.514000+00:00,238.0,0.09628499999999995
2023-03-20 09:56:20.514000+00:00,238.0,0.0
2023-03-20 09:56:25.514000+00:00,238.0,0.0
2023-03-20 09:56:30.514000+00:00,238.0,0.0
2023-03-20 09:56:35.514000+00:00,238.0,0.0
2023-03-20 09:56:40.514000+00:00,238.0,0.0
2023-03-20 09:56:45.514000+00:00,238.0,0.0
2023-03-20 09:56:50.514000+00:00,238.0,0.0
2023-03-20 09:56:55.514000+00:00,239.0,0.05877100000000013
2023-03-20 09:57:00.514000+00:00,240.0,0.0585770000000001
2023-03-20 09:57:05.514000+00:00,240.0,0.0
2023-03-20 09:57:10.514000+00:00,240.0,0.0
2023-03-20 09:57:15.514000+00:00,240.0,0.0
2023-03-20 09:57:20.514000+00:00,241.0,0.048735000000000195
2023-03-20 09:57:25.514000+00:00,241.0,0.0
2023-03-20 09:57:30.514000+00:00,243.0,0.11238800000000015
2023-03-20 09:57:35.514000+00:00,244.0,0.06694800000000001
2023-03-20 09:57:40.514000+00:00,246.0,0.08416500000000005
2023-03-20 09:57:45.514000+00:00,247.0,0.03781699999999999
2023-03-20 09:57:50.514000+00:00,248.0,0.0
2023-03-20 09:57:55.514000+00:00,249.0,0.03148799999999996
2023-03-20 09:58:00.514000+00:00,250.0,0.056430999999998566
2023-03-20 09:58:05.514000+00:00,251.0,0.03997400000000084
2023-03-20 09:58:10.514000+00:00,251.0,0.0
2023-03-20 09:58:15.514000+00:00,254.0,0.14543500000000043
2023-03-20 09:58:20.514000+00:00,256.0,0.1934680000000002
2023-03-20 09:58:25.514000+00:00,256.0,0.0
2023-03-20 09:58:30.514000+00:00,256.0,0.0
2023-03-20 09:58:35.514000+00:00,256.0,0.0
2023-03-20 09:58:40.514000+00:00,259.0,0.1595040000000001
2023-03-20 09:58:45.514000+00:00,259.0,0.0
2023-03-20 09:58:50.514000+00:00,261.0,0.09550700000000001
2023-03-20 09:58:55.514000+00:00,263.0,0.0
2023-03-20 09:59:00.514000+00:00,263.0,0.0
2023-03-20 09:59:05.514000+00:00,264.0,0.03662300000000007
2023-03-20 09:59:10.514000+00:00,265.0,0.0
2023-03-20 09:59:15.514000+00:00,265.0,0.0
2023-03-20 09:59:20.514000+00:00,266.0,0.05771999999999888
2023-03-20 09:59:25.514000+00:00,270.0,0.26845600000000225
2023-03-20 09:59:30.514000+00:00,272.0,0.0
2023-03-20 09:59:35.514000+00:00,272.0,0.0
2023-03-20 09:59:40.514000+00:00,273.0,0.05166200000000032
2023-03-20 09:59:45.514000+00:00,274.0,0.037374999999999936
2023-03-20 09:59:50.514000+00:00,274.0,0.0
2023-03-20 09:59:55.514000+00:00,276.0,0.09826399999999946
2023-03-20 10:00:00.514000+00:00,278.0,0.23303399999999996
2023-03-20 10:00:05.514000+00:00,280.0,0.09956000000000031
2023-03-20 10:00:10.514000+00:00,280.0,0.0
2023-03-20 10:00:15.514000+00:00,280.0,0.0
2023-03-20 10:00:20.514000+00:00,280.0,0.0
2023-03-20 10:00:25.514000+00:00,280.0,0.0
2023-03-20 10:00:30.514000+00:00,280.0,0.0
2023-03-20 10:00:35.514000+00:00,282.0,0.09738399999999992
2023-03-20 10:00:40.514000+00:00,282.0,0.0
2023-03-20 10:00:45.514000+00:00,284.0,0.0
2023-03-20 10:00:50.514000+00:00,284.0,0.0
2023-03-20 10:00:55.514000+00:00,286.0,0.1008180000000003
2023-03-20 10:01:00.514000+00:00,287.0,0.0391729999999999
2023-03-20 10:01:05.514000+00:00,288.0,0.11390000000000011
2023-03-20 10:01:10.514000+00:00,291.0,0.0
2023-03-20 10:01:15.514000+00:00,291.0,0.0
2023-03-20 10:01:20.514000+00:00,291.0,0.0
2023-03-20 10:01:25.514000+00:00,292.0,0.05642399999999981
2023-03-20 10:01:30.514000+00:00,294.0,0.11503300000000038
2023-03-20 10:01:35.514000+00:00,295.0,0.056841999999999615
2023-03-20 10:01:40.514000+00:00,296.0,0.04305000000000003
2023-03-20 10:01:45.514000+00:00,296.0,0.0
2023-03-20 10:01:50.514000+00:00,296.0,0.0
2023-03-20 10:01:55.514000+00:00,297.0,0.05101699999999987
2023-03-20 10:02:00.514000+00:00,300.0,0.12652299999999972
2023-03-20 10:02:05.514000+00:00,300.0,0.0
2023-03-20 10:02:10.514000+00:00,300.0,0.0
2023-03-20 10:02:15.514000+00:00,300.0,0.0
2023-03-20 10:02:20.514000+00:00,304.0,0.23335699999999981
2023-03-20 10:02:25.514000+00:00,306.0,0.07296499999999995
2023-03-20 10:02:30.514000+00:00,307.0,0.041493
2023-03-20 10:02:35.514000+00:00,308.0,0.1364580000000002
2023-03-20 10:02:40.514000+00:00,308.0,0.0
2023-03-20 10:02:45.514000+00:00,308.0,0.0
2023-03-20 10:02:50.514000+00:00,309.0,0.20180000000000042
2023-03-20 10:02:55.514000+00:00,311.0,0.1289239999999996
2023-03-20 10:03:00.514000+00:00,311.0,0.0
2023-03-20 10:03:05.514000+00:00,311.0,0.0
2023-03-20 10:03:10.514000+00:00,312.0,0.3300559999999999
2023-03-20 10:03:15.514000+00:00,312.0,0.0
2023-03-20 10:03:20.514000+00:00,313.0,0.03661199999999987
2023-03-20 10:03:25.514000+00:00,314.0,0.04159700000000033
2023-03-20 10:03:30.514000+00:00,314.0,0.0
2023-03-20 10:03:35.514000+00:00,315.0,0.06251000000000007
2023-03-20 10:03:40.514000+00:00,316.0,0.14468899999999962
2023-03-20 10:03:45.514000+00:00,316.0,0.0
2023-03-20 10:03:50.514000+00:00,320.0,0.37750700000000004
2023-03-20 10:03:55.514000+00:00,321.0,0.0
2023-03-20 10:04:00.514000+00:00,322.0,0.060036999999999896
2023-03-20 10:04:05.514000+00:00,322.0,0.0
2023-03-20 10:04:10.514000+00:00,325.0,0.15035600000000038
2023-03-20 10:04:15.514000+00:00,325.0,0.0
2023-03-20 10:04:20.514000+00:00,326.0,0.06040000000000001
2023-03-20 10:04:25.514000+00:00,326.0,0.0
2023-03-20 10:04:30.514000+00:00,326.0,0.0
2023-03-20 10:04:35.514000+00:00,327.0,0.06003399999999992
2023-03-20 10:04:40.514000+00:00,329.0,0.07930100000000007
2023-03-20 10:04:45.514000+00:00,329.0,0.0
2023-03-20 10:04:50.514000+00:00,330.0,0.04435000000000011
2023-03-20 10:04:55.514000+00:00,330.0,0.0
2023-03-20 10:05:00.514000+00:00,333.0,0.11985299999999999
2023-03-20 10:05:05.514000+00:00,335.0,0.09103100000000008
2023-03-20 10:05:10.514000+00:00,335.0,0.0
2023-03-20 10:05:15.514000+00:00,337.0,0.13322900000000004
2023-03-20 10:05:20.514000+00:00,339.0,0.12546299999999988
2023-03-20 10:05:25.514000+00:00,339.0,0.0
2023-03-20 10:05:30.514000+00:00,340.0,0.0478559999999999
2023-03-20 10:05:35.514000+00:00,341.0,0.0
2023-03-20 10:05:40.514000+00:00,343.0,0.0
2023-03-20 10:05:45.514000+00:00,345.0,0.0
2023-03-20 10:05:50.514000+00:00,347.0,0.13115599999999983
2023-03-20 10:05:55.514000+00:00,347.0,0.0
2023-03-20 10:06:00.514000+00:00,347.0,0.0
2023-03-20 10:06:05.514000+00:00,347.0,0.0
2023-03-20 10:06:10.514000+00:00,348.0,0.042596999999999774
2023-03-20 10:06:15.514000+00:00,348.0,0.0
2023-03-20 10:06:20.514000+00:00,350.0,0.1277330000000001
2023-03-20 10:06:25.514000+00:00,350.0,0.0
2023-03-20 10:06:30.514000+00:00,350.0,0.0
2023-03-20 10:06:35.514000+00:00,351.0,0.045532999999999824
2023-03-20 10:06:40.514000+00:00,351.0,0.0
2023-03-20 10:06:45.514000+00:00,351.0,0.0
2023-03-20 10:06:50.514000+00:00,352.0,0.061645000000000394
2023-03-20 10:06:55.514000+00:00,352.0,0.0
2023-03-20 10:07:00.514000+00:00,352.0,0.0
2023-03-20 10:07:05.514000+00:00,353.0,0.0453260000000002
2023-03-20 10:07:10.514000+00:00,355.0,0.0
2023-03-20 10:07:15.514000+00:00,355.0,0.0
2023-03-20 10:07:20.514000+00:00,355.0,0.0
2023-03-20 10:07:25.514000+00:00,358.0,0.2111799999999997
2023-03-20 10:07:30.514000+00:00,359.0,0.03932999999999964
2023-03-20 10:07:35.514000+00:00,359.0,0.0
2023-03-20 10:07:40.514000+00:00,359.0,0.0
2023-03-20 10:07:45.514000+00:00,360.0,0.0409499999999996
2023-03-20 10:07:50.514000+00:00,361.0,0.05045900000000003
2023-03-20 10:07:55.514000+00:00,361.0,0.0
2023-03-20 10:08:00.514000+00:00,361.0,0.0
2023-03-20 10:08:05.514000+00:00,361.0,0.0
2023-03-20 10:08:10.514000+00:00,365.0,0.0
2023-03-20 10:08:15.514000+00:00,365.0,0.0
2023-03-20 10:08:20.514000+00:00,367.0,0.11384000000000061
2023-03-20 10:08:25.514000+00:00,368.0,0.03495299999999979
2023-03-20 10:08:30.514000+00:00,369.0,0.054513000000000034
2023-03-20 10:08:35.514000+00:00,371.0,0.11712599999999984
2023-03-20 10:08:40.514000+00:00,372.0,0.057373000000001007
2023-03-20 10:08:45.514000+00:00,373.0,0.07049799999999973
2023-03-20 10:08:50.514000+00:00,374.0,0.0886199999999997
2023-03-20 10:08:55.514000+00:00,375.0,0.04365899999999989
2023-03-20 10:09:00.514000+00:00,377.0,0.11177700000000002
2023-03-20 10:09:05.514000+00:00,378.0,0.03888200000000008
2023-03-20 10:09:10.514000+00:00,378.0,0.0
2023-03-20 10:09:15.514000+00:00,379.0,0.03793799999999958
2023-03-20 10:09:20.514000+00:00,380.0,0.04702300000000026
2023-03-20 10:09:25.514000+00:00,381.0,0.04466400000000004
2023-03-20 10:09:30.514000+00:00,383.0,0.09391699999999936
2023-03-20 10:09:35.514000+00:00,383.0,0.0
2023-03-20 10:09:40.514000+00:00,384.0,0.0546369999999996
2023-03-20 10:09:45.514000+00:00,384.0,0.0
2023-03-20 10:09:50.514000+00:00,386.0,0.0
2023-03-20 10:09:55.514000+00:00,387.0,0.0
2023-03-20 10:10:00.514000+00:00,387.0,0.0
2023-03-20 10:10:05.514000+00:00,387.0,0.0
2023-03-20 10:10:10.514000+00:00,387.0,0.0
2023-03-20 10:10:15.514000+00:00,388.0,0.050658999999999565
2023-03-20 10:10:20.514000+00:00,389.0,0.053904000000000174
2023-03-20 10:10:25.514000+00:00,389.0,0.0
2023-03-20 10:10:30.514000+00:00,391.0,0.11252700000000004
2023-03-20 10:10:35.514000+00:00,392.0,0.37131899999999973
2023-03-20 10:10:40.514000+00:00,393.0,0.051465000000000316
2023-03-20 10:10:45.514000+00:00,394.0,0.049242999999999704
2023-03-20 10:10:50.514000+00:00,395.0,0.0
2023-03-20 10:10:55.514000+00:00,399.0,0.1898610000000005
2023-03-20 10:11:00.514000+00:00,400.0,0.03806799999999999
2023-03-20 10:11:05.514000+00:00,401.0,0.08346299999999918
2023-03-20 10:11:10.514000+00:00,401.0,0.0
2023-03-20 10:11:15.514000+00:00,402.0,0.03376100000000015
2023-03-20 10:11:20.514000+00:00,405.0,0.13448499999999974
2023-03-20 10:11:25.514000+00:00,405.0,0.0
2023-03-20 10:11:30.514000+00:00,407.0,0.5424230000000003
2023-03-20 10:11:35.514000+00:00,407.0,0.0
2023-03-20 10:11:40.514000+00:00,408.0,0.044787999999999606
2023-03-20 10:11:45.514000+00:00,408.0,0.0
2023-03-20 10:11:50.514000+00:00,410.0,0.0
2023-03-20 10:11:55.514000+00:00,410.0,0.0
