timestamp,rt_web_post_payment_count,rt_web_post_payment_sum
2023-03-20 09:37:24.727000+00:00,31.0,0.0
2023-03-20 09:37:29.727000+00:00,35.0,955.0
2023-03-20 09:37:34.727000+00:00,36.0,233.0
2023-03-20 09:37:39.727000+00:00,37.0,243.0
2023-03-20 09:37:44.727000+00:00,37.0,0.0
2023-03-20 09:37:49.727000+00:00,38.0,243.0
2023-03-20 09:37:54.727000+00:00,40.0,487.0
2023-03-20 09:37:59.727000+00:00,43.0,716.0
2023-03-20 09:38:04.727000+00:00,44.0,258.0
2023-03-20 09:38:09.727000+00:00,46.0,476.0
2023-03-20 09:38:14.727000+00:00,47.0,244.0
2023-03-20 09:38:19.727000+00:00,50.0,721.0
2023-03-20 09:38:24.727000+00:00,52.0,474.0
2023-03-20 09:38:29.727000+00:00,54.0,501.0
2023-03-20 09:38:34.727000+00:00,56.0,489.0
2023-03-20 09:38:39.727000+00:00,57.0,241.0
2023-03-20 09:38:44.727000+00:00,59.0,488.0
2023-03-20 09:38:49.727000+00:00,60.0,244.0
2023-03-20 09:38:54.727000+00:00,61.0,251.0
2023-03-20 09:38:59.727000+00:00,62.0,243.0
2023-03-20 09:39:04.727000+00:00,65.0,729.0
2023-03-20 09:39:09.727000+00:00,65.0,0.0
2023-03-20 09:39:14.727000+00:00,68.0,730.0
2023-03-20 09:39:19.727000+00:00,69.0,241.0
2023-03-20 09:39:24.727000+00:00,74.0,1179.0
2023-03-20 09:39:29.727000+00:00,74.0,0.0
2023-03-20 09:39:34.727000+00:00,76.0,484.0
2023-03-20 09:39:39.727000+00:00,77.0,244.0
2023-03-20 09:39:44.727000+00:00,78.0,244.0
2023-03-20 09:39:49.727000+00:00,81.0,709.0
2023-03-20 09:39:54.727000+00:00,82.0,241.0
2023-03-20 09:39:59.727000+00:00,83.0,245.0
2023-03-20 09:40:04.727000+00:00,86.0,759.0
2023-03-20 09:40:09.727000+00:00,87.0,243.0
2023-03-20 09:40:14.727000+00:00,88.0,229.0
2023-03-20 09:40:19.727000+00:00,90.0,490.0
2023-03-20 09:40:24.727000+00:00,91.0,246.0
2023-03-20 09:40:29.727000+00:00,92.0,242.0
2023-03-20 09:40:34.727000+00:00,95.0,719.0
2023-03-20 09:40:39.727000+00:00,95.0,0.0
2023-03-20 09:40:44.727000+00:00,97.0,483.0
2023-03-20 09:40:49.727000+00:00,99.0,479.0
2023-03-20 09:40:54.727000+00:00,99.0,0.0
2023-03-20 09:40:59.727000+00:00,102.0,710.0
2023-03-20 09:41:04.727000+00:00,102.0,0.0
2023-03-20 09:41:09.727000+00:00,103.0,242.0
2023-03-20 09:41:14.727000+00:00,105.0,482.0
2023-03-20 09:41:19.727000+00:00,105.0,0.0
2023-03-20 09:41:24.727000+00:00,106.0,241.0
2023-03-20 09:41:29.727000+00:00,108.0,485.0
2023-03-20 09:41:34.727000+00:00,110.0,467.0
2023-03-20 09:41:39.727000+00:00,112.0,471.0
2023-03-20 09:41:44.727000+00:00,113.0,242.0
2023-03-20 09:41:49.727000+00:00,115.0,488.0
2023-03-20 09:41:54.727000+00:00,117.0,488.0
2023-03-20 09:41:59.727000+00:00,119.0,486.0
2023-03-20 09:42:04.727000+00:00,121.0,483.0
2023-03-20 09:42:09.727000+00:00,123.0,465.0
2023-03-20 09:42:14.727000+00:00,124.0,241.0
2023-03-20 09:42:19.727000+00:00,124.0,0.0
2023-03-20 09:42:24.727000+00:00,125.0,242.0
2023-03-20 09:42:29.727000+00:00,127.0,482.0
2023-03-20 09:42:34.727000+00:00,128.0,246.0
2023-03-20 09:42:39.727000+00:00,128.0,0.0
2023-03-20 09:42:44.727000+00:00,128.0,0.0
2023-03-20 09:42:49.727000+00:00,129.0,241.0
2023-03-20 09:42:54.727000+00:00,131.0,483.0
2023-03-20 09:42:59.727000+00:00,132.0,248.0
2023-03-20 09:43:04.727000+00:00,134.0,481.0
2023-03-20 09:43:09.727000+00:00,135.0,254.0
2023-03-20 09:43:14.727000+00:00,139.0,932.0
2023-03-20 09:43:19.727000+00:00,140.0,247.0
2023-03-20 09:43:24.727000+00:00,141.0,242.0
2023-03-20 09:43:29.727000+00:00,142.0,244.0
2023-03-20 09:43:34.727000+00:00,144.0,487.0
2023-03-20 09:43:39.727000+00:00,146.0,481.0
2023-03-20 09:43:44.727000+00:00,146.0,0.0
2023-03-20 09:43:49.727000+00:00,149.0,731.0
2023-03-20 09:43:54.727000+00:00,151.0,479.0
2023-03-20 09:43:59.727000+00:00,151.0,0.0
2023-03-20 09:44:04.727000+00:00,154.0,722.0
2023-03-20 09:44:09.727000+00:00,158.0,937.0
2023-03-20 09:44:14.727000+00:00,159.0,240.0
2023-03-20 09:44:19.727000+00:00,159.0,0.0
2023-03-20 09:44:24.727000+00:00,159.0,0.0
2023-03-20 09:44:29.727000+00:00,159.0,0.0
2023-03-20 09:44:34.727000+00:00,159.0,0.0
2023-03-20 09:44:39.727000+00:00,160.0,238.0
2023-03-20 09:44:44.727000+00:00,161.0,236.0
2023-03-20 09:44:49.727000+00:00,163.0,464.0
2023-03-20 09:44:54.727000+00:00,163.0,0.0
2023-03-20 09:44:59.727000+00:00,163.0,0.0
2023-03-20 09:45:04.727000+00:00,165.0,462.0
2023-03-20 09:45:09.727000+00:00,169.0,950.0
2023-03-20 09:45:14.727000+00:00,173.0,956.0
2023-03-20 09:45:19.727000+00:00,175.0,475.0
2023-03-20 09:45:24.727000+00:00,176.0,242.0
2023-03-20 09:45:29.727000+00:00,177.0,238.0
2023-03-20 09:45:34.727000+00:00,178.0,238.0
2023-03-20 09:45:39.727000+00:00,178.0,0.0
2023-03-20 09:45:44.727000+00:00,179.0,240.0
2023-03-20 09:45:49.727000+00:00,181.0,490.0
2023-03-20 09:45:54.727000+00:00,183.0,479.0
2023-03-20 09:45:59.727000+00:00,184.0,238.0
2023-03-20 09:46:04.727000+00:00,185.0,239.0
2023-03-20 09:46:09.727000+00:00,187.0,470.0
2023-03-20 09:46:14.727000+00:00,190.0,718.0
2023-03-20 09:46:19.727000+00:00,192.0,481.0
2023-03-20 09:46:24.727000+00:00,192.0,0.0
2023-03-20 09:46:29.727000+00:00,193.0,236.0
2023-03-20 09:46:34.727000+00:00,193.0,0.0
2023-03-20 09:46:39.727000+00:00,195.0,471.0
2023-03-20 09:46:44.727000+00:00,196.0,237.0
2023-03-20 09:46:49.727000+00:00,196.0,0.0
2023-03-20 09:46:54.727000+00:00,198.0,480.0
2023-03-20 09:46:59.727000+00:00,198.0,0.0
2023-03-20 09:47:04.727000+00:00,199.0,244.0
2023-03-20 09:47:09.727000+00:00,202.0,706.0
2023-03-20 09:47:14.727000+00:00,206.0,958.0
2023-03-20 09:47:19.727000+00:00,207.0,239.0
2023-03-20 09:47:24.727000+00:00,209.0,475.0
2023-03-20 09:47:29.727000+00:00,209.0,0.0
2023-03-20 09:47:34.727000+00:00,210.0,238.0
2023-03-20 09:47:39.727000+00:00,211.0,241.0
2023-03-20 09:47:44.727000+00:00,211.0,0.0
2023-03-20 09:47:49.727000+00:00,212.0,242.0
2023-03-20 09:47:54.727000+00:00,213.0,238.0
2023-03-20 09:47:59.727000+00:00,214.0,245.0
2023-03-20 09:48:04.727000+00:00,215.0,240.0
2023-03-20 09:48:09.727000+00:00,215.0,0.0
2023-03-20 09:48:14.727000+00:00,216.0,245.0
2023-03-20 09:48:19.727000+00:00,216.0,0.0
2023-03-20 09:48:24.727000+00:00,217.0,237.0
2023-03-20 09:48:29.727000+00:00,217.0,0.0
2023-03-20 09:48:34.727000+00:00,217.0,0.0
2023-03-20 09:48:39.727000+00:00,223.0,1445.0
2023-03-20 09:48:44.727000+00:00,224.0,239.0
2023-03-20 09:48:49.727000+00:00,224.0,0.0
2023-03-20 09:48:54.727000+00:00,224.0,0.0
2023-03-20 09:48:59.727000+00:00,225.0,239.0
2023-03-20 09:49:04.727000+00:00,226.0,239.0
2023-03-20 09:49:09.727000+00:00,231.0,1180.0
2023-03-20 09:49:14.727000+00:00,231.0,0.0
2023-03-20 09:49:19.727000+00:00,233.0,476.0
2023-03-20 09:49:24.727000+00:00,234.0,241.0
2023-03-20 09:49:29.727000+00:00,235.0,239.0
2023-03-20 09:49:34.727000+00:00,235.0,0.0
2023-03-20 09:49:39.727000+00:00,235.0,0.0
2023-03-20 09:49:44.727000+00:00,236.0,237.0
2023-03-20 09:49:49.727000+00:00,237.0,237.0
2023-03-20 09:49:54.727000+00:00,238.0,234.0
2023-03-20 09:49:59.727000+00:00,239.0,239.0
2023-03-20 09:50:04.727000+00:00,240.0,240.0
2023-03-20 09:50:09.727000+00:00,241.0,247.0
2023-03-20 09:50:14.727000+00:00,243.0,482.0
2023-03-20 09:50:19.727000+00:00,247.0,946.0
2023-03-20 09:50:24.727000+00:00,250.0,711.0
2023-03-20 09:50:29.727000+00:00,250.0,0.0
2023-03-20 09:50:34.727000+00:00,250.0,0.0
2023-03-20 09:50:39.727000+00:00,250.0,0.0
2023-03-20 09:50:44.727000+00:00,250.0,0.0
2023-03-20 09:50:49.727000+00:00,250.0,0.0
2023-03-20 09:50:54.727000+00:00,252.0,483.0
2023-03-20 09:50:59.727000+00:00,253.0,236.0
2023-03-20 09:51:04.727000+00:00,253.0,0.0
2023-03-20 09:51:09.727000+00:00,253.0,0.0
2023-03-20 09:51:14.727000+00:00,254.0,239.0
2023-03-20 09:51:19.727000+00:00,256.0,469.0
2023-03-20 09:51:24.727000+00:00,258.0,476.0
2023-03-20 09:51:29.727000+00:00,262.0,946.0
2023-03-20 09:51:34.727000+00:00,265.0,716.0
2023-03-20 09:51:39.727000+00:00,265.0,0.0
2023-03-20 09:51:44.727000+00:00,268.0,709.0
2023-03-20 09:51:49.727000+00:00,270.0,473.0
2023-03-20 09:51:54.727000+00:00,272.0,477.0
2023-03-20 09:51:59.727000+00:00,273.0,239.0
2023-03-20 09:52:04.727000+00:00,273.0,0.0
2023-03-20 09:52:09.727000+00:00,273.0,0.0
2023-03-20 09:52:14.727000+00:00,275.0,488.0
2023-03-20 09:52:19.727000+00:00,277.0,489.0
2023-03-20 09:52:24.727000+00:00,279.0,480.0
2023-03-20 09:52:29.727000+00:00,282.0,724.0
2023-03-20 09:52:34.727000+00:00,282.0,0.0
2023-03-20 09:52:39.727000+00:00,282.0,0.0
2023-03-20 09:52:44.727000+00:00,283.0,238.0
2023-03-20 09:52:49.727000+00:00,285.0,492.0
2023-03-20 09:52:54.727000+00:00,288.0,714.0
2023-03-20 09:52:59.727000+00:00,290.0,486.0
2023-03-20 09:53:04.727000+00:00,291.0,239.0
2023-03-20 09:53:09.727000+00:00,291.0,0.0
2023-03-20 09:53:14.727000+00:00,294.0,714.0
2023-03-20 09:53:19.727000+00:00,296.0,472.0
2023-03-20 09:53:24.727000+00:00,297.0,238.0
2023-03-20 09:53:29.727000+00:00,300.0,713.0
2023-03-20 09:53:34.727000+00:00,302.0,476.0
2023-03-20 09:53:39.727000+00:00,306.0,966.0
2023-03-20 09:53:44.727000+00:00,311.0,1183.0
2023-03-20 09:53:49.727000+00:00,311.0,0.0
2023-03-20 09:53:54.727000+00:00,312.0,241.0
2023-03-20 09:53:59.727000+00:00,313.0,239.0
2023-03-20 09:54:04.727000+00:00,314.0,238.0
2023-03-20 09:54:09.727000+00:00,314.0,0.0
2023-03-20 09:54:14.727000+00:00,315.0,241.0
2023-03-20 09:54:19.727000+00:00,315.0,0.0
2023-03-20 09:54:24.727000+00:00,319.0,947.0
2023-03-20 09:54:29.727000+00:00,322.0,715.0
2023-03-20 09:54:34.727000+00:00,323.0,240.0
2023-03-20 09:54:39.727000+00:00,324.0,255.0
2023-03-20 09:54:44.727000+00:00,324.0,0.0
2023-03-20 09:54:49.727000+00:00,326.0,476.0
2023-03-20 09:54:54.727000+00:00,327.0,236.0
2023-03-20 09:54:59.727000+00:00,327.0,0.0
2023-03-20 09:55:04.727000+00:00,329.0,473.0
2023-03-20 09:55:09.727000+00:00,331.0,477.0
2023-03-20 09:55:14.727000+00:00,332.0,241.0
2023-03-20 09:55:19.727000+00:00,333.0,241.0
2023-03-20 09:55:24.727000+00:00,334.0,238.0
2023-03-20 09:55:29.727000+00:00,335.0,247.0
2023-03-20 09:55:34.727000+00:00,337.0,489.0
2023-03-20 09:55:39.727000+00:00,337.0,0.0
2023-03-20 09:55:44.727000+00:00,342.0,1192.0
2023-03-20 09:55:49.727000+00:00,343.0,235.0
2023-03-20 09:55:54.727000+00:00,344.0,239.0
2023-03-20 09:55:59.727000+00:00,344.0,0.0
2023-03-20 09:56:04.727000+00:00,344.0,0.0
2023-03-20 09:56:09.727000+00:00,346.0,478.0
2023-03-20 09:56:14.727000+00:00,351.0,1188.0
2023-03-20 09:56:19.727000+00:00,352.0,235.0
2023-03-20 09:56:24.727000+00:00,353.0,241.0
2023-03-20 09:56:29.727000+00:00,353.0,0.0
2023-03-20 09:56:34.727000+00:00,354.0,234.0
2023-03-20 09:56:39.727000+00:00,355.0,241.0
2023-03-20 09:56:44.727000+00:00,355.0,0.0
2023-03-20 09:56:49.727000+00:00,355.0,0.0
2023-03-20 09:56:54.727000+00:00,356.0,237.0
2023-03-20 09:56:59.727000+00:00,359.0,709.0
2023-03-20 09:57:04.727000+00:00,361.0,478.0
2023-03-20 09:57:09.727000+00:00,362.0,236.0
2023-03-20 09:57:14.727000+00:00,363.0,254.0
2023-03-20 09:57:19.727000+00:00,366.0,722.0
2023-03-20 09:57:24.727000+00:00,367.0,237.0
2023-03-20 09:57:29.727000+00:00,369.0,475.0
2023-03-20 09:57:34.727000+00:00,371.0,483.0
2023-03-20 09:57:39.727000+00:00,375.0,967.0
2023-03-20 09:57:44.727000+00:00,376.0,237.0
2023-03-20 09:57:49.727000+00:00,378.0,475.0
2023-03-20 09:57:54.727000+00:00,380.0,473.0
2023-03-20 09:57:59.727000+00:00,381.0,240.0
2023-03-20 09:58:04.727000+00:00,382.0,240.0
2023-03-20 09:58:09.727000+00:00,383.0,248.0
2023-03-20 09:58:14.727000+00:00,386.0,709.0
2023-03-20 09:58:19.727000+00:00,388.0,472.0
2023-03-20 09:58:24.727000+00:00,388.0,0.0
2023-03-20 09:58:29.727000+00:00,388.0,0.0
2023-03-20 09:58:34.727000+00:00,388.0,0.0
2023-03-20 09:58:39.727000+00:00,389.0,241.0
2023-03-20 09:58:44.727000+00:00,390.0,235.0
2023-03-20 09:58:49.727000+00:00,390.0,0.0
2023-03-20 09:58:54.727000+00:00,392.0,475.0
2023-03-20 09:58:59.727000+00:00,393.0,241.0
2023-03-20 09:59:04.727000+00:00,394.0,238.0
2023-03-20 09:59:09.727000+00:00,397.0,723.0
2023-03-20 09:59:14.727000+00:00,401.0,957.0
2023-03-20 09:59:19.727000+00:00,405.0,956.0
2023-03-20 09:59:24.727000+00:00,406.0,240.0
2023-03-20 09:59:29.727000+00:00,412.0,1429.0
2023-03-20 09:59:34.727000+00:00,414.0,480.0
2023-03-20 09:59:39.727000+00:00,416.0,480.0
2023-03-20 09:59:44.727000+00:00,418.0,480.0
2023-03-20 09:59:49.727000+00:00,419.0,243.0
2023-03-20 09:59:54.727000+00:00,421.0,473.0
2023-03-20 09:59:59.727000+00:00,423.0,504.0
2023-03-20 10:00:04.727000+00:00,425.0,477.0
2023-03-20 10:00:09.727000+00:00,427.0,473.0
2023-03-20 10:00:14.727000+00:00,430.0,735.0
2023-03-20 10:00:19.727000+00:00,431.0,240.0
2023-03-20 10:00:24.727000+00:00,431.0,0.0
2023-03-20 10:00:29.727000+00:00,431.0,0.0
2023-03-20 10:00:34.727000+00:00,433.0,475.0
2023-03-20 10:00:39.727000+00:00,433.0,0.0
2023-03-20 10:00:44.727000+00:00,435.0,487.0
2023-03-20 10:00:49.727000+00:00,435.0,0.0
2023-03-20 10:00:54.727000+00:00,437.0,474.0
2023-03-20 10:00:59.727000+00:00,438.0,236.0
2023-03-20 10:01:04.727000+00:00,442.0,943.0
2023-03-20 10:01:09.727000+00:00,445.0,711.0
2023-03-20 10:01:14.727000+00:00,447.0,481.0
2023-03-20 10:01:19.727000+00:00,450.0,724.0
2023-03-20 10:01:24.727000+00:00,452.0,476.0
2023-03-20 10:01:29.727000+00:00,455.0,714.0
2023-03-20 10:01:34.727000+00:00,455.0,0.0
2023-03-20 10:01:39.727000+00:00,457.0,476.0
2023-03-20 10:01:44.727000+00:00,458.0,239.0
2023-03-20 10:01:49.727000+00:00,459.0,237.0
2023-03-20 10:01:54.727000+00:00,460.0,248.0
2023-03-20 10:01:59.727000+00:00,464.0,965.0
2023-03-20 10:02:04.727000+00:00,465.0,239.0
2023-03-20 10:02:09.727000+00:00,465.0,0.0
2023-03-20 10:02:14.727000+00:00,465.0,0.0
2023-03-20 10:02:19.727000+00:00,466.0,238.0
2023-03-20 10:02:24.727000+00:00,468.0,487.0
2023-03-20 10:02:29.727000+00:00,468.0,0.0
2023-03-20 10:02:34.727000+00:00,471.0,711.0
2023-03-20 10:02:39.727000+00:00,471.0,0.0
2023-03-20 10:02:44.727000+00:00,471.0,0.0
2023-03-20 10:02:49.727000+00:00,471.0,0.0
2023-03-20 10:02:54.727000+00:00,471.0,0.0
2023-03-20 10:02:59.727000+00:00,471.0,0.0
2023-03-20 10:03:04.727000+00:00,473.0,472.0
2023-03-20 10:03:09.727000+00:00,474.0,237.0
2023-03-20 10:03:14.727000+00:00,476.0,474.0
2023-03-20 10:03:19.727000+00:00,478.0,475.0
2023-03-20 10:03:24.727000+00:00,479.0,234.0
2023-03-20 10:03:29.727000+00:00,479.0,0.0
2023-03-20 10:03:34.727000+00:00,482.0,714.0
2023-03-20 10:03:39.727000+00:00,485.0,711.0
2023-03-20 10:03:44.727000+00:00,485.0,0.0
2023-03-20 10:03:49.727000+00:00,489.0,949.0
2023-03-20 10:03:54.727000+00:00,490.0,236.0
2023-03-20 10:03:59.727000+00:00,492.0,482.0
2023-03-20 10:04:04.727000+00:00,493.0,237.0
2023-03-20 10:04:09.727000+00:00,494.0,240.0
2023-03-20 10:04:14.727000+00:00,495.0,244.0
2023-03-20 10:04:19.727000+00:00,496.0,236.0
2023-03-20 10:04:24.727000+00:00,499.0,715.0
2023-03-20 10:04:29.727000+00:00,499.0,0.0
2023-03-20 10:04:34.727000+00:00,500.0,238.0
2023-03-20 10:04:39.727000+00:00,502.0,474.0
2023-03-20 10:04:44.727000+00:00,503.0,241.0
2023-03-20 10:04:49.727000+00:00,504.0,237.0
2023-03-20 10:04:54.727000+00:00,504.0,0.0
2023-03-20 10:04:59.727000+00:00,506.0,471.0
2023-03-20 10:05:04.727000+00:00,507.0,238.0
2023-03-20 10:05:09.727000+00:00,508.0,241.0
2023-03-20 10:05:14.727000+00:00,509.0,240.0
2023-03-20 10:05:19.727000+00:00,513.0,944.0
2023-03-20 10:05:24.727000+00:00,513.0,0.0
2023-03-20 10:05:29.727000+00:00,514.0,236.0
2023-03-20 10:05:34.727000+00:00,516.0,477.0
2023-03-20 10:05:39.727000+00:00,517.0,241.0
2023-03-20 10:05:44.727000+00:00,519.0,466.0
2023-03-20 10:05:49.727000+00:00,520.0,235.0
2023-03-20 10:05:54.727000+00:00,522.0,485.0
2023-03-20 10:05:59.727000+00:00,522.0,0.0
2023-03-20 10:06:04.727000+00:00,522.0,0.0
2023-03-20 10:06:09.727000+00:00,523.0,237.0
2023-03-20 10:06:14.727000+00:00,525.0,480.0
2023-03-20 10:06:19.727000+00:00,525.0,0.0
2023-03-20 10:06:24.727000+00:00,528.0,718.0
2023-03-20 10:06:29.727000+00:00,529.0,235.0
2023-03-20 10:06:34.727000+00:00,530.0,238.0
2023-03-20 10:06:39.727000+00:00,530.0,0.0
2023-03-20 10:06:44.727000+00:00,532.0,475.0
2023-03-20 10:06:49.727000+00:00,533.0,242.0
2023-03-20 10:06:54.727000+00:00,535.0,476.0
2023-03-20 10:06:59.727000+00:00,536.0,234.0
2023-03-20 10:07:04.727000+00:00,538.0,467.0
2023-03-20 10:07:09.727000+00:00,539.0,234.0
2023-03-20 10:07:14.727000+00:00,541.0,468.0
2023-03-20 10:07:19.727000+00:00,542.0,234.0
2023-03-20 10:07:24.727000+00:00,544.0,475.0
2023-03-20 10:07:29.727000+00:00,548.0,944.0
2023-03-20 10:07:34.727000+00:00,549.0,237.0
2023-03-20 10:07:39.727000+00:00,549.0,0.0
2023-03-20 10:07:44.727000+00:00,552.0,706.0
2023-03-20 10:07:49.727000+00:00,554.0,485.0
2023-03-20 10:07:54.727000+00:00,555.0,241.0
2023-03-20 10:07:59.727000+00:00,555.0,0.0
2023-03-20 10:08:04.727000+00:00,556.0,234.0
2023-03-20 10:08:09.727000+00:00,556.0,0.0
2023-03-20 10:08:14.727000+00:00,557.0,239.0
2023-03-20 10:08:19.727000+00:00,558.0,235.0
2023-03-20 10:08:24.727000+00:00,559.0,238.0
2023-03-20 10:08:29.727000+00:00,559.0,0.0
2023-03-20 10:08:34.727000+00:00,560.0,244.0
2023-03-20 10:08:39.727000+00:00,562.0,478.0
2023-03-20 10:08:44.727000+00:00,562.0,0.0
2023-03-20 10:08:49.727000+00:00,563.0,238.0
2023-03-20 10:08:54.727000+00:00,563.0,0.0
2023-03-20 10:08:59.727000+00:00,567.0,939.0
2023-03-20 10:09:04.727000+00:00,569.0,480.0
2023-03-20 10:09:09.727000+00:00,570.0,239.0
2023-03-20 10:09:14.727000+00:00,572.0,475.0
2023-03-20 10:09:19.727000+00:00,573.0,235.0
2023-03-20 10:09:24.727000+00:00,573.0,0.0
2023-03-20 10:09:29.727000+00:00,576.0,707.0
2023-03-20 10:09:34.727000+00:00,577.0,240.0
2023-03-20 10:09:39.727000+00:00,578.0,252.0
2023-03-20 10:09:44.727000+00:00,579.0,239.0
2023-03-20 10:09:49.727000+00:00,580.0,235.0
2023-03-20 10:09:54.727000+00:00,581.0,247.0
2023-03-20 10:09:59.727000+00:00,582.0,241.0
2023-03-20 10:10:04.727000+00:00,582.0,0.0
2023-03-20 10:10:09.727000+00:00,582.0,0.0
2023-03-20 10:10:14.727000+00:00,583.0,240.0
2023-03-20 10:10:19.727000+00:00,584.0,234.0
2023-03-20 10:10:24.727000+00:00,586.0,474.0
2023-03-20 10:10:29.727000+00:00,588.0,472.0
2023-03-20 10:10:34.727000+00:00,590.0,481.0
2023-03-20 10:10:39.727000+00:00,593.0,712.0
2023-03-20 10:10:44.727000+00:00,593.0,0.0
2023-03-20 10:10:49.727000+00:00,593.0,0.0
2023-03-20 10:10:54.727000+00:00,595.0,476.0
2023-03-20 10:10:59.727000+00:00,597.0,472.0
2023-03-20 10:11:04.727000+00:00,597.0,0.0
2023-03-20 10:11:09.727000+00:00,599.0,474.0
2023-03-20 10:11:14.727000+00:00,599.0,0.0
2023-03-20 10:11:19.727000+00:00,601.0,471.0
2023-03-20 10:11:24.727000+00:00,601.0,0.0
2023-03-20 10:11:29.727000+00:00,603.0,474.0
2023-03-20 10:11:34.727000+00:00,603.0,0.0
2023-03-20 10:11:39.727000+00:00,603.0,0.0
2023-03-20 10:11:44.727000+00:00,606.0,719.0
2023-03-20 10:11:49.727000+00:00,606.0,0.0
2023-03-20 10:11:54.727000+00:00,607.0,241.0
2023-03-20 10:11:59.727000+00:00,609.0,476.0
2023-03-20 10:12:04.727000+00:00,612.0,707.0
2023-03-20 10:12:09.727000+00:00,614.0,475.0
2023-03-20 10:12:14.727000+00:00,615.0,235.0
2023-03-20 10:12:19.727000+00:00,615.0,0.0
2023-03-20 10:12:24.727000+00:00,617.0,463.0
2023-03-20 10:12:29.727000+00:00,619.0,471.0
2023-03-20 10:12:34.727000+00:00,622.0,721.0
2023-03-20 10:12:39.727000+00:00,622.0,0.0
2023-03-20 10:12:44.727000+00:00,626.0,955.0
2023-03-20 10:12:49.727000+00:00,629.0,711.0
2023-03-20 10:12:54.727000+00:00,630.0,235.0
2023-03-20 10:12:59.727000+00:00,631.0,234.0
2023-03-20 10:13:04.727000+00:00,632.0,243.0
2023-03-20 10:13:09.727000+00:00,633.0,234.0
2023-03-20 10:13:14.727000+00:00,633.0,0.0
2023-03-20 10:13:19.727000+00:00,633.0,0.0
2023-03-20 10:13:24.727000+00:00,634.0,235.0
2023-03-20 10:13:29.727000+00:00,638.0,950.0
2023-03-20 10:13:34.727000+00:00,640.0,470.0
2023-03-20 10:13:39.727000+00:00,640.0,0.0
2023-03-20 10:13:44.727000+00:00,640.0,0.0
2023-03-20 10:13:49.727000+00:00,642.0,473.0
2023-03-20 10:13:54.727000+00:00,643.0,234.0
2023-03-20 10:13:59.727000+00:00,644.0,243.0
2023-03-20 10:14:04.727000+00:00,644.0,0.0
2023-03-20 10:14:09.727000+00:00,646.0,498.0
2023-03-20 10:14:14.727000+00:00,647.0,236.0
2023-03-20 10:14:19.727000+00:00,648.0,242.0
2023-03-20 10:14:24.727000+00:00,651.0,703.0
2023-03-20 10:14:29.727000+00:00,652.0,241.0
2023-03-20 10:14:34.727000+00:00,655.0,715.0
2023-03-20 10:14:39.727000+00:00,656.0,237.0
2023-03-20 10:14:44.727000+00:00,658.0,469.0
2023-03-20 10:14:49.727000+00:00,660.0,473.0
2023-03-20 10:14:54.727000+00:00,662.0,471.0
